,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
0,2.844897,0,0.4919826,0.5231211,0.4749452,0.7683912,0.6668783
1,2.8184144,1,0.47455245,0.47696814,0.49301842,0.72066915,0.645268
2,1.1222875,2,0.69610155,0.50611985,0.5094779,0.6580294,0.67596716
3,1.594974,3,0.22044092,0.4954002,0.5141534,0.6481493,0.6376066
4,4.797705,4,0.65478384,0.49432665,0.50122917,0.677318,0.5920941
5,1.3574637,5,0.11225083,0.5046951,0.49236587,0.63196754,0.736432
6,3.7808998,6,0.31001806,0.49324816,0.47857714,0.7769146,0.5281507
7,6.353382,7,0.01281688,0.49134177,0.48975062,0.58548826,0.6382638
8,5.0418487,8,0.7334551,0.50174105,0.5125536,0.71299314,0.72237414
9,3.2812808,9,0.4642641,0.48455396,0.50338954,0.8039997,0.63645643
10,2.8701763,10,0.63226146,0.52169824,0.5132892,0.65560037,0.6088845
11,1.4733063,11,0.61518407,0.49158943,0.49839425,0.6238218,0.548255
12,3.9920971,12,0.4478858,0.48944306,0.5028023,0.7080408,0.63017666
13,1.6464785,13,0.4601929,0.47855973,0.4909601,0.61971503,0.67137927
14,5.558557,14,0.06824378,0.49853545,0.49342498,0.6796651,0.6658539
15,4.7391787,15,0.8411412,0.4982237,0.5069346,0.64027625,0.54878587
16,3.198788,16,0.40736413,0.5159962,0.5128739,0.6821641,0.6316057
17,3.8629663,17,0.7503716,0.49540502,0.49687237,0.7066156,0.6154047
18,3.0939937,18,0.25727123,0.49028346,0.49466652,0.6486847,0.35374203
19,6.65729,19,0.5730939,0.49548027,0.5097637,0.7994552,0.6592543
20,3.8826041,20,0.83311456,0.50518167,0.4986188,0.6491177,0.5507032
21,5.6271815,21,0.16751653,0.49901086,0.49061632,0.7437226,0.6897249
22,5.2938967,22,0.21464111,0.49669024,0.52829295,0.7912847,0.62714744
23,4.6758113,23,0.57693565,0.5038595,0.49380898,0.71055067,0.658714
24,4.032822,24,0.58667576,0.5137568,0.49649835,0.5998115,0.5154985
25,1.6853057,25,0.12401795,0.4865919,0.50818485,0.6564149,0.6017362
26,3.3481698,26,0.8560487,0.47001377,0.5096801,0.6153485,0.6678603
27,6.647909,27,0.8427544,0.51240915,0.49107477,0.6479408,0.5868271
28,2.370338,28,0.49490142,0.4980239,0.51829064,0.67909825,0.60883254
29,5.028187,29,0.55499876,0.51307505,0.51044106,0.8073546,0.66131186
30,3.4759195,30,0.8226099,0.4995706,0.49570942,0.71812457,0.66245973
31,3.637649,31,0.23144715,0.52456033,0.5134396,0.6788466,0.63076353
32,4.010646,32,0.2802661,0.49611062,0.52498454,0.6741717,0.5291381
33,4.041732,33,0.5862138,0.4902887,0.506853,0.87689316,0.5328832
34,5.5257835,34,0.24195221,0.5065018,0.49223766,0.7709103,0.5799881
35,5.296485,35,0.16983289,0.4877085,0.50132126,0.74459374,0.75314707
36,1.089303,36,0.52075624,0.5015384,0.5284883,0.6091244,0.63591045
37,5.019622,37,0.092566766,0.5177432,0.5057664,0.68400836,0.5859387
38,3.1552596,38,0.5420884,0.47181177,0.47862452,0.68573827,0.6686793
39,5.56991,39,0.7327323,0.48869225,0.48470578,0.75540906,0.62547183
40,2.2150526,40,0.16221283,0.51141703,0.48213598,0.6869791,0.63734436
41,5.450838,41,0.22928831,0.505576,0.54011333,0.7498845,0.6491705
42,6.2990603,42,0.52986294,0.5084151,0.48760912,0.6484195,0.47307587
43,2.4038365,43,0.1811868,0.49664947,0.502864,0.7577561,0.66387844
44,2.5029695,44,0.703709,0.47566673,0.4909831,0.82816744,0.493294
45,3.2973428,45,0.8356384,0.492568,0.51471895,0.6526884,0.48680547
46,1.5700208,46,0.1385964,0.4861814,0.48884547,0.7620077,0.58916724
47,1.8381767,47,0.7198965,0.49501044,0.523314,0.718818,0.48363647
48,4.7422194,48,0.3286214,0.48324066,0.5076652,0.7922845,0.6308226
49,3.343545,49,0.16571549,0.5054571,0.5052218,0.6993718,0.4399291
50,1.0844531,50,0.1545363,0.4821399,0.52154034,0.59044284,0.7154167
51,2.8609726,51,0.70505005,0.51104325,0.50573254,0.68403614,0.64428294
52,2.5429323,52,0.75365776,0.488927,0.46959376,0.5905741,0.6095123
53,5.2021756,53,0.29191932,0.49467674,0.51905173,0.68586975,0.6439148
54,5.8578973,54,0.62656736,0.51026064,0.51795274,0.61666965,0.6483665
55,4.4906464,55,0.03543939,0.48745862,0.49151528,0.76505005,0.4718993
56,1.1011181,56,0.6480012,0.5219314,0.50918347,0.63697225,0.58102596
57,1.6969537,57,0.097123995,0.5137875,0.5090776,0.6878534,0.6930089
58,3.654612,58,0.86887854,0.48597628,0.5032492,0.69344777,0.64514977
59,3.639197,59,0.4142575,0.5001511,0.47997454,0.57784975,0.5802744
60,3.5954535,60,0.21441418,0.4866215,0.4995196,0.63695115,0.6417617
61,0.9966257,61,0.75436646,0.53163534,0.49414515,0.5935337,0.53763354
62,2.3926704,62,0.16468014,0.5092819,0.50113773,0.64076453,0.65220106
63,4.428458,63,0.77287835,0.49104103,0.49815273,0.6648732,0.6747485
64,3.262761,64,0.08000297,0.49913952,0.4880571,0.71484315,0.6511857
65,3.450249,65,0.4444338,0.50679225,0.50516737,0.825536,0.5415363
66,5.072106,66,0.39141822,0.5020466,0.48905492,0.6345625,0.666293
67,5.095998,67,0.5798545,0.49970642,0.50693965,0.7671348,0.5793915
68,3.021236,68,0.32301444,0.5026345,0.51132923,0.8510686,0.4098236
69,0.92519855,69,0.23562084,0.49558184,0.49334306,0.72695935,0.64861363
70,1.4392668,70,0.75148255,0.5087437,0.5031966,0.7681227,0.31173253
71,5.2047577,71,0.0637598,0.4922953,0.4910749,0.8372662,0.60845643
72,3.6458745,72,0.63521475,0.5175579,0.49256456,0.5589451,0.57530737
73,2.7380297,73,0.28570342,0.4855128,0.50924385,0.65021175,0.5895407
74,4.8225555,74,0.020031316,0.48261794,0.5158376,0.71681625,0.59366345
75,2.1421332,75,0.18092205,0.48495752,0.5284656,0.648812,0.61355495
76,2.0310323,76,0.5484626,0.5144818,0.52623034,0.7105728,0.5439844
77,2.7468905,77,0.41031536,0.5165762,0.5146841,0.6314723,0.6657609
78,3.7099838,78,0.11408961,0.51733947,0.47725353,0.8555433,0.6503628
79,2.163126,79,0.6943397,0.4900179,0.48190966,0.81563735,0.37589914
80,4.484673,80,0.29431048,0.4981761,0.5003877,0.665458,0.61730826
81,5.2010107,81,0.76357645,0.50441533,0.50996643,0.6740235,0.6408143
82,5.152133,82,0.41644305,0.49964923,0.50035876,0.73848933,0.5481934
83,4.87492,83,0.5163997,0.4823323,0.49957788,0.77514344,0.63919383
84,3.716876,84,0.11822962,0.4957643,0.504952,0.6355022,0.62564284
85,3.7436817,85,0.7729509,0.5083938,0.5080898,0.65183055,0.6947634
86,4.717902,86,0.20970139,0.51533836,0.49362928,0.67592293,0.602687
87,2.1209595,87,0.6057954,0.51467496,0.48288262,0.6084767,0.7353919
88,4.8238287,88,0.41365102,0.48799592,0.480695,0.7809472,0.7434598
89,3.5257695,89,0.06370691,0.48503366,0.50685143,0.6499015,0.40140966
90,1.4548734,90,0.6585981,0.516359,0.47910717,0.6767062,0.6204204
91,3.1689453,91,0.7111595,0.49814674,0.5148333,0.6941616,0.5548197
92,1.7107106,92,0.696748,0.49822983,0.50444597,0.6714837,0.6502951
93,2.4430416,93,0.54578066,0.53442276,0.48905346,0.692129,0.6721874
94,3.4815507,94,0.05459281,0.47104365,0.50834864,0.6940974,0.66059905
95,4.728429,95,0.616542,0.48674482,0.48300275,0.79291224,0.62287295
96,2.8857749,96,0.23214471,0.51151294,0.49767116,0.7514488,0.6175945
97,1.4270735,97,0.21980688,0.5023362,0.49506518,0.87496144,0.5609943
98,2.3527427,98,0.3822072,0.5081208,0.50830084,0.6952015,0.71342313
99,1.6644738,99,0.5974063,0.502333,0.49252337,0.60954434,0.59434974
100,7.152223,100,0.52383584,0.5338018,0.49212566,0.6506833,0.43390927
101,1.9448543,101,0.075237654,0.50847477,0.51311904,0.60086304,0.57804674
102,2.808098,102,0.73214114,0.5045781,0.49751794,0.77749455,0.6202105
103,6.4702735,103,0.7833314,0.4940582,0.4926724,0.6624287,0.5462778
104,1.8053097,104,0.3870993,0.50595975,0.51374185,0.6748553,0.6479679
105,2.5172746,105,0.009784523,0.4848858,0.5036508,0.75227207,0.7263921
106,1.589256,106,0.23811746,0.49634618,0.5230064,0.6526524,0.670954
107,5.083828,107,0.46546137,0.4686943,0.49240875,0.5805268,0.60514504
108,3.5507944,108,0.14471938,0.50029397,0.5024567,0.64780444,0.55314934
109,4.67374,109,0.31250548,0.5136389,0.5133943,0.6325649,0.621579
110,1.9015561,110,0.7204796,0.49121368,0.50531906,0.6362512,0.6355394
111,1.3116682,111,0.65248036,0.49609149,0.5040845,0.717669,0.5219312
112,2.96054,112,0.8492521,0.5015343,0.50422376,0.61122876,0.68082726
113,4.3076415,113,0.78894436,0.4919217,0.5190359,0.6295623,0.6279765
114,3.65621,114,0.040225457,0.5041484,0.50381863,0.6897123,0.5605371
115,1.6702505,115,0.2822092,0.5005094,0.49433264,0.57853454,0.5356105
116,4.412258,116,0.6171077,0.52110523,0.48765624,0.61841077,0.55383605
117,4.1610484,117,0.8600145,0.49239966,0.4773382,0.6440469,0.62669176
118,4.341834,118,0.75615203,0.5176645,0.49940544,0.71842444,0.61952037
119,4.8319554,119,0.8661464,0.49603602,0.4670863,0.7862318,0.54397047
120,3.8423612,120,0.45782697,0.47894642,0.50922346,0.6699532,0.56547105
121,4.4799824,121,0.40395093,0.49911633,0.50917476,0.64076966,0.6838074
122,2.9477427,122,0.45003986,0.50283504,0.50959593,0.67054343,0.5235952
123,6.140311,123,0.71817094,0.50098777,0.47896624,0.71208495,0.45264053
124,3.399574,124,0.8079687,0.48832524,0.5065472,0.7039134,0.51601845
125,4.6136594,125,0.6488631,0.50543875,0.5026847,0.6751224,0.65728617
126,4.3201094,126,0.12874408,0.5006986,0.48394972,0.7323238,0.62790316
127,3.0524833,127,0.28643814,0.5092784,0.5249059,0.7132801,0.5486422
128,5.126272,128,0.40124506,0.5123185,0.52061725,0.7203518,0.6255771
129,5.4169765,129,0.034412976,0.47965518,0.4871866,0.64866865,0.684053
130,2.8303728,130,0.034338135,0.5193035,0.52676046,0.7322587,0.6111851
131,1.9561819,131,0.23184551,0.5198468,0.5154598,0.67769057,0.6825283
132,3.8816087,132,0.51011217,0.5005135,0.49797583,0.65243983,0.61654234
133,5.056069,133,0.29885206,0.5084601,0.4836497,0.6225424,0.6515409
134,4.940312,134,0.07182382,0.52225965,0.5072195,0.69567347,0.626748
135,3.8828552,135,0.8030971,0.50918686,0.5105515,0.75474656,0.6444357
136,5.2604904,136,0.103754215,0.48933843,0.49289826,0.64648956,0.70758176
137,3.054002,137,0.089786775,0.4913138,0.51445735,0.80884856,0.68005836
138,4.2849154,138,0.74560666,0.49273705,0.48371863,0.6381086,0.507876
139,5.6739826,139,0.2702803,0.49393067,0.5120935,0.74426943,0.6259478
140,1.2740312,140,0.59134364,0.52625704,0.499049,0.65249664,0.6027987
141,4.454741,141,0.8503179,0.49868706,0.52571845,0.717775,0.6980738
142,5.2251525,142,0.9034163,0.5008382,0.53168654,0.6623479,0.6831026
143,5.016251,143,0.7810931,0.48927185,0.4658085,0.63987815,0.61221033
144,2.8595157,144,0.20811532,0.5091748,0.4704669,0.6506653,0.6123428
145,4.3834496,145,0.45792046,0.51728785,0.48037806,0.71618754,0.6712774
146,5.614886,146,0.08367221,0.517703,0.5114034,0.6524582,0.62498987
147,4.2219453,147,0.48034444,0.5148551,0.49076176,0.6217827,0.36698982
148,3.639305,148,0.25117195,0.5197272,0.47689056,0.68024915,0.55833155
149,5.200759,149,0.8501672,0.49734405,0.5149728,0.7706851,0.6007196
150,5.5814133,150,0.28962868,0.4995761,0.5330664,0.76458377,0.46385854
151,4.1249003,151,0.7034571,0.47127634,0.50825,0.7099675,0.58862704
152,5.2091146,152,0.40538368,0.5162876,0.5135517,0.8182019,0.68652695
153,3.8865302,153,0.059609976,0.50860983,0.5238363,0.6741513,0.64519805
154,5.804328,154,0.084334515,0.5041607,0.51028484,0.7734007,0.6580667
155,1.7790251,155,0.694142,0.49278736,0.49994195,0.70116013,0.5482396
156,5.1805024,156,0.31360742,0.49892768,0.5262253,0.79221654,0.57294834
157,3.0882092,157,0.74721396,0.51246053,0.49747115,0.57791847,0.5834766
158,5.5584865,158,0.771771,0.52792764,0.49925923,0.8402046,0.4463942
159,3.8827035,159,0.27910075,0.51644003,0.5070048,0.5922247,0.55425686
160,2.305824,160,0.7042222,0.507732,0.47354668,0.73393005,0.6522942
161,6.251559,161,0.39674833,0.5019104,0.48903534,0.69664717,0.6139424
162,3.6591716,162,0.85187733,0.48930112,0.49607897,0.6565837,0.63230735
163,3.366025,163,0.85192126,0.50853586,0.5020713,0.6861004,0.69496024
164,1.0273442,164,0.4404869,0.4996628,0.49137202,0.63017803,0.72247857
165,2.0878901,165,0.5411727,0.5082435,0.49505752,0.6150483,0.5849147
166,3.2023108,166,0.77741385,0.50500304,0.5074629,0.6811242,0.51033175
167,1.8344314,167,0.39051718,0.49331757,0.4921402,0.6553043,0.6414169
168,4.381655,168,0.007783573,0.50876874,0.5104187,0.62139416,0.5534415
169,5.1126447,169,0.070844546,0.49215186,0.49535248,0.7085683,0.4761013
170,4.692212,170,0.71061736,0.48407584,0.466404,0.7182262,0.6119357
171,2.538978,171,0.53600675,0.5027502,0.5072858,0.66351175,0.6181383
172,3.618114,172,0.8217195,0.511777,0.50886434,0.6586509,0.6317439
173,3.6302743,173,0.7380178,0.4986872,0.48626038,0.6421336,0.68146634
174,4.8332157,174,0.5361019,0.49546686,0.50273114,0.76248056,0.48781922
175,2.4744542,175,0.6667056,0.5107248,0.46801665,0.7074281,0.6161621
176,3.4296603,176,0.06957186,0.49310318,0.51443565,0.85419106,0.5685375
177,1.5227783,177,0.6022813,0.5079633,0.4821679,0.65365124,0.5900679
178,1.2896177,178,0.71424425,0.4894458,0.4958622,0.7889615,0.6083622
179,1.6399826,179,0.06275828,0.5033093,0.4811413,0.68890625,0.70688903
180,7.3909855,180,0.765061,0.49898037,0.5196956,0.6721783,0.42439985
181,2.3149796,181,0.5884842,0.5250929,0.48760322,0.6949128,0.64783156
182,2.1400478,182,0.35218573,0.5021702,0.4990797,0.60195214,0.65304357
183,5.566065,183,0.8956036,0.49359733,0.49894115,0.6899277,0.6310317
184,2.6210258,184,0.42966497,0.48692334,0.5092235,0.6673723,0.63083106
185,4.297951,185,0.2190634,0.4984747,0.51281404,0.6893334,0.5168761
186,1.6187224,186,0.4769024,0.5255764,0.5112163,0.68265796,0.607626
187,2.8146758,187,0.32142633,0.49171758,0.5160481,0.6860268,0.6018591
