,mf score,mb score
0,-0.10585585585585588,0.4941441441441442
1,0.06463631838253536,0.438150749621924
2,0.15198695827499076,0.29225845148766055
3,-0.03452885856536969,-0.016273280472063445
4,-0.06956131436314361,0.5266446476964769
5,0.03369571065151067,0.05221422917002916
6,0.10840488846485852,0.3566807505338241
7,0.21208364920332468,0.08572199342990428
8,0.06395891690009325,0.4757236227824462
9,0.24723604305083735,0.1825808706370442
10,-0.055967052313883214,0.6726043762575453
11,0.1913864513864515,0.2828150228150229
12,-0.026096205311191945,0.6905029849722089
13,0.10367750413786803,0.5296034300637938
14,0.19606255457648647,0.19093434944828136
15,0.31936865575309525,0.3450096813941207
16,0.17325905097644234,0.2744495271669186
17,-0.15688684075780857,0.366410650281618
18,0.4047670639219938,0.15861321776814719
19,0.1264789676554382,0.30881514999162063
20,0.02669926531406619,-0.3306208339415171
21,0.17084396796794787,0.11219294157498594
22,0.16691579931596146,0.09433515415467142
23,-0.09483082706766921,0.6841165413533835
24,-0.22712949812413769,0.37933649964620786
25,0.18469182045059007,0.5264511733322887
26,0.2743432715551974,-0.1397743755036262
27,-0.08293650793650786,0.6027777777777779
28,0.12458333333333349,0.19208333333333327
29,0.0019923769923767543,-0.034043659043659025
30,0.3101893345513952,0.25284166430049926
31,-0.15275540236201135,0.17793242832581935
32,0.0033208800332087396,0.12453300124533007
33,0.156648934505089,0.21235185227697229
34,-0.1415583075335396,-0.11489164086687298
35,0.1438692930218355,-0.12279737364483134
36,-0.009393831974477296,0.12460120524636664
37,0.2559704159038232,0.20150418496700406
38,0.026695436009161355,0.3792595385732639
39,0.031599458306135086,-0.11639208503424558
40,0.6643938483719812,-0.0622071368496937
41,-0.27665165165165173,0.05442942942942941
42,0.10356971198284448,0.27798831663400747
43,0.2893868658574542,0.5072517896047307
44,0.19522373051784825,0.01744595274007038
45,0.5312588131649933,0.2719181538243341
46,-0.04278358321974851,0.5271088898985311
47,-0.04718614718614722,0.5017316017316017
48,0.4714135591184774,0.12379451149942966
49,0.3615249174036047,0.2695708944150989
50,-0.06388361796331443,0.6027830487033523
51,0.019739881920082136,0.12318815778215109
52,0.0535648041955864,0.48523785655829393
53,0.24307036247334768,0.1287846481876333
54,0.10726650328704235,0.5418563037305013
55,-0.0788322943791262,0.24588034929903468
56,-0.012968265412389268,0.38913699774550525
57,0.08436427754479614,0.05936427754479612
58,0.22150154716438564,0.45302864076044447
59,0.002599141153357909,0.4571445956988126
60,0.17703685977552885,0.42504957837648305
61,0.26764705882352946,-0.032352941176470584
62,-0.24691245011215712,0.9101756724932069
63,-0.05519480519480513,0.32792207792207795
64,0.07663003663003676,0.2023443223443223
65,0.4150691488452399,0.24767594919397573
66,0.04628164556962022,0.3587816455696202
67,0.031829088224437085,0.3554724990771502
68,0.015927019229165507,0.279431630559864
69,-0.07023411371237454,0.18617614269788185
70,0.2493747631678669,0.5043198181129217
71,0.2229404133652203,0.47273363090037335
72,-0.1187167071903188,0.9751249350384201
73,-0.1950405915923158,0.40635800980628567
74,0.12922503487561032,0.3849795105789351
75,0.015407276476653409,0.47930896618479485
76,-0.15914708976157077,0.3653970897615708
77,-0.26150793650793636,1.2051587301587303
78,0.21008640878623908,0.35294355164338204
79,-0.022242418189686808,0.11627750590898489
80,0.04039267914167188,0.04502230877130142
81,-0.01895920171782217,1.0936844764430973
82,0.2786241536241536,-0.19024031524031537
83,0.05048867742005658,0.9270181546169418
84,0.060921453488073485,-0.07779490261958694
85,0.20440313111545994,-0.34321591650358774
86,0.21974221926574522,0.4171448166683427
87,0.01222539812168244,0.8922253981216824
88,-0.23947772657450073,0.17757296466973882
89,0.09660633484162895,0.09660633484162895
90,0.14507194941977541,0.8918186961665222
91,0.24491341991341986,0.47586580086580094
92,0.3238747212931996,-0.053842670011148286
93,0.16766020864381526,0.2585692995529061
94,-0.07222768706144655,0.5901764050101647
95,0.07295938357058895,0.584125636672326
96,0.41506410256410264,0.1233974358974359
97,0.0,0.0
98,0.2752422117849931,0.5530199895627708
99,0.14664224664224657,0.10177045177045185
100,-0.19124021478941577,0.2702982467490457
101,0.09701640736854833,0.4628334988228211
102,0.2544788544788543,0.2134532134532134
103,0.08935786435786436,0.14238816738816729
104,0.22422142120962596,0.23262478255416374
105,0.09085820895522367,0.2458582089552238
106,0.11038316458209241,0.08139765733571575
107,0.33925253490470875,-0.027897223549397387
108,0.08307031732880932,0.045255191278389395
109,-0.250078369905956,0.5862852664576802
110,0.18817685937251166,0.06777552157986938
111,0.11347609219126242,0.36201410388716904
112,-0.015407597097737868,0.08156209987195906
113,-0.15529224852592283,0.6042896330071784
114,-0.4184361257531991,-0.08795179526886843
115,0.1277865109663897,-0.33888015570027685
116,0.25782288268696385,0.0212637429020176
117,0.2779266906401633,0.12819407031930746
118,0.011742036566721015,0.06399428881897318
119,0.12037617554858937,-0.3341692789968653
120,0.3388760833486999,0.018020468375437915
121,0.23241758241758248,0.7324175824175825
122,-0.019032297350917826,1.174245013573452
123,0.0002117813161816584,0.1274845085889088
124,0.364024864024864,0.8581973581973583
125,0.1791741456375604,0.13877010523351974
126,0.022518159806295346,0.47966101694915264
127,0.0,0.0
128,-0.3391238769755394,0.49207816906026625
129,0.05856708742402983,0.18491117344553532
130,0.15330502830502823,-0.07105394605394622
131,-0.1685969774019368,1.0865754363911664
132,-0.12085559100484489,0.9296494595002057
133,0.08759749283870799,0.23997844521966016
134,0.09962703435804698,-0.016444394213381508
135,0.19247600546089727,0.11362295886591511
136,0.2409681209961717,0.7261294113187523
137,0.375479587357331,0.267244293239684
138,0.35438015549955837,0.3491853503047533
139,0.14561421559660992,0.22326573074812506
140,0.17268056276735144,0.08218282521079046
141,0.2315403762809093,0.6028682258696283
142,-0.246553391933381,1.1018337048408124
143,-0.27186234817813765,0.4332658569500677
144,0.22108536624665664,0.004302149463439764
145,0.26321811100292103,0.2362950340798442
146,0.33345122471003263,0.42868931994812776
147,0.5537570537570536,-0.18013068013068012
148,-0.1739353400222966,0.9901672240802678
149,-0.0711132425247969,1.0777668628770476
150,-0.0343891402714932,0.04253393665158367
151,-0.14914378122382965,0.7365705044904562
152,-0.061904761904761796,0.134920634920635
153,0.25505035761202743,-0.003014158517004817
154,0.1095949095949097,0.0736974736974737
155,-0.04647823976617432,0.08033335443672418
156,-0.05587808993553922,0.578159729864238
157,0.030401686598630406,0.2443235881266443
158,0.4145087382779198,-0.03769714407502134
159,-0.17674287856071969,0.647395052473763
160,0.12596961861667744,0.01882676147382023
161,-0.15789835164835186,0.1882554945054946
162,-0.34811867570488264,0.22168189409568706
163,0.13381822495899032,-0.019634460463004544
164,0.31958863661921255,-0.18569925997303172
165,0.1928402107111502,0.30342844600526775
166,0.21678338001867414,-0.09750233426704014
167,-0.1781819570308522,0.44293605539150793
168,-0.16381278538812782,0.5028538812785388
169,0.12019828346730421,0.004179825985432095
170,-0.1615013169446884,-0.10267778753292356
171,0.1545416004239536,-0.03212506624271305
172,0.8474806674806675,-0.2493854293854295
173,-0.07253577978074888,0.574679074330657
174,0.03988095238095224,-0.04345238095238091
175,-0.04519818680160237,-0.057742989668985945
176,-0.06884429165283229,-0.20509324034921578
177,0.010794030013444256,0.3685526507030994
178,-0.11580720734949568,0.703240411698123
179,0.19734308817866753,0.19734308817866753
180,0.4059488059488059,0.09907049907049914
181,0.07942517710804864,-0.2766082756995979
182,0.15747863247863236,0.0036324786324786196
183,-0.029655870445344068,-0.07965587044534417
184,0.05742522432701891,0.4997781655034894
185,-0.03181448493948502,0.8840104308854311
186,0.4016695272273365,0.6478233733811829
187,0.3588816098738723,0.11367088190452368
