,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.2940057,0.5524772,1.8833404,0.687784,0
1,0.02911187,0.3816999,2.4438713,0.5041534,1
2,0.7432775,0.52063423,2.3442943,1.0732486,2
3,0.47662947,0.05410559,4.131323,0.6315356,3
4,1.7738144e-05,0.93633246,3.7118526,0.8224761,4
5,0.2751626,0.74001104,4.8292284,0.9482664,5
6,0.99821824,0.9331179,1.2706054,0.8021325,6
7,0.18281157,0.25101957,1.6971213,0.8409214,7
8,0.6535156,0.49962845,4.607873,0.97102535,8
9,0.9953453,0.54737306,1.4997,0.7946949,9
10,0.0029404422,0.39882123,3.1395702,0.94575876,10
11,0.14085957,0.021421717,3.84648,0.57334346,11
12,0.3884786,0.5455456,1.7927994,0.74446523,12
13,0.62604374,0.40868458,2.4148068,0.68387055,13
14,0.12288863,0.80064,4.418473,0.6351531,14
15,0.99124205,0.60865164,3.284459,0.6515703,15
16,0.05522807,0.4491382,3.2266138,1.0019006,16
17,0.2090869,0.29748002,1.4277575,0.59596425,17
18,0.29477006,0.50078213,4.9614263,0.89887834,18
19,0.0152185345,0.576337,3.1862946,0.7029248,19
20,0.5541746,0.6655853,5.6860476,0.53947175,20
21,0.0011949053,0.31833705,3.9201367,0.5651026,21
22,0.79324913,0.62505794,1.019801,0.88362044,22
23,0.01265362,0.16097513,2.2260108,0.7926312,23
24,0.021493254,0.75723547,1.6737205,0.946404,0
25,0.05533532,0.4660187,1.975646,0.7018257,1
26,0.8861241,0.7676455,1.4050572,0.84447277,2
27,0.4686896,0.044017695,5.206744,0.8103529,3
28,0.0016228257,0.80332667,4.041867,0.871606,4
29,0.29882732,0.765555,3.8154912,0.49403992,5
30,0.9174481,0.6419063,1.3905066,0.74655676,6
31,0.13799001,0.46566156,2.7005868,0.6044921,7
32,0.57983327,0.5250932,3.885021,0.6477616,8
33,0.781999,0.426627,1.2940617,0.8198059,9
34,0.049757306,0.6991831,3.1094046,0.77102774,10
35,0.014973338,0.03176803,4.590451,0.5601097,11
36,0.23810515,0.6799674,1.7651342,0.9321302,12
37,0.10209369,0.44611,2.642021,0.50154793,13
38,0.7335478,0.77564067,2.5475671,0.68662393,14
39,0.98151255,0.80495745,3.7656033,0.8964981,15
40,0.19405128,0.3277209,4.1650505,0.6686458,16
41,0.95604223,0.5926226,2.9625425,0.582249,17
42,0.0736348,0.5202569,4.5418186,0.7299566,18
43,0.32912892,0.8254116,1.922631,0.93945867,19
44,0.034980807,0.6754231,5.502949,0.4482106,20
45,0.0137265995,0.4628464,3.5507102,0.69398594,21
46,0.55674773,0.5719992,2.1225388,0.47493193,22
47,0.8997568,0.4563524,3.1803136,0.6397986,23
48,0.9978098,0.8217798,2.4664147,0.7037406,0
49,0.23034848,0.32790753,1.9722834,0.63045406,1
50,0.62786907,0.9198378,2.0096414,0.8840157,2
51,0.6999997,0.041694816,5.603158,1.0054116,3
52,0.72506547,0.8157838,3.6490135,0.8455125,4
53,0.027822915,0.8594663,4.0184674,0.63990265,5
54,0.0018045281,0.93406874,2.0897672,0.5429793,6
55,0.07251191,0.46025997,2.73564,0.73011196,7
56,0.04560276,0.46226895,3.9809656,0.7795582,8
57,0.0010366421,0.32455087,1.413275,0.96974224,9
58,0.32924485,0.57733196,3.874954,0.7259573,10
59,0.18388405,0.025747422,4.205255,0.76121676,11
60,0.21148196,0.2548987,2.0145473,0.9237789,12
61,0.1620978,0.40038264,3.6992655,0.7514679,13
62,0.6560329,0.73486924,3.680532,0.801548,14
63,0.9998332,0.7326692,3.5513208,0.41609618,15
64,0.00604813,0.4064278,3.915293,0.8352724,16
65,0.00013319819,0.4950369,2.1071675,0.69234526,17
66,0.0965642,0.54145145,4.3349986,0.82573265,18
67,0.0036259964,0.85624945,2.773098,1.1782899,19
68,0.7080621,0.7511916,5.8569784,0.56657577,20
69,0.07330965,0.32032928,3.180965,0.9117843,21
70,0.71746904,0.6245351,1.9641782,0.37171513,22
71,0.0032547107,0.18383221,2.2456694,0.80565304,23
72,0.020543646,0.583226,1.9565028,0.87488174,0
73,0.24742003,0.37300643,1.7845083,0.68386686,1
74,0.9961696,0.51359856,1.3491254,0.8854325,2
75,0.4938451,0.06442915,5.358179,0.80869853,3
76,0.036365543,0.9505246,3.3509812,0.7458177,4
77,0.005538218,0.66322786,2.8251648,0.43672794,5
78,0.5319797,0.35583487,0.68118453,0.46834123,6
79,0.1931145,0.5574838,2.0390701,0.5568712,7
80,0.9805284,0.3829765,3.7041602,0.6342983,8
81,0.045542438,0.43336388,2.0315082,0.4975365,9
82,0.37126678,0.43083283,3.551978,0.7808953,10
83,0.075240694,0.026628297,3.4979618,0.80200386,11
84,0.43299788,0.46197385,1.218688,0.7923777,12
85,0.00072133966,0.46422905,2.6127892,0.5844512,13
86,0.85116076,0.8509909,3.3440542,0.6130333,14
87,0.00032139762,0.60500014,3.904716,1.3420986,15
88,0.001917491,0.43764985,3.088778,0.8358553,16
89,0.90193915,0.651321,2.3812876,0.5361566,17
90,0.120447285,0.4950175,4.229377,0.6697686,18
91,0.005662681,0.49404043,2.767999,0.7104719,19
92,0.012655216,0.72760373,4.076317,0.5348299,20
93,0.007589364,0.39101467,3.5076947,0.75739497,21
94,0.18234147,0.59993005,1.0453207,0.6180861,22
95,0.433909,0.37858385,2.5260508,0.706336,23
96,0.03339799,0.7545096,1.9946425,0.6309211,0
97,0.2876685,0.40231526,2.4703934,0.5283079,1
98,0.051372364,0.75084984,2.1155074,0.80534434,2
99,0.20299092,0.07828363,5.709299,0.8082557,3
100,0.026191898,0.7208542,3.398925,0.8242967,4
101,0.23788843,0.802699,3.6474915,0.815429,5
102,0.9779765,0.9632979,0.78050745,0.68449646,6
103,0.14617866,0.32804137,1.9801061,0.5620458,7
104,0.1536982,0.3590241,5.5166726,0.48025313,8
105,0.26965702,0.27335656,1.9372326,0.46388257,9
106,0.050586388,0.51014996,3.362288,0.73281354,10
107,0.02723643,0.030724505,4.67403,0.5899389,11
108,0.34476942,0.7608128,1.894027,0.8089012,12
109,0.93792206,0.24683301,2.4034472,0.6956062,13
110,0.21869536,0.7200552,4.9276924,0.7116108,14
111,0.00043186382,0.77879745,3.4536886,0.707751,15
112,0.04103928,0.42947558,4.736357,0.6367997,16
113,0.9988018,0.5889943,1.1945056,0.67428756,17
114,0.9600937,0.59662724,4.5560284,0.82900643,18
115,0.041414343,0.5714975,1.8023088,0.6810042,19
116,0.0024706929,0.67963654,4.133447,0.9755393,20
117,0.3452602,0.4159367,4.7698727,1.1828301,21
118,0.053113695,0.43314233,1.7920299,0.6563076,22
119,0.47758725,0.3253107,1.8299091,0.38264465,23
120,0.0067329123,0.28349593,2.04099,0.7707802,0
121,0.7752722,0.37857178,1.6943847,0.4846546,1
122,0.30369186,0.79756814,1.2472914,0.7307771,2
123,0.15980926,0.07394223,5.115914,0.7855674,3
124,0.39974144,0.85048306,4.204296,0.609067,4
125,0.15033273,0.752714,2.7046032,0.8084115,5
126,2.3238437e-05,0.24724391,0.7266121,0.55510116,6
127,0.72124237,0.50982535,1.879335,0.6068841,7
128,0.013489649,0.4300354,3.6641622,0.836656,8
129,0.99279624,0.40993986,2.2471266,0.5214632,9
130,0.3939982,0.54808164,3.1901588,0.6952325,10
131,0.010836129,0.03031767,2.9401255,0.62730265,11
132,0.32382408,0.78227115,1.8170168,0.8320398,12
133,0.3290841,0.2684014,3.676475,0.53135896,13
134,0.093616135,0.8135279,4.1112695,0.67499524,14
135,1.18930075e-05,0.7808903,3.197135,0.99153244,15
136,0.021309417,0.3790878,3.8851442,0.80380946,16
137,0.1594063,0.7702706,2.8907485,0.60558885,17
138,0.114170104,0.4332854,5.535707,0.7499028,18
139,0.0013692655,0.7877298,4.269715,0.7123537,19
140,0.0024181274,0.6766669,6.0927672,0.8994144,20
141,0.99204004,0.41059402,4.172516,0.63980764,21
142,0.534729,0.65726584,2.1217313,0.60803413,22
143,0.30527118,0.31952015,1.9629378,0.82511103,23
144,0.65194386,0.63039064,1.1115286,1.0558884,0
145,0.017136008,0.34525254,2.9641528,0.43863282,1
146,0.57889193,0.80036056,1.6731703,0.93700397,2
147,0.22414005,0.069359526,5.6963987,0.6700587,3
148,0.14496115,0.95416987,5.044625,0.8945131,4
149,0.1441825,0.71301496,2.7085018,0.53132594,5
150,0.98012537,0.74816215,1.0229108,0.56139445,6
151,0.2915558,0.42013916,1.9365289,0.75355804,7
152,0.91156554,0.51159716,3.7297752,0.49928433,8
153,0.8800733,0.6532717,2.854465,0.6233548,9
154,0.91098684,0.581101,4.704912,0.7227159,10
155,0.20476273,0.017524755,3.8640866,0.78404135,11
156,0.2160237,0.36861885,1.8564607,0.53873825,12
157,0.97224516,0.44635126,3.688303,0.92074484,13
158,0.00436742,0.5172647,3.6489668,0.86663043,14
159,0.99390525,0.8845402,4.60404,0.54459816,15
160,0.0016594153,0.4400093,4.2656183,0.6159112,16
161,0.2476196,0.6293246,2.8965278,1.0166783,17
162,0.10758631,0.5918998,5.3444433,0.9340662,18
163,0.40048283,0.65453076,4.2118416,0.5222544,19
164,0.00024055775,0.7317413,4.9060698,1.4184142,20
165,0.80682623,0.32197165,3.4769034,0.6358075,21
166,0.31530997,0.3682365,2.1520023,0.6994622,22
167,0.13866837,0.34799373,2.8330922,0.53227425,23
168,0.045708418,0.63192666,1.44785,0.6176974,0
169,0.32041687,0.49356228,2.744982,1.029545,1
170,0.2824696,0.10738429,1.2879062,0.848158,2
171,0.30836105,0.06587641,5.041478,0.7972002,3
172,0.9996171,0.7997505,3.8737776,0.6665415,4
173,0.6642981,0.6122835,4.0482626,0.6227809,5
174,0.0001820504,0.13702962,0.9741627,0.7299508,6
175,0.5825911,0.23680454,3.1231523,0.6047137,7
176,2.601743e-05,0.48192486,3.893286,0.98047084,8
177,0.32134077,0.6312121,2.0922894,0.7587013,9
178,0.34025443,0.52800936,2.6266406,0.7702171,10
179,0.5391663,0.013234281,4.776794,0.54572445,11
180,0.341961,0.7670098,2.1603804,0.8077061,12
181,0.16385825,0.26817253,3.0027316,0.95257413,13
182,0.006174403,0.75016975,3.8232243,0.70571554,14
183,3.8321425e-05,0.62105167,3.042379,1.1686747,15
184,0.9055289,0.43426004,4.16184,0.53082985,16
185,0.0014620661,0.57708234,2.1002789,0.7665018,17
186,0.5766805,0.4159885,4.889434,0.81509495,18
187,0.98651856,0.7236985,3.0338717,0.7356409,19
188,0.18522935,0.6804928,3.9192247,0.59952193,20
189,0.0010519831,0.22916651,4.3312397,0.73568165,21
190,0.5670686,0.50376964,1.1795697,0.55479234,22
191,0.018003862,0.33399436,2.6455345,0.59596145,23
192,0.18028702,0.41358703,2.873713,0.83153534,0
193,0.41033113,0.591017,2.686374,0.9043412,1
194,0.3414033,0.3234405,1.4113265,0.8401204,2
195,0.17750196,0.061939623,4.3852406,0.79339325,3
196,6.3375344e-05,0.8557391,3.9446993,1.1326004,4
197,0.5311999,0.7924226,4.177497,0.51934576,5
198,0.020635009,0.65417045,1.8987263,0.86078596,6
199,0.19289905,0.35842738,2.9523752,0.62508655,7
200,0.6499658,0.52495146,3.9275818,0.7543026,8
201,4.3253487e-05,0.17465876,1.7226133,0.97224385,9
202,0.15491293,0.64771783,3.2508445,0.63339716,10
203,0.13071124,0.04000608,4.0845065,0.6487222,11
204,0.2546422,0.40379372,1.5015659,0.79635525,12
205,0.32357666,0.39746913,2.3925486,0.5723334,13
206,0.01589211,0.67645496,4.326391,0.7042006,14
207,0.0062271208,0.6709086,3.742583,0.9954148,15
208,0.08481513,0.3045785,4.4337497,0.63587093,16
209,0.0004461199,0.43428323,1.6139843,1.0194573,17
210,0.011022196,0.43473792,3.852129,0.7802297,18
211,0.045802526,0.6202154,2.180829,0.89171267,19
212,0.0023021211,0.7091938,3.9606225,1.0327686,20
213,0.88145316,0.35609305,4.212046,0.87539935,21
214,0.8080204,0.4833786,1.6799742,0.4677947,22
215,0.01192689,0.39442977,2.9702628,0.90682983,23
216,0.85192055,0.94604445,2.06835,0.75789225,0
217,0.017675899,0.27107352,2.2274373,0.6316377,1
218,0.17654593,0.6346953,1.5136981,0.5965304,2
219,0.69181466,0.06275428,4.7471924,1.207509,3
220,0.008362396,0.9291387,4.083255,0.83077437,4
221,0.008224608,0.7721674,3.8411846,1.0357617,5
222,0.00021815406,0.90980285,0.9964535,0.6846798,6
223,0.085983366,0.6188502,1.3857822,0.77730715,7
224,0.007559198,0.35411856,4.62937,0.7481069,8
225,0.040615328,0.3561473,1.9147785,0.9298413,9
226,0.06317075,0.33201066,3.6617093,0.8572774,10
227,0.4391418,0.028362287,3.907113,0.58265483,11
228,0.656342,0.4673529,1.7205383,0.9559124,12
229,0.02061564,0.24978757,2.1639159,0.75249606,13
230,0.78089684,0.5836544,4.05603,0.6708697,14
231,0.61139953,0.72974926,3.8407927,0.5304183,15
232,0.95713633,0.38899612,3.9164853,0.6642961,16
233,0.022135561,0.6149473,2.6530828,0.7112669,17
234,0.5969145,0.46420696,4.431779,0.8525122,18
235,0.19132465,0.7071481,2.5794635,0.6219296,19
236,0.00092449,0.8310061,4.2711024,0.9502355,20
237,0.86437035,0.4224567,3.7956822,0.63390726,21
238,0.56128293,0.8371124,2.0707066,0.48826855,22
239,0.251327,0.13486944,1.7763295,0.74403834,23
240,0.071347795,0.7338417,2.1144266,0.9417823,0
241,0.062269025,0.2543196,1.3289413,0.85492694,1
242,0.07711666,0.7681752,1.7604803,0.7389048,2
243,0.6451134,0.05854319,6.9062185,0.59086543,3
244,0.80749404,0.8577843,2.9614034,0.6109419,4
245,0.12063666,0.85073936,3.967362,1.125697,5
246,0.5689335,0.74827904,1.1629986,0.9872277,6
247,0.017113352,0.3722215,2.1407213,0.59606874,7
248,0.4689102,0.4475339,3.7880945,0.5794774,8
249,0.00050231133,0.35204378,1.5970743,0.64218163,9
250,0.25290385,0.5672878,3.114166,0.58370984,10
251,0.10747439,0.020950168,3.3906698,0.67521304,11
252,0.26260012,0.733844,1.1354849,0.7653696,12
253,0.08928315,0.1996953,2.6085153,0.6446844,13
254,0.23916112,0.76274496,2.8142967,0.8022285,14
255,0.0003222558,0.92949986,4.406134,1.2501519,15
256,0.005501056,0.39236248,2.667304,0.6293483,16
257,0.8643442,0.5768509,3.3202925,0.57015395,17
258,0.94802225,0.6302443,6.6652184,0.6466668,18
259,0.00672255,0.30507284,2.0842557,1.0014797,19
260,0.8485404,0.72455883,4.772474,0.6036761,20
261,0.12519754,0.4665791,3.3939645,0.7664807,21
262,0.9995912,0.66916806,2.0073338,0.54470915,22
263,0.0020374807,0.18501425,2.4101245,0.5383915,23
264,0.6167869,0.6706872,2.7142072,1.1282485,0
265,0.23961197,0.5395737,2.8123486,0.8231603,1
266,0.6713419,0.57257116,1.1022706,0.72876143,2
267,0.17735222,0.064650305,3.7745879,0.69898903,3
268,0.00078627525,0.55779886,3.652531,1.3067567,4
269,0.03365225,0.7145176,3.5392678,0.8719299,5
270,0.99959403,0.86517406,2.070366,0.664776,6
271,0.6444864,0.20147459,2.4420025,0.80091345,7
272,0.5065843,0.66758555,4.3014727,0.7861293,8
273,0.00015451653,0.3916242,1.5497859,0.91817224,9
274,0.45546013,0.41887206,3.583659,0.55603284,10
275,0.0048970194,0.030940913,3.418013,0.5097555,11
276,0.6478428,0.72030604,1.7572237,1.0092988,12
277,0.17136976,0.33985737,2.523301,0.756794,13
278,0.4728743,0.9154445,3.3361256,0.7856426,14
279,0.99581194,0.91369826,3.156791,0.6045691,15
280,0.6740222,0.38863578,4.575751,0.4982621,16
281,0.096133634,0.682932,3.5089219,0.66631734,17
282,0.12744038,0.51763374,4.543259,0.6928495,18
283,0.21204472,0.7283327,2.5046225,0.49100247,19
284,0.011712599,0.56161124,3.7792258,0.8093762,20
285,0.12992556,0.42203495,4.52186,0.63121146,21
286,0.9530931,0.47208485,2.1955702,0.4309733,22
287,0.7800985,0.280498,2.3596675,0.69793785,23
288,0.98792344,0.78550184,2.1193664,0.5674778,0
289,0.470461,0.5590561,2.5605848,0.70379466,1
290,0.4758082,0.6520594,0.9213627,0.9240412,2
291,0.43686295,0.08075504,4.6654544,0.90206987,3
292,0.99369425,0.78608805,4.969737,0.6025102,4
293,0.07983164,0.8624403,2.8365107,0.69440734,5
294,0.1524299,0.82522833,0.79848254,0.577851,6
295,0.7094328,0.2214745,2.448392,0.5516853,7
296,0.008219685,0.41619924,3.7762733,0.58254856,8
297,0.04809929,0.39989763,1.7793447,0.78968793,9
298,0.11266063,0.58915734,4.0926356,0.6820555,10
299,0.37672582,0.03143546,2.8145862,0.9381133,11
300,0.33194286,0.60923207,1.2337239,0.85434365,12
301,0.28550452,0.41389403,3.1874685,0.42708606,13
302,0.011339225,0.83631456,3.384522,0.7082177,14
303,0.31583327,0.8269831,4.146335,0.42870164,15
304,0.4197891,0.32721284,3.6775236,0.5955237,16
305,0.98509544,0.5593014,2.4168167,0.5429556,17
306,0.9617506,0.4923693,3.8278613,0.59527063,18
307,0.027404148,0.7246889,3.281573,0.8254529,19
308,0.05697859,0.7867842,4.306104,0.81744605,20
309,0.25350934,0.31931433,3.970541,0.8378816,21
310,0.7865012,0.65398085,1.3126488,0.59128445,22
311,0.44929302,0.22088262,2.040489,0.4912914,23
312,0.88915485,0.66435146,2.4131439,0.9458607,0
313,0.8937599,0.47921276,1.5169389,0.6191442,1
314,0.1651819,0.8541948,1.9455466,0.911973,2
315,0.44661117,0.054032277,4.760999,0.77606106,3
316,0.92241865,0.8763595,3.016381,0.68101734,4
317,0.014051182,0.866461,2.7993584,0.6394303,5
318,0.046862844,0.7796069,1.1395668,0.6679045,6
319,0.017323636,0.5000107,2.400668,0.46695575,7
320,0.043532744,0.4271622,3.756997,0.5290996,8
321,0.9857158,0.6537961,2.8618643,0.803085,9
322,0.46646395,0.49354026,3.81596,0.5685705,10
323,0.02029485,0.05328243,4.435543,0.550054,11
324,0.3155158,0.62441623,0.9554964,0.7952377,12
325,0.98947936,0.31479365,2.4260244,0.4928486,13
326,0.041347884,0.73280704,3.6969864,0.8663564,14
327,0.000997819,0.6509217,3.8042603,0.96061355,15
328,0.8910371,0.49622113,4.860299,0.7675037,16
329,0.11167248,0.6703406,3.0091653,0.79191184,17
330,0.029583009,0.46674696,3.9239774,0.7541061,18
331,0.99159545,0.8800466,3.1358342,0.44461998,19
332,0.0005434505,0.51582086,4.910126,0.85125476,20
333,0.05271852,0.45700002,4.0383263,0.9628751,21
334,0.00021202338,0.69138104,1.4834739,0.91108,22
335,0.013691809,0.28166544,3.4283352,0.5277381,23
336,0.01445925,0.87451714,1.9411911,0.87645406,0
337,0.12960228,0.3131909,1.6359076,0.75389254,1
338,0.24788643,0.84928185,1.2045146,0.7923549,2
339,0.58848226,0.064309165,4.595938,1.099812,3
340,0.91349787,0.765066,3.8277469,0.74059486,4
341,0.0057596373,0.7522631,2.8674388,0.8547482,5
342,0.36394253,0.8930745,0.96535355,0.624929,6
343,0.055519275,0.67249596,3.5158567,0.6366107,7
344,0.002577906,0.46311226,3.7677264,0.88938683,8
345,0.25895417,0.38923436,2.3993394,1.0686045,9
346,0.33882648,0.6370529,3.0130358,0.7697542,10
347,0.04554934,0.02970994,3.419731,0.65121365,11
348,0.592073,0.7224054,1.8099298,1.0306301,12
349,0.8998681,0.29591984,2.664138,0.46554404,13
350,0.05230068,0.75273424,3.6701455,0.5477073,14
351,0.5379057,0.82922447,3.3940725,0.9290656,15
352,0.38564518,0.4404382,3.4532382,0.82814074,16
353,0.0056766137,0.30575007,2.016297,0.70064336,17
354,0.96529627,0.5393154,4.8980627,0.8167266,18
355,0.58338827,0.83853596,3.023604,0.5172097,19
356,0.99860495,0.7850329,3.722123,0.4385999,20
357,0.048681207,0.4827589,4.384009,0.88339716,21
358,0.2899013,0.6683137,1.336442,0.68877935,22
359,0.00086711504,0.2683668,2.405753,0.5105101,23
360,0.7150248,0.90801406,1.5230651,0.56881523,0
361,0.9964993,0.5158349,1.4005592,0.5375366,1
362,0.011286403,0.23903586,1.0578557,0.7327299,2
363,0.1531035,0.07511264,5.9052186,0.6357149,3
364,0.0014394637,0.8048718,3.6291993,0.7793706,4
365,0.49877635,0.7113096,2.5714955,0.5883343,5
366,0.0006225568,0.24827963,0.6329543,0.76474714,6
367,0.16195588,0.3327489,2.5370622,0.8025228,7
368,0.5487896,0.41916054,3.3538833,0.49418414,8
369,0.0028479754,0.519341,2.0272186,0.7460557,9
370,0.019699017,0.54919314,2.9492953,0.6395945,10
371,0.8453057,0.019723503,5.055953,0.6448903,11
372,0.20696138,0.79373914,1.5887792,1.2331153,12
373,0.6529678,0.2872537,2.2119412,0.48990494,13
374,0.45487884,0.8267806,3.5997653,1.285476,14
375,0.9244557,0.7932004,3.2918816,0.7662778,15
376,0.7359723,0.4558603,4.105695,0.8967841,16
377,0.68915534,0.74553305,3.0264306,0.7649152,17
378,0.0024739879,0.46161002,3.7148309,0.5974495,18
379,0.20220755,0.56772184,1.669153,0.6013103,19
380,0.993246,0.7259278,5.0611587,0.31447613,20
381,0.6885817,0.47917807,2.4130223,0.65706086,21
382,0.00039668562,0.40617007,0.77740186,0.73484623,22
383,0.013183509,0.13668245,2.865536,0.8225841,23
384,0.00022917041,0.7161307,2.303885,0.77241886,0
385,0.9630611,0.6284984,2.270288,0.8446517,1
386,0.036236797,0.17065771,1.2334734,0.85143006,2
387,0.66049075,0.06804895,4.114471,0.8107542,3
388,0.6526236,0.8056824,4.4281645,0.8441752,4
389,0.16312537,0.76712465,3.0281174,0.793418,5
390,0.99759334,0.7372608,0.6738633,0.5263682,6
391,0.9491919,0.5416028,2.7437158,0.7463351,7
392,0.00014902723,0.41382775,4.178089,0.6995651,8
393,0.0011461759,0.61429507,1.4312503,0.5734138,9
394,0.9089173,0.23523991,3.125954,0.6676017,10
395,0.013213492,0.025867317,2.832673,0.9405931,11
396,0.41812718,0.7139795,1.136697,0.85105747,12
397,0.044387825,0.34075463,2.2496948,0.8406079,13
398,0.040589288,0.7366224,4.378543,0.65196985,14
399,0.96539694,0.780215,4.5257792,0.78293353,15
400,0.008148695,0.40364027,3.6305215,0.691237,16
401,0.003034859,0.5011412,2.7805636,0.9089339,17
402,0.96957546,0.5482439,4.678194,0.6075201,18
403,0.7835955,0.6251972,2.4684079,0.9255839,19
404,0.016508378,0.7002558,4.946977,0.67787397,20
405,0.010607052,0.25397393,2.9896564,0.9155941,21
406,0.9956825,0.71428084,0.9913595,0.61763304,22
407,0.17348853,0.31432083,1.7220647,0.6363586,23
408,0.52675116,0.87741286,1.8026948,0.7197864,0
409,0.554626,0.63722783,2.1173105,0.8432167,1
410,0.83695865,0.86491567,1.51914,1.0049005,2
411,0.72603714,0.05680335,5.3976536,1.017003,3
412,0.0019775124,0.9060924,4.693393,0.81917495,4
413,0.028123662,0.48585695,1.9510787,0.58511764,5
414,0.5950181,0.46755353,0.635112,0.45918468,6
415,0.5098303,0.5133374,2.454882,0.53069144,7
416,0.0034054448,0.55117893,4.2764654,0.69337106,8
417,0.0030397263,0.596472,1.8754184,0.9764696,9
418,0.7458826,0.4813762,3.35189,0.64577633,10
419,0.00854152,0.014948181,2.6690311,1.2527382,11
420,0.52642065,0.54940796,1.4920669,1.0083089,12
421,0.95514274,0.45700628,3.3833919,0.46776575,13
422,0.09258381,0.71534365,4.574737,0.6410408,14
423,2.9461926e-06,0.8114182,3.2621493,0.93718004,15
424,0.0522671,0.29990762,4.529982,0.87758064,16
425,0.009759809,0.5986388,2.9820573,0.98230875,17
426,0.00010760989,0.5940306,4.455689,0.7884531,18
427,0.21663275,0.70515966,2.8421478,0.80922776,19
428,0.0001766107,0.7913258,4.2197337,0.8449152,20
429,0.6798827,0.41173717,3.362049,0.7744232,21
430,0.90716505,0.59491503,1.0183622,0.25563908,22
431,0.23263706,0.4134898,3.1043453,0.913689,23
432,0.05436413,0.84476024,3.609166,0.76242864,0
433,0.018233404,0.46089602,2.1310723,0.6442416,1
434,0.13140234,0.65051657,1.5915228,0.85733324,2
435,0.8724051,0.056127544,5.452853,0.92541933,3
436,0.28404894,0.5708704,2.8272576,0.7641396,4
437,0.0032168436,0.71000767,2.8244712,0.56398726,5
438,0.05379865,0.77212185,0.9508598,0.58790404,6
439,0.4213701,0.36710745,2.268664,0.74091566,7
440,0.017626958,0.55742395,3.8794918,0.65718603,8
441,0.31401083,0.6675953,1.9500182,0.731476,9
442,0.51903677,0.63481253,4.1008873,0.8663224,10
443,0.08286707,0.038611125,4.2364516,0.5114017,11
444,0.3753438,0.6989677,1.323349,0.9397703,12
445,0.98288745,0.38640177,2.5696087,0.56151557,13
446,0.27773955,0.72692347,3.693707,0.6350147,14
447,0.49964774,0.8782672,4.330947,0.9645159,15
448,0.00085892313,0.46945894,2.9395585,0.7898661,16
449,0.05088543,0.4115233,1.2298919,0.8460698,17
450,0.4286094,0.5859443,4.417407,0.89601135,18
451,0.46615586,0.78087825,3.0779657,0.7981726,19
452,0.037821285,0.70418406,4.412365,0.67632407,20
453,0.42084393,0.39299208,3.8208148,0.6015689,21
454,0.005393659,0.6951498,1.6413639,1.0840809,22
455,0.0482527,0.39069772,3.1549978,0.871158,23
456,0.16702417,0.78688675,1.7133424,1.0390989,0
457,0.6704425,0.43388268,1.4959897,0.79251504,1
458,0.38355124,0.7183271,2.3504636,0.7004287,2
459,0.23189065,0.07092594,5.803292,0.5997721,3
460,0.00010040035,0.81373334,4.7794313,0.79934186,4
461,0.025102692,0.8233385,2.305866,0.8181746,5
462,0.003505057,0.44621366,1.0476662,0.8698361,6
463,0.013106139,0.6122423,2.3937998,0.7098414,7
464,0.008205563,0.4620631,4.622605,0.79566276,8
465,0.23972662,0.5339007,1.9957712,0.73113745,9
466,0.30690664,0.411384,3.2064729,0.58213735,10
467,0.5832205,0.03648837,3.7414446,0.6873776,11
468,0.23284633,0.47640824,0.891624,0.77511775,12
469,0.7017199,0.4968615,4.272566,0.59156644,13
470,0.15746391,0.6438143,3.1993775,0.66529346,14
471,3.800016e-05,0.8012532,3.5203397,0.7518432,15
472,0.37107798,0.31701252,4.241681,0.6715277,16
