,policy rate,reward rate,dec temp,habitual tendency,subject
473,0.20652838,0.71403277,2.3549829,0.6414442,17
474,0.00017254935,0.46108714,4.9169464,0.54368347,18
475,0.005116394,0.7649741,3.387575,0.68133503,19
476,0.09539372,0.6347001,4.1577363,0.75621194,20
477,0.31515494,0.37786707,4.455391,0.5487623,21
478,0.99448943,0.48837355,2.3674824,0.5621042,22
479,0.77951616,0.28363788,2.608616,0.70231223,23
480,0.9998103,0.63242555,2.0882888,0.6154032,0
481,0.93416995,0.8063041,2.57468,0.68527454,1
482,0.04950723,0.13944507,1.4307663,0.69081044,2
483,0.67551166,0.050059926,6.5165,0.8170846,3
484,0.075982824,0.94661224,3.8045928,1.2652807,4
485,0.27373692,0.7735217,3.1409237,0.6544128,5
486,0.9999989,0.9622054,1.4166194,0.5925996,6
487,0.17182036,0.16374855,1.4747642,0.874801,7
488,0.16093497,0.6452288,3.915305,0.46780857,8
489,0.07656085,0.54952437,1.6549911,0.81435716,9
490,0.7315239,0.42887983,2.924439,0.63502675,10
491,0.1750465,0.038390305,3.721553,0.56867224,11
492,0.22146538,0.49993145,1.399107,0.66028106,12
493,0.7418816,0.3110549,2.447944,0.46057153,13
494,0.8931777,0.92049104,4.1988153,0.8186063,14
495,0.9971938,0.68709695,4.2534666,0.49012345,15
496,0.07983552,0.34780452,4.411781,0.7132221,16
497,0.18865138,0.5334967,2.6478338,0.602308,17
498,0.99944395,0.41290826,5.293839,0.6335348,18
499,0.26640356,0.70939463,2.261667,0.6926248,19
500,0.107658826,0.692642,4.7976003,0.6343022,20
501,0.357181,0.36924607,4.412401,0.8639899,21
502,0.9694755,0.63856465,1.7549355,0.3838614,22
503,0.99671704,0.2967111,2.4889133,0.6837554,23
504,0.9987388,0.66613746,2.7901077,0.9156356,0
505,0.80017245,0.60865897,2.346429,0.5614908,1
506,0.19107069,0.5340918,0.88424927,0.9253221,2
507,0.5220737,0.054110803,5.389632,0.9574825,3
508,0.99995255,0.93508667,4.115754,0.8781632,4
509,0.94375896,0.8823964,3.702645,0.7055825,5
510,0.8166953,0.59078324,0.9247817,0.85027045,6
511,0.731934,0.5353441,2.4147353,0.6601709,7
512,0.002780313,0.3928792,4.122443,0.6909785,8
513,0.99845946,0.24484886,1.7948248,0.6661132,9
514,0.81127673,0.67452264,4.264784,0.66582704,10
515,0.012272275,0.03198412,3.2047389,0.5974401,11
516,0.5264045,0.43020242,2.0594223,1.1832573,12
517,0.21948317,0.47898522,4.052817,0.8183748,13
518,0.67195314,0.87065685,2.5372326,1.0453839,14
519,0.98548824,0.8623776,3.4464216,0.5829488,15
520,0.029682662,0.44815585,3.7167087,0.78276783,16
521,0.08998351,0.55866915,2.243813,0.50322586,17
522,0.016443146,0.53545606,4.643302,0.9480102,18
523,0.011685496,0.5842194,2.7683184,0.7428211,19
524,0.013442058,0.64487505,4.242426,0.6192617,20
525,0.40147775,0.30459148,3.4271562,0.5326751,21
526,0.0056916843,0.36489126,1.4262178,0.7083746,22
527,0.108577736,0.2939456,3.2438636,0.6074553,23
528,0.7641203,0.74204564,1.3450854,0.58114874,0
529,0.16086832,0.2406047,2.0924988,0.96074903,1
530,0.51580703,0.54897326,1.3173633,1.1878479,2
531,0.5897069,0.052134905,5.944939,0.84309286,3
532,0.15157554,0.7275779,2.388114,0.79631066,4
533,0.0071720863,0.78229594,3.0083566,0.7407962,5
534,0.009683436,0.9076916,1.4639664,1.0605776,6
535,0.7740075,0.7151165,3.074049,0.90660834,7
536,0.013750659,0.420607,4.75501,0.75621235,8
537,0.7717842,0.42235547,2.2482285,0.7167334,9
538,0.24839784,0.44572213,2.6281142,0.8082318,10
539,0.051494688,0.020263469,3.172162,0.7758152,11
540,0.28486988,0.38074088,0.86588925,0.86600834,12
541,0.042181768,0.31313434,2.3785381,0.9843087,13
542,0.9597279,0.7810842,3.8468447,0.6778711,14
543,0.002652729,0.86569464,4.8209295,0.6207159,15
544,0.99248147,0.5615272,5.5663986,0.55096036,16
545,0.7852272,0.60829544,2.9234862,0.7186449,17
546,0.11973075,0.5078564,4.380906,0.67050487,18
547,0.055586815,0.68028307,1.3312039,0.9029294,19
548,0.08314166,0.56693894,3.5765624,0.7159033,20
549,0.0072023747,0.5238021,4.5428615,0.8740716,21
550,0.21080466,0.6016325,1.9753659,0.6100459,22
551,0.8342355,0.314103,2.6406083,0.9936224,23
552,0.12105383,0.8532318,2.796043,0.8474513,0
553,0.8313071,0.611677,2.1159112,0.8838905,1
554,0.257344,0.6333822,1.2000422,0.6567574,2
555,0.52896,0.07271404,4.5817432,0.74191236,3
556,0.096047655,0.8332497,5.0058975,0.8289732,4
557,0.0042891284,0.8856449,2.2541766,0.5959288,5
558,0.5887754,0.8678666,1.1471481,0.7868812,6
559,0.6977457,0.37906143,2.099611,0.64931417,7
560,0.61379665,0.3669614,5.5714827,0.73152304,8
561,0.44490382,0.6206495,1.9719682,0.7616008,9
562,0.013170196,0.562412,2.992138,0.6558939,10
563,0.885267,0.036016583,4.934393,0.67682946,11
564,0.31418344,0.21999024,1.0729958,0.8432661,12
565,0.7133822,0.1823709,2.1966617,0.53519225,13
566,0.005287776,0.6301525,3.3355591,0.87215096,14
567,0.00060769153,0.8322747,3.533245,0.8663542,15
568,0.79775107,0.4640921,3.3629634,0.7230946,16
569,0.013434062,0.56992954,2.9401839,0.73904777,17
570,0.024277983,0.50851494,5.025771,0.6806189,18
571,0.0075521967,0.5735183,2.102885,0.9611249,19
572,0.99829394,0.5857758,4.3082905,0.44325507,20
573,0.9969439,0.41913244,2.8827038,0.4867749,21
574,0.18615092,0.8143787,1.3609921,0.8745322,22
575,0.016142804,0.3636981,2.4214647,0.43639916,23
576,0.18213907,0.8056592,2.162701,0.4845892,0
577,0.53288573,0.6674959,3.6827998,0.7637984,1
578,0.59526056,0.9337247,0.9955832,0.50561285,2
579,0.14552103,0.058973696,3.974029,0.65116817,3
580,0.013813118,0.8408268,3.7395592,0.6326637,4
581,0.7136298,0.8804111,4.829222,0.6041417,5
582,0.35189307,0.4737041,0.84619856,0.5791019,6
583,0.06676165,0.49101853,1.9051646,0.67691416,7
584,0.0029982647,0.4337801,4.4876328,0.7304391,8
585,0.6771337,0.76664805,1.6708272,0.91792196,9
586,0.8049943,0.59988505,2.8630452,0.65142936,10
587,0.08596568,0.02259337,2.724159,0.82190126,11
588,0.4816334,0.7419028,1.1640002,0.95580494,12
589,0.073450625,0.28284547,2.3541381,0.60753536,13
590,0.052565422,0.6664411,4.1891623,1.1661922,14
591,0.37884185,0.8104609,3.956262,0.57644737,15
592,0.85707957,0.3292241,3.7979121,0.50894743,16
593,0.00055295334,0.4609936,2.8959062,0.89307255,17
594,0.019233063,0.4299364,5.4419956,0.64094615,18
595,0.70779294,0.33315513,2.4220083,0.7446171,19
596,0.19886269,0.72123706,4.989759,0.60613805,20
597,0.15902129,0.29844472,3.778939,0.926347,21
598,0.007927531,0.55038834,1.2914366,1.0715127,22
599,0.10188906,0.182232,2.8077254,0.46158698,23
600,0.0016559574,0.8239722,1.2785797,0.80224454,0
601,0.0019745305,0.43994007,2.6891847,0.7343588,1
602,0.81933993,0.7563004,1.212066,0.60779387,2
603,0.45991507,0.059172716,5.8779345,1.0337546,3
604,0.12171544,0.9249277,5.2709584,0.8373782,4
605,0.025453122,0.81263167,2.2298982,0.9513358,5
606,0.06974089,0.26885512,1.0563382,0.893249,6
607,0.49664694,0.3477468,2.8096106,0.76630443,7
608,0.2839116,0.47903335,4.6000667,0.7775923,8
609,4.684572e-05,0.23996219,2.1712556,0.75302774,9
610,0.21826422,0.5039615,3.5893617,1.5181714,10
611,0.16986375,0.021886371,3.9392133,0.6051546,11
612,0.3080559,0.5749124,0.86740136,0.7076819,12
613,0.65516806,0.33416688,2.615758,0.7807806,13
614,0.011061274,0.65698314,3.212874,0.80513346,14
615,0.018062793,0.8335669,2.94112,0.63211447,15
616,0.2862198,0.34523332,3.9482596,0.6248867,16
617,0.7044925,0.47403422,2.2055597,0.6208227,17
618,0.017991634,0.47418052,5.760992,0.7560966,18
619,0.36233872,0.70996433,2.8755789,0.7780162,19
620,0.029809672,0.63038117,4.1749787,0.62735534,20
621,0.0069315312,0.3518876,3.9552474,0.7972982,21
622,0.7360445,0.62511045,1.7861607,0.668625,22
623,0.0004116397,0.20011505,2.3974767,0.6161499,23
624,0.0017064575,0.4788157,2.4418652,1.0053296,0
625,0.22260152,0.34989777,2.1475508,0.9580637,1
626,0.53374225,0.8513821,1.878944,0.8550921,2
627,0.45840812,0.060193516,4.6576705,0.85732913,3
628,0.9750633,0.86058336,3.6137443,0.8413439,4
629,0.50524443,0.91564673,3.2721906,0.80197966,5
630,0.023463018,0.98802024,0.95202625,0.7120029,6
631,0.061527714,0.5608421,2.3089423,0.78261805,7
632,0.003307741,0.40031672,3.267741,0.6517041,8
633,0.99051076,0.89212966,2.7511845,0.8802021,9
634,0.025514755,0.7139148,3.6907089,0.5760106,10
635,0.09563933,0.025708487,4.204171,0.7018622,11
636,0.41292524,0.48753572,1.4702194,1.0481873,12
637,0.0014227938,0.36757666,3.3664916,0.94416445,13
638,0.2501311,0.813024,4.172151,1.1477737,14
639,0.5153744,0.87054074,4.097161,0.77297753,15
640,0.2590928,0.3474244,4.024643,0.93990153,16
641,0.9996668,0.5605833,3.122835,0.6333511,17
642,0.0122059705,0.63425547,4.828562,0.84060717,18
643,0.9771354,0.72004455,2.4628255,0.81652886,19
644,0.23693961,0.72985196,3.8581443,0.55086035,20
645,0.9719365,0.32432655,3.781426,0.5078801,21
646,0.34929788,0.42296124,2.29368,0.77139795,22
647,0.00061065523,0.16250284,2.2976036,0.58842504,23
648,0.9255712,0.81266505,1.5315336,0.6855127,0
649,0.397389,0.2914843,3.1106088,0.5533568,1
650,0.12580194,0.52674705,2.126769,0.6829562,2
651,0.23749763,0.09812335,4.728445,0.87053484,3
652,0.1184405,0.94217044,4.135711,0.92860794,4
653,0.52875847,0.8050182,3.5245678,0.64755374,5
654,0.9334065,0.80299795,1.0005046,0.4823573,6
655,0.013595253,0.5564018,2.5516963,0.70047426,7
656,0.010771436,0.4523133,4.3551855,0.966041,8
657,0.9865078,0.75535613,1.441111,0.7377604,9
658,0.5325805,0.47512373,2.5058057,0.6025318,10
659,0.64179647,0.022269445,3.4026175,0.6790836,11
660,0.33861881,0.31448373,1.0220132,0.89416236,12
661,0.12751962,0.31756315,3.265162,0.6747943,13
662,0.018713808,0.75965536,4.6915555,0.6591448,14
663,0.005058052,0.89050674,3.1156588,0.80976903,15
664,0.90237373,0.4694619,5.019694,0.5697305,16
665,0.9987073,0.5965659,2.0702353,0.6464921,17
666,1.2664221e-05,0.4975079,4.922038,0.8360156,18
667,0.8966863,0.78714114,3.097754,0.63507485,19
668,0.81560457,0.5569637,3.899901,0.73099685,20
669,0.0010059357,0.32439193,2.7239776,0.70233476,21
670,3.648532e-06,0.7496858,1.9422067,1.5643089,22
671,0.028501587,0.2238507,2.1246984,1.0574162,23
672,0.13413198,0.5452676,1.8955598,0.7180223,0
673,0.7639071,0.6598043,1.6768274,0.88390404,1
674,0.13646008,0.7461768,1.5829127,0.6718525,2
675,0.48239046,0.068205185,6.0118504,0.7427455,3
676,0.0039617186,0.87630725,5.019965,1.1288152,4
677,0.07928358,0.8273898,2.6363113,0.78791374,5
678,0.9879516,0.5371167,1.0837184,0.83283037,6
679,0.15005733,0.3365565,1.8435925,0.62517434,7
680,0.11299384,0.25961173,4.028431,0.70746547,8
681,0.10122383,0.59524536,2.793913,0.46091795,9
682,0.005714831,0.27852005,3.209681,0.81889564,10
683,0.06336715,0.023938615,3.4038663,0.7439313,11
684,0.26991162,0.6678455,1.7680138,0.8622089,12
685,0.8959013,0.34964904,2.7411265,0.7526808,13
686,0.0062106797,0.5544136,3.5250483,1.0292548,14
687,0.17711772,0.7511377,3.4197125,0.7548061,15
688,0.0077746343,0.46836373,3.7939289,0.953762,16
689,0.009452318,0.4852664,3.2078547,0.768934,17
690,0.023816187,0.6856951,4.69835,0.6995524,18
691,0.1614087,0.7210686,3.4804223,0.7909792,19
692,0.9788942,0.80864537,5.24297,0.44390056,20
693,0.002353562,0.3170455,2.8699498,1.0490999,21
694,0.99764854,0.78044266,1.8522987,0.4076505,22
695,0.10138695,0.17795528,2.2954695,0.79472536,23
696,0.00010090203,0.56659615,1.368582,0.7801965,0
697,0.0018809878,0.6599552,2.3602312,1.0690883,1
698,0.09086831,0.584092,1.2886947,0.71972084,2
699,0.52795905,0.06574506,5.8782954,0.7009145,3
700,0.0018235345,0.96076024,5.258423,1.2422023,4
701,0.017322915,0.95156157,3.9342766,0.97410965,5
702,0.0010236576,0.2609313,1.0727713,0.8044187,6
703,0.007080085,0.5492861,2.6472137,0.6738962,7
704,0.004059353,0.3211091,4.2049165,0.6255646,8
705,0.058322556,0.7036473,2.336953,0.5270859,9
706,0.02168296,0.5013079,2.7305903,0.88917625,10
707,0.054486755,0.024570031,3.277929,0.55023694,11
708,0.5090146,0.54883236,1.079673,0.8192307,12
709,0.005819364,0.3174457,2.828076,0.597715,13
710,0.9695273,0.8731543,3.4102988,0.53948706,14
711,0.007100952,0.782761,3.5558434,1.2392081,15
712,0.06756561,0.43237808,3.8259268,1.2583,16
713,3.7759904e-07,0.5337833,2.5754294,1.0785629,17
714,0.21306981,0.48064265,5.304699,0.70393455,18
715,0.00398486,0.45502895,3.266759,0.73758906,19
716,0.008804873,0.7080039,3.5902033,0.5927164,20
717,0.027372394,0.52291614,3.824029,0.7575425,21
718,6.476806e-05,0.6946871,2.0483937,1.0552435,22
719,0.0006368673,0.4801058,3.342946,0.6231103,23
720,0.00078195607,0.9074784,1.8057399,0.73875296,0
721,0.18246841,0.17173159,2.352995,0.62870985,1
722,0.76121813,0.6969785,1.2314472,0.7363386,2
723,0.184178,0.085135974,4.115192,0.9633854,3
724,0.0019828982,0.71579856,3.1508074,1.2470069,4
725,0.9856727,0.9405294,3.968971,0.7006008,5
726,0.0047820755,0.5954326,1.2145294,0.76486796,6
727,0.26979527,0.3242829,1.7620362,0.72168577,7
728,0.99638855,0.5346799,3.394538,0.5219651,8
729,0.98403823,0.5935839,1.7034833,0.4938382,9
730,0.7094195,0.66068506,3.3472362,0.46118796,10
731,0.26537812,0.014477914,2.578509,0.5548607,11
732,0.3262034,0.39275047,1.9328454,1.0635115,12
733,0.0020689769,0.4344019,2.6951396,0.6909224,13
734,0.03770435,0.57342553,3.472506,1.0126784,14
735,0.0039358875,0.8405911,4.263538,0.907871,15
736,0.38962147,0.34138155,3.6150436,0.69666195,16
737,0.994873,0.64221996,2.1881037,0.5733017,17
738,0.27160108,0.5286035,5.1136594,0.6356546,18
739,0.44546303,0.8526702,2.9526858,0.69174004,19
740,0.1623912,0.5981448,3.8262787,0.5922882,20
741,0.23102698,0.43884787,3.0080142,0.9606544,21
742,0.0042778086,0.6570482,1.6917162,0.83403504,22
743,0.0067531215,0.44422513,3.4422925,0.64376897,23
744,0.858309,0.51607364,1.6953175,0.5825979,0
745,0.30353516,0.3026325,1.9182916,0.8808048,1
746,0.39766884,0.9319822,1.3730762,0.5490711,2
747,0.26030806,0.06294725,5.7820935,0.64381206,3
748,0.9963791,0.7658345,3.9998693,0.89792264,4
749,0.01645738,0.6981236,3.2614038,0.67713326,5
750,0.9954768,0.85495186,0.8186119,0.6005114,6
751,0.007395033,0.41060543,1.950673,0.7933583,7
752,0.1672314,0.5856087,4.0784593,0.64709294,8
753,0.0015439544,0.38132298,1.5131079,0.9592508,9
754,0.28725344,0.5194157,4.0827,0.56730145,10
755,0.8260657,0.014200889,4.964737,0.50849223,11
756,0.25120384,0.38210863,1.2789489,0.68438077,12
757,0.07681685,0.31765714,2.939731,0.61224735,13
758,0.4188099,0.78741693,4.4175396,0.84524745,14
759,0.0012462444,0.731686,3.6876848,1.0510175,15
760,0.0056389584,0.47462684,4.1094003,0.6068348,16
761,0.64342195,0.6641694,2.9459472,0.56571174,17
762,0.9996728,0.6234356,3.1691585,0.39452893,18
763,0.049055096,0.5440524,1.647531,0.82631916,19
764,0.6574164,0.75786513,4.1273437,0.7663274,20
765,0.18051581,0.28767702,2.757386,0.69599235,21
766,0.0015437889,0.6825181,1.6706167,1.4442313,22
767,0.8200486,0.24208681,2.372353,0.80115855,23
768,0.00037675857,0.7768838,2.2639592,1.3272642,0
769,0.505385,0.48858455,2.660452,0.7641741,1
770,0.024331408,0.7769566,1.3746501,0.86160415,2
771,0.38745612,0.10048284,4.924388,0.78488976,3
772,0.9998926,0.75972223,3.3715203,0.5871524,4
773,0.3699191,0.5263713,2.4466062,0.52881175,5
774,0.14622837,0.68938476,1.3765539,0.87424827,6
775,0.5590609,0.20267801,1.5999331,0.7120901,7
776,0.45230404,0.5237532,3.9861534,0.7234249,8
777,0.96392393,0.38996562,1.8003185,0.6757209,9
778,0.30877775,0.6226288,3.3412936,0.63402265,10
779,0.034596343,0.019803131,4.1791143,0.6745345,11
780,0.509008,0.55491084,0.803722,0.8292332,12
781,0.7545554,0.4278628,3.168433,0.69403017,13
782,0.1334368,0.6701631,3.9626791,1.0012558,14
783,0.9939482,0.84445155,3.5295982,0.69876873,15
784,0.94820976,0.37444723,5.199056,0.5053002,16
785,3.054438e-05,0.66958135,2.2865143,0.84243596,17
786,0.008905288,0.6442393,4.913495,0.5637508,18
787,0.09507494,0.54091763,1.5836959,0.63344246,19
788,0.033175256,0.7850849,5.150046,0.76179457,20
789,0.7434056,0.35371512,3.1035569,0.85453814,21
790,0.66681814,0.67573965,1.2782139,0.7066626,22
791,0.0011061877,0.26890934,2.8289568,0.664937,23
792,0.09281578,0.12870243,2.5179968,0.810743,0
793,0.64113605,0.4187066,2.7744923,0.6814419,1
794,0.36493304,0.78420943,1.4619739,0.7270496,2
795,0.26280802,0.052436557,5.4626803,0.8220324,3
796,0.31383595,0.8492411,4.4005127,0.5068166,4
797,0.017042449,0.7909472,3.134623,0.7182838,5
798,0.6286014,0.5690061,0.8435712,0.64793146,6
799,0.32400957,0.56342506,3.656849,0.70618474,7
800,0.03349044,0.32396212,3.9834719,0.89229316,8
801,0.9939036,0.41463983,2.5927048,0.9342932,9
802,0.014324449,0.48675436,3.297691,0.8803344,10
803,0.04087032,0.04270627,4.1997213,0.75331783,11
804,0.37605795,0.25570297,1.8039639,1.0462236,12
805,0.44813508,0.47665656,2.2226503,0.706175,13
806,0.7302245,0.5937983,3.5593913,0.5920768,14
807,0.0022889716,0.69783974,3.9058688,0.90127856,15
808,0.4801136,0.4501271,3.0944352,0.986424,16
809,0.8230136,0.45367762,2.7129343,0.55895555,17
810,0.0367721,0.6958191,5.7934957,0.7954917,18
811,0.023225108,0.6513758,2.4224412,0.7312182,19
812,0.40107864,0.74877,4.377237,0.6685037,20
813,0.00019411967,0.43368638,4.117672,1.3861097,21
814,0.87985677,0.6011209,1.9453542,0.6898426,22
815,0.03934234,0.3208459,2.3599443,1.1403699,23
816,0.51469046,0.83366233,2.4122946,0.5944033,0
817,0.107580684,0.288369,1.9514244,0.80309486,1
818,0.036692053,0.20505099,0.81173074,0.6768421,2
819,0.4970426,0.060727436,5.1736064,0.71053684,3
820,0.076670825,0.7585475,5.1039104,1.2330076,4
821,0.16414644,0.89799577,3.4115963,0.6491434,5
822,0.001875932,0.934898,0.902409,1.016357,6
823,0.023195455,0.288845,1.9025216,0.73217106,7
824,0.96838677,0.6073911,3.9577675,0.67116356,8
825,0.002003502,0.6727138,3.2578561,1.0136379,9
826,0.26685145,0.68861866,2.9432278,1.0651033,10
827,0.0015612518,0.04577856,3.6853848,0.862438,11
828,0.37742436,0.3175964,1.7035625,0.6574029,12
829,0.003290947,0.42400843,2.2633166,0.7541089,13
830,0.36323145,0.82680476,4.389886,0.7352069,14
831,0.0028973552,0.7140281,2.6816332,0.7485678,15
832,0.42570007,0.34381202,3.6003938,0.7225165,16
833,0.028250528,0.7182998,2.1681044,0.7024285,17
834,0.70210093,0.5870915,5.1695232,0.42015848,18
835,0.032999158,0.6333648,3.1187453,0.7289255,19
836,0.3820612,0.43484876,4.5493884,0.5842692,20
837,0.27676752,0.300142,3.5199332,0.8618439,21
838,0.23914026,0.85622764,1.8696282,0.68426484,22
839,0.56825435,0.29950377,2.3185966,0.46754658,23
840,0.27024874,0.8407761,1.6596614,0.896722,0
841,0.009447225,0.5649156,2.937826,0.4758425,1
842,0.017034734,0.35400876,1.9891188,0.89334834,2
843,0.16945969,0.09106985,4.8735805,0.7576233,3
844,0.028498597,0.83941793,5.264307,0.53003365,4
845,0.01963156,0.714936,3.3001132,0.5477334,5
846,0.65065885,0.7818009,1.0712513,0.58132666,6
847,0.01901729,0.37352934,1.2952769,0.86015916,7
848,0.0044163843,0.45422485,4.528819,0.89170665,8
849,0.28715932,0.5597865,1.6130488,0.9395131,9
850,0.008150402,0.34538695,2.80414,0.86307263,10
851,0.057403035,0.022022527,3.2026455,0.51529807,11
852,0.26601982,0.14905618,1.0873157,0.97056234,12
853,0.011497923,0.35807925,2.8660755,0.7244957,13
854,0.006374244,0.72031313,3.4306395,0.81153286,14
855,0.12867635,0.84620893,3.7842836,0.8379624,15
856,0.83157575,0.35356677,4.0590987,0.42816028,16
857,0.9926232,0.44860938,2.9332633,0.7806751,17
858,0.23595893,0.50625,5.3460646,0.83333224,18
859,0.44654962,0.70501256,2.4994535,0.5371242,19
860,0.16330056,0.6924837,4.1691694,0.6410277,20
861,0.6940016,0.49883625,3.6766675,0.71740305,21
862,0.11284473,0.36290762,1.320361,0.9225834,22
863,0.09084011,0.09809187,2.5964856,0.616809,23
864,0.79984945,0.66294646,2.1397295,0.6007603,0
865,0.76418716,0.49360305,1.7988514,0.6415335,1
866,0.046441313,0.2167185,1.4758991,0.87523234,2
867,0.16146037,0.07130085,4.5212364,0.604584,3
868,0.0066369427,0.8923091,3.8214383,0.59000444,4
869,0.24855588,0.79440624,3.6149354,0.578002,5
870,0.02459288,0.88812,1.8765379,0.6766126,6
871,0.062240962,0.2565334,2.0187721,0.7188675,7
872,0.77855676,0.5518568,5.3837495,0.569179,8
873,0.1303386,0.5423217,1.9118458,1.0590602,9
874,0.25162783,0.4393095,2.5938609,0.74474967,10
875,0.06482306,0.024080375,3.6001291,0.60787,11
876,0.5685062,0.5293556,1.2928421,1.1124526,12
877,0.5240769,0.22443576,1.9183776,0.6428518,13
878,0.15500864,0.8051813,4.5429206,0.8188052,14
879,0.9992749,0.82946897,4.443219,0.79777604,15
880,0.39189643,0.39622673,3.6749606,0.46531737,16
881,0.13885652,0.7826142,3.2004383,0.8380588,17
882,0.004010741,0.6499332,5.085041,0.9572582,18
883,0.43486091,0.9263318,2.0596452,0.5761305,19
884,0.4918776,0.6704456,4.984733,0.58276576,20
885,0.0074046967,0.38206407,3.0512464,0.7151955,21
886,0.7297293,0.69555867,1.8335336,0.68006396,22
887,0.20251928,0.18914875,1.7900758,0.75718486,23
888,0.17767505,0.32591406,1.1162912,0.5895707,0
889,0.74149734,0.5029077,3.9103236,0.6406161,1
890,0.020518318,0.56351316,1.6954708,0.8213245,2
891,0.25397125,0.08814649,6.1410084,0.94136626,3
892,0.20194489,0.936618,3.894082,0.95178235,4
893,0.020691402,0.72648156,2.880592,0.5654937,5
894,0.24381338,0.60142493,1.1680503,0.8247541,6
895,0.009321636,0.31424868,1.710453,0.7367438,7
896,0.40680373,0.3151209,4.0374384,0.67143345,8
897,0.5394968,0.10000272,0.93004173,0.8017612,9
898,0.43530652,0.50500983,3.7030482,0.85048664,10
899,0.02816485,0.029750554,3.6707654,0.8718503,11
900,0.69969654,0.41188586,1.0117217,1.157229,12
901,0.093885124,0.4257312,2.6595948,0.5812243,13
902,0.0079292795,0.9098393,5.3546424,0.9086778,14
903,0.47217977,0.811523,4.3525677,0.5423489,15
904,0.9769538,0.375643,4.1240416,0.6124674,16
905,0.00043767557,0.6477061,3.309697,1.0033963,17
906,0.80287975,0.5882246,4.774316,0.73655427,18
907,0.3381618,0.715751,2.9922628,0.7071402,19
908,0.27099586,0.56493026,4.4911923,0.45638794,20
909,0.26522255,0.30615556,3.5402384,0.8400657,21
910,0.09711871,0.5871892,1.4685848,0.62320805,22
911,0.16551282,0.099633716,2.6208112,0.49607736,23
912,0.0071195913,0.7322135,2.0756557,1.0826107,0
913,0.8735912,0.39740348,2.371817,0.71317935,1
914,0.84411424,0.86596525,1.1341045,0.6738249,2
915,0.34219676,0.055004917,5.678689,0.76169366,3
916,0.00014698511,0.75610536,3.9624896,1.3875463,4
917,0.00042891336,0.82459944,3.306232,0.6691193,5
918,0.00067638734,0.42051828,1.2521582,0.69729537,6
919,0.100559846,0.47640643,2.376172,0.64045453,7
920,0.0051917047,0.4419344,3.996049,0.85778326,8
921,0.013696181,0.5312476,2.0619273,0.888934,9
922,0.5364091,0.6099992,2.6978958,0.7475731,10
923,0.57661295,0.047015015,4.1188636,0.72029346,11
924,0.44742545,0.6437707,0.844018,0.77426887,12
925,0.7193155,0.29685244,1.9730712,0.6215221,13
926,0.06627656,0.5562035,2.9341676,0.3844816,14
927,0.02910914,0.9137672,3.4100142,0.8765471,15
928,0.000444489,0.36808723,2.943604,0.8320525,16
929,0.55859756,0.5192832,2.1859124,0.73220676,17
930,0.45694667,0.48665893,3.419678,0.99865973,18
931,0.03136701,0.8284216,3.2502127,0.7576439,19
932,0.17798156,0.64661187,3.5688689,0.5645238,20
933,0.03954941,0.33278742,3.0868104,0.5915072,21
934,0.0012687322,0.45623744,1.2911189,0.7045859,22
935,0.11063542,0.29247278,3.5735168,0.8898212,23
936,0.04592028,0.92368835,1.8325859,1.1016405,0
937,0.63261646,0.35541064,2.1563382,0.49743295,1
938,0.8491354,0.72618115,1.4693706,0.79273784,2
939,0.4566384,0.05721372,4.062582,0.8319876,3
940,0.98443884,0.9326096,4.638837,0.4952569,4
941,0.008350592,0.7571388,3.0532246,0.81659067,5
942,0.0034034178,0.758587,1.0128042,0.74120706,6
943,0.42235997,0.31915876,2.3863444,0.7684689,7
