,policy rate,reward rate,dec temp,habitual tendency,subject
944,0.5498991,0.57932025,4.1324034,0.88321036,8
945,0.0074304724,0.35155702,1.7265569,0.7965963,9
946,0.023710135,0.581312,3.2654154,0.6146352,10
947,0.2023724,0.03168951,4.02319,0.6115724,11
948,0.3194381,0.43288288,3.3603945,0.5814661,12
949,0.054372784,0.22182652,2.1956089,1.0083797,13
950,0.49783668,0.86108804,4.040342,0.77441514,14
951,0.001286491,0.8902025,2.4438672,0.61685395,15
952,0.7802803,0.3165929,4.604531,0.57658756,16
953,0.9989656,0.70253617,3.0465307,0.65065414,17
954,0.07618817,0.52698606,4.357247,0.6866472,18
955,0.5327541,0.86140406,2.5268064,0.8652829,19
956,0.010017296,0.7753584,5.2664,0.768779,20
957,0.48266792,0.35500246,3.1370423,0.89952415,21
958,0.95721924,0.8753176,1.7422105,0.58752304,22
959,0.21507932,0.245815,2.9031837,0.70193833,23
960,0.9286743,0.8021089,2.1547294,0.6083194,0
961,0.004673322,0.42247412,2.6342316,0.79718286,1
962,0.3724617,0.86018777,1.4165034,0.87016314,2
963,0.68969953,0.05289964,4.6445866,1.1231741,3
964,0.00012903837,0.9242415,5.343937,0.9720907,4
965,0.9907026,0.89026725,4.4989676,0.5249666,5
966,0.54785806,0.24879669,1.0396615,0.88388574,6
967,0.089306585,0.6899843,2.5625863,1.0101577,7
968,0.25948462,0.5056489,3.6802647,0.8525973,8
969,0.0054206825,0.86974007,1.7350792,0.61199296,9
970,0.09156685,0.5074627,3.9091728,0.487149,10
971,0.3993612,0.0461296,4.4884963,0.575572,11
972,0.19794677,0.6237074,0.8171172,1.0806122,12
973,0.0274418,0.35700908,2.0710375,0.6263255,13
974,0.91783166,0.77455735,3.4265492,0.6661734,14
975,0.7331496,0.9445421,3.6609845,0.48349345,15
976,0.04636199,0.46804407,3.3673582,0.8296024,16
977,0.98452944,0.565303,3.271663,0.78119385,17
978,0.061863657,0.42051348,4.4407372,0.5461875,18
979,9.903443e-05,0.8128786,2.9034486,1.0906755,19
980,0.015697652,0.60017556,3.8323936,0.8315954,20
981,0.5590131,0.46744183,4.654559,0.9475013,21
982,0.00011493841,0.6597829,1.13116,1.029436,22
983,0.99014246,0.33781263,2.6192346,0.71210515,23
984,0.98815197,0.82790095,1.8808095,0.5256229,0
985,0.5777712,0.40171862,1.7127883,0.71280134,1
986,0.5256682,0.6878301,1.9804263,0.8744031,2
987,0.6163735,0.056073967,4.466759,0.8504666,3
988,0.006501094,0.8374844,4.386112,1.1179754,4
989,0.08779697,0.89580286,4.2393622,0.8493216,5
990,0.5742835,0.5592369,1.5174057,0.584844,6
991,0.07999847,0.57094324,2.4613307,0.7665098,7
992,0.6421306,0.34455627,4.6930056,0.58737236,8
993,0.74401206,0.4808763,2.9466274,0.7883382,9
994,0.19049375,0.35151556,2.7130067,0.650741,10
995,0.62329954,0.05909334,3.6983294,0.71483964,11
996,0.4174683,0.5546868,1.2863684,1.1284454,12
997,0.061973155,0.2563725,2.2982483,0.6157402,13
998,0.044109374,0.83373284,3.9998236,1.0750659,14
999,0.006889608,0.6695938,3.721576,0.7939936,15
1000,0.010288786,0.48569643,4.4474277,0.867126,16
1001,0.00042180385,0.41696572,1.8173076,0.9707645,17
1002,0.5123785,0.45105404,4.0306525,0.6564719,18
1003,0.96051466,0.47663125,2.9016132,0.77752626,19
1004,0.00087895145,0.5520671,5.2148304,0.98544717,20
1005,0.011601429,0.40462884,3.0202522,0.71000004,21
1006,0.7021678,0.7974386,1.237116,0.69141036,22
1007,0.045096017,0.09051171,2.6748133,0.52130723,23
1008,0.9923901,0.6654697,2.2557673,0.87820804,0
1009,0.26241997,0.52397597,1.5884794,0.6454079,1
1010,0.16742477,0.34464368,1.0735134,0.827005,2
1011,0.2751568,0.056161,5.6676674,0.5861785,3
1012,0.033883147,0.82078433,5.677911,0.8384201,4
1013,0.0009479871,0.9005932,3.8168244,1.1686009,5
1014,0.40104482,0.77175313,0.8482266,0.76897806,6
1015,0.07236667,0.24190307,1.875808,0.7858538,7
1016,0.51825666,0.44818476,4.2214723,0.4755298,8
1017,9.9009594e-05,0.631763,1.973659,0.7932173,9
1018,0.9497332,0.5684685,2.979151,1.0433148,10
1019,0.06269556,0.044065427,3.627156,0.6694302,11
1020,0.26151717,0.4663597,1.8305188,0.776652,12
1021,0.043517698,0.36249956,2.334082,0.85170597,13
1022,0.0036679301,0.6540565,3.82297,1.0363848,14
1023,0.063206844,0.85794854,4.1135654,0.9199656,15
1024,0.14510359,0.40790632,4.2191353,0.8028477,16
1025,0.97329503,0.43184856,2.2089455,0.5793655,17
1026,0.0015162065,0.39578465,6.013851,0.5509966,18
1027,0.050670445,0.8212224,4.2361455,0.90968573,19
1028,0.99820566,0.7580601,4.6178584,0.5476751,20
1029,0.0024763343,0.41506153,3.4886563,1.0220525,21
1030,0.4943722,0.5365306,1.2301611,0.6468904,22
1031,0.00965035,0.2933128,2.5263371,0.78899133,23
1032,0.019981505,0.69702184,1.6853963,0.91931784,0
1033,0.57494324,0.4103822,2.7277336,0.84281933,1
1034,0.009676392,0.27320573,0.9929532,1.1127982,2
1035,0.81901294,0.04804232,5.415636,1.1839576,3
1036,0.09584724,0.8128155,4.4362717,0.81793135,4
1037,0.776003,0.8897952,3.2998157,0.6854204,5
1038,0.00023261007,0.96014565,1.1333002,0.9574758,6
1039,0.21632604,0.1909147,2.624218,0.65406847,7
1040,0.08885233,0.43577772,4.44879,0.7321398,8
1041,0.024651846,0.70954424,1.8525773,1.2203794,9
1042,0.24193856,0.41617352,3.8922448,1.041456,10
1043,0.939787,0.022794005,4.020508,0.45707202,11
1044,0.17785375,0.3623104,1.2875564,1.15875,12
1045,0.0023769995,0.53613204,3.5522828,0.86005384,13
1046,0.17722976,0.88861316,3.4118595,0.72254205,14
1047,0.8171525,0.7546846,3.763379,0.493371,15
1048,0.013223456,0.32435587,3.2911582,0.89129543,16
1049,0.00052138226,0.44487017,2.282233,0.84623146,17
1050,0.0004208686,0.5524313,5.1936264,0.91102195,18
1051,0.99805236,0.88775223,2.6134708,0.82863617,19
1052,0.9916528,0.60713756,3.4255066,0.4769202,20
1053,0.92636514,0.40024233,4.223015,0.8634234,21
1054,1.696805e-05,0.5687599,1.4767922,1.1770748,22
1055,0.11072047,0.309007,3.3449736,0.7514871,23
1056,2.9499337e-05,0.6672602,1.8524406,0.79024166,0
1057,0.008100781,0.55476624,1.5026908,0.96067137,1
1058,0.9590522,0.4647173,1.9579947,0.4983002,2
1059,0.3574715,0.05190317,5.5071297,0.55627155,3
1060,0.009237477,0.8722059,4.002005,0.7324416,4
1061,0.027725829,0.8102792,3.491383,0.78078145,5
1062,0.09491195,0.7015368,1.2873569,0.67681694,6
1063,0.117167786,0.34425038,1.8358316,0.83799607,7
1064,0.028824873,0.48058224,4.3748207,0.8183048,8
1065,0.999445,0.41056564,1.4506133,0.68442,9
1066,0.5086905,0.38296157,3.70445,0.5769902,10
1067,0.6542442,0.013956478,4.1054482,0.6368487,11
1068,0.30241373,0.44255328,1.5791807,0.6495008,12
1069,0.81150645,0.3562264,2.1886458,0.68556356,13
1070,0.994402,0.8484259,4.7312913,0.6530169,14
1071,0.8417033,0.8329111,3.3553352,0.6330725,15
1072,0.01253152,0.385611,4.336544,0.7388764,16
1073,0.0011176212,0.7579636,2.8474874,0.7174052,17
1074,0.3770995,0.6138478,5.1839333,0.88924277,18
1075,0.025879277,0.705025,2.415031,0.91764474,19
1076,0.8894637,0.7864836,4.0883737,0.509809,20
1077,0.9715604,0.5555651,3.6392405,0.8761351,21
1078,0.033156246,0.5646073,1.5652404,0.62985355,22
1079,0.34108034,0.2839861,2.6866403,0.5569594,23
1080,0.00088170654,0.4269229,2.1411173,1.3638613,0
1081,0.9287066,0.3125384,2.1333013,0.7489949,1
1082,0.004087823,0.12833264,1.027789,0.74269164,2
1083,0.18872628,0.06308122,4.6831946,0.81429064,3
1084,0.9997359,0.85574156,3.3338091,0.5432675,4
1085,0.0014004803,0.5259577,3.860166,0.76255846,5
1086,0.33585188,0.7380322,1.2158589,0.6727325,6
1087,0.054683775,0.34243464,2.2476296,0.69599634,7
1088,0.98572624,0.5888348,4.4370837,0.6089231,8
1089,0.8153535,0.6470806,2.3946726,0.63051665,9
1090,0.3543903,0.49841335,2.6167903,0.7501334,10
1091,0.015045978,0.04321272,2.942337,0.6538533,11
1092,0.37637115,0.7573812,1.2931702,0.7681756,12
1093,0.005379868,0.3723214,3.1937213,0.85058844,13
1094,0.07859965,0.8678671,4.273728,0.9747613,14
1095,0.0004266125,0.7149311,4.051672,0.7984733,15
1096,0.016186621,0.30622628,3.5005207,0.42824054,16
1097,0.47210824,0.71669835,2.6726363,0.6530514,17
1098,0.420531,0.53327674,5.2721877,0.62876827,18
1099,0.009975043,0.713363,2.9741201,0.69553083,19
1100,0.039278325,0.83558697,4.877583,0.6657073,20
1101,0.5266552,0.35742003,4.3902893,0.9261656,21
1102,0.9949921,0.82593673,2.7875981,0.44032827,22
1103,0.03839945,0.17947507,2.2541957,0.665735,23
1104,0.78289217,0.77515316,2.3300054,0.92028034,0
1105,0.33382943,0.52201134,1.9732432,0.5898506,1
1106,0.03142036,0.6850237,1.2397764,0.94132876,2
1107,0.34078386,0.102009736,5.5530405,0.79297817,3
1108,0.10913584,0.89065415,3.7226396,0.89276373,4
1109,0.23793992,0.86263937,4.5277863,0.6176059,5
1110,0.9373517,0.7687992,1.089506,0.60725296,6
1111,0.2877244,0.7707758,3.3679466,0.8142776,7
1112,0.0018146348,0.45579392,4.2986803,0.74721944,8
1113,0.057897847,0.52771676,2.3910787,0.7701309,9
1114,0.6237039,0.41384783,3.0695634,0.77494234,10
1115,0.13951726,0.031206667,3.5785842,0.9213109,11
1116,0.3344234,0.7020027,1.0294168,0.6989647,12
1117,0.1896751,0.2084635,2.2500923,0.4562407,13
1118,0.42945588,0.6142358,3.7960052,0.7457024,14
1119,0.9104068,0.8339077,3.7017844,0.5032036,15
1120,0.012114474,0.29403937,2.9660523,0.8857043,16
1121,0.99418384,0.5629492,2.3259032,0.43943164,17
1122,0.71776754,0.5010808,4.783568,0.7752875,18
1123,0.0138957715,0.7266246,2.7082233,0.91508776,19
1124,0.08790545,0.8056981,5.3405466,0.6726679,20
1125,0.16300005,0.5224461,4.469446,0.6198659,21
1126,0.26801413,0.680603,2.363823,0.8182478,22
1127,0.010159631,0.21975389,1.723136,0.82519674,23
1128,0.99843687,0.60064644,2.603176,0.6833247,0
1129,0.7142372,0.4428845,2.5102725,0.7032819,1
1130,0.41239053,0.8475031,1.7746824,0.8109,2
1131,0.41210556,0.05069848,3.641322,0.66741776,3
1132,0.55910105,0.9072373,3.9233065,0.6166702,4
1133,0.7120886,0.5861549,2.7971914,0.59343505,5
1134,0.9825774,0.32747212,1.1796718,0.6101694,6
1135,0.0052074855,0.48135564,2.0535352,0.61376816,7
1136,0.11520914,0.40092418,4.3929334,0.49874887,8
1137,0.009353368,0.22569944,2.24578,0.72530854,9
1138,0.31753024,0.55778754,3.103393,0.7558421,10
1139,0.7249665,0.03925444,4.524753,0.76472217,11
1140,0.17807607,0.51041526,1.8649745,0.72338253,12
1141,0.052083466,0.23863684,2.6987793,0.845495,13
1142,0.94364417,0.7684993,4.4004064,1.1638167,14
1143,0.00015510079,0.6811738,4.960913,0.93246305,15
1144,0.2136392,0.38531265,3.5888453,0.9852045,16
1145,0.98051584,0.7561657,2.8261592,0.7275046,17
1146,0.2323884,0.5011022,4.7924747,0.589165,18
1147,0.062327653,0.38575345,2.8234553,1.1227132,19
1148,0.024300653,0.60394996,3.3805714,0.7056538,20
1149,0.010487671,0.3435504,2.8214235,0.83639115,21
1150,0.00043392074,0.56928676,2.285135,0.9089577,22
1151,0.36763483,0.213073,2.7239313,0.8821597,23
1152,0.01342972,0.45434543,1.8042625,0.8533215,0
1153,0.0006692858,0.21783443,2.6127553,0.6190685,1
1154,0.61962444,0.90528315,1.1044048,0.916493,2
1155,0.5332304,0.082669824,4.777794,0.53222305,3
1156,0.21532866,0.9412426,4.485972,0.765771,4
1157,0.13043801,0.8902721,3.460691,0.7739322,5
1158,0.98618156,0.79948854,0.5339922,0.5879152,6
1159,0.72379947,0.51145005,1.9796858,0.60594624,7
1160,0.0042354935,0.6085398,4.4827027,0.90540236,8
1161,0.008673874,0.7849391,1.5515499,0.7071567,9
1162,0.019430991,0.5891691,2.7136602,0.77418894,10
1163,0.0858019,0.03418359,4.100947,0.7833868,11
1164,0.5022524,0.7512177,1.3978891,1.0213085,12
1165,0.10090536,0.5270118,3.5443125,0.6415974,13
1166,0.06342317,0.76376176,3.570879,0.77418256,14
1167,0.36934814,0.7189101,2.448134,0.74199545,15
1168,0.02398664,0.50009257,3.522296,0.63860905,16
1169,0.012809204,0.7166202,2.7970586,0.66377133,17
1170,3.450884e-05,0.44939044,6.333295,1.4679356,18
1171,0.019744985,0.37112257,2.7891536,0.7734293,19
1172,0.020228846,0.77451533,3.454547,0.9622209,20
1173,0.28178406,0.3778071,2.4136868,0.8365348,21
1174,0.9986588,0.55033606,1.924702,0.56172454,22
1175,0.82493323,0.14612003,2.443547,0.57584816,23
1176,0.95183206,0.76372504,1.7248406,0.76633024,0
1177,0.41885,0.4617808,2.0699005,0.7278455,1
1178,0.20016524,0.7129301,0.9821827,0.69794846,2
1179,0.5641327,0.057933386,4.7937965,1.0414518,3
1180,0.5222165,0.75622183,3.0470302,0.7936552,4
1181,0.049177345,0.6293986,3.4452903,0.8672563,5
1182,0.9998062,0.87475353,0.91140574,0.8128512,6
1183,0.059045386,0.62403756,2.185113,0.44262114,7
1184,0.015176081,0.5992695,4.5532093,0.7393385,8
1185,0.34730983,0.36315635,1.8903614,0.6386337,9
1186,0.8991462,0.5607049,4.220631,0.5089378,10
1187,0.103198394,0.030410953,3.7268558,0.624139,11
1188,0.3813747,0.85985863,2.165651,1.2130252,12
1189,0.7454534,0.28344157,2.2060535,0.4137386,13
1190,0.8195612,0.7599356,3.1325498,0.53250617,14
1191,0.87517405,0.8847755,3.9953995,0.7476735,15
1192,0.014515765,0.52771115,3.1869197,0.6457544,16
1193,0.004806547,0.590335,3.0488179,0.9037765,17
1194,0.15513836,0.678941,5.181331,0.53543276,18
1195,0.00015963861,0.57587606,3.2311342,0.7726059,19
1196,0.9926138,0.7246227,4.372674,0.49016315,20
1197,0.9981875,0.4992974,3.7783332,0.82334304,21
1198,0.01033017,0.49275467,2.2749908,1.488172,22
1199,0.035946455,0.3662058,2.328383,0.41391265,23
1200,0.11659335,0.7553461,2.7577543,0.7528126,0
1201,0.4034149,0.3589203,1.8546364,0.89239234,1
1202,0.22050759,0.52254397,1.4430199,0.76421046,2
1203,0.53277594,0.075139135,5.248763,0.67667687,3
1204,0.37193444,0.84269845,4.5786853,0.8012954,4
1205,0.60261965,0.87907636,3.4097693,0.54467314,5
1206,0.0073066195,0.7419903,0.9026768,0.73641956,6
1207,0.33857968,0.22112001,1.8090509,0.4378368,7
1208,0.001001168,0.42495042,3.3558445,0.7381939,8
1209,0.009396753,0.8102443,2.295546,0.94272304,9
1210,0.01346965,0.46743274,3.7890055,0.67095375,10
1211,0.6024764,0.025045644,3.1556962,0.8115023,11
1212,0.42849466,0.4995436,1.3084639,0.69587004,12
1213,0.0008874615,0.4591365,2.8880298,0.7979045,13
1214,0.09198633,0.58765143,4.020415,0.634873,14
1215,0.011307381,0.8824211,3.7164042,0.87228954,15
1216,0.0009844285,0.4426786,3.2588708,0.9486922,16
1217,0.0021743183,0.33115828,2.3878994,0.9189168,17
1218,0.097683705,0.6292266,4.717306,0.722377,18
1219,0.6075313,0.67446804,2.1461275,0.7093898,19
1220,0.0051545543,0.77151036,2.8409705,0.8362523,20
1221,0.22108163,0.35836935,3.8463066,0.6057374,21
1222,0.99173903,0.5035604,1.0411092,0.804636,22
1223,0.019435644,0.3640631,3.8917313,0.701159,23
1224,0.039837454,0.74725944,1.9782491,0.58296764,0
1225,0.023568308,0.34541756,2.2982094,0.8117581,1
1226,0.32864675,0.5066912,0.9414766,0.5681286,2
1227,0.17522764,0.07569906,3.9432893,0.7434383,3
1228,0.90610844,0.93016607,3.8206246,0.4924399,4
1229,0.011485509,0.87442815,3.779508,0.6392321,5
1230,0.98961675,0.7919471,1.1212683,0.7341924,6
1231,0.18996969,0.57652926,1.7751949,0.59926575,7
1232,0.10180785,0.5280861,4.435697,0.9775865,8
1233,2.0237541e-05,0.46430826,1.7472072,0.91068244,9
1234,0.037940025,0.5556168,3.488882,0.69523513,10
1235,0.026728062,0.0178719,3.5583518,0.6262881,11
1236,0.38725543,0.36490816,1.3188686,0.8060752,12
1237,0.0021337394,0.3569062,2.7430055,1.0332216,13
1238,0.48756814,0.7317673,3.2164752,0.73332363,14
1239,0.08377711,0.89136565,3.1868994,1.1374321,15
1240,0.014389042,0.26136035,4.3020587,0.876722,16
1241,0.46778923,0.48059258,2.5611777,0.61475897,17
1242,0.7203176,0.4878185,4.5092316,1.2182553,18
1243,0.95393634,0.79089874,2.266669,0.5551278,19
1244,0.12685642,0.67541516,5.561965,0.5846909,20
1245,0.0010863541,0.37472034,3.5859826,0.99047256,21
1246,0.06505795,0.5150889,1.4250058,0.6173258,22
1247,0.9950245,0.21361409,3.1674948,0.77761596,23
1248,0.012775042,0.9425742,1.4809911,0.7427044,0
1249,0.15777998,0.2856905,1.618258,0.82192373,1
1250,0.32351243,0.34209764,0.78175217,1.0169282,2
1251,0.322616,0.062001087,5.9391885,0.6949121,3
1252,0.0011496498,0.91202706,4.22298,0.7753227,4
1253,0.70446163,0.8116559,2.9347692,0.6898593,5
1254,0.52014315,0.957821,1.1221402,0.5293832,6
1255,0.7695131,0.51349896,2.4268558,0.40815836,7
1256,0.002647097,0.43985784,2.9372609,0.8172101,8
1257,1.8261348e-05,0.3010608,1.7352818,0.92005074,9
1258,0.008853048,0.67493594,2.7179723,0.7142881,10
1259,0.08626095,0.015442464,3.7462127,0.48081812,11
1260,0.35385987,0.37665352,0.9973601,0.9651608,12
1261,0.0026549376,0.35920134,2.78801,0.63993585,13
1262,0.0034932203,0.80399776,3.8670201,0.6648213,14
1263,0.034595143,0.9399551,3.5220945,0.5666974,15
1264,0.6518226,0.447672,3.9385066,1.4093071,16
1265,1.3830367e-05,0.66381276,3.1532,1.5688683,17
1266,0.9925054,0.4942789,3.5215244,0.73342264,18
1267,0.9047899,0.73004454,2.2256203,0.70780665,19
1268,0.118849434,0.8223099,4.533149,0.8226788,20
1269,0.029276093,0.43212855,3.6452696,0.5504784,21
1270,0.0017635913,0.6779699,2.0121744,0.80456793,22
1271,0.6640679,0.31355324,3.1317904,0.6050297,23
1272,0.97531533,0.66761374,2.1501832,0.68013215,0
1273,0.06824379,0.6094282,2.6470888,0.8927263,1
1274,0.10924889,0.48246276,0.7589184,0.71756786,2
1275,0.94176185,0.03985273,6.1858697,0.9565563,3
1276,0.00010839444,0.9162529,4.7818837,0.9891843,4
1277,0.6793267,0.7568002,3.472613,0.659662,5
1278,0.9931778,0.844031,0.77361906,0.7185901,6
1279,0.42014396,0.6171501,2.584146,0.6930909,7
1280,0.46482658,0.25842023,3.2766137,1.0614092,8
1281,0.83871955,0.5418355,2.5776815,0.5731478,9
1282,0.28835645,0.4595722,2.4977448,0.8848358,10
1283,0.83657336,0.016347747,3.2609797,0.78058994,11
1284,0.5358309,0.5402232,1.9556743,0.89895225,12
1285,0.14270674,0.36919284,3.2515523,0.87245595,13
1286,0.4636008,0.8247291,4.2087297,0.80444723,14
1287,0.74538255,0.8277761,4.0733895,0.6801475,15
1288,0.4129994,0.44059393,4.5980825,0.6801611,16
1289,0.002626113,0.6199539,2.1871493,0.8787085,17
1290,0.017045109,0.5364989,4.4463735,1.1265086,18
1291,0.98238707,0.49738482,3.4491026,0.83359355,19
1292,0.55691195,0.7502574,4.702632,0.58102375,20
1293,0.002594489,0.49032733,3.3484893,0.6331975,21
1294,0.04344143,0.5792647,1.8471855,0.8442065,22
1295,0.64876205,0.274019,2.6442323,0.60185623,23
1296,0.9027173,0.9281045,2.2187839,0.5480442,0
1297,0.062279645,0.2721747,2.057169,0.6148076,1
1298,0.68997717,0.95523584,1.572871,0.81153536,2
1299,0.57204634,0.059990067,6.118889,0.5989428,3
1300,0.019299908,0.79186046,3.890978,1.0553823,4
1301,0.21872725,0.83010805,2.814466,0.72955304,5
1302,5.76819e-05,0.67984796,0.78734887,0.6884773,6
1303,0.24233767,0.41108388,1.8587365,0.7432742,7
1304,0.87845063,0.54425794,3.8750365,0.5914989,8
1305,0.0058338842,0.4584913,2.6480837,0.685317,9
1306,0.012506107,0.5525821,2.522791,0.8960703,10
1307,0.21739677,0.026740197,4.0498595,0.55331534,11
1308,0.5236892,0.6262333,1.2726738,1.2055597,12
1309,0.22021177,0.27235094,2.3401024,0.6516177,13
1310,0.0034776388,0.8467529,3.032909,0.85967237,14
1311,3.3990313e-05,0.8162462,3.9461002,1.2354114,15
1312,0.9992512,0.4947057,4.9904103,0.9030031,16
1313,0.041838598,0.5599613,2.5089061,0.6664327,17
1314,0.7090632,0.5302383,4.2816896,0.76986754,18
1315,0.13398221,0.68695605,3.3103023,0.6504713,19
1316,0.90573806,0.6708739,4.552176,0.49874198,20
1317,0.047303382,0.3077986,4.484747,0.8451771,21
1318,0.0001513226,0.7172269,1.6979014,0.59292424,22
1319,0.9973429,0.30929297,3.2415848,0.52194226,23
1320,0.0008084799,0.6165826,2.211485,1.4230859,0
1321,0.19696555,0.31889075,1.9310135,0.79750234,1
1322,0.85346913,0.6686706,1.615078,0.60806346,2
1323,0.3611733,0.06455802,5.1923323,0.6355134,3
1324,0.001537464,0.86500525,3.539792,1.0328377,4
1325,0.20821854,0.7878022,4.155804,0.6709487,5
1326,0.5162053,0.43684778,1.5135391,0.7135323,6
1327,0.0053076064,0.6001254,2.861047,0.93511474,7
1328,0.058046512,0.42564797,4.5508394,0.68681353,8
1329,0.8717445,0.51934123,1.7968326,0.4933852,9
1330,0.003765861,0.702283,4.1977673,0.82847214,10
1331,0.5670815,0.021775309,4.6415386,0.7126797,11
1332,0.3007637,0.5778717,1.8914449,0.9222841,12
1333,0.8270042,0.26300436,1.6842024,0.6220239,13
1334,0.00017986586,0.8432702,4.423008,0.9939653,14
1335,0.00034439683,0.75815374,3.3173392,1.0554991,15
1336,0.28306067,0.45260948,4.1165524,0.65039635,16
1337,0.0005120987,0.48993865,3.1619053,0.8260727,17
1338,0.0034666734,0.5073539,4.981468,0.7810127,18
1339,0.049538642,0.640632,2.5915232,0.5262196,19
1340,0.0027986185,0.692427,4.7304344,0.52393967,20
1341,0.84018636,0.5223062,3.568861,0.8019603,21
1342,0.0009791137,0.82558733,2.0028038,1.2251275,22
1343,0.07616277,0.30656978,3.1752384,0.6277173,23
1344,0.7515941,0.86724627,2.569625,0.6073094,0
1345,0.81243503,0.6343269,2.5641823,0.8202192,1
1346,0.6459651,0.6167943,1.7883133,0.63145405,2
1347,0.11877651,0.07750422,4.7673206,0.6364627,3
1348,0.6763957,0.7168089,3.5892198,0.5967585,4
1349,0.53338933,0.9045323,3.9374347,0.86735845,5
1350,0.9740363,0.92175347,1.0450116,0.6245355,6
1351,0.04832504,0.5109708,2.7165327,0.90457284,7
1352,0.037778467,0.4130644,4.7921386,0.47610536,8
1353,0.80456865,0.7122997,2.3454854,0.7657995,9
1354,0.12650897,0.6045981,5.9244084,0.8292767,10
1355,0.0062777153,0.039313786,3.3437684,0.7045531,11
1356,0.34647182,0.548862,1.6480873,1.028456,12
1357,0.99645644,0.30824122,3.1226296,0.48294103,13
1358,0.14898509,0.3948348,2.5310888,0.74227643,14
1359,0.9998411,0.8040358,3.3467908,0.4873061,15
1360,0.014536187,0.31515044,4.039292,0.81183517,16
1361,0.07190194,0.4562307,2.2864456,0.59413266,17
1362,0.1267294,0.6784096,5.034702,0.56810236,18
1363,0.021228714,0.63687927,2.6415582,0.8033154,19
1364,0.5696325,0.7845493,4.900448,0.45270658,20
1365,0.026170684,0.4887278,3.2269392,1.0982668,21
1366,0.0075817136,0.4015614,1.6605966,1.188273,22
1367,0.019716835,0.21389946,3.1918783,0.5234814,23
1368,0.09004197,0.7418493,2.4490638,0.7124681,0
1369,0.58024496,0.47727814,1.7175891,0.4579921,1
1370,0.94001114,0.33547917,0.5843509,0.7640289,2
1371,0.38358316,0.03976577,4.964657,0.48259094,3
1372,0.03554878,0.9006019,3.9439619,0.8043695,4
1373,0.043111112,0.92309284,2.7959313,0.81954813,5
1374,0.5777867,0.7638443,1.1100891,1.1518767,6
1375,0.00053085806,0.4331772,2.095412,0.75571483,7
1376,0.24827132,0.5102869,4.9480352,0.7959712,8
1377,0.5965085,0.37814265,1.8346775,0.8623209,9
1378,0.09533203,0.5593514,2.8659606,0.85942805,10
1379,7.640665e-05,0.037773214,3.0561624,0.6580671,11
1380,0.14798811,0.82404125,1.7078375,0.7579977,12
1381,0.7740885,0.3078061,2.2683601,0.6005757,13
1382,0.45918137,0.5684381,3.749468,0.8241589,14
1383,0.0020165117,0.8414434,3.6024714,0.672999,15
1384,0.113619566,0.31226668,3.799461,0.70330685,16
1385,0.0014711826,0.5549504,1.8913846,0.59641564,17
1386,0.6796155,0.5180248,4.5133133,1.2233459,18
1387,0.3788415,0.8200676,2.1318831,0.65602803,19
1388,0.22022703,0.7939084,4.3967123,0.61163557,20
1389,0.00069401675,0.28776395,2.5694437,0.8545167,21
1390,0.023612747,0.65537846,1.1309726,0.96514314,22
1391,0.36173156,0.2307402,2.966614,0.96088755,23
1392,0.0010507271,0.6554431,1.3085259,0.70499986,0
1393,0.97837573,0.6181464,2.3236535,0.50551075,1
1394,0.8968538,0.6597533,1.2171891,0.6480117,2
1395,0.4537143,0.05231339,6.064188,0.77491236,3
1396,0.776382,0.8023434,3.5558715,0.5576037,4
1397,0.9947773,0.8495021,2.7624388,0.7025132,5
1398,0.10712481,0.90233094,1.1624719,0.6763431,6
1399,0.10695322,0.33074147,3.4483547,0.75595975,7
1400,0.009288896,0.5059195,4.6054883,0.6177258,8
1401,0.001850374,0.45855913,2.590023,1.0976598,9
1402,0.7330202,0.56881404,3.457222,0.8460054,10
1403,0.46301174,0.02064721,3.4805644,0.6163569,11
1404,0.21316467,0.53935593,1.2455567,0.8115897,12
1405,0.55834043,0.4479633,3.1147983,0.6208012,13
1406,0.8556567,0.8239305,4.106449,0.8869851,14
