,policy rate,reward rate,dec temp,habitual tendency,subject
1407,0.0019832954,0.7325546,3.499166,0.64102954,15
1408,0.08884924,0.42252988,4.263717,0.6483002,16
1409,0.6427971,0.64345914,2.3657336,0.6757164,17
1410,0.001051447,0.39790848,5.3610916,0.58663005,18
1411,0.038335763,0.8268897,3.4426255,0.56339,19
1412,0.012038412,0.79512525,4.145272,0.7334176,20
1413,0.9901102,0.3961235,4.7643766,0.61240786,21
1414,0.005920752,0.8299759,1.8672757,1.0120693,22
1415,0.0018083061,0.31715634,2.853241,0.77512205,23
1416,0.9767528,0.8316958,1.844636,0.9701952,0
1417,0.72315145,0.6358876,2.7863207,0.6274689,1
1418,0.29070637,0.6204913,0.70552826,1.0094709,2
1419,0.35650098,0.05001254,6.346686,0.6809472,3
1420,0.61880344,0.6805367,4.7826614,0.72518677,4
1421,0.62715805,0.8306935,2.7420475,0.7779496,5
1422,0.9462744,0.8772241,0.667181,0.7232826,6
1423,0.17386548,0.35891226,2.1220844,1.0021588,7
1424,0.0043035257,0.42130885,2.8255062,0.6681934,8
1425,0.5274072,0.3390508,1.3419486,0.48580456,9
1426,0.757749,0.5224561,3.1930983,0.91359556,10
1427,0.8966732,0.025244372,4.0005364,0.696379,11
1428,0.38668188,0.2704431,1.3149701,0.9551027,12
1429,0.5945097,0.33759877,2.4554446,0.5935475,13
1430,0.10392987,0.6142406,4.6847863,0.79956615,14
1431,0.048501108,0.84919095,4.3314795,0.94693846,15
1432,0.69452196,0.45683894,4.1508346,0.8610132,16
1433,0.05463222,0.4421775,2.5952816,0.85660434,17
1434,0.009201968,0.52424216,4.6682415,1.1574757,18
1435,0.0016797603,0.65596896,2.2856138,0.68414295,19
1436,0.12761122,0.74529195,5.213821,0.6669864,20
1437,0.2710529,0.38330877,4.322503,0.4607624,21
1438,0.5415508,0.6640922,1.2327874,0.38230714,22
1439,0.7198698,0.36565912,2.7808988,0.78612447,23
1440,0.004058426,0.43681785,1.7921414,0.66003174,0
1441,0.0009627985,0.34402183,1.6630595,0.76549417,1
1442,0.420267,0.49413276,1.2131168,0.86002374,2
1443,0.25246528,0.06265594,5.28641,1.0364408,3
1444,1.7818107e-07,0.7477771,5.0939703,0.9074638,4
1445,0.8922872,0.5807096,2.6924465,0.43087536,5
1446,0.08566228,0.9128309,0.6560671,0.7007145,6
1447,0.6694013,0.35932386,1.2955203,0.781349,7
1448,0.0110859005,0.38200238,4.309784,0.766851,8
1449,0.22064473,0.39612064,2.1439424,0.7750327,9
1450,0.022630021,0.5179985,2.7356372,1.0896833,10
1451,0.053092606,0.013586628,2.197939,0.82140255,11
1452,0.38862696,0.43192574,1.2586724,0.96234494,12
1453,0.05246108,0.2902985,2.213736,0.56699955,13
1454,0.7741042,0.83107793,4.272248,0.9349655,14
1455,0.16142058,0.85817385,3.3044095,0.72307473,15
1456,0.00065926043,0.30588678,4.228419,1.0530812,16
1457,0.08479718,0.67784035,2.1904037,1.2517737,17
1458,0.9724875,0.63160115,4.0816765,0.50492173,18
1459,0.021417454,0.795743,2.544483,1.1588575,19
1460,0.06882239,0.5790014,3.8530884,0.4608916,20
1461,0.04453776,0.2744471,3.9965005,0.57213,21
1462,8.668025e-06,0.6924288,2.03141,1.1218904,22
1463,0.96465963,0.23070791,3.4296587,0.61177725,23
1464,0.005521493,0.81069386,2.3270006,1.134309,0
1465,0.22490002,0.39894953,2.5273397,0.6411055,1
1466,0.14139752,0.5116819,1.4655046,0.7936815,2
1467,0.48215124,0.06183007,5.684801,0.7475523,3
1468,0.00010783608,0.87164134,3.5980341,0.9062575,4
1469,0.43092683,0.833181,3.3557703,0.62670934,5
1470,0.21491274,0.40967464,0.84305143,0.47311154,6
1471,0.022007968,0.1853785,1.8251884,0.9331,7
1472,0.11738949,0.4087844,4.276349,0.7082922,8
1473,0.18304807,0.77271783,1.9537456,1.1070288,9
1474,0.0021109541,0.5384236,2.446948,0.7655798,10
1475,0.0008329239,0.04859937,4.0886664,0.81517166,11
1476,0.561691,0.46424693,1.0197928,0.81702596,12
1477,0.03424952,0.21451539,2.335777,0.7700532,13
1478,0.9783149,0.67137134,3.9173315,0.6874151,14
1479,0.997962,0.71901006,3.4860423,0.3880389,15
1480,0.18342766,0.57313085,4.5248604,0.72038007,16
1481,0.063085444,0.6041394,1.7706012,0.7254053,17
1482,0.6485021,0.3829518,4.6427193,0.4602691,18
1483,0.10852811,0.62484366,2.1716604,0.68806875,19
1484,0.85679543,0.76033837,4.358569,0.7692094,20
1485,0.70551294,0.23639329,2.698892,0.94579285,21
1486,0.24265532,0.69452435,1.5019048,0.67798007,22
1487,0.37694392,0.3096006,2.841517,0.4031721,23
1488,0.4087846,0.8076572,2.514124,1.1879053,0
1489,0.97085327,0.61433274,1.9641774,0.6303227,1
1490,0.38209128,0.6380201,1.8915803,0.78222984,2
1491,0.14264251,0.06948166,5.6887093,0.8869759,3
1492,0.01688659,0.8591307,3.40683,1.1926954,4
1493,0.07063065,0.5326255,2.6997497,0.8554923,5
1494,0.02589107,0.31251577,0.9444401,0.41282034,6
1495,0.22812997,0.25935134,3.2763302,0.8418035,7
1496,0.9866716,0.6912208,4.3399715,0.5403405,8
1497,0.21851392,0.24724355,1.3508132,0.6010903,9
1498,0.04466215,0.5686699,2.8485484,0.9753138,10
1499,0.006257692,0.024248378,3.586521,0.72493887,11
1500,0.39171293,0.7528464,1.6721624,0.7370553,12
1501,0.019097265,0.5325343,3.3811295,0.5735441,13
1502,0.0346617,0.8125786,4.2789607,0.8624012,14
1503,0.024837282,0.88163024,4.4241514,0.61533594,15
1504,0.63301945,0.32093552,4.896618,0.89727414,16
1505,0.009951244,0.58911985,3.41394,0.83179176,17
1506,7.984627e-05,0.51069915,6.0979934,1.069037,18
1507,0.7995431,0.57378507,3.1981385,0.6527657,19
1508,0.2653368,0.7446531,3.9202805,0.5565722,20
1509,0.11363083,0.36734712,3.4210608,0.98206234,21
1510,0.3773905,0.51254237,1.7529565,1.1433209,22
1511,0.022418402,0.3381715,3.4004588,0.6295096,23
1512,0.9803505,0.8947838,1.6380317,0.50994503,0
1513,0.95110506,0.33096224,2.1734858,0.4202278,1
1514,0.50466603,0.5620473,1.9548495,0.6854585,2
1515,0.564686,0.0529416,5.525358,0.95050085,3
1516,0.920911,0.9491639,4.4208765,0.8414291,4
1517,0.49524286,0.8163484,3.4319785,0.69490266,5
1518,0.9992124,0.8678478,0.9041536,0.5984255,6
1519,0.21818924,0.50228196,2.185638,0.8542058,7
1520,0.14116728,0.51165235,4.046776,0.64409304,8
1521,0.0019886438,0.443132,2.0009518,0.7559149,9
1522,0.010845143,0.48097092,2.6706724,0.605252,10
1523,0.9772735,0.02683481,4.297508,0.69408387,11
1524,0.5177571,0.7518771,1.6924467,0.7253987,12
1525,0.01002055,0.31924686,2.6139998,1.0805206,13
1526,0.24627149,0.7843641,4.570775,0.7848282,14
1527,0.00066784193,0.76728255,3.3440187,0.66284055,15
1528,0.009874138,0.3588942,4.554657,0.8345523,16
1529,0.02113247,0.66682327,2.5996115,0.92965436,17
1530,0.010409866,0.45531604,4.9802904,0.73517567,18
1531,0.0021035122,0.47343823,3.3384826,0.83727723,19
1532,0.081358366,0.84298927,3.990541,0.6313765,20
1533,0.0018155773,0.2756126,3.512534,0.77787375,21
1534,0.31299308,0.61469775,1.8222752,0.51213986,22
1535,0.17724076,0.3082424,1.9540224,0.9011262,23
1536,0.98072845,0.63413906,1.8208983,0.44476193,0
1537,0.9524476,0.47800732,2.6854,0.5589862,1
1538,0.5297819,0.29856908,0.89776427,0.61853915,2
1539,0.41369697,0.07184569,4.406899,1.0410334,3
1540,0.26835203,0.8388372,4.723297,0.8117709,4
1541,0.07132941,0.8945967,4.072193,0.7014382,5
1542,0.8647782,0.56496847,0.9042495,0.6807302,6
1543,0.10352522,0.5278119,1.5709839,0.8443301,7
1544,0.2425957,0.5064535,3.4875789,0.6775634,8
1545,0.11054319,0.48860368,2.0640757,0.6544448,9
1546,0.020963097,0.6070747,2.7057753,0.77304435,10
1547,0.017746147,0.016657727,2.7975578,0.63059336,11
1548,0.4111783,0.54217106,0.8256629,0.6794182,12
1549,0.7076628,0.33435118,2.824962,0.70854634,13
1550,0.013009912,0.5994905,4.007825,1.319387,14
1551,0.39131328,0.9178526,4.1680503,0.94720995,15
1552,0.14440624,0.5716121,4.10314,0.92399454,16
1553,0.63162565,0.5712441,2.2861621,0.43579906,17
1554,0.0030269183,0.45023927,4.5423656,0.7362523,18
1555,0.5471183,0.7729948,3.3544378,0.5494315,19
1556,0.016084993,0.7762723,5.244813,0.94438225,20
1557,0.83363646,0.32672018,5.0330877,0.68282104,21
1558,0.90053195,0.6100775,2.7987843,0.33199537,22
1559,0.030283986,0.24172874,2.3034675,0.6413512,23
1560,0.22693783,0.854158,1.7837045,0.7630226,0
1561,0.5466609,0.35906184,1.6413016,0.7207025,1
1562,0.9097979,0.65732664,1.7172179,1.1332645,2
1563,0.5481619,0.07581368,4.902415,0.6543263,3
1564,0.5619822,0.8476968,3.963849,0.55411196,4
1565,0.58174497,0.62095875,3.167684,0.53962535,5
1566,0.9999895,0.77446187,0.6569889,0.48967037,6
1567,0.0013291814,0.31218505,2.9968355,1.1672966,7
1568,0.7404636,0.6348828,4.6725545,0.7191723,8
1569,0.82663494,0.7574047,1.9851708,0.66969043,9
1570,0.553666,0.47413963,3.1771243,0.49227113,10
1571,0.7545248,0.017632483,3.9390001,0.4692737,11
1572,0.32437113,0.5449025,1.9547994,0.7209133,12
1573,0.065592356,0.4817686,3.0107474,0.921269,13
1574,0.043661762,0.60546905,4.1679263,0.6052332,14
1575,0.0017989948,0.89262474,4.212763,1.0638709,15
1576,0.9999089,0.5185118,4.575617,0.51538604,16
1577,2.1619964e-05,0.6339754,2.350749,0.89555573,17
1578,1.2158445e-05,0.5188179,4.836113,0.7676337,18
1579,0.021289075,0.7978741,2.6497018,0.5513618,19
1580,0.90341794,0.796194,3.353144,0.65692836,20
1581,0.109273255,0.33230513,3.5416913,0.74685925,21
1582,7.39014e-05,0.68202025,1.5362917,0.7560012,22
1583,0.6636907,0.32946864,2.705743,0.7429131,23
1584,0.19893683,0.75742424,1.8300372,1.0832958,0
1585,0.039993368,0.17972563,2.592853,0.5034945,1
1586,0.0319728,0.118860565,1.3949008,0.9349065,2
1587,0.1947748,0.08188997,4.231841,0.7025082,3
1588,0.013700343,0.8661978,3.8611135,0.83302224,4
1589,0.02202077,0.7386902,2.2870495,0.60142785,5
1590,0.99815327,0.88075036,1.1346213,0.5975097,6
1591,0.15518162,0.42933565,2.4675565,0.7328479,7
1592,0.8096155,0.45428672,3.9032412,0.71573675,8
1593,0.0009959091,0.58214134,1.1612206,1.0293897,9
1594,0.0034240524,0.6307376,3.5044794,0.8294923,10
1595,0.12703519,0.03823928,3.4997723,0.5843658,11
1596,0.43789563,0.69353795,1.3403628,0.93714905,12
1597,0.0005315844,0.36332396,3.0594687,0.7283905,13
1598,0.89251703,0.74084395,2.811117,0.5746837,14
1599,0.09408914,0.94447947,3.631465,0.8421943,15
1600,0.035417236,0.4260611,3.6804054,0.48920926,16
1601,0.77010405,0.43162873,2.5521805,0.64091414,17
1602,0.10605733,0.5425243,5.3127375,0.8796859,18
1603,0.89411837,0.72393644,2.3922179,0.60760343,19
1604,0.13925123,0.73824215,5.0577073,0.7131698,20
1605,0.23762535,0.36971205,3.029254,0.63828576,21
1606,0.0003062755,0.5487717,1.8411559,0.99754167,22
1607,0.12621008,0.5098532,2.390872,0.85255396,23
1608,0.00080438016,0.8436401,1.8158187,0.79453087,0
1609,0.000985181,0.13119824,1.4636493,0.67123646,1
1610,0.2483412,0.68278867,0.7613254,0.64673674,2
1611,0.42596045,0.073107004,4.5071673,0.9880518,3
1612,0.16053301,0.9280134,3.1491277,0.9034358,4
1613,0.6570766,0.7692589,2.8214426,0.48933354,5
1614,0.13482746,0.7142641,1.0874168,0.6862881,6
1615,0.31068623,0.47621235,1.5799748,0.6234645,7
1616,0.53381085,0.4834743,4.0243235,0.6159174,8
1617,0.98727036,0.7889924,2.2466486,0.90429,9
1618,0.23997329,0.53955245,3.2913687,0.75407445,10
1619,0.14568438,0.025589667,3.7308588,0.7442074,11
1620,0.38495526,0.3729436,1.199183,1.1959441,12
1621,0.008604701,0.35819697,2.3227253,0.820035,13
1622,0.23484688,0.8008342,3.3270242,0.7643449,14
1623,0.13213108,0.863332,4.279089,0.49103117,15
1624,0.021858612,0.28534207,3.544331,0.6125668,16
1625,0.86558914,0.5404947,3.2051873,0.67512476,17
1626,0.13362782,0.5932671,5.997131,0.56925064,18
1627,0.0058342027,0.9063306,2.3407106,0.8467758,19
1628,0.6264705,0.75087833,5.016576,0.46051526,20
1629,0.0448497,0.280103,3.8195448,0.75987965,21
1630,0.13594696,0.7404217,1.3787162,0.65964437,22
1631,0.6891733,0.40962926,2.2384233,0.7182687,23
1632,0.0003850297,0.74163234,2.1006455,0.66777533,0
1633,0.23234811,0.23055121,2.1750011,0.6848806,1
1634,0.9819356,0.83241254,1.4606034,0.77024275,2
1635,0.68930876,0.05509048,5.133825,0.7874501,3
1636,0.0057629533,0.77314836,3.3664713,0.80740225,4
1637,0.2167806,0.91755027,2.718241,1.0686119,5
1638,5.619477e-05,0.92993957,0.99358666,0.74163306,6
1639,0.4799848,0.5744781,1.980074,0.83189905,7
1640,0.6181468,0.42447764,4.5858936,0.6264954,8
1641,0.002472194,0.48194626,1.7937754,0.8505647,9
1642,0.0034381167,0.5373305,2.3869076,1.1635598,10
1643,0.8218623,0.019440224,3.7228603,0.6786587,11
1644,0.22210222,0.5758504,1.2036352,0.8211584,12
1645,0.23618853,0.31353036,3.0896914,0.6095111,13
1646,0.0022703595,0.8356033,2.8719468,1.1296456,14
1647,0.6783521,0.8931405,2.464642,0.98464286,15
1648,0.89210016,0.43964317,4.5336866,0.53106797,16
1649,0.022220714,0.7595724,4.027938,0.6763425,17
1650,0.31969085,0.36455053,5.215353,1.0523437,18
1651,0.0022886046,0.33885804,2.1060407,0.88959897,19
1652,0.033737123,0.82607126,5.1681185,0.40133,20
1653,0.89221346,0.4267131,4.6344805,0.86207,21
1654,7.276262e-05,0.69751245,1.0574255,0.80045605,22
1655,0.10633802,0.28005666,2.886226,0.93577707,23
1656,0.001772497,0.619473,1.1845889,0.7413164,0
1657,0.64714134,0.5345712,1.8803506,0.549141,1
1658,0.10283493,0.08573402,0.8582014,0.8986213,2
1659,0.42648175,0.07237139,4.87107,0.7528836,3
1660,0.30051643,0.8975646,4.410438,0.54126996,4
1661,0.82307696,0.7581471,2.9077122,0.6262017,5
1662,0.39725372,0.7929632,1.0499958,0.8712208,6
1663,0.039166555,0.3885639,2.3000605,0.8530697,7
1664,0.5941729,0.40213135,3.708271,0.6894144,8
1665,0.9466628,0.7809829,2.4527178,0.5628387,9
1666,0.008833509,0.6315991,3.0095456,0.68492895,10
1667,0.25566787,0.04734577,3.8791106,0.6534134,11
1668,0.45817727,0.735843,1.77426,0.8465835,12
1669,0.0068417713,0.41169295,2.0991395,0.8439252,13
1670,0.8512784,0.846036,2.6421828,0.6720624,14
1671,0.1288528,0.76414216,3.5321639,0.6461735,15
1672,0.9294803,0.5917982,3.6205492,0.4945867,16
1673,0.71988314,0.55047864,2.572508,0.94175583,17
1674,0.9862092,0.6040717,5.0835733,0.4372602,18
1675,0.92143965,0.8633866,2.799046,1.0382512,19
1676,0.018079327,0.76180905,3.4606686,1.0829167,20
1677,0.7047354,0.4489977,4.8833494,0.42130637,21
1678,0.89502656,0.7413205,1.4895205,0.62157345,22
1679,0.61876446,0.21029556,2.2569723,0.43227607,23
1680,0.7650679,0.5406873,1.2064968,0.9289105,0
1681,0.06276811,0.67800826,2.3135667,0.6044382,1
1682,0.7760764,0.47462857,1.0589507,0.7521188,2
1683,0.33088937,0.072294794,4.8638015,0.87818617,3
1684,0.028703941,0.899993,4.7639256,0.6433931,4
1685,0.072262384,0.7087666,4.1071706,0.46850267,5
1686,0.34963745,0.27331564,0.7417519,0.9475774,6
1687,0.80145115,0.2721965,2.3534312,0.47955558,7
1688,0.008010827,0.42685822,5.285928,0.79526746,8
1689,0.36450872,0.35572237,1.4300909,0.6750084,9
1690,0.3215954,0.64774156,3.4278548,1.112312,10
1691,0.61432093,0.02727299,4.0400867,0.7771012,11
1692,0.52884114,0.39296094,1.5006561,1.0626408,12
1693,0.7857837,0.3997576,2.7982032,0.59379286,13
1694,0.5214653,0.6319794,4.2062273,0.73038614,14
1695,0.7510396,0.5006495,3.693168,0.4694262,15
1696,0.0072377785,0.3312544,3.4109595,0.7084242,16
1697,0.064825445,0.52456814,1.5104222,0.6438173,17
1698,0.0016604087,0.330619,4.947118,0.8736534,18
1699,0.045948375,0.54711586,2.352729,0.72505236,19
1700,0.30507165,0.6671166,4.7607336,0.60681933,20
1701,0.005920368,0.39605007,3.7275336,0.67654,21
1702,0.67170954,0.7013595,1.9731579,0.7270116,22
1703,0.9446084,0.23974758,2.3805528,0.92359865,23
1704,0.9965257,0.81351453,1.8950322,0.4774871,0
1705,0.3727755,0.45001408,2.2748156,0.7327163,1
1706,0.01367801,0.57407665,1.2310698,0.84073836,2
1707,0.41890192,0.04759212,4.8182445,0.7296116,3
1708,0.5734331,0.8603506,3.2525082,0.61968195,4
1709,0.84418285,0.69296306,3.2225747,0.45309556,5
1710,0.6860899,0.44263735,1.2606969,0.77143914,6
1711,0.03443634,0.6009802,3.0895061,0.7807902,7
1712,0.0007244991,0.506587,4.030876,0.7086818,8
1713,0.44815663,0.4173034,2.081587,0.59824014,9
1714,0.19090833,0.6043112,3.8105419,0.6449577,10
1715,0.0005342731,0.044253737,3.4602726,0.7327104,11
1716,0.4402365,0.4839679,1.3196115,0.7686522,12
1717,0.29719394,0.30649826,2.1365318,0.9421753,13
1718,0.4742736,0.72472745,3.5949063,0.81335753,14
1719,0.11657536,0.7374776,3.7383482,0.6546453,15
1720,0.39572647,0.3570216,2.9029238,0.92820233,16
1721,0.035059474,0.54433,1.60044,0.79452986,17
1722,0.72387177,0.50404143,3.4264297,0.5804134,18
1723,0.54701644,0.7400909,3.3539028,0.7467544,19
1724,0.5624676,0.77284217,3.8475661,0.57911247,20
1725,0.044591177,0.34555718,3.73642,0.7508823,21
1726,0.96258205,0.78777456,1.65699,0.6245256,22
1727,0.0119832875,0.24407668,2.211462,0.62429225,23
1728,0.97427136,0.39644283,1.9810276,0.62417036,0
1729,0.28180316,0.62682736,1.6746178,0.55542874,1
1730,0.34132966,0.7157861,1.1649579,0.6763497,2
1731,0.6046135,0.051404268,5.4184937,0.69962347,3
1732,0.007835586,0.90129167,4.3254237,0.7864566,4
1733,0.5701292,0.7776943,3.583307,0.64336926,5
1734,0.018043976,0.55725116,0.635331,0.59808564,6
1735,0.2733007,0.25666746,2.3016305,0.6616712,7
1736,0.17968981,0.588306,4.5665216,0.6172659,8
1737,0.000293334,0.62763923,1.3819038,0.84515625,9
1738,0.4859577,0.5201849,3.3317313,0.7960588,10
1739,0.044638593,0.020985415,3.154391,0.8382807,11
1740,0.19826603,0.1494552,1.4891273,0.62639344,12
1741,0.0028077222,0.5345595,3.0629516,0.9807546,13
1742,0.9595833,0.8194508,3.9995286,0.9042908,14
1743,0.6103557,0.8318607,3.8875415,0.6521423,15
1744,0.5360059,0.54052866,3.7901053,0.9779316,16
1745,6.3242837e-06,0.43437383,2.6025605,0.8289164,17
1746,0.017876286,0.51811016,4.6727123,0.70705724,18
1747,0.72857404,0.8297638,2.7501783,0.7412558,19
1748,0.003046911,0.6818693,4.1507106,0.649916,20
1749,0.07135664,0.33970317,3.8704,0.8225844,21
1750,0.31147948,0.70741624,1.7092144,0.75052726,22
1751,0.021853292,0.19600081,4.261752,0.56257886,23
1752,0.08413224,0.7078289,1.4832221,0.7777679,0
1753,0.4088904,0.6148968,1.6440052,0.7886522,1
1754,0.028864143,0.88592184,1.7592642,0.6176621,2
1755,0.17372988,0.062947415,5.682275,0.8608207,3
1756,0.42163438,0.92565566,3.417831,0.60481364,4
1757,0.021670077,0.5556772,2.4365644,0.50298315,5
1758,0.9778896,0.38105127,0.5490272,0.472281,6
1759,0.009763247,0.22921766,2.363215,0.49817887,7
1760,0.43682095,0.572584,5.3366375,0.7831606,8
1761,0.90063715,0.36886925,1.5510069,0.8551163,9
1762,0.9540874,0.5161119,3.8750446,0.639183,10
1763,0.11841233,0.022560263,3.3581119,0.63874906,11
1764,0.5118773,0.6522708,1.4652754,1.277004,12
1765,0.0015619047,0.362537,3.3394551,0.7116773,13
1766,0.016561834,0.76570994,3.8918843,0.96343184,14
1767,0.9772914,0.9186987,3.2896013,0.46526128,15
1768,0.053920604,0.36950013,3.9351058,0.7121796,16
1769,0.10290184,0.69425076,2.7226546,0.7457955,17
1770,0.7926867,0.47162557,3.4454827,1.1254772,18
1771,0.0007416458,0.38868827,1.9009959,0.6972499,19
1772,0.3483458,0.76128685,3.3162878,0.6044608,20
1773,0.2655904,0.35214388,3.6832056,1.0254085,21
1774,0.0023924217,0.5118434,2.1129284,0.63073003,22
1775,0.0011115988,0.26008666,2.8696845,0.76200956,23
1776,0.026621401,0.6383361,1.7484266,0.72005236,0
1777,0.9103309,0.24155995,2.0889065,0.7139318,1
1778,0.9862389,0.42398897,1.5576401,0.7323647,2
1779,0.6203184,0.04731885,4.7743683,0.86329055,3
1780,0.9929547,0.8286177,4.3650537,0.55625725,4
1781,0.020627234,0.8690266,2.5541363,0.7199642,5
1782,0.14516093,0.9056034,1.059877,0.6183647,6
1783,0.2024425,0.5024545,2.174351,0.87731516,7
1784,0.94171375,0.3862623,5.447789,0.6938194,8
1785,0.72011733,0.53280336,1.7895819,0.95061034,9
1786,0.0019607039,0.611884,4.339128,0.6394878,10
1787,0.17507046,0.024413383,4.0532103,0.6541965,11
1788,0.29591992,0.63838845,1.7629783,0.87063617,12
1789,0.17965265,0.34323943,3.0185156,0.5372498,13
1790,0.00015238381,0.67721474,4.2002993,0.9430506,14
1791,0.9964424,0.8641977,3.7469604,0.6147052,15
1792,0.08877646,0.35312307,4.3527584,1.0421124,16
1793,0.030780207,0.6344956,2.7823627,0.54641205,17
1794,0.7705238,0.46649426,4.7485924,0.86414444,18
1795,0.0038600836,0.8110445,2.645813,0.5999494,19
1796,0.8698317,0.6221328,4.751033,0.6265807,20
1797,0.24770327,0.35871002,2.9748824,0.71688426,21
1798,0.6148164,0.6454419,1.4199564,0.6838144,22
1799,0.57916164,0.41055453,2.7820218,0.5053185,23
1800,0.9979614,0.8758517,2.2058673,0.62826514,0
1801,0.0028026283,0.51702106,2.6791859,0.5948427,1
1802,0.0031228203,0.8654253,2.2715335,0.97111195,2
1803,0.41803068,0.06569882,5.132841,0.6684688,3
1804,0.044204056,0.8851422,2.8343632,0.80417025,4
1805,0.004009686,0.9443317,2.4021838,1.2212899,5
1806,0.9793844,0.8468076,1.7179257,0.9544489,6
1807,0.6176981,0.44046897,2.296095,0.8464981,7
1808,0.063839525,0.47853163,4.797338,0.65309703,8
1809,0.0032175286,0.2233462,1.2818785,0.91240954,9
1810,0.08039005,0.6051518,2.716474,0.5888096,10
1811,0.26660803,0.022347268,3.3374462,0.6526012,11
1812,0.37784865,0.605623,2.159903,0.9603807,12
1813,0.28486305,0.30307347,3.3555112,0.86658597,13
1814,0.4344646,0.9126951,5.0699883,0.7222327,14
1815,0.0017667213,0.7976935,4.004469,0.94775105,15
1816,0.00013452632,0.29728377,4.0413017,0.7501536,16
1817,0.034843486,0.65543807,3.0585887,0.5646239,17
1818,0.19070613,0.43139958,3.9256978,0.7863489,18
1819,0.394039,0.40506482,2.213245,1.073942,19
1820,0.004632325,0.7387042,5.5633016,0.6809419,20
1821,0.7806424,0.41102612,3.7924733,0.9922555,21
1822,0.9993667,0.86696684,2.2040164,0.43541962,22
1823,0.87744707,0.21051738,3.302252,0.72211623,23
1824,0.03375098,0.842258,1.8735474,0.70553124,0
1825,0.19624276,0.45525816,2.3210964,0.7564748,1
1826,0.23227371,0.39079884,2.1038468,0.8818011,2
1827,0.6606709,0.07436725,5.1385794,0.5427625,3
1828,0.002770536,0.8204457,4.8500557,0.88688916,4
1829,0.0033971304,0.88201755,2.4833992,0.5723203,5
1830,0.00268904,0.3422759,0.9986007,0.93508893,6
1831,0.10309972,0.4272809,3.1303658,0.67597437,7
1832,0.9410474,0.47585878,4.770684,0.6591344,8
1833,0.9891339,0.65594184,2.0598404,0.57012904,9
1834,0.12825885,0.527476,3.0269818,1.0525452,10
1835,0.44217107,0.022335347,4.042174,0.6453234,11
1836,0.18515444,0.32246506,0.78271496,0.76210386,12
1837,0.84338385,0.5123726,3.842638,0.5435346,13
1838,0.049923096,0.7046927,3.8268132,0.60359746,14
1839,0.0033768003,0.7900738,4.0520806,0.6018986,15
1840,0.10657926,0.35966772,4.359303,0.60689914,16
1841,1.6439877e-05,0.5352063,2.2405105,0.8683195,17
1842,0.0946795,0.40597862,4.289792,0.49495447,18
1843,0.8719713,0.73033386,3.4265156,0.6272625,19
1844,0.0020417531,0.5912399,5.563212,0.7096782,20
1845,0.84668547,0.437989,2.847343,0.67969155,21
1846,0.99820566,0.49062648,0.80710703,0.47909576,22
1847,0.026338136,0.3861057,2.4881263,0.64990526,23
1848,0.00313355,0.58939856,2.317832,1.0513362,0
1849,0.7877151,0.46742922,2.0240076,0.65187424,1
1850,0.4021684,0.9568897,1.4451729,0.62791526,2
1851,0.49677315,0.058871582,5.3924513,0.7138527,3
1852,0.64319277,0.8246486,4.634937,0.5929043,4
1853,0.004133224,0.6170872,2.3509176,0.8851931,5
1854,0.9833277,0.94555664,1.6960866,0.7959684,6
1855,0.0017875028,0.6035493,2.171782,0.839191,7
1856,0.011333544,0.45217687,4.6224537,0.6883335,8
1857,0.87244004,0.39500487,1.8062148,0.66487575,9
1858,0.32511175,0.6195876,3.2392013,0.71380055,10
1859,0.8241197,0.025807811,3.7892582,0.6602762,11
1860,0.20641533,0.58758247,2.0882676,0.74405676,12
1861,0.0049990034,0.32850653,2.9566169,0.50625515,13
1862,0.004175743,0.70551413,5.023799,0.7188065,14
1863,0.6202441,0.8672978,4.7830725,0.61998796,15
1864,0.0015339165,0.3067186,3.8173752,0.81637615,16
1865,0.015286101,0.61129755,3.6278076,1.0382198,17
1866,0.97273964,0.50293887,4.469364,0.5658953,18
1867,0.66456306,0.7645935,2.2446284,0.84552693,19
1868,0.0044707605,0.7629724,3.8107753,0.6632754,20
