,policy rate,reward rate,dec temp,habitual tendency,subject
2330,0.48900118,0.7744719,1.186939,0.9365879,2
2331,0.36414775,0.07323149,4.659007,0.7894235,3
2332,0.6522855,0.9379139,4.7206826,0.6120012,4
2333,0.023684116,0.534678,3.770208,1.0000249,5
2334,0.6856203,0.62790376,0.86360455,0.620885,6
2335,0.26705495,0.2851164,1.5591663,0.5494155,7
2336,0.000579253,0.47511002,4.8092155,0.7499948,8
2337,0.12450503,0.5017282,2.1888733,0.7929827,9
2338,0.012111717,0.6558838,3.2077286,0.54482293,10
2339,0.2739731,0.031957418,4.4936266,0.55890393,11
2340,0.35882512,0.42769822,1.8293335,0.728547,12
2341,0.0033145216,0.27608547,2.3641386,0.6372019,13
2342,0.85768056,0.83496666,3.0948236,0.58618516,14
2343,0.020924987,0.7366091,4.2860594,0.6856998,15
2344,0.13215436,0.20520927,4.0729914,0.79726565,16
2345,0.00420874,0.5437181,1.5405201,1.1038473,17
2346,0.067292966,0.53214306,4.966129,0.5663575,18
2347,0.2978302,0.6763414,2.6435442,0.60096043,19
2348,0.95577425,0.7388518,3.8105073,0.4469548,20
2349,0.6782581,0.50863546,3.612495,0.98791754,21
2350,0.009876791,0.5797002,1.3205212,0.70347637,22
2351,0.97568387,0.3016573,2.6257515,0.66119504,23
2352,0.6343103,0.5723887,1.3886923,0.9765297,0
2353,0.79917496,0.59565985,1.8361503,0.67998177,1
2354,0.90895665,0.28751725,0.8620529,0.6259626,2
2355,0.43503153,0.092029296,5.7934885,0.6269241,3
2356,0.98108405,0.8864905,4.0317626,0.4287997,4
2357,0.03138621,0.7773988,2.7263536,0.8031431,5
2358,0.8330576,0.3472646,0.7457351,1.3009093,6
2359,0.11930525,0.25096658,1.6798468,0.8849895,7
2360,0.0082511455,0.39236182,3.4672272,0.87107146,8
2361,0.9986345,0.47117788,1.6781043,0.60700935,9
2362,0.38169873,0.5249886,3.0612004,0.70073426,10
2363,0.004880804,0.022906391,2.8132339,0.724931,11
2364,0.49661553,0.8235225,2.2352946,0.9973104,12
2365,0.000293259,0.3814913,2.4534426,0.96249306,13
2366,0.08715432,0.58077425,3.6266284,0.86677545,14
2367,0.0004435494,0.86760455,2.987181,0.93874985,15
2368,0.71722275,0.37825286,3.968178,0.6653995,16
2369,0.9651622,0.61008704,3.1167648,0.5818348,17
2370,0.9878962,0.48657402,5.101084,0.64505935,18
2371,0.8093095,0.66275173,2.2072008,0.7578551,19
2372,0.515139,0.5852818,4.455453,0.60062283,20
2373,0.023483299,0.4618829,3.4629395,0.9707867,21
2374,0.00019823296,0.40228957,1.7868818,1.0881299,22
2375,0.0010333606,0.28766918,2.74711,0.586384,23
2376,0.008410297,0.5392052,1.5625141,0.4821607,0
2377,0.021353416,0.18839228,2.1644888,0.9220772,1
2378,0.80013186,0.7913841,1.2213563,0.8667522,2
2379,0.8409635,0.045674115,5.2698874,0.76113695,3
2380,0.10132637,0.77246356,4.1920485,0.7937622,4
2381,0.036774565,0.7300837,3.6531427,0.8847224,5
2382,0.008660915,0.95637673,1.078481,0.8885367,6
2383,0.003906538,0.33508596,2.3887572,0.6042065,7
2384,0.08604209,0.37494096,5.4884195,0.52236605,8
2385,0.00020392005,0.17028773,2.041004,0.7383752,9
2386,0.5283297,0.44428164,3.8000133,0.579262,10
2387,0.14864397,0.03233526,3.6920695,0.7710434,11
2388,0.48048314,0.5830224,1.4888114,0.8967555,12
2389,0.08149792,0.24376008,2.7239575,1.3582689,13
2390,0.0034640357,0.70459116,3.5544133,0.62606,14
2391,0.88794035,0.88726485,3.284947,0.6818613,15
2392,0.5747091,0.38325468,2.4667397,0.80244076,16
2393,0.9270315,0.79021543,2.3242428,0.570767,17
2394,0.4724306,0.49384436,3.5116627,0.7846007,18
2395,0.6516759,0.8287615,3.443209,0.85160136,19
2396,0.7258119,0.8579459,5.462733,0.5663481,20
2397,0.98631245,0.28646606,3.4845552,0.7646767,21
2398,0.72543514,0.46517038,1.4817704,0.63695216,22
2399,0.012458861,0.25992918,2.465756,0.8419546,23
2400,0.9182399,0.8116229,2.2804503,0.8368863,0
2401,0.027388161,0.32998747,2.051294,0.59881467,1
2402,0.021948593,0.24235438,1.2109686,0.7613572,2
2403,0.5718216,0.052007034,5.535727,0.72742456,3
2404,2.4842682e-06,0.8559901,3.7932305,2.1910923,4
2405,0.29477847,0.8629924,3.3947096,0.8128674,5
2406,0.6569677,0.46271855,1.1124327,0.72659224,6
2407,0.48378152,0.42196506,2.2449982,0.62934464,7
2408,0.3846564,0.5830406,3.3891597,0.7977997,8
2409,0.036324684,0.28635627,1.0489385,1.0129743,9
2410,0.04610096,0.64628386,2.818781,1.0155613,10
2411,0.004977407,0.02355501,3.1591632,0.820108,11
2412,0.2927455,0.35919738,1.2412103,1.0518169,12
2413,0.03709132,0.33808178,2.5108223,0.8953116,13
2414,0.97088766,0.59902394,3.3567069,0.7751348,14
2415,0.99585694,0.94453615,3.7774382,0.4113242,15
2416,0.13804178,0.26579365,4.1300344,0.79023904,16
2417,0.4489066,0.7575586,1.8627702,0.6249807,17
2418,0.14282152,0.672657,4.5930414,0.66587114,18
2419,0.00048488905,0.74369526,3.1758058,1.0776519,19
2420,0.9238606,0.77077585,4.241666,0.42295098,20
2421,0.69893354,0.38426316,2.6551273,0.76947284,21
2422,0.44803932,0.7837314,1.5072817,0.48429224,22
2423,0.9027646,0.33153665,2.4319692,1.0392365,23
2424,0.020786455,0.70997304,2.5705543,0.7866384,0
2425,0.010126888,0.4740789,2.6652288,0.8035446,1
2426,0.124048084,0.9025034,1.3258892,0.90237707,2
2427,0.065809615,0.08096264,4.11093,0.7965779,3
2428,0.019349437,0.9118333,4.9543824,0.65285003,4
2429,0.3644789,0.73594385,3.2619433,0.83172965,5
2430,0.011857903,0.86174697,1.446042,0.69060117,6
2431,0.48653367,0.48271668,1.8851544,0.49780506,7
2432,0.28660753,0.33659178,3.2985358,0.60428923,8
2433,0.00010790469,0.40531373,1.8856194,0.8200635,9
2434,0.9492274,0.528314,3.0152254,0.7837009,10
2435,0.079102874,0.029958557,4.065654,0.8011708,11
2436,0.5792834,0.60324883,1.8853531,0.78712964,12
2437,0.8548668,0.40233183,2.8246589,0.71857214,13
2438,0.1552376,0.64776516,3.7714431,0.8097971,14
2439,0.8545082,0.93574053,3.8044715,0.6248881,15
2440,0.9883441,0.4738668,3.9705756,0.8940833,16
2441,0.0036902854,0.7502011,2.1159062,0.88729274,17
2442,0.08785344,0.6162594,5.288429,0.7479361,18
2443,0.00029665232,0.53255165,3.1536903,0.92656666,19
2444,0.37539566,0.6137995,4.5374074,0.8176621,20
2445,0.95239353,0.3368104,3.2013216,0.8536643,21
2446,6.0161707e-05,0.6521277,1.6774204,0.94313556,22
2447,0.9197792,0.1687849,2.7983851,0.65431684,23
2448,0.33753818,0.74307066,1.4150944,0.64169383,0
2449,0.13281566,0.7164074,3.0862381,0.8393008,1
2450,0.02270877,0.71652657,1.0562457,0.6803581,2
2451,0.20249236,0.07083037,4.5688667,0.6267821,3
2452,0.9909203,0.84053046,3.2064338,0.6557418,4
2453,0.9294119,0.7799485,3.4531002,0.47131243,5
2454,0.020724917,0.21049239,0.67686325,0.98007137,6
2455,0.21152066,0.41169968,2.07269,0.68704426,7
2456,0.3857782,0.35004634,3.5110977,0.7162639,8
2457,0.0021091478,0.5612024,1.660039,0.8022744,9
2458,0.3686339,0.61271423,3.5785725,0.96157795,10
2459,0.037221096,0.025784612,3.488468,0.69744325,11
2460,0.16134362,0.5150213,1.1844585,0.88888055,12
2461,0.80266386,0.27042133,2.6009772,0.7456568,13
2462,5.5287505e-06,0.36814052,5.1227217,0.7382872,14
2463,6.164037e-05,0.776063,3.132695,0.73690605,15
2464,0.8445434,0.49310875,3.5891292,0.5636644,16
2465,0.004434033,0.39842013,2.0064733,0.6226874,17
2466,0.005724126,0.6624852,5.4123173,1.0496556,18
2467,0.26591313,0.649394,2.8754387,0.36006555,19
2468,0.014801684,0.6399047,4.1852813,0.7370428,20
2469,0.09694891,0.4311079,4.406467,0.9791226,21
2470,0.24366264,0.6426885,1.0749772,0.40972826,22
2471,0.41978222,0.19114405,2.0560539,0.688452,23
2472,0.8101122,0.82056504,2.561693,0.73276854,0
2473,0.549566,0.45508257,2.210408,0.85741156,1
2474,0.008262774,0.7586656,1.0636637,1.1709619,2
2475,0.5856545,0.0483669,4.122855,0.79277664,3
2476,0.0015147576,0.8441167,3.6371074,0.8240001,4
2477,0.16885081,0.7502963,3.4486964,0.9435686,5
2478,0.039087817,0.32604805,0.7978415,0.8525172,6
2479,0.7903048,0.6374658,3.182384,0.5576017,7
2480,0.23427096,0.3905207,3.7940688,0.8963325,8
2481,0.99835867,0.13436496,1.550394,0.53402174,9
2482,0.0028050628,0.616084,2.8582313,0.48886263,10
2483,0.11853449,0.027167452,2.891977,0.7319608,11
2484,0.16209835,0.45484972,2.0103838,0.91964304,12
2485,0.12623158,0.3957038,1.9864506,0.7593137,13
2486,0.098461784,0.590045,4.364645,1.0498734,14
2487,0.028815782,0.83814865,4.0492325,0.6702955,15
2488,0.43624893,0.40566686,4.11354,0.8510257,16
2489,0.1514074,0.6947564,3.3990107,0.7387761,17
2490,0.6563052,0.5578987,5.8458967,0.6740016,18
2491,0.0015108113,0.5898984,2.762797,0.55167526,19
2492,0.76384664,0.71527565,5.3105392,0.4586429,20
2493,0.3183083,0.43565345,2.4424198,0.93474036,21
2494,0.06457274,0.67723083,3.0160794,0.7034915,22
2495,0.6300669,0.25224808,2.9438493,0.69267845,23
2496,0.39558846,0.78990644,1.7847509,0.71952724,0
2497,0.11947573,0.34032503,2.0996718,0.7485653,1
2498,0.03413634,0.54633564,1.8183142,1.0032904,2
2499,0.3171563,0.05818889,5.0762506,0.65378493,3
2500,0.9997125,0.91947967,4.741489,0.49247235,4
2501,0.2705095,0.83775,3.0669425,0.8186341,5
2502,0.0025977655,0.6787829,0.5072509,0.61377114,6
2503,0.061880138,0.36212614,2.1645105,0.60876226,7
2504,0.0008286577,0.5612012,2.9998355,0.8372459,8
2505,0.38779232,0.40952256,1.5365757,0.80838406,9
2506,0.22938943,0.3732796,3.6968434,0.61074513,10
2507,0.076594435,0.03860702,4.1806297,0.65189767,11
2508,0.33562687,0.14997695,1.3945415,0.8532585,12
2509,0.0043510846,0.65435076,2.4853761,0.6337117,13
2510,0.87593263,0.8203961,2.5181687,0.933112,14
2511,0.104958236,0.7386705,4.422012,0.73035806,15
2512,0.26535007,0.4224961,3.5912516,1.0279732,16
2513,0.9845709,0.6505629,3.6749206,0.50012445,17
2514,0.00033274063,0.5244539,4.4708686,0.9200039,18
2515,0.046845928,0.9067782,2.7536762,1.0463065,19
2516,0.00013721379,0.8246147,5.03944,0.88969135,20
2517,0.10255016,0.36165246,3.3179548,1.0077727,21
2518,0.0016724922,0.49427176,1.0194495,0.921201,22
2519,0.2177326,0.25352046,2.7910032,0.6767316,23
2520,0.024819272,0.91209275,2.1146677,1.0847206,0
2521,0.069488324,0.4223334,2.2748616,0.6679171,1
2522,0.28105763,0.6975144,1.3032155,0.87646055,2
2523,0.40947068,0.07064882,4.1503363,0.6374261,3
2524,0.97181827,0.8614226,4.415304,0.65629613,4
2525,0.90826213,0.71897507,2.976905,0.579238,5
2526,0.09731765,0.8069949,1.0184995,0.83642846,6
2527,0.8500584,0.570324,1.7739421,0.6357826,7
2528,0.9995509,0.53862065,3.8123217,0.5050267,8
2529,0.049315363,0.75552434,1.6226356,0.79128915,9
2530,0.93730396,0.42818508,3.7736044,0.7600042,10
2531,0.012978263,0.015224603,3.239536,0.6472044,11
2532,0.6768767,0.5478742,2.1235116,0.92160213,12
2533,0.3316543,0.28703186,2.6261427,0.5825792,13
2534,0.00019900488,0.4956926,5.4696536,1.0577055,14
2535,7.029763e-08,0.7432589,4.164928,1.2513676,15
2536,0.3424069,0.3502875,3.806423,1.118277,16
2537,0.00017065085,0.3513911,3.5640812,0.8471921,17
2538,0.015604779,0.4857654,5.9086795,0.8323616,18
2539,0.040827516,0.7796796,2.4450846,0.59177554,19
2540,0.13726541,0.5125619,4.526336,0.5158559,20
2541,0.6872348,0.373885,4.22157,0.6042312,21
2542,0.68417865,0.57078934,1.7536066,0.6865818,22
2543,0.96439373,0.20090826,2.8655517,0.56161666,23
2544,0.005910668,0.6534744,1.7873086,0.9595481,0
2545,0.94742733,0.56268114,2.1267905,0.8889511,1
2546,0.20141941,0.7278977,1.6319273,0.7863996,2
2547,0.61976254,0.059540387,5.241455,0.8179801,3
2548,0.0005659803,0.930081,4.5499015,1.0015664,4
2549,0.72168136,0.8878574,3.543712,0.6305569,5
2550,0.62683326,0.8805489,0.7607465,0.7574333,6
2551,0.00059569627,0.38577798,2.5963864,0.88671374,7
2552,0.94621485,0.3625409,3.7767391,0.54533815,8
2553,0.9950453,0.31613737,2.224496,0.45029235,9
2554,0.02075741,0.59624165,3.0398154,0.5474074,10
2555,0.04198494,0.030122627,3.1249812,0.7063825,11
2556,0.20594068,0.2554455,2.3589249,1.1596565,12
2557,0.72107327,0.3224738,2.920229,0.7272205,13
2558,0.0014631476,0.64577824,5.110886,0.8203424,14
2559,0.0059676724,0.800376,3.0887818,0.93255556,15
2560,0.06736397,0.33379203,4.072216,0.7698374,16
2561,2.2809869e-05,0.5314189,3.5362718,1.07589,17
2562,0.8123674,0.48323435,3.6148345,0.5219952,18
2563,0.39565486,0.59064996,1.9154284,0.72587276,19
2564,0.050689187,0.7743878,3.6265244,0.5497522,20
2565,0.004046484,0.29952395,3.3229022,0.94838464,21
2566,0.14456142,0.7481067,1.6299987,1.0385892,22
2567,0.6719184,0.25229317,2.8872552,0.64663225,23
2568,0.07707218,0.38538545,1.847397,0.8871534,0
2569,0.90829724,0.31676304,1.4020562,0.4334438,1
2570,0.3670269,0.4431415,1.981269,0.811345,2
2571,0.20238698,0.059221145,3.651898,1.1509058,3
2572,0.9556205,0.9280519,5.585961,0.60369,4
2573,0.41350666,0.8096234,3.2392793,0.65567523,5
2574,0.03690634,0.82805544,2.2499454,0.98421836,6
2575,0.23095019,0.20012811,1.6650491,0.5911823,7
2576,0.0006929966,0.5868548,5.212948,0.9472592,8
2577,0.00011882944,0.2369265,1.8897693,0.74039066,9
2578,0.017238496,0.6426383,3.7275333,0.6142746,10
2579,0.028690292,0.02790349,4.5078473,0.564399,11
2580,0.42498752,0.5221877,1.1104324,1.0730389,12
2581,0.17956406,0.32774878,2.5547404,0.8650837,13
2582,0.0016245254,0.6755711,3.1440985,0.7699165,14
2583,0.023940565,0.7111567,3.655016,0.9573252,15
2584,0.014289293,0.32531336,3.7212582,0.79268205,16
2585,0.5980376,0.6815704,2.9657226,0.8109995,17
2586,0.9806261,0.37985086,4.921127,0.6141875,18
2587,0.19496447,0.820292,2.8846395,0.47889963,19
2588,0.09753234,0.589693,4.0319076,0.6115853,20
2589,0.28075933,0.32431766,4.303042,0.7050964,21
2590,0.93160135,0.6992038,1.9562578,0.44226155,22
2591,0.7738769,0.17372353,2.4187455,0.5396621,23
2592,0.008587589,0.66274256,2.1609557,0.8240614,0
2593,0.83661216,0.61837643,1.9385688,0.627772,1
2594,0.18019517,0.25562298,1.6560363,0.85760057,2
2595,0.22498447,0.061877813,5.9940653,0.59001184,3
2596,0.020982737,0.7949239,4.952412,1.1759888,4
2597,0.28839573,0.7578089,2.6880636,0.69854975,5
2598,0.99810755,0.87911266,1.3912643,0.9438367,6
2599,0.31385157,0.50598145,2.2319758,0.8043217,7
2600,0.09291622,0.3762332,4.0201874,0.530793,8
2601,0.69214416,0.68320984,2.2599788,0.9028555,9
2602,0.5139024,0.5423577,3.730109,0.69905454,10
2603,0.04457305,0.02454103,2.3017209,0.5751674,11
2604,0.38289014,0.7133128,1.4006529,0.86234504,12
2605,0.048081145,0.26305297,2.8161411,0.6676413,13
2606,0.099882215,0.7864059,4.266506,0.87735677,14
2607,0.2539895,0.8791975,3.5655499,0.6239634,15
2608,0.40503126,0.44856304,3.6563458,0.42766058,16
2609,0.0052146763,0.75073296,2.5058153,0.9710078,17
2610,0.044166006,0.5110923,5.83595,0.9235269,18
2611,0.36567876,0.92549783,3.2744083,0.7850312,19
2612,9.103249e-05,0.7017154,4.0139737,1.2143973,20
2613,0.08272276,0.38395214,5.6343846,1.1209888,21
2614,0.821712,0.41491356,1.3830726,0.5742463,22
2615,0.51030034,0.42517248,2.5870094,0.6262299,23
2616,0.10926776,0.52511007,2.57501,0.5792653,0
2617,0.26280016,0.46285495,2.5246165,0.78923714,1
2618,0.8155508,0.90053046,1.076071,0.78702813,2
2619,0.5417244,0.05819682,5.428777,0.94175035,3
2620,0.0011006901,0.82036924,4.566724,0.8716684,4
2621,0.052647676,0.898837,3.2746456,0.94015324,5
2622,0.9646633,0.84313947,1.1598897,0.68694997,6
2623,0.9906109,0.35248077,1.5628384,0.5696423,7
2624,6.0250124e-05,0.6276347,4.9055877,0.8552594,8
2625,0.14896621,0.5445488,1.541447,0.7136404,9
2626,0.48761734,0.6312192,4.30347,0.5328658,10
2627,0.5877287,0.02612217,4.7125664,0.91470176,11
2628,0.33930266,0.6219258,1.1215581,0.94523245,12
2629,0.9898525,0.34414443,1.7422258,0.656859,13
2630,0.9607216,0.79914767,3.6573095,0.8856765,14
2631,0.9990784,0.77622575,3.2298374,0.79013944,15
2632,0.118414365,0.3056787,3.9973292,0.7158214,16
2633,0.012784992,0.55604374,2.3126938,0.8097341,17
2634,0.069441125,0.4654866,4.587452,0.65791196,18
2635,0.019124586,0.51590866,1.9998313,0.8023273,19
2636,0.67269796,0.6866701,4.2080026,0.4696157,20
2637,0.00076224783,0.47023803,2.8606386,0.81876034,21
2638,0.003927141,0.7252126,1.5711809,0.70284516,22
2639,0.6611563,0.21380225,2.580186,0.5301026,23
2640,0.028888972,0.866705,1.8137617,0.6120588,0
2641,0.1265496,0.3415181,2.139842,0.8344116,1
2642,0.10625802,0.42370352,1.4210789,0.9455497,2
2643,0.58218753,0.066708244,5.1083655,0.79196745,3
2644,0.02359555,0.8189301,4.7894087,0.76477015,4
2645,0.006474063,0.7873574,3.9555657,1.128428,5
2646,0.95412564,0.61836433,0.8258407,0.8481223,6
2647,0.43070814,0.49622804,2.4812934,0.4647026,7
2648,0.6818642,0.41283673,4.210494,0.7137071,8
2649,0.67573774,0.39668614,1.7984174,0.6479282,9
2650,0.747645,0.6135872,4.0270357,0.66921324,10
2651,0.9290295,0.015870426,3.529766,0.78516996,11
2652,0.45782912,0.65614265,1.2801485,0.72645396,12
2653,0.9342433,0.2835152,1.9525337,0.79409176,13
2654,0.0500934,0.78665596,3.6286721,0.7693012,14
2655,0.9507611,0.8613703,3.2868674,0.65187943,15
2656,0.0011781489,0.43883792,4.0585685,0.581146,16
2657,0.48535848,0.40441948,1.9384228,0.6140377,17
2658,0.0023088106,0.5709764,5.0225973,0.94660544,18
2659,0.019249966,0.58669823,2.941128,0.7878512,19
2660,0.00016431263,0.48332432,3.829308,1.039734,20
2661,0.125063,0.42490813,3.7592542,0.597754,21
2662,0.07423647,0.6392429,2.3279557,0.672777,22
2663,0.52933604,0.394832,2.4126346,0.87720835,23
2664,0.5745791,0.55563164,1.8403583,0.6082195,0
2665,0.10836759,0.5517037,2.1692317,0.82502186,1
2666,0.14588134,0.3954738,0.6898591,0.8479717,2
2667,0.3922166,0.0637032,5.1655154,1.062478,3
2668,0.016129458,0.95194715,4.8357854,0.6283374,4
2669,0.21741734,0.8893532,3.5796416,0.5191785,5
2670,0.9999193,0.7175801,1.0943606,0.7200073,6
2671,0.2674527,0.4807509,1.5285959,0.65439665,7
2672,0.007689765,0.5113204,4.1156716,0.56754047,8
2673,0.18659568,0.38094184,2.0053725,0.53374994,9
2674,0.5296413,0.63317597,3.1379626,0.8729116,10
2675,0.7763547,0.021892017,3.2254076,0.802753,11
2676,0.27705994,0.49257722,1.8749082,0.94185066,12
2677,0.0024673187,0.2545622,3.0328398,0.6313157,13
2678,0.011400671,0.8063785,5.072012,1.0754626,14
2679,0.7715614,0.6875819,3.926035,0.6528274,15
2680,0.97219515,0.24641444,3.7994485,0.6980641,16
2681,0.011025674,0.2773405,2.4356558,0.9919629,17
2682,0.8462411,0.58466685,6.11539,0.6681537,18
2683,0.8992262,0.9165409,2.668593,0.6733109,19
2684,0.014250485,0.75536704,5.1997004,0.8556886,20
2685,0.006597808,0.3584276,4.982046,0.80389225,21
2686,0.45337063,0.46013737,1.6751808,0.7057706,22
2687,0.5092648,0.43628392,3.0798993,0.7015356,23
2688,0.55853075,0.5537448,1.2035627,0.6013634,0
2689,0.096591555,0.65811026,2.0549827,0.51038456,1
2690,0.19632901,0.30330622,1.3719652,0.6830073,2
2691,0.19466881,0.05937688,5.5521293,0.47812685,3
2692,0.8019913,0.91767687,4.197715,0.8340865,4
2693,0.15569706,0.7605339,2.8058743,0.57655823,5
2694,0.002234627,0.40817258,0.74143386,0.64870036,6
2695,0.6799995,0.43145132,2.7105074,0.75270784,7
2696,0.46197304,0.49060893,5.1664057,0.633621,8
2697,0.94059974,0.6575631,1.9910026,1.0074588,9
2698,0.10555071,0.659805,4.0825114,1.2095138,10
2699,0.15597421,0.02662166,3.886035,0.6269589,11
2700,0.13369031,0.32551444,1.6430718,1.1755828,12
2701,0.0027289547,0.34588206,2.0459604,1.2972393,13
2702,0.9762704,0.80842406,3.1966293,0.6636595,14
2703,0.8512791,0.72421384,4.444893,0.5218388,15
2704,3.120453e-06,0.3625558,4.18733,1.4566076,16
2705,0.7796939,0.47418073,3.3995652,0.55748945,17
2706,0.028191904,0.49001718,4.798753,0.8205789,18
2707,0.0003577201,0.81419075,2.7840824,0.6639669,19
2708,0.30871537,0.5864157,4.099483,0.5237404,20
2709,0.037176497,0.3394453,2.6083188,0.92349124,21
2710,0.0038930343,0.5963768,1.967393,1.270119,22
2711,0.020596508,0.3797083,3.258195,0.7176695,23
2712,0.08179638,0.5465066,1.5183185,0.79773015,0
2713,0.0618699,0.5689455,2.6826835,0.8214295,1
2714,0.39974874,0.86053157,1.186228,0.698156,2
2715,0.43562573,0.09011993,4.5970697,0.78851944,3
2716,0.004515656,0.84986615,4.1132765,1.1515806,4
2717,0.84556955,0.92843616,2.3639824,0.6377815,5
2718,0.00056289823,0.597909,0.8405408,0.67780966,6
2719,0.97646093,0.655219,2.800319,0.6110879,7
2720,0.92143035,0.42289948,5.4187894,0.7313956,8
2721,0.99996877,0.6251183,2.1698895,0.6654639,9
2722,0.011181383,0.70238066,2.2244492,1.1046392,10
2723,0.0042416235,0.0117836725,3.1057267,0.57644194,11
2724,0.26742768,0.7968531,1.8432145,0.7091904,12
2725,0.963963,0.2868452,3.4943948,0.5895577,13
2726,0.5583797,0.8834293,3.7074394,0.6279475,14
2727,0.9973672,0.7310881,3.6606958,0.5660009,15
2728,0.20032065,0.4026069,4.7681456,0.85392535,16
2729,0.002172574,0.43951803,3.4281156,0.89593047,17
2730,0.15185142,0.6709608,5.930972,0.71655834,18
2731,0.3386038,0.77349144,3.3503828,0.62026024,19
2732,0.0016580161,0.7686795,4.8677773,1.0583493,20
2733,0.9597885,0.37964654,4.467253,0.7536701,21
2734,0.011442974,0.6495842,1.5653737,0.6510145,22
2735,0.40868938,0.25386587,1.9668996,0.74682605,23
2736,0.0057405685,0.90848905,2.2693052,0.8915117,0
2737,0.49867162,0.405503,1.5281885,0.6475771,1
2738,0.3746673,0.63553095,1.3492442,0.5092075,2
2739,0.24547122,0.08348093,4.5214987,0.9892244,3
2740,0.004243132,0.92218965,4.654092,1.1605035,4
2741,0.5783247,0.8381312,3.275542,0.7028146,5
2742,0.9969531,0.9049513,0.93504024,0.6942122,6
2743,0.72302777,0.29719144,2.7262805,0.62219846,7
2744,0.9349628,0.40930253,3.7611551,0.68141735,8
2745,0.8368491,0.82497257,2.2401555,0.50661016,9
2746,0.12633048,0.6071285,4.148145,0.51055795,10
2747,0.017961625,0.03146695,3.5816665,0.62969214,11
2748,0.34830955,0.47884327,1.1485041,0.9124249,12
2749,2.5788017e-06,0.5481669,3.2199478,0.9761299,13
2750,0.18864402,0.5675702,3.2962298,0.9092964,14
2751,0.9155909,0.82154757,3.8040888,0.75915074,15
2752,0.25685987,0.28816935,5.2171283,0.693328,16
2753,0.9613407,0.64886487,2.4398699,0.75125647,17
2754,0.11444587,0.54672134,4.842788,0.67483056,18
2755,0.0023914238,0.29882473,1.74608,0.7783497,19
2756,0.009197226,0.6472566,4.0106316,0.7796092,20
2757,0.77380687,0.37418073,3.9928937,0.6901148,21
2758,0.628774,0.69621396,2.1629791,0.70926696,22
2759,0.9640713,0.17450516,2.6720862,0.71179616,23
2760,0.026728082,0.9460217,1.6789125,0.9827672,0
2761,0.24576844,0.2925578,2.011994,0.7320648,1
2762,0.23204005,0.96818584,0.8485896,0.5990391,2
2763,0.42656776,0.05760331,4.7304635,0.8837485,3
2764,0.026696915,0.74244857,5.3533897,0.86431515,4
2765,0.22301786,0.83939254,1.9014997,0.84472287,5
2766,0.818796,0.66966456,0.8844808,0.84493434,6
2767,0.08830781,0.4176901,2.4806688,0.66025805,7
2768,0.045064047,0.4645186,5.0663943,0.40675387,8
2769,0.15859418,0.18607515,1.6949453,0.5727897,9
2770,0.0913711,0.46955428,3.075929,0.618745,10
2771,0.07210468,0.013280148,3.7959764,0.8485478,11
2772,0.44110674,0.49147123,1.967727,0.952919,12
2773,0.1457791,0.41081345,3.0076532,0.81964284,13
2774,0.40596884,0.7357312,2.2253985,1.2224264,14
2775,0.08975209,0.8353378,3.4880674,0.6577915,15
2776,0.69444466,0.38941723,4.57779,0.7653949,16
2777,0.5512628,0.741465,3.1644611,0.83540475,17
2778,0.72127384,0.42076144,4.632035,0.4492799,18
2779,0.12245698,0.8165835,2.3347094,0.6605216,19
2780,0.9614554,0.7434846,6.2654204,0.58262163,20
2781,0.9837141,0.29012063,4.212821,0.83682895,21
2782,0.32553226,0.63557494,1.9870387,0.70900494,22
2783,0.006756196,0.2921119,1.927631,0.8162992,23
2784,0.0012461856,0.7548468,2.326106,0.64199084,0
2785,0.22934969,0.5353482,2.2865775,0.74000126,1
2786,0.9742211,0.84828883,1.3552909,0.96504,2
2787,0.6762951,0.06868771,5.083401,1.0620505,3
2788,0.00024086784,0.82279944,4.8134856,0.814044,4
2789,0.8040956,0.6842773,3.0242908,0.894292,5
2790,0.82607585,0.97308546,0.9051073,0.52074456,6
2791,0.39767283,0.4116979,2.1245792,0.72174275,7
