,policy rate,reward rate,dec temp,habitual tendency,subject
2792,0.056812473,0.5732265,4.525363,0.63045096,8
2793,8.1322345e-05,0.33992413,1.5468636,1.0566576,9
2794,0.36057925,0.6334432,3.422677,0.94660044,10
2795,0.47178325,0.027923785,3.7034278,0.76803863,11
2796,0.32670963,0.6186647,1.4025905,0.8505167,12
2797,0.9962831,0.26307833,2.4449282,0.79578644,13
2798,0.10209212,0.7221572,4.2548823,0.6797435,14
2799,0.015828758,0.83924854,4.1313357,0.61117154,15
2800,0.81624794,0.28286746,3.3681202,0.7186195,16
2801,0.00020696937,0.5444287,1.7427992,0.7053432,17
2802,0.7543634,0.5709423,5.5777054,0.54334825,18
2803,0.04271358,0.6336662,3.6355898,0.6616453,19
2804,0.8752518,0.7463815,4.6878085,0.53896564,20
2805,0.8200653,0.36411342,3.194498,1.2918271,21
2806,0.00036238323,0.742327,1.9235743,0.8820028,22
2807,0.54108506,0.34548235,3.4992204,0.6772454,23
2808,0.00081833435,0.4851864,1.8725173,0.9372659,0
2809,0.063091815,0.4659786,1.7191435,0.7376715,1
2810,0.079246044,0.42201048,1.2673825,1.0095212,2
2811,0.4815608,0.0691009,6.147194,0.698467,3
2812,0.69909024,0.90442324,5.128737,0.77989244,4
2813,0.54872066,0.82901937,3.7267163,0.77618575,5
2814,0.00093474344,0.6950895,1.2132536,0.65094876,6
2815,0.9735178,0.36027303,2.1071208,0.5001166,7
2816,0.012715792,0.4861728,3.994067,0.69713056,8
2817,0.7978819,0.37773693,1.7505343,0.50013536,9
2818,0.15670596,0.38717794,2.473202,0.56808615,10
2819,0.9123096,0.025433572,3.201368,0.6332227,11
2820,0.38820174,0.6903756,0.9380308,1.2925217,12
2821,0.0011667974,0.43666622,3.3615093,0.660381,13
2822,0.060195148,0.7329593,4.394053,0.7245166,14
2823,0.1127595,0.6650058,3.565074,0.88612115,15
2824,0.5798017,0.35206336,3.7803345,0.72059005,16
2825,0.0035062314,0.6200718,3.29067,0.7786132,17
2826,0.054784026,0.40622693,4.2706437,0.42562836,18
2827,0.029480856,0.82143134,2.6638145,0.5235892,19
2828,0.69580686,0.7154228,5.081807,0.5610613,20
2829,0.69962984,0.42912626,4.0821314,0.76499647,21
2830,0.95210934,0.24369037,1.8230748,0.6206491,22
2831,0.0007386249,0.22230755,2.699382,0.42727298,23
2832,0.029983027,0.54332113,1.5716408,1.1890383,0
2833,0.016667338,0.5783539,2.5853376,0.5870948,1
2834,0.5167734,0.13560589,0.9633958,0.6671357,2
2835,0.3551521,0.07508399,4.5809717,0.7455597,3
2836,0.001715124,0.93894196,3.7551498,0.9821439,4
2837,0.025333924,0.5821152,2.937503,0.60755897,5
2838,0.20628016,0.79979527,0.9532925,0.65235645,6
2839,0.056212183,0.47834522,2.5364482,0.978131,7
2840,0.0005324033,0.28451687,4.371258,0.6641488,8
2841,0.8108335,0.5672785,2.0445952,1.3622361,9
2842,0.035290923,0.50407976,4.6667624,0.7746986,10
2843,0.006475471,0.035323314,3.2646103,1.0465274,11
2844,0.24563074,0.53204304,1.1978542,0.74932307,12
2845,0.052548923,0.2919783,2.610087,0.52777296,13
2846,0.011205556,0.72784036,4.263557,0.60622084,14
2847,0.15797386,0.8367734,3.5563536,0.9312337,15
2848,0.09975954,0.4904666,4.267599,0.6834426,16
2849,0.6324649,0.55761653,3.0095766,0.7734179,17
2850,0.057328418,0.53869843,4.553723,0.8092838,18
2851,0.94342494,0.83462524,2.8848386,0.6029198,19
2852,0.6935656,0.6717226,4.652904,0.51572376,20
2853,0.9443588,0.4242891,3.3809333,0.62807465,21
2854,0.21758257,0.9121074,1.4157143,0.6897001,22
2855,0.25160593,0.21175714,2.5634956,0.5849912,23
2856,0.00481458,0.63610387,1.5828047,0.59103036,0
2857,0.08368599,0.57030636,3.4127629,1.2238663,1
2858,0.020785624,0.42213297,0.96859384,0.6922975,2
2859,0.55632466,0.07749332,5.8226852,0.8338237,3
2860,0.98953384,0.9352893,4.2738953,0.7899139,4
2861,0.040718798,0.6748303,3.211896,0.57551664,5
2862,0.018959863,0.5750377,1.0641414,0.69958514,6
2863,0.8676663,0.46622586,1.7815177,0.5968552,7
2864,7.272599e-05,0.42314187,3.921429,1.087258,8
2865,0.5742947,0.897028,3.0527723,1.0591446,9
2866,0.91371655,0.5649601,2.7947686,0.60673547,10
2867,0.4546136,0.026548745,3.5376468,0.8813776,11
2868,0.40266922,0.46345085,1.6988993,0.7627239,12
2869,0.11190845,0.23372085,2.3676076,0.4822229,13
2870,0.12816097,0.701564,3.9920716,0.75243884,14
2871,0.37527722,0.6112649,3.3991706,0.69485855,15
2872,0.8387048,0.5038507,3.017785,0.7113457,16
2873,0.5519319,0.68646914,2.7107022,0.7071724,17
2874,0.0055638035,0.3905358,4.0175123,0.73287934,18
2875,0.05792056,0.6624324,3.3513668,0.6960431,19
2876,0.98303795,0.533588,2.7172658,0.48095483,20
2877,0.057359602,0.37184605,3.828931,0.76750153,21
2878,0.028614445,0.43566692,1.194771,1.0405754,22
2879,0.77049595,0.30422157,2.4654138,0.527691,23
2880,0.6451472,0.6389775,0.9717535,0.835529,0
2881,0.18910629,0.43760794,2.1720896,0.76357305,1
2882,0.9019628,0.9306767,1.1587231,0.7394029,2
2883,0.2937376,0.08021053,6.2124233,0.80443895,3
2884,0.5244147,0.83697116,2.845108,0.721925,4
2885,0.6235511,0.78316134,3.4100044,0.5958578,5
2886,7.263058e-07,0.83826345,1.633295,0.85450566,6
2887,0.2208468,0.33297998,2.0682282,0.56369317,7
2888,0.9434013,0.47349137,3.6444473,0.5895934,8
2889,0.3982224,0.24757127,1.3565927,0.5714709,9
2890,0.30397713,0.42313707,3.5931585,0.60065246,10
2891,0.022094706,0.027661202,3.9890513,0.6224461,11
2892,0.44101825,0.85939044,1.5121926,0.9263602,12
2893,0.5732477,0.26677164,3.112834,0.5572223,13
2894,0.99771714,0.8535773,2.875074,0.6416296,14
2895,0.041947708,0.8283198,5.0356827,0.6997763,15
2896,0.41499978,0.35458335,4.5319643,1.1998091,16
2897,0.2091729,0.7910372,1.9817215,0.635093,17
2898,0.1019809,0.45049518,4.149496,0.72757477,18
2899,0.12766497,0.62940454,3.1435113,0.8416822,19
2900,0.9869445,0.6811354,3.4888663,0.73987484,20
2901,0.88086206,0.4623037,3.0647182,0.66523063,21
2902,0.5330621,0.71258837,1.9789741,0.6287968,22
2903,0.004347178,0.2731757,2.589351,0.4141055,23
2904,0.3351106,0.7499761,1.6583917,0.888997,0
2905,0.0018951973,0.45808348,1.4127852,0.9067413,1
2906,0.07103294,0.80898494,1.0662367,0.6799733,2
2907,0.17863162,0.09264001,5.304552,0.5197482,3
2908,0.030777855,0.81943357,5.382233,0.6923988,4
2909,0.025849337,0.81720096,2.4631128,0.6264908,5
2910,3.3318378e-05,0.76709914,0.88197815,0.85473585,6
2911,0.31383526,0.45293447,2.2369456,0.8491473,7
2912,0.15946715,0.40425724,4.312143,1.0208179,8
2913,0.85552365,0.64497966,2.324923,0.70596254,9
2914,0.11733184,0.5045669,2.611288,0.5584663,10
2915,0.0961758,0.026952887,2.7884626,0.6103406,11
2916,0.373672,0.51911277,1.1730703,0.98100036,12
2917,0.8616157,0.33528322,2.0634294,0.7937795,13
2918,0.06511576,0.8160729,3.8692605,0.756194,14
2919,0.038134594,0.77691805,3.7276964,0.92340535,15
2920,0.39627367,0.43884495,2.9680915,0.584181,16
2921,0.99305576,0.6103333,2.4665089,0.8450427,17
2922,0.09638151,0.4540766,4.6466956,0.61756146,18
2923,0.25993684,0.76824737,2.083861,0.64462984,19
2924,0.75702524,0.79355127,3.6878057,0.75036705,20
2925,0.7066817,0.34027666,3.1906853,0.6131273,21
2926,0.02715735,0.5669928,1.3995255,0.52586395,22
2927,0.7499953,0.3871748,2.6563454,0.6175409,23
2928,0.43864146,0.8003289,1.7067647,0.5365037,0
2929,0.4023595,0.61784637,1.9661391,0.6703757,1
2930,0.12792158,0.70168036,1.6506746,0.7428267,2
2931,0.57117814,0.048644457,5.775135,0.5763378,3
2932,0.027444236,0.8580238,4.486814,1.0462945,4
2933,0.44024196,0.76912916,3.4617374,0.6942893,5
2934,0.8065159,0.9334902,1.358627,0.65461606,6
2935,0.054071948,0.5561937,2.938763,0.6763297,7
2936,0.8046095,0.5528921,5.375537,0.4326633,8
2937,0.9999528,0.7525382,2.62011,0.4431039,9
2938,0.12851305,0.5953754,3.4028072,0.8229332,10
2939,0.0005403486,0.02111866,3.2805016,0.64108074,11
2940,0.7141713,0.7417295,0.9831122,0.89840853,12
2941,0.9487104,0.4736059,3.973401,0.39650095,13
2942,0.2290365,0.9310058,4.118368,1.0464761,14
2943,0.9679892,0.73244417,4.228979,0.45932588,15
2944,0.88900006,0.43358418,3.1789494,0.63287306,16
2945,0.2926466,0.66135424,5.653846,0.57217944,17
2946,0.90066844,0.5181263,5.420559,0.6316798,18
2947,0.99581486,0.7042413,2.077036,0.50851494,19
2948,4.3478298e-07,0.56100434,3.64615,1.9395322,20
2949,0.97417873,0.454539,4.569022,0.79310036,21
2950,0.00040417296,0.6789888,2.145937,1.0525076,22
2951,0.02162094,0.37974772,2.4850812,0.6925149,23
2952,0.97203946,0.37205446,2.8261375,0.6547356,0
2953,0.53503674,0.31804788,1.9343188,0.5821336,1
2954,0.9019614,0.7573249,1.0628157,0.65045,2
2955,0.7127898,0.046691764,5.588159,1.1576254,3
2956,1.0,0.8996154,3.4221911,0.39018586,4
2957,0.20436698,0.87241775,4.613845,0.7986978,5
2958,0.51683474,0.9525615,0.99381274,0.6840653,6
2959,0.8127912,0.5785167,2.796846,0.5310191,7
2960,0.049637318,0.50292015,5.524749,0.56413364,8
2961,0.9806009,0.48508805,2.0088801,0.46150878,9
2962,0.4617213,0.6777765,3.3618772,1.0545669,10
2963,0.017090987,0.039391767,3.00276,0.6552121,11
2964,0.33337918,0.6198645,1.2060761,0.9856666,12
2965,0.16877183,0.32049862,2.8817508,0.79375505,13
2966,0.8143866,0.6924713,3.2862031,0.7223597,14
2967,0.13848338,0.8087867,2.6906168,1.2042283,15
2968,0.30457443,0.36467668,2.951783,1.2458037,16
2969,0.0016775635,0.60430276,2.9416206,0.72318494,17
2970,0.99931526,0.4841365,5.0489945,0.640476,18
2971,0.3960837,0.42564577,1.8857546,0.5992597,19
2972,0.002699005,0.7436794,4.6820846,0.51710826,20
2973,0.0006599485,0.43628624,3.311829,0.97205037,21
2974,0.9798784,0.4404477,1.3262905,0.44486138,22
2975,0.94482607,0.27754653,2.2483885,0.5657779,23
2976,0.2224611,0.6737293,1.1011512,0.42797896,0
2977,0.007213171,0.5813894,2.5745573,0.8705164,1
2978,0.92681056,0.7499796,0.8008919,0.47006744,2
2979,0.24521336,0.052244443,3.8891432,0.6636963,3
2980,0.008700953,0.8805531,5.9342623,1.386736,4
2981,0.08742439,0.8544636,3.0271997,0.55862117,5
2982,0.095912896,0.82156473,1.0081428,0.5247501,6
2983,0.07297227,0.7644876,4.0025134,0.67273724,7
2984,0.5544253,0.595848,4.5346622,0.51720715,8
2985,0.7682975,0.6140343,2.1459732,0.6181716,9
2986,0.5626968,0.5363677,2.385078,0.8133657,10
2987,0.12449546,0.021665558,4.216464,0.6814658,11
2988,0.49738553,0.5808706,1.8007998,0.8959608,12
2989,0.97478104,0.32248813,2.1665473,0.76043093,13
2990,0.28218925,0.8222239,3.553281,0.70609796,14
2991,0.9499253,0.73134923,3.0495768,0.78801894,15
2992,0.9534506,0.41044313,3.5992413,0.60700065,16
2993,0.67908883,0.71374315,3.6870623,0.5832072,17
2994,0.9967841,0.5786707,4.0407734,0.49680752,18
2995,0.0101817995,0.7623047,3.5097508,0.90162504,19
2996,0.9689332,0.76100385,4.349859,0.42625135,20
2997,0.90748185,0.4891792,4.173575,0.8739822,21
2998,0.9764312,0.6530177,1.9919977,0.51127666,22
2999,0.037728768,0.2881138,2.7386496,0.74280906,23
3000,0.91821426,0.7723563,2.7877262,0.7725413,0
3001,0.13904959,0.5729698,2.4295254,0.9727132,1
3002,0.033689067,0.19349435,1.0736592,0.6458623,2
3003,0.41741994,0.068939544,5.2328153,0.76752853,3
3004,0.0026224772,0.7705502,4.2848525,1.2142528,4
3005,0.03628683,0.90209806,3.2698143,0.926707,5
3006,0.1967737,0.17907086,0.5728773,0.71377456,6
3007,0.014313977,0.60253596,2.391971,1.1731894,7
3008,1.2550076e-05,0.5409268,4.144723,0.9676583,8
3009,0.0034588873,0.6773823,2.0595913,0.83840835,9
3010,0.25897446,0.63263094,2.921442,0.79246104,10
3011,0.00832541,0.027962,4.0733485,0.69311714,11
3012,0.20204958,0.65866977,1.3860952,0.7130246,12
3013,0.110709764,0.3505885,2.43043,0.8276614,13
3014,0.00033421902,0.74461544,4.218019,0.94989276,14
3015,0.07131556,0.8007165,3.762524,0.8710813,15
3016,0.58948755,0.39148268,3.6099472,0.59151417,16
3017,0.0025514027,0.48642176,2.3312635,0.8789077,17
3018,0.020151326,0.51052237,5.3576326,0.8683637,18
3019,0.65328175,0.50077283,2.36198,0.6302314,19
3020,0.11195833,0.34600458,4.3116393,0.56025743,20
3021,0.17808162,0.41354382,3.8520062,0.651662,21
3022,0.021205008,0.7632087,1.9457545,0.6147832,22
3023,0.0075120814,0.47067717,2.808519,0.4877259,23
3024,0.00015332538,0.56653756,1.4103267,0.94210774,0
3025,0.073305376,0.20799705,1.6790607,0.5816757,1
3026,0.5768608,0.68924725,1.836137,0.8344099,2
3027,0.53526056,0.07014762,4.1885185,0.76113695,3
3028,0.00052204664,0.93612766,4.7377434,0.9934202,4
3029,0.18217997,0.8203575,2.9876924,0.6830512,5
3030,0.5128517,0.10943782,0.5403214,0.6067089,6
3031,0.008114924,0.6698954,2.9451804,0.8030964,7
3032,0.011556237,0.35270563,4.1850533,0.65716076,8
3033,0.8694577,0.5076722,2.0234756,0.86569643,9
3034,0.16936277,0.47959656,3.200072,0.78111345,10
3035,0.24567877,0.03546194,4.0857778,0.7124379,11
3036,0.49405947,0.3231303,0.98664194,0.7833505,12
3037,0.23855709,0.2761617,2.7461662,0.5883478,13
3038,0.030274011,0.6247795,4.0494194,0.930048,14
3039,0.9835662,0.79299515,4.2882247,0.71167624,15
3040,0.062289577,0.49100477,4.405401,0.6239656,16
3041,0.038997732,0.5718886,2.2989016,0.87149215,17
3042,0.00059626345,0.43997255,4.3029985,1.0658498,18
3043,0.6306024,0.7964332,2.8139806,0.65338993,19
3044,0.53359675,0.7069676,4.316131,0.4773693,20
3045,0.05842843,0.36394203,4.244627,0.6881342,21
3046,0.37319958,0.8190851,2.6903243,0.5989968,22
3047,0.9973943,0.19411798,2.12435,0.733806,23
3048,0.04246425,0.754783,1.655273,0.7836184,0
3049,0.569613,0.4959069,2.000086,0.5510506,1
3050,0.14225988,0.8932546,1.0905228,0.61954063,2
3051,0.7622787,0.08291186,4.85289,0.8571842,3
3052,0.51761514,0.91706055,3.9420567,0.65645945,4
3053,0.4919287,0.7775355,4.101965,0.40989935,5
3054,0.011739732,0.7762451,1.179532,0.9337747,6
3055,0.14628977,0.52262336,2.5064578,0.8415004,7
3056,0.9995666,0.53702015,4.5320587,0.5293239,8
3057,0.3541399,0.28059015,2.5051098,0.62344736,9
3058,0.019282425,0.65775204,3.2549884,0.8945464,10
3059,0.06569633,0.022558155,3.4232278,0.6308914,11
3060,0.4865241,0.8823858,2.1606483,0.85558856,12
3061,8.620573e-08,0.469866,3.4900165,1.0977228,13
3062,0.33525756,0.8227584,4.461828,0.78052723,14
3063,0.039065912,0.8579923,4.4595547,0.90132856,15
3064,0.0033948242,0.33651188,4.056806,1.0965518,16
3065,0.015464358,0.64995277,1.9084611,0.8848137,17
3066,0.19053227,0.5548972,6.0941315,0.7353301,18
3067,0.015460221,0.8123635,2.346712,0.71867937,19
3068,0.4197574,0.6374445,5.4584894,0.7621957,20
3069,0.0018965211,0.40745625,3.4713726,0.6832632,21
3070,0.008097543,0.63420683,2.1637187,0.7496568,22
3071,0.99996877,0.13796504,3.4013665,0.60891783,23
3072,0.0011536056,0.56493396,1.7965413,0.94258046,0
3073,0.0157672,0.39297736,1.9874768,0.53851795,1
3074,0.24189419,0.4505276,0.8496401,0.7399127,2
3075,0.32997218,0.083420895,5.1041384,0.83604515,3
3076,0.5977954,0.9274116,4.3640046,0.8840272,4
3077,0.058215663,0.7592115,3.343656,0.9715016,5
3078,0.003133854,0.82959735,1.1466621,0.62841535,6
3079,0.7971305,0.24233936,2.1205876,0.39172605,7
3080,0.1111843,0.47146907,4.889781,1.0095098,8
3081,0.0003627322,0.18183385,1.7919891,0.9010365,9
3082,0.29178214,0.626882,3.114362,0.8579167,10
3083,0.010504544,0.031667538,3.0316112,1.1107285,11
3084,0.37208074,0.5955831,1.2789502,0.77682614,12
3085,0.04249569,0.28183514,2.7566733,0.8946231,13
3086,0.0005881139,0.7150644,4.18469,0.7783748,14
3087,0.32672,0.8327789,3.536922,0.46509537,15
3088,0.0026121493,0.4117323,3.562341,0.5657565,16
3089,0.0031910979,0.58638716,2.2022908,0.76813227,17
3090,0.56825954,0.48762047,4.3947606,0.8520787,18
3091,0.22818209,0.77522653,1.8527173,0.4171069,19
3092,0.18130681,0.7379432,4.4104238,0.6065141,20
3093,0.09634057,0.37410244,4.436065,0.7604922,21
3094,1.3898246e-05,0.8354874,1.4408534,0.8976733,22
3095,0.99424547,0.19646184,3.109964,0.80941266,23
3096,0.38154343,0.48003557,1.9160454,0.7288395,0
3097,0.21265106,0.5532551,2.984401,0.6649053,1
3098,0.0049495236,0.6501994,1.5994443,0.6287819,2
3099,0.5515572,0.046094794,5.5687165,1.0222688,3
3100,0.9987545,0.95002633,4.5889335,0.51481414,4
3101,0.10444576,0.8715724,2.5928638,0.9599042,5
3102,0.75080514,0.7255385,0.96686476,0.8037997,6
3103,0.0067853094,0.5798457,2.4495754,0.79575926,7
3104,0.366271,0.34761673,4.019725,0.82513505,8
3105,0.96439636,0.75888985,1.4891896,0.5843579,9
3106,0.014264142,0.49030668,1.9854848,0.7869499,10
3107,0.0025441176,0.014627995,2.874598,0.71421593,11
3108,0.23720351,0.81989336,1.3273542,0.84616935,12
3109,0.15149868,0.3610336,2.56122,0.6614912,13
3110,0.00026007657,0.717735,4.3407865,0.86387634,14
3111,0.029267553,0.73627794,3.7788143,0.5244891,15
3112,0.09342695,0.31128103,2.952111,0.8832547,16
3113,0.004614493,0.5858835,1.7064149,0.6429272,17
3114,0.005990696,0.6423512,5.0516324,0.76943016,18
3115,0.6983057,0.6221702,1.6704363,0.6862238,19
3116,0.9763455,0.78409386,4.232236,0.75201124,20
3117,0.843172,0.33746576,3.9931946,0.7141172,21
3118,0.54473644,0.7573119,1.9474853,0.7213065,22
3119,0.89882797,0.18677129,2.8846192,0.6269015,23
3120,0.0047989828,0.6075878,1.7473239,0.6086211,0
3121,0.98893785,0.7331755,2.348838,0.82106775,1
3122,0.33794817,0.82660633,1.1965873,0.5699873,2
3123,0.23580495,0.06567292,3.6855931,0.8806174,3
3124,0.51844084,0.9118369,3.6900187,0.49942535,4
3125,0.3672894,0.7851814,3.5618246,0.7287812,5
3126,0.47404826,0.6967435,1.0038053,0.7208158,6
3127,0.59210736,0.29694247,2.4905746,0.69767666,7
3128,0.98110414,0.44927564,3.9031873,0.53416806,8
3129,0.91890204,0.49460334,1.652382,1.0160655,9
3130,0.14061318,0.45170188,3.0721884,0.65030587,10
3131,0.016267257,0.023118887,3.5062506,0.6928855,11
3132,0.42421436,0.30384156,1.3521788,0.97200745,12
3133,0.04620738,0.41505834,2.0459077,0.9804082,13
3134,0.00011335992,0.64241886,4.2301807,0.9100301,14
3135,0.19465092,0.848551,4.407574,0.7733888,15
3136,0.84802234,0.37639743,4.018075,0.7957501,16
3137,0.59638786,0.72268647,3.3626409,0.6163604,17
3138,0.93225515,0.41621965,4.069125,0.6548908,18
3139,0.21004772,0.68479145,3.1040401,0.71685517,19
3140,0.0014595016,0.73104817,5.327874,0.871575,20
3141,0.027895221,0.40803885,4.110495,0.5520021,21
3142,0.21715097,0.80892694,1.3490475,0.4829105,22
3143,0.07448279,0.32716966,3.0373516,0.76134074,23
3144,0.10330053,0.27554396,2.842348,0.94216555,0
3145,0.05203788,0.426196,2.223261,0.8864554,1
3146,0.20262682,0.9022373,1.9856144,0.89893216,2
3147,0.7254212,0.043728773,4.7344294,0.73247546,3
3148,0.07553085,0.7581388,2.8139572,0.89140034,4
3149,0.021196889,0.9056057,4.17157,0.86033297,5
3150,0.9014211,0.61218804,1.0927548,0.8549246,6
3151,0.0031624355,0.52637327,2.7124867,0.88135,7
3152,0.8197637,0.35537764,4.514612,0.56714547,8
3153,0.007960409,0.19927058,2.07092,1.1219697,9
3154,0.30006054,0.41081494,3.0798721,0.8257424,10
3155,0.034601256,0.017833807,2.993163,0.7067638,11
3156,0.49616945,0.14454629,0.90860176,0.7458123,12
3157,0.029741181,0.40787292,2.2278852,0.77513623,13
3158,0.24579501,0.67261845,2.9100087,0.68364805,14
3159,0.95332587,0.76809573,4.2751703,0.5910751,15
3160,0.04857488,0.32261598,3.974979,0.7714013,16
3161,0.99657494,0.7733247,2.9899313,1.0005215,17
3162,0.012730059,0.4248868,5.1487355,0.9316113,18
3163,0.5027153,0.7586117,2.5955057,1.2300615,19
3164,0.0062917145,0.62930524,4.4152064,0.8267457,20
3165,0.2968617,0.32446504,4.2609544,0.677805,21
3166,0.30467346,0.4815614,1.3799987,0.7635262,22
3167,0.0034698676,0.2358965,2.358624,0.7120555,23
3168,0.008338254,0.84863126,2.101262,1.1549358,0
3169,0.00023942692,0.25783303,2.0742657,0.95178515,1
3170,0.069689296,0.3559577,2.1346781,0.68854666,2
3171,0.57207614,0.07837803,5.402129,0.9804478,3
3172,0.0014524714,0.77060294,4.5683975,0.6329212,4
3173,0.49939445,0.7500575,3.9351404,1.1464937,5
3174,0.108217984,0.793498,1.1677527,0.60710305,6
3175,0.12941192,0.6005168,2.9518313,0.6332711,7
3176,0.12719125,0.42554384,4.765201,0.62264824,8
3177,0.9692589,0.76350313,2.9285293,0.60330725,9
3178,0.55164325,0.6507714,3.793986,0.7140214,10
3179,0.005184772,0.020684112,3.9598594,0.626364,11
3180,0.20928533,0.40377745,0.99113595,0.9431143,12
3181,0.0014335847,0.3449342,2.5883243,0.78201234,13
3182,0.06526044,0.89900976,3.6425152,0.6848923,14
3183,0.018283144,0.8036771,4.172706,0.5187052,15
3184,0.24239087,0.51640224,4.1531324,1.0184295,16
3185,0.005832665,0.5067798,2.5368652,0.7615248,17
3186,0.98529667,0.6192101,5.106553,0.56163555,18
3187,0.7001684,0.58349234,3.0162003,0.60884666,19
3188,0.13911702,0.71969527,4.227151,0.7350154,20
3189,0.045378547,0.32418242,4.4620986,0.6415354,21
3190,0.0008004893,0.712763,2.0513828,0.5656886,22
3191,0.084179506,0.376324,3.7302172,0.8845115,23
3192,0.054917946,0.6282041,1.3423647,0.69118714,0
3193,0.6781196,0.23273246,2.2548013,0.5655447,1
3194,0.104129404,0.30857074,0.49212497,0.89514583,2
3195,0.55108535,0.03715506,4.1655025,0.61294395,3
3196,0.000145424,0.95537835,5.0927525,0.99582344,4
3197,0.4297373,0.6116678,2.4043565,1.4220469,5
3198,0.000109358734,0.80930567,0.9563427,0.6049847,6
3199,0.20691796,0.29636857,1.5866555,0.8776393,7
3200,0.00080572884,0.3980562,3.7144356,0.6770514,8
3201,0.3289044,0.7695082,1.9273415,0.93455637,9
3202,0.23010802,0.48681822,4.1740427,0.7468518,10
3203,0.6131605,0.03764202,4.492671,0.85893863,11
3204,0.46242103,0.34891105,1.6878508,0.9196255,12
3205,0.7814225,0.29109752,2.4974813,0.62305564,13
3206,0.5938229,0.7147875,3.3139725,0.6646701,14
3207,0.4847194,0.6056634,3.4080348,1.0586818,15
3208,0.051574703,0.29615548,4.2515664,0.81093484,16
3209,0.6758226,0.6872811,2.2682676,0.65403825,17
3210,0.99873275,0.5571346,3.4942913,0.62013996,18
3211,0.00075208035,0.4272575,1.7955232,0.7782385,19
3212,0.0780013,0.71761316,3.861246,0.8273048,20
3213,0.14515065,0.3428071,3.776668,0.8255,21
3214,0.757051,0.6731017,1.7489779,0.5114517,22
3215,0.88249147,0.25436658,2.7824376,0.62010324,23
3216,0.0008541111,0.77688086,2.0391896,0.98105776,0
3217,0.06272198,0.17610472,1.5261409,0.6384644,1
3218,0.271698,0.37405238,1.0264969,0.96143806,2
3219,0.7649024,0.058914654,5.2492332,1.0812925,3
3220,0.7747054,0.89017373,4.4550004,0.78373307,4
3221,0.18209086,0.818983,3.097739,0.5574177,5
3222,0.12791556,0.8984174,1.4826597,0.65762687,6
3223,0.5365379,0.22699821,1.3029085,0.7048244,7
3224,0.020016523,0.39188376,4.7311506,0.68711734,8
3225,0.9996413,0.44924414,2.4655166,0.7193461,9
3226,0.31582046,0.5684305,4.000094,0.4743321,10
3227,0.0037550302,0.030573767,4.011735,0.68252826,11
3228,0.43022487,0.8153894,2.37492,0.97253627,12
3229,0.21184547,0.3515931,3.0766761,0.5934901,13
3230,0.015494268,0.793325,3.1812358,0.6681139,14
3231,0.034068022,0.73209894,3.1414208,0.7113716,15
3232,0.7145286,0.40788814,4.503962,1.2276914,16
3233,0.00012638344,0.6388984,2.2268357,0.82661754,17
3234,0.26139536,0.67320347,4.9005847,0.65633476,18
3235,0.36786905,0.78839266,3.0025327,0.77124023,19
3236,0.0005848344,0.7349492,4.0083165,0.67885065,20
3237,0.5322727,0.308649,3.9062667,0.68286365,21
3238,0.3166354,0.55826104,2.0223615,0.592419,22
3239,0.731362,0.29823437,2.349978,1.1992075,23
3240,0.9956553,0.46134037,1.6327555,0.40168998,0
3241,0.01560527,0.51941895,2.7840207,0.8401699,1
3242,0.6880238,0.7846908,1.5993915,0.8426714,2
3243,0.545862,0.069617964,4.57528,0.7746254,3
3244,0.0033966238,0.87714386,4.0405426,0.9495321,4
3245,0.0053405603,0.9591188,2.368512,0.5843977,5
3246,0.0824855,0.40737605,0.41605133,0.7066487,6
3247,0.16931325,0.370465,2.836325,0.6278476,7
3248,0.0810789,0.5577624,3.912095,0.6554694,8
3249,0.31051373,0.5838652,2.0090678,1.0659953,9
3250,0.0009794777,0.5269699,3.5087862,0.7565987,10
3251,0.011330952,0.042004596,3.6660862,0.7462465,11
3252,0.40529314,0.3439094,1.0067834,1.0285976,12
3253,0.97286385,0.31298417,3.1815796,0.5067681,13
