,policy rate,reward rate,dec temp,habitual tendency,subject
3254,0.5011477,0.74520266,4.603155,0.7124307,14
3255,0.0035050986,0.772329,4.365706,0.56767505,15
3256,0.9564802,0.49415585,4.303221,0.7106638,16
3257,0.040733237,0.59574306,1.8464699,0.7729692,17
3258,0.15951093,0.43122062,4.9879475,0.7122666,18
3259,0.97693205,0.66275626,2.5017557,0.84049845,19
3260,0.0076580476,0.79843783,4.5024114,1.0782647,20
3261,0.9377226,0.3806058,3.498715,0.69227815,21
3262,0.12689953,0.391626,1.3203974,0.6294573,22
3263,0.25650185,0.35453892,2.623292,0.49049878,23
3264,0.11314607,0.5751876,1.1488558,0.74786735,0
3265,0.9364031,0.306161,1.8505412,0.8175019,1
3266,0.13198018,0.94523156,1.5311389,0.6550075,2
3267,0.48482198,0.062932946,3.9010642,0.77436066,3
3268,0.15580164,0.9157676,4.3597007,0.5735333,4
3269,0.016769074,0.76670384,3.327451,0.49574438,5
3270,0.10584158,0.6207264,0.5578181,0.8495268,6
3271,0.6321407,0.2211129,2.0320508,0.82199806,7
3272,0.00012334775,0.32757995,3.6501384,0.994656,8
3273,0.7629069,0.79779136,2.3344543,0.74919164,9
3274,0.19165146,0.5431834,3.6524076,0.6321644,10
3275,0.024436729,0.026549244,2.9930801,0.6414813,11
3276,0.32612628,0.4874266,1.2068622,0.8296095,12
3277,0.0062131346,0.58505195,3.5982304,0.563673,13
3278,0.30840784,0.8235059,3.372715,0.6853163,14
3279,0.4165868,0.78403276,3.1075585,0.8184358,15
3280,0.22723694,0.5457577,4.3038836,1.0278966,16
3281,0.8108381,0.6349482,2.7435875,0.7177435,17
3282,0.020482939,0.53252065,5.202133,0.56807053,18
3283,0.5131798,0.74184674,2.0225964,0.5041513,19
3284,0.18256682,0.64324766,5.3811197,0.5879207,20
3285,0.1307672,0.5137411,4.3706875,0.6414589,21
3286,0.7094692,0.5889296,1.2172308,0.5223534,22
3287,0.14919727,0.13503617,2.0839565,0.49590033,23
3288,0.10680365,0.37414843,1.7203255,0.6975013,0
3289,0.9213501,0.6603277,2.5915601,0.6213171,1
3290,0.7783864,0.70301175,2.1126847,0.8065408,2
3291,0.48403963,0.059508312,6.3656645,0.95192605,3
3292,0.9683373,0.68030894,3.8283918,0.69178253,4
3293,0.41834387,0.74004275,3.584224,0.5693778,5
3294,0.00080769026,0.9821929,0.7978386,0.7276759,6
3295,0.12804188,0.55946887,2.3035045,0.70495033,7
3296,0.11372402,0.4013135,2.9935374,0.91829073,8
3297,0.11560816,0.41882536,1.6002018,0.7899653,9
3298,0.10270061,0.58178836,3.8152747,0.53290796,10
3299,0.14609532,0.02945906,3.600042,0.7332436,11
3300,0.3700027,0.5236693,1.4061925,0.9187952,12
3301,0.85132515,0.39885992,3.0396702,0.69742143,13
3302,0.12114182,0.9071456,4.744455,0.9478218,14
3303,0.39526442,0.87858164,3.775888,0.5571211,15
3304,0.027633308,0.35646874,4.5467296,0.875911,16
3305,0.021454573,0.48400488,2.956288,1.0091622,17
3306,0.07428843,0.43206465,4.6734557,0.56113964,18
3307,0.19434358,0.5865784,1.6224842,0.63341105,19
3308,0.22360396,0.6252435,3.9105096,0.64479536,20
3309,0.053357307,0.38740087,3.8138988,0.8865774,21
3310,0.031362608,0.7413369,2.0558028,0.55019295,22
3311,0.0057046902,0.2309604,2.3435652,0.6593653,23
3312,0.78249854,0.83002114,1.8972859,0.8578083,0
3313,0.06091591,0.27306002,3.2892606,0.6603289,1
3314,0.52816004,0.740693,1.4319123,0.8789228,2
3315,0.22935496,0.06466853,5.7407947,0.664168,3
3316,0.0036977245,0.89871436,3.9611409,0.80173326,4
3317,0.12823924,0.8579969,2.6409876,0.6577692,5
3318,0.9904903,0.9615364,1.800959,0.6969905,6
3319,0.001279592,0.301723,1.8617418,0.74900055,7
3320,0.05230428,0.398827,3.806243,0.69499826,8
3321,0.0064259465,0.33002666,2.0953684,0.7129044,9
3322,0.06350189,0.5181418,2.7370045,0.80975205,10
3323,0.029204454,0.034068637,4.16593,0.5111555,11
3324,0.2402161,0.17736724,1.46442,0.73559785,12
3325,0.9268726,0.19363782,2.6195474,0.40863836,13
3326,0.9859227,0.73324597,2.9020014,0.49485868,14
3327,0.4383535,0.67421436,3.1031277,0.41292843,15
3328,0.49266332,0.39806807,5.0855684,0.5729877,16
3329,0.0028279447,0.27913713,2.425357,0.9061244,17
3330,0.0026297448,0.5867694,5.3404875,0.7280965,18
3331,0.9041563,0.8572469,2.2100465,0.73401845,19
3332,0.061833516,0.41648433,5.811948,0.8217842,20
3333,0.01140453,0.39049542,3.0407941,0.853752,21
3334,0.915095,0.7977294,1.3368549,0.83875036,22
3335,0.63594913,0.31985235,2.2158039,0.78350216,23
3336,0.95633245,0.43462688,2.6805446,0.597548,0
3337,0.058688916,0.6492201,1.8108791,0.551231,1
3338,0.021852475,0.90302193,1.8176228,0.6660029,2
3339,0.34479555,0.043007076,6.263678,0.5777737,3
3340,0.14962357,0.8040814,4.331398,0.87453514,4
3341,0.9723469,0.8415493,2.449799,0.939058,5
3342,0.12779547,0.5192648,0.714952,0.72592473,6
3343,0.94124323,0.43826976,2.9347959,0.6714047,7
3344,0.033232644,0.31382686,4.2703495,0.7941198,8
3345,0.0026901723,0.16032636,1.0907931,0.5229836,9
3346,0.13091162,0.5574161,3.4306746,0.9745183,10
3347,0.0073558646,0.041076254,2.993917,0.867444,11
3348,0.40631866,0.71803015,1.6299485,1.0321487,12
3349,0.013267786,0.4483248,1.869058,0.6425226,13
3350,0.39869538,0.8954088,3.5096536,0.7394873,14
3351,0.00062133983,0.81924146,3.8298774,0.8801949,15
3352,0.011821095,0.47243303,3.2110305,0.86764866,16
3353,0.15609698,0.4895275,1.7108407,0.45688674,17
3354,0.05491962,0.53559273,5.45402,0.9292328,18
3355,0.47610694,0.71992594,2.4910622,0.89079255,19
3356,0.012916521,0.60326463,3.2766414,0.9538908,20
3357,0.5005563,0.31324458,2.588282,0.58847475,21
3358,0.00075981254,0.62708515,1.3136282,0.9540756,22
3359,0.8222737,0.42629442,2.7321422,0.5263764,23
3360,0.0007194356,0.6862624,2.0344427,0.86141676,0
3361,0.9436939,0.5289486,2.2956898,0.56762755,1
3362,0.119218834,0.68156326,0.93137217,0.82273436,2
3363,0.6298232,0.05394968,4.300958,0.94015783,3
3364,0.019019473,0.9047908,4.0985966,0.7306299,4
3365,0.6742907,0.7111948,3.09513,0.5606932,5
3366,0.9627572,0.5975608,0.77778137,0.6850667,6
3367,0.19241446,0.48267192,2.2326875,0.8236644,7
3368,0.012079029,0.39809024,3.1511002,0.5858495,8
3369,0.8237695,0.6193329,2.000337,0.8930197,9
3370,0.9396863,0.6378797,3.2307935,0.63115656,10
3371,0.046711598,0.022847144,3.1481197,0.6748968,11
3372,0.5968962,0.70987386,1.3835623,0.9199619,12
3373,8.259393e-06,0.3729986,2.5996578,0.7254075,13
3374,0.9719657,0.8588244,3.9327383,0.7513068,14
3375,0.0032741711,0.8677045,3.438312,0.83999443,15
3376,0.17124222,0.258969,3.2106829,0.48880365,16
3377,0.00061673316,0.696368,1.6980951,0.9952813,17
3378,0.6822331,0.5214398,5.0828166,0.68920857,18
3379,0.0683268,0.70018137,2.6900253,0.61010003,19
3380,0.15754336,0.7785938,4.096907,0.55266744,20
3381,0.717935,0.40703094,4.0234075,0.62770855,21
3382,0.4608663,0.6928092,1.523841,0.55768096,22
3383,0.962605,0.2465721,2.0237234,0.7952988,23
3384,0.8768727,0.5168589,2.0822697,0.7185119,0
3385,0.9261524,0.47984597,1.8873637,0.8146368,1
3386,0.38285077,0.36409628,1.3136466,0.84179294,2
3387,0.762465,0.07466037,6.1212025,0.8932609,3
3388,0.27528584,0.73055965,2.9750876,0.88022184,4
3389,0.020142326,0.7046307,2.996613,0.93986523,5
3390,0.81185424,0.51710284,1.3009717,0.745278,6
3391,0.011666358,0.26429144,1.9266424,0.82214177,7
3392,0.005096568,0.3668617,4.163336,0.70130557,8
3393,0.6599316,0.43262744,1.818336,0.71722597,9
3394,0.014446277,0.4624918,2.6429126,1.0255938,10
3395,0.030931147,0.016939592,3.1514187,0.7498324,11
3396,0.3377658,0.4295123,1.3634999,1.2268018,12
3397,0.0011384018,0.331471,3.063867,0.610918,13
3398,0.56905967,0.73678035,3.2612383,0.5555491,14
3399,0.010190501,0.87675446,3.2709835,0.43615833,15
3400,0.25639054,0.3713028,3.5685668,0.5364834,16
3401,0.07899774,0.5236772,3.318055,0.9071881,17
3402,0.0006221831,0.63675445,4.312206,0.57547396,18
3403,0.12704761,0.71062267,3.0802915,0.47470516,19
3404,0.0002780816,0.79284155,4.66791,0.82626706,20
3405,0.65825355,0.2249399,3.6303182,0.61675465,21
3406,0.9360454,0.6347432,1.4506019,0.5269821,22
3407,0.25443605,0.21057057,2.0994353,0.7478762,23
3408,0.9840024,0.6430302,1.5142887,0.6819688,0
3409,0.042972807,0.70100015,2.5091562,0.94356483,1
3410,0.4174116,0.32573277,1.0735999,0.7989416,2
3411,0.5765739,0.0522274,5.2525377,0.8012378,3
3412,0.00036875077,0.7598498,4.267147,0.8821081,4
3413,0.78170335,0.8730214,3.5958915,0.64543307,5
3414,0.54151857,0.66788197,1.015306,0.8998183,6
3415,0.004647397,0.34466556,2.513544,0.8885854,7
3416,0.00021852524,0.5142999,4.7088284,0.9671679,8
3417,0.6587005,0.501007,2.0315382,0.76265645,9
3418,0.3423429,0.55539584,3.4286036,0.5213677,10
3419,0.0012963563,0.02418583,2.7473748,0.6745795,11
3420,0.3407189,0.5029406,0.99724925,1.0383787,12
3421,0.32183388,0.43616098,3.068489,0.68749726,13
3422,0.17882766,0.7341274,3.365575,0.8473143,14
3423,0.12135417,0.63178945,4.3844547,0.49892426,15
3424,0.9996543,0.35490048,4.4786444,0.37626848,16
3425,0.97706157,0.583559,3.3435962,0.50265336,17
3426,0.0973417,0.5527011,4.944662,0.61832047,18
3427,0.8705991,0.8542239,3.0707283,0.73434854,19
3428,0.053635053,0.8102914,5.0513678,0.46447036,20
3429,0.27016202,0.41738862,2.7074363,0.68350285,21
3430,2.8732478e-05,0.7658131,2.3888252,0.7651424,22
3431,0.7445383,0.23678835,2.2507186,0.5271859,23
3432,0.012826182,0.74863565,1.4551669,0.9066118,0
3433,0.08447667,0.67322373,2.1860476,0.88202834,1
3434,0.34843016,0.17066729,1.2010366,0.76910084,2
3435,0.5655886,0.06999622,5.0628943,0.98422533,3
3436,0.06800756,0.7981031,4.7188473,0.7767475,4
3437,0.0072754505,0.9281637,2.892687,1.0483909,5
3438,0.6573841,0.63021946,1.413857,1.0791163,6
3439,0.40922558,0.7015667,1.5249239,0.68468785,7
3440,0.1863411,0.57268447,4.575644,0.53086275,8
3441,0.032056246,0.8232406,2.7787466,0.6191691,9
3442,0.057189062,0.58218664,4.170194,0.62374663,10
3443,0.015244956,0.04811688,4.1725516,0.68283486,11
3444,0.4316315,0.56641513,1.1185429,0.77279377,12
3445,0.008586817,0.28753096,2.0288012,0.6293646,13
3446,0.100221105,0.72282964,3.49294,0.6192838,14
3447,0.006339252,0.6943496,2.8246918,1.2253662,15
3448,0.68915474,0.44506934,3.6430488,0.8954796,16
3449,0.9772536,0.66961795,2.844684,0.4950136,17
3450,0.032509383,0.5905565,4.8093863,0.6495731,18
3451,0.9819348,0.8064325,2.3780086,0.6835444,19
3452,0.34355178,0.69932413,4.729667,0.6392809,20
3453,0.36104435,0.44640347,3.5398426,0.66471213,21
3454,0.007829653,0.7956163,1.6512861,0.6518107,22
3455,0.11779181,0.3950707,2.1055057,0.6133042,23
3456,0.4261443,0.62818015,3.0156765,0.71940005,0
3457,0.0907457,0.54071623,1.693929,0.638504,1
3458,0.014878164,0.4982811,1.7068541,0.76180685,2
3459,0.4987468,0.06460314,4.5730205,0.82921857,3
3460,0.00011833903,0.8798025,4.230219,0.8009654,4
3461,0.057894755,0.8756172,3.658717,0.57212204,5
3462,0.7413777,0.64503187,0.84205604,0.6833049,6
3463,0.19932307,0.36028048,3.0916312,0.9236019,7
3464,0.34506935,0.45507705,4.4248943,0.8166878,8
3465,0.14509934,0.7007297,2.13549,0.9727529,9
3466,0.22386575,0.7380522,3.5186691,0.81459546,10
3467,0.019102098,0.032623354,3.2379537,0.92271656,11
3468,0.37548432,0.6707171,1.1720903,0.5921538,12
3469,0.37909877,0.25325322,2.4161506,0.6366652,13
3470,0.17191443,0.49617332,3.9464428,0.59464294,14
3471,0.023813957,0.82507527,3.113828,0.7897457,15
3472,0.25185302,0.3992883,3.98881,0.6982643,16
3473,0.00015261852,0.35520422,2.599286,1.1049106,17
3474,0.44599825,0.567361,4.632596,0.46915543,18
3475,0.037317775,0.56574,2.0512416,0.75027,19
3476,0.9362182,0.68670803,3.9964333,0.5239808,20
3477,0.03744342,0.49534827,5.0827165,0.57929873,21
3478,0.004447147,0.77276725,1.9678034,1.1632068,22
3479,0.0061221463,0.4481201,2.1126275,0.76039684,23
3480,0.96458757,0.7374568,1.5128992,0.5426777,0
3481,0.036842056,0.4234568,1.9421159,1.012242,1
3482,0.19377534,0.70119846,1.2675705,1.1254972,2
3483,0.51428866,0.062230237,4.295127,0.82191676,3
3484,0.24157618,0.9155365,3.9469526,1.0170213,4
3485,0.015753139,0.9386193,3.070989,0.8381068,5
3486,3.5427522e-07,0.6814627,1.0344614,0.90531677,6
3487,0.07664299,0.18982239,2.0702806,0.67617965,7
3488,0.78032607,0.49629012,4.403481,0.8744684,8
3489,0.0004848722,0.6612866,2.3905888,0.75479263,9
3490,0.916339,0.5835484,3.240335,0.8740712,10
3491,0.78116447,0.022647668,4.1001034,0.8572258,11
3492,0.26947826,0.78490955,2.684577,1.4062608,12
3493,0.02832213,0.3350845,2.248272,0.93659353,13
3494,0.9488902,0.58686227,3.0162444,0.9023385,14
3495,0.042053174,0.90328604,4.9928684,0.7628279,15
3496,0.13576461,0.44275182,4.09368,0.94587195,16
3497,0.16039914,0.8046402,2.78649,0.62134206,17
3498,0.2998377,0.6083877,4.910905,0.66219914,18
3499,0.0033954035,0.75270337,1.9359162,0.712047,19
3500,0.0035428503,0.7238042,4.865671,1.0023869,20
3501,0.8835484,0.36038283,3.4690018,0.475695,21
3502,0.25576395,0.67240214,1.4758373,0.38304442,22
3503,0.026868908,0.189871,3.3692446,0.6570894,23
3504,0.001883366,0.5825593,1.1344243,0.9067048,0
3505,0.553503,0.4967569,3.46257,0.77902436,1
3506,0.8274005,0.7642075,1.0252721,0.8131015,2
3507,0.7155752,0.061225638,5.682883,0.5567355,3
3508,0.1538357,0.68314445,3.6004426,0.7287878,4
3509,0.050769143,0.8438015,2.9877634,0.6931046,5
3510,0.00039904378,0.76114815,1.4296728,0.89098364,6
3511,0.08247476,0.44683173,2.5550034,0.8670792,7
3512,0.64161855,0.5886457,4.8361535,0.5650803,8
3513,0.21722214,0.7107201,2.425061,0.5075287,9
3514,0.6149178,0.6076856,3.8590856,0.8716965,10
3515,0.042758368,0.03629702,3.8802733,0.7100167,11
3516,0.6024429,0.6929229,0.9731927,0.8416006,12
3517,0.9280229,0.2502185,3.0294805,0.67208314,13
3518,0.6759206,0.77948946,2.426471,0.4565167,14
3519,0.5101585,0.7745844,4.7773356,0.9068325,15
3520,0.57589567,0.36990193,3.9519339,0.6454008,16
3521,0.20410411,0.55772287,1.7018297,0.73681897,17
3522,0.7698344,0.58192366,4.429792,0.7987369,18
3523,0.357533,0.716065,2.6305833,0.7154752,19
3524,0.3346622,0.718107,4.3743567,0.60495275,20
3525,0.0009444508,0.4189954,3.5079904,0.6832248,21
3526,0.84970444,0.672512,1.790538,0.35862145,22
3527,0.098625995,0.3307701,3.5429788,0.7872892,23
3528,0.38836056,0.899094,1.967436,0.88194424,0
3529,0.011671489,0.34555116,1.9301476,1.06492,1
3530,0.30253485,0.7899376,1.099423,0.6873323,2
3531,0.7208117,0.046937898,5.6742983,0.73086864,3
3532,0.43394175,0.74039096,3.584557,0.83339155,4
3533,0.07161843,0.6953899,3.6311507,0.70667374,5
3534,0.5923661,0.49480417,0.8003986,0.45693928,6
3535,0.90884554,0.5671088,1.3538735,0.7238617,7
3536,0.000119873395,0.4446669,3.9336894,0.7117413,8
3537,0.19637224,0.18365996,1.9174633,0.7095543,9
3538,0.16217685,0.6242166,3.768157,0.70134664,10
3539,0.01577235,0.024382891,3.2501812,1.08663,11
3540,0.48077345,0.35404238,0.8208467,0.55947137,12
3541,0.076132275,0.38870794,3.2025495,0.7820325,13
3542,0.29185265,0.808449,3.664033,0.93019545,14
3543,0.05403211,0.8329087,2.1767993,0.64540154,15
3544,0.763299,0.3134289,4.9493275,0.7098452,16
3545,0.95700115,0.59240705,3.0835505,0.5302044,17
3546,0.005463758,0.5516504,6.089835,0.5713431,18
3547,0.015150239,0.8144062,2.2445214,0.5619373,19
3548,0.07057282,0.6250022,3.9840007,0.55119306,20
3549,0.9133158,0.31872842,3.0882668,0.5415348,21
3550,0.9102051,0.68562967,1.8925962,0.51952595,22
3551,0.0022085821,0.41142622,3.6544046,0.57893026,23
3552,0.98869646,0.68012303,2.2050736,0.6099423,0
3553,0.47044784,0.5461531,2.2678063,0.8216542,1
3554,0.06779555,0.79999614,0.80943656,0.77574694,2
3555,0.31799978,0.0724119,6.027067,0.5568966,3
3556,0.04825986,0.8525048,4.180686,1.622538,4
3557,0.9737888,0.76246357,3.0597494,0.8274908,5
3558,0.26512232,0.80498415,1.189743,0.80747986,6
3559,0.02106375,0.36774033,2.0148263,0.7688277,7
3560,0.007610488,0.5104472,3.2790713,0.8185017,8
3561,0.5605491,0.07863088,1.4614248,0.5112279,9
3562,0.9220295,0.6673498,4.3145347,0.6341818,10
3563,0.49517348,0.020748155,3.4002194,0.4806878,11
3564,0.38153166,0.29923758,1.4856844,0.5778801,12
3565,0.3912051,0.46611282,3.3038044,0.7499257,13
3566,0.28277427,0.7624233,4.0304666,0.74882275,14
3567,7.89734e-06,0.70018953,3.8689933,1.1804858,15
3568,0.48439908,0.29846647,3.41852,0.62719655,16
3569,0.0081494395,0.7045535,3.060424,0.7625139,17
3570,0.01600555,0.4948613,5.711733,0.7207965,18
3571,0.003481086,0.48667946,1.508341,0.63632935,19
3572,0.48771384,0.58192635,4.1736445,0.62349933,20
3573,0.012449748,0.3096426,3.4123113,0.7957138,21
3574,0.0068125436,0.873395,1.5439463,0.8008197,22
3575,0.9894628,0.29673535,2.4803162,0.78002524,23
3576,0.9978333,0.6672537,1.8152303,0.64804554,0
3577,0.005096036,0.27389225,1.2908679,0.7608279,1
3578,0.5322813,0.6848025,1.3170421,0.77217853,2
3579,0.5975957,0.06478188,6.34702,1.0907781,3
3580,0.025972577,0.69227165,3.488761,0.7841189,4
3581,0.022037689,0.55050665,2.5007925,0.56200296,5
3582,0.08926431,0.25899693,0.8004409,0.5453704,6
3583,0.011369762,0.48796806,2.0450706,0.8607346,7
3584,0.8188309,0.49806145,5.239737,0.6366033,8
3585,0.99857664,0.437518,2.000191,0.45987874,9
3586,0.0003911334,0.59828925,3.409583,0.9872595,10
3587,0.441462,0.01909999,4.273774,0.5652601,11
3588,0.35499853,0.6786069,1.0228587,0.7057617,12
3589,0.014803617,0.2520569,2.3670003,0.6744471,13
3590,0.58103156,0.86166394,3.809855,0.98692095,14
3591,0.013347943,0.6869516,4.502228,1.0085067,15
3592,0.8476437,0.30141538,4.2665677,0.817417,16
3593,0.005519938,0.62683094,2.7650185,0.84220207,17
3594,0.053328533,0.5052183,4.1645617,0.5807067,18
3595,0.0055084904,0.649314,2.2483554,1.1288804,19
3596,0.43180588,0.79383254,4.773541,0.5452611,20
3597,0.21890505,0.46385777,2.6327088,0.48071694,21
3598,0.977823,0.523477,1.4696139,0.57295996,22
3599,0.13551198,0.30689996,2.4765854,0.4835924,23
3600,0.88501084,0.86647373,2.0648894,0.74176645,0
3601,0.33602107,0.6156967,2.6074152,0.7291097,1
3602,0.36466774,0.96057147,0.9043557,0.6774273,2
3603,0.18607287,0.113972,5.3921647,0.6483431,3
3604,0.5517854,0.86528194,3.8180149,0.82666695,4
3605,0.55216306,0.8154266,2.680492,0.59394574,5
3606,0.11935248,0.8331721,0.74451923,0.96054983,6
3607,0.91280663,0.42942297,1.580265,0.353065,7
3608,0.025898876,0.54366183,3.432956,0.8570793,8
3609,0.9689362,0.80883145,3.3473313,0.5781688,9
3610,0.018628653,0.46203822,3.7520742,0.7799384,10
3611,0.03663847,0.040555317,3.100228,0.6965032,11
3612,0.34783578,0.5815058,1.396694,0.6183274,12
3613,3.3706834e-05,0.4889729,2.7028325,1.6371546,13
3614,0.6767169,0.64345896,3.615869,0.7972533,14
3615,0.0071929917,0.8566582,4.4071665,1.1399196,15
3616,0.0059135463,0.39341062,3.713954,0.63870555,16
3617,0.9991621,0.77025205,2.1783152,0.536324,17
3618,0.005276226,0.537703,4.94803,0.9799635,18
3619,0.11541871,0.76568985,3.0192182,0.68169826,19
3620,0.14534251,0.63366234,5.0940733,0.62986803,20
3621,0.12512842,0.40342888,3.6606665,0.40000093,21
3622,0.0013097366,0.57054216,1.8784417,0.41709527,22
3623,0.9997569,0.1602881,2.6063204,0.8874971,23
3624,0.75680643,0.48940423,1.8888104,0.6776551,0
3625,0.104050756,0.6554301,2.4957752,0.5274327,1
3626,0.0677101,0.60429,1.3080986,0.850963,2
3627,0.32918447,0.053641006,5.6109,0.736799,3
3628,0.9482936,0.8604587,3.939477,0.7365691,4
3629,0.030019062,0.7525652,2.6524284,0.8805266,5
3630,0.8967741,0.8710781,0.9651976,0.80995613,6
3631,0.0005377111,0.5352093,2.9044309,0.9596437,7
3632,0.6559839,0.61708057,5.0880747,0.83912873,8
3633,0.8113752,0.40677577,1.3211633,0.72227347,9
3634,0.33187667,0.7084462,2.643773,0.6141269,10
3635,0.0015673044,0.046231795,3.2002282,0.7905332,11
3636,0.31624025,0.9385266,2.171732,1.2292471,12
3637,0.585265,0.2514039,3.1734667,0.47719836,13
3638,0.7237939,0.81060404,3.9206476,0.9683254,14
3639,0.58551985,0.82936734,4.0878496,0.8606236,15
3640,0.62213874,0.43429142,3.891523,0.64232594,16
3641,0.6304238,0.50331974,2.3501024,1.008491,17
3642,0.7593314,0.47653264,4.6516266,0.79823756,18
3643,0.4796589,0.40787768,1.7558283,0.62008226,19
3644,0.017599706,0.66690737,6.1296277,0.7162206,20
3645,0.030974835,0.42314664,4.110331,0.6602546,21
3646,0.8936144,0.7214489,2.2348604,0.8802125,22
3647,0.24475753,0.27903265,3.2837257,0.7551713,23
3648,0.050548073,0.8348908,2.4202843,0.70026255,0
3649,0.1537543,0.49520627,1.6011112,1.0749273,1
3650,0.005314821,0.7819528,1.1156063,0.9731147,2
3651,0.87957895,0.05624846,5.2160826,0.82151055,3
3652,0.99896145,0.8911485,4.683853,0.54209375,4
3653,0.87885183,0.5001103,3.2004163,0.9253571,5
3654,0.0012114737,0.4459184,1.4702903,0.6187205,6
3655,0.20856194,0.34839115,1.8225275,0.7246003,7
3656,0.3612479,0.3999698,4.262224,0.847357,8
3657,0.18696743,0.45380667,1.6987724,0.77842426,9
3658,0.30837536,0.50134945,2.8215125,0.5289266,10
3659,0.021223558,0.036980376,3.4422708,0.9041141,11
3660,0.33327127,0.8043079,1.7090163,0.6198385,12
3661,0.92891556,0.38825175,2.2654407,0.6795635,13
3662,0.012177981,0.7771341,3.7135336,0.8503404,14
3663,0.0047628516,0.84992623,4.4004307,0.50266254,15
3664,0.0016472999,0.40962017,2.9857514,0.93533576,16
3665,0.14468823,0.8495552,2.5113761,0.4396753,17
3666,0.94463307,0.52491724,5.540654,0.8738234,18
3667,0.4908934,0.5678097,2.308132,0.7523109,19
3668,0.14087594,0.6998159,5.264103,0.46329495,20
3669,0.8438151,0.37235034,2.9882946,0.7556677,21
3670,0.015527742,0.5512702,1.2960551,0.8158228,22
3671,0.09745183,0.17185344,2.9969122,0.63471663,23
3672,0.55473775,0.8032742,1.0205963,0.7678271,0
3673,0.19018266,0.43922457,2.66193,0.80497193,1
3674,0.25034654,0.6364198,0.8574351,0.7916697,2
3675,0.20954143,0.063755594,3.3284974,0.6429368,3
3676,5.0931903e-06,0.8814185,4.6900406,1.3952374,4
3677,0.003131775,0.8185482,3.6680067,0.76438576,5
3678,0.97642636,0.33565566,0.74062,0.89025366,6
3679,0.20049883,0.546851,2.449231,0.45635885,7
3680,0.00088758,0.6140176,4.4276934,0.73961234,8
3681,2.8153847e-06,0.46466744,1.1245178,0.8005998,9
3682,0.035304893,0.6322455,4.2330165,0.81076145,10
3683,0.8948807,0.03414725,3.8363094,0.7813478,11
3684,0.50384986,0.6842942,1.2930961,0.9215044,12
3685,0.09537433,0.44061378,3.2430081,1.0093136,13
3686,0.00013507376,0.610814,4.474489,0.75691074,14
3687,0.0003976399,0.693831,3.9670613,0.8415333,15
3688,0.017187474,0.25008714,4.038537,0.69020367,16
3689,0.7618622,0.77711666,3.0257506,0.58004177,17
3690,0.99760383,0.7780033,4.071588,0.682119,18
3691,0.033113204,0.7570482,2.4873307,0.77443624,19
3692,0.9397917,0.71180195,3.3150325,0.4301922,20
3693,0.1488437,0.5157188,3.0702696,0.7385486,21
3694,0.006162619,0.7996482,2.6210136,1.1853144,22
3695,0.004134186,0.298425,2.5419645,0.6343844,23
3696,0.5874766,0.8165836,1.9120378,0.56384766,0
3697,0.70010406,0.4944975,2.0986893,0.7101103,1
3698,0.008169934,0.5572199,2.3226955,0.6543648,2
3699,0.13903637,0.058708258,5.6362004,0.6530797,3
3700,0.7183736,0.8351544,4.425293,0.96926093,4
3701,0.32920733,0.8024181,2.221703,0.6459329,5
3702,0.09074603,0.8603864,1.4910518,0.79326785,6
3703,0.01369316,0.32601413,2.2254786,1.1201739,7
3704,0.18775406,0.6478452,3.5674324,0.7236126,8
3705,0.044115063,0.6769507,2.05001,0.91956604,9
3706,0.034172196,0.6494894,4.162933,0.9650446,10
3707,0.09973145,0.01874676,3.1108024,0.6648934,11
3708,0.46105227,0.70358187,1.9455233,1.1018646,12
3709,0.0005229259,0.34361222,2.9539144,0.6717461,13
3710,0.7355105,0.82059604,4.767429,0.65888774,14
3711,0.00039797477,0.77921575,3.6962633,1.0370109,15
3712,0.077532664,0.3767267,3.8978462,0.8263445,16
3713,0.036981903,0.6409904,3.182433,0.6849953,17
3714,0.79580474,0.60895705,4.0447674,0.5698826,18
3715,0.38416716,0.73738474,3.2062948,0.58654445,19
3716,0.0313712,0.7996992,4.5932393,0.7258899,20
