,policy rate,reward rate,dec temp,habitual tendency,subject
3717,0.015509508,0.45589834,2.9373243,0.51406384,21
3718,0.09580419,0.63503885,2.2414665,0.90393454,22
3719,0.004289222,0.17975944,3.0741713,0.86538863,23
3720,0.8935842,0.90847594,2.5799563,0.6917698,0
3721,0.6212502,0.58171636,2.978678,0.6439125,1
3722,0.05315862,0.6642509,1.4377391,0.59502095,2
3723,0.8990598,0.04957451,5.69582,0.8046203,3
3724,0.88532656,0.8663509,4.727619,0.49323547,4
3725,0.097296394,0.7868108,3.0712948,0.64278626,5
3726,0.9824723,0.9238615,1.8444027,0.60984457,6
3727,0.48844072,0.49664557,1.7127548,0.51538455,7
3728,0.075722754,0.35767254,4.2695,0.7826816,8
3729,0.0071718823,0.16024134,1.7412138,0.60695106,9
3730,0.08402301,0.5523169,4.099484,0.72869647,10
3731,0.5318873,0.035506036,4.5465426,0.8173326,11
3732,0.26129892,0.6938008,2.665827,0.96559936,12
3733,0.64605886,0.38333607,3.2481518,0.5889487,13
3734,0.16579318,0.74452287,3.9762907,0.6741068,14
3735,0.06623978,0.71364313,4.439153,0.6063141,15
3736,0.26709577,0.516678,4.5597982,0.6856013,16
3737,0.024027849,0.53841954,2.830667,0.6578797,17
3738,0.9136629,0.58926874,3.5056136,0.67478746,18
3739,0.98439664,0.77681977,2.6887944,0.81615853,19
3740,0.06649884,0.6805116,4.9786115,0.7125981,20
3741,0.4361148,0.5355264,2.9093952,0.6171647,21
3742,0.089471675,0.7768608,1.2506375,0.90821254,22
3743,7.734705e-05,0.25343123,2.4107707,0.6711887,23
3744,0.08085013,0.6911135,2.2936413,0.93996793,0
3745,0.83995473,0.3539102,2.4142647,0.72994655,1
3746,0.24989478,0.63328123,0.75216424,0.5579842,2
3747,0.55339634,0.055076294,4.5546775,0.8225013,3
3748,0.07449605,0.7254811,2.6350317,0.75964665,4
3749,0.10493523,0.8081973,4.493612,0.8833878,5
3750,0.0050492166,0.8095957,0.8851335,0.78479767,6
3751,0.11336359,0.84609526,3.5279534,0.72948277,7
3752,0.00095120975,0.4070931,4.7667365,0.8359835,8
3753,0.20814846,0.780504,2.3385727,0.9141463,9
3754,0.039575536,0.37347513,2.4401991,0.66153944,10
3755,0.00011281739,0.060962785,3.9146004,0.86380714,11
3756,0.37376192,0.37772772,1.4549961,0.8368145,12
3757,0.27692294,0.22833024,2.7211344,0.5292217,13
3758,0.026454363,0.7894904,3.078886,1.1318933,14
3759,0.43892178,0.7439379,3.6260448,0.7608385,15
3760,0.3763326,0.3981314,2.8285913,0.8313915,16
3761,0.007664779,0.57476795,1.8291508,0.52921426,17
3762,0.025886368,0.581627,6.577176,0.74515545,18
3763,0.22831641,0.56762046,2.045361,0.6811654,19
3764,0.9093081,0.692551,4.684809,0.36003995,20
3765,0.011011302,0.25619763,3.939942,0.84653175,21
3766,0.036664598,0.69407165,1.3545971,0.7443861,22
3767,0.21417864,0.37772655,2.724666,0.54981524,23
3768,0.0024085476,0.43885574,1.8813095,0.9746096,0
3769,0.42287728,0.6263261,1.8478665,0.5627584,1
3770,0.26506805,0.6112778,1.413921,0.56045496,2
3771,0.5425343,0.06425008,6.325716,0.7207697,3
3772,0.00021157223,0.8680818,4.1253953,1.0652094,4
3773,0.8009894,0.69030225,3.164657,0.7008496,5
3774,0.9925007,0.6148465,1.1966317,0.6803734,6
3775,0.17429413,0.4999811,2.9878128,0.6759802,7
3776,0.70366436,0.4589178,4.395005,0.6027618,8
3777,0.41043827,0.47056833,1.8734863,0.9232383,9
3778,0.024333812,0.4565548,2.9454396,0.8615964,10
3779,0.017437117,0.017030343,3.4194744,0.6428197,11
3780,0.55327183,0.4706928,1.3939209,1.060415,12
3781,0.036694523,0.22429779,2.456441,0.7684657,13
3782,0.0641039,0.7481096,3.7449636,0.77034223,14
3783,0.0039402796,0.88311195,3.7021742,0.8709129,15
3784,0.8622206,0.35463437,4.260767,0.74626136,16
3785,0.02849729,0.47480705,3.029009,0.7906865,17
3786,0.00294001,0.4358681,4.1040244,0.8118686,18
3787,0.24108881,0.67963654,2.365124,0.65354717,19
3788,0.042288393,0.87371266,5.1098824,0.5646284,20
3789,0.0030770267,0.4216343,4.496519,0.62011695,21
3790,0.00097064994,0.5973064,0.9625388,1.0454011,22
3791,0.030475007,0.2526496,2.9940352,0.63666254,23
3792,5.4131774e-06,0.83080846,1.8118558,1.0046095,0
3793,0.37178153,0.5044937,2.0440457,0.5423791,1
3794,0.0641766,0.35985094,1.0903461,0.8072006,2
3795,0.4176426,0.058885183,5.7244024,0.70239186,3
3796,0.79368484,0.8793928,3.5799618,0.69062203,4
3797,0.3069165,0.7409547,3.3946261,0.67021126,5
3798,0.9446571,0.76620966,1.0406504,0.8335233,6
3799,0.45872888,0.28379524,2.514943,0.6264099,7
3800,0.40875885,0.59793115,4.70422,0.78786874,8
3801,0.20364764,0.8711166,1.9656819,0.7527441,9
3802,0.1544089,0.57835555,2.955037,0.773075,10
3803,0.13086389,0.029766833,3.6703253,0.8020066,11
3804,0.5378274,0.6040098,1.5746312,0.79632694,12
3805,0.42533705,0.31190428,2.422935,0.6569168,13
3806,0.27374431,0.7312743,4.270468,0.50572765,14
3807,0.0030894408,0.91777176,3.1608536,0.7074854,15
3808,0.7222818,0.37096867,3.4023185,0.69916844,16
3809,0.0013306881,0.6671987,2.7934198,0.8773421,17
3810,0.68523777,0.44921857,4.566194,0.6586702,18
3811,0.024126295,0.8612451,3.5756838,0.7063567,19
3812,0.0049989014,0.6773108,3.2789671,1.0030537,20
3813,0.715253,0.36258048,3.633094,0.65562975,21
3814,8.620099e-05,0.7758662,1.1425049,0.92148155,22
3815,0.66812664,0.16224083,2.2366872,0.8183399,23
3816,0.0040182243,0.6033065,2.2986908,0.9725796,0
3817,0.26543772,0.6566938,2.5545201,0.89829916,1
3818,0.95225537,0.765954,1.4667337,0.7401769,2
3819,0.90914875,0.06179578,4.2280273,0.900636,3
3820,0.9999827,0.87275046,5.1851983,0.516461,4
3821,0.41718483,0.9102069,3.2569418,0.6459973,5
3822,0.8855037,0.7622234,1.0643709,0.6537423,6
3823,0.38233307,0.5435367,2.324421,0.7383969,7
3824,0.14110476,0.44692734,5.4433813,0.5872213,8
3825,0.9629342,0.47702822,2.2658348,0.907967,9
3826,0.050956544,0.5629355,3.65655,0.8044746,10
3827,0.005664123,0.01491603,2.9479945,0.6497592,11
3828,0.26958764,0.57087004,2.3581433,0.9060724,12
3829,0.0006768536,0.4134017,2.440089,0.81344306,13
3830,0.90617275,0.77431685,4.3110905,0.7572831,14
3831,0.04671659,0.82280177,3.5111957,0.60584795,15
3832,0.0956855,0.40828508,3.9344168,0.70450675,16
3833,0.0020380828,0.7182183,2.5010266,0.76377213,17
3834,0.0120995995,0.52496815,5.495141,0.84043735,18
3835,0.32922876,0.65627414,2.1044645,0.64167666,19
3836,0.046045788,0.6376603,5.526969,0.7398819,20
3837,0.5591943,0.46140435,2.7370846,1.4364253,21
3838,0.03071628,0.7323226,2.0773244,0.9082723,22
3839,0.13067211,0.18985306,2.9663892,0.59348154,23
3840,0.8196127,0.7399935,2.053816,0.5883816,0
3841,0.90197486,0.58615464,3.2966032,0.69486505,1
3842,0.76742667,0.69562495,1.2291903,0.85873437,2
3843,0.3622865,0.058430046,5.423666,0.55720365,3
3844,9.224028e-05,0.85249174,3.9866266,1.3953925,4
3845,0.5107436,0.6731164,4.1671047,0.4631369,5
3846,0.9984407,0.44982517,0.55826056,0.6213486,6
3847,0.010448399,0.50470614,2.4665833,0.56804526,7
3848,0.0022815838,0.28971162,3.8345494,0.6947613,8
3849,0.94951975,0.8882788,2.7050223,0.86788857,9
3850,0.22768214,0.53997654,3.173521,0.94983125,10
3851,0.14958036,0.018296398,2.724884,0.80446595,11
3852,0.42193836,0.67246586,1.0857494,0.75545466,12
3853,0.10701807,0.48015326,3.00192,0.6061227,13
3854,0.027847612,0.5698982,3.4891157,0.70785964,14
3855,0.9948887,0.92111224,3.979208,0.54056746,15
3856,0.0070433533,0.24228437,3.1315634,0.95057714,16
3857,0.1752092,0.7133267,1.6648443,0.6270369,17
3858,0.9102807,0.5909054,4.883413,0.59737,18
3859,0.14925633,0.7975242,2.0286298,0.54469967,19
3860,0.036177807,0.77069753,3.6784487,0.6498155,20
3861,0.16825919,0.32814783,3.3357668,0.95935476,21
3862,0.8552188,0.4919369,0.8806623,0.6192511,22
3863,0.03868022,0.36495328,2.7330983,0.45543733,23
3864,0.98671746,0.66171587,2.7995255,0.7595975,0
3865,0.0073687024,0.41669512,2.36728,0.89618754,1
3866,0.1745339,0.4406569,0.772352,0.5070042,2
3867,0.49328038,0.04783897,4.421174,0.86442804,3
3868,0.9978397,0.668347,3.8566139,0.40568697,4
3869,0.51631176,0.81266886,3.3223925,0.4883418,5
3870,0.040504742,0.7643254,0.6388148,0.72426915,6
3871,0.0064970884,0.28890005,2.3682733,1.0830523,7
3872,0.5203391,0.4689488,4.275119,0.6412085,8
3873,0.014659425,0.65367573,1.5933048,0.9520676,9
3874,0.01186173,0.577515,1.7958952,0.71892583,10
3875,0.025475515,0.023709843,2.6305323,0.8647636,11
3876,0.42384252,0.7685265,2.2461586,0.92302674,12
3877,0.01525049,0.3767772,3.0829678,0.5086163,13
3878,0.032218445,0.8105472,3.2220032,0.8172982,14
3879,0.0015630621,0.7136231,3.0368426,0.97291374,15
3880,0.024206169,0.45298827,3.580749,0.88505375,16
3881,0.023125604,0.3824801,2.4581935,0.8544176,17
3882,0.820937,0.52958727,3.3509743,0.72328496,18
3883,0.11188549,0.654492,3.6269472,1.0505614,19
3884,0.14263381,0.66592,4.002992,0.6949737,20
3885,0.051256374,0.36387745,3.0698774,1.1648339,21
3886,0.9973816,0.7506916,1.8812145,0.60012704,22
3887,0.3896815,0.25458878,2.2347882,0.7184556,23
3888,0.6563987,0.7605791,2.5038977,0.868394,0
3889,0.0549019,0.1677589,2.7180834,1.0255327,1
3890,0.0770301,0.5509768,2.435935,1.0854416,2
3891,0.37115973,0.057233676,4.776592,0.63061804,3
3892,1.6485705e-05,0.7759394,3.391876,1.1018949,4
3893,0.75505215,0.9490711,2.6785498,0.8031347,5
3894,0.9993818,0.79920304,1.2596191,0.7856215,6
3895,0.016364496,0.4118044,1.4109777,0.6942647,7
3896,0.6517297,0.5795136,5.1153555,0.7273113,8
3897,0.97132224,0.45633155,2.2010324,0.50886625,9
3898,0.16702175,0.518424,2.5252552,0.78535604,10
3899,0.0043908395,0.028028468,4.5090046,0.7951814,11
3900,0.64253557,0.44649205,1.7297158,0.72409743,12
3901,0.3379691,0.30096063,2.6756802,0.80119526,13
3902,0.13019842,0.5418013,3.5711596,0.7707452,14
3903,0.8512447,0.8036884,4.2792244,0.62379074,15
3904,0.610819,0.4334462,4.247303,0.75221217,16
3905,0.19563052,0.39271972,2.1063318,0.7327318,17
3906,0.5311546,0.5724815,5.5824,1.0943887,18
3907,0.25810453,0.62236816,2.8559399,0.5926132,19
3908,0.04001403,0.709167,5.147423,0.7846222,20
3909,0.016261518,0.48478466,3.3050666,0.55483097,21
3910,0.13722774,0.833931,2.648106,0.45653167,22
3911,0.3135966,0.24004732,1.9081106,0.7882947,23
3912,0.025288176,0.7549896,1.968395,1.0211025,0
3913,0.94799334,0.4158888,2.2143855,0.5270063,1
3914,0.56304383,0.9151133,1.146267,0.9863761,2
3915,0.35555756,0.082722686,4.6939335,1.0581322,3
3916,0.5209443,0.8390359,4.307024,0.9122864,4
3917,0.03301428,0.92569405,4.0974073,0.7865019,5
3918,0.017322768,0.6596344,1.1794817,0.79789335,6
3919,0.11084805,0.21120864,2.306674,0.53991306,7
3920,0.0873131,0.39047307,3.899991,0.86735904,8
3921,0.00015774852,0.36983502,1.5128165,1.0183177,9
3922,0.4651929,0.5350151,3.3586526,1.0176235,10
3923,0.1266972,0.021612927,3.5579565,0.64753604,11
3924,0.34246832,0.59261554,1.3033681,0.86046827,12
3925,0.034274608,0.24923156,2.7664008,0.558716,13
3926,0.5709951,0.8561835,3.8152802,0.5970602,14
3927,0.98644805,0.88121414,3.241487,0.69801503,15
3928,0.017915113,0.38785028,4.209165,0.98800725,16
3929,0.00021839714,0.60553426,2.3368948,0.8354937,17
3930,0.0025426731,0.70692146,5.05351,0.74611926,18
3931,0.33235827,0.5835167,1.4803934,0.59096503,19
3932,0.21618377,0.58658653,4.7129474,0.857226,20
3933,0.2694479,0.47867987,3.1178186,0.6649693,21
3934,0.92229927,0.7572771,1.8065445,1.0027527,22
3935,0.59482217,0.3728418,3.2877395,0.71289194,23
3936,0.00012532975,0.50748116,1.6353874,1.3894229,0
3937,0.5942811,0.49384376,2.1837225,0.58575237,1
3938,0.8627585,0.6078851,1.6249518,1.08453,2
3939,0.15776174,0.08460798,5.662674,0.87442505,3
3940,0.99986875,0.8715348,3.643383,0.5255288,4
3941,0.3208495,0.726593,2.8273203,0.86562026,5
3942,3.6584097e-05,0.7945096,0.93425745,0.9178727,6
3943,0.055270925,0.47403908,2.597373,0.8433077,7
3944,0.9434749,0.44292146,3.6418428,0.56110716,8
3945,0.8463515,0.7438235,2.1131282,0.5735427,9
3946,0.7300332,0.6098639,3.019146,0.87855095,10
3947,0.016658641,0.029395297,3.1239586,0.53454083,11
3948,0.38874432,0.48264247,1.2920415,0.896138,12
3949,0.010285155,0.4159207,2.9390383,0.7420829,13
3950,0.39928526,0.77211314,4.160467,0.9750837,14
3951,0.00653872,0.81268734,4.1865854,0.7452157,15
3952,0.0032144396,0.42622858,4.438898,0.85120845,16
3953,0.2543144,0.55372715,2.2748275,0.7251972,17
3954,0.05709185,0.49040988,6.340852,0.5265583,18
3955,0.27510354,0.76693743,1.7634994,0.8400395,19
3956,0.09764307,0.6224889,3.5803633,0.9808923,20
3957,0.5934574,0.39443007,4.1798167,0.6503775,21
3958,0.42314768,0.44568148,1.0942893,0.9632193,22
3959,0.040523503,0.39233583,1.8405133,0.8553386,23
3960,0.05238701,0.8654686,2.5484786,1.1322492,0
3961,0.258051,0.43920916,1.3943677,0.802249,1
3962,0.6262118,0.4265662,1.0770704,0.5386189,2
3963,0.2844058,0.079092786,4.3528523,0.62075657,3
3964,1.572883e-05,0.9482644,5.2194567,1.1136858,4
3965,0.35569367,0.70926106,3.6865757,0.79838383,5
3966,0.6626888,0.36821067,1.0609336,0.56774765,6
3967,0.4340847,0.67683244,2.811523,0.57557344,7
3968,0.028442858,0.3451215,3.6559606,0.7986632,8
3969,0.037871033,0.5163445,1.9256586,0.56508183,9
3970,0.59127176,0.7719672,3.8564441,0.8807981,10
3971,0.004387206,0.03410791,4.0611296,0.5302464,11
3972,0.49710557,0.5795065,1.3926638,0.70245373,12
3973,0.0019601507,0.4772308,2.8667119,0.8825526,13
3974,0.19422673,0.87042284,3.6630669,0.9176347,14
3975,0.44469523,0.80645293,3.734422,0.7002733,15
3976,0.8923286,0.5105244,3.834054,0.85299027,16
3977,0.21557699,0.53418994,1.9399608,0.7785041,17
3978,0.9994062,0.6096698,4.861961,0.76954937,18
3979,0.9475952,0.804472,2.1977549,0.6730331,19
3980,0.67213374,0.7884818,4.4981203,0.5713104,20
3981,0.8755612,0.32790038,4.823886,0.76266474,21
3982,0.118176095,0.7488266,1.9052159,0.829056,22
3983,0.011824108,0.48928538,2.574966,0.80072254,23
3984,0.66195095,0.4984023,1.8250607,0.88715845,0
3985,0.07166308,0.35163775,1.4364849,1.0834212,1
3986,0.08332281,0.9039422,1.0199093,0.8370065,2
3987,0.5133469,0.058870472,4.5236673,0.7805929,3
3988,0.0029153991,0.8347623,4.690089,0.6552352,4
3989,0.5117828,0.62865794,3.8442872,0.9956502,5
3990,0.7862363,0.81402254,0.73602104,0.71006626,6
3991,0.062726945,0.44889006,2.5330303,0.6794528,7
3992,0.4200397,0.55987257,5.3390784,0.49062866,8
3993,0.71719235,0.58737093,2.0896451,0.65186465,9
3994,0.9751746,0.6110379,4.7699647,0.5636019,10
3995,0.94256955,0.020423492,3.406222,0.649331,11
3996,0.587125,0.40466967,0.79986775,0.6208677,12
3997,0.15387306,0.23930517,2.4734826,0.6321142,13
3998,0.12641485,0.7885853,3.6752448,0.7338959,14
3999,0.07057348,0.64654416,4.012665,0.72959596,15
4000,0.304202,0.36235625,3.4760647,0.9526933,16
4001,0.6288894,0.62081057,1.8292799,0.3761712,17
4002,0.020245206,0.5620161,5.4978514,0.6827715,18
4003,0.9308168,0.67245775,3.5547223,0.7438615,19
4004,0.0038461154,0.6044643,3.9029722,0.86550623,20
4005,0.9891361,0.34592074,3.9721358,0.6674523,21
4006,0.9993967,0.58345485,1.7844588,0.38321435,22
4007,0.95632136,0.2895348,3.2297442,0.42871848,23
4008,0.033671204,0.40110272,2.9143693,1.0081964,0
4009,0.6107618,0.48479804,3.048165,0.93444407,1
4010,0.5904768,0.76607627,2.6685643,0.65877485,2
4011,0.18725942,0.12962763,5.3246455,0.7344678,3
4012,0.9964605,0.81493205,4.5525856,0.6732035,4
4013,0.52088434,0.60010874,4.733985,0.8329376,5
4014,0.8706719,0.9373525,1.4694177,0.85150605,6
4015,0.037822276,0.77322894,2.544579,0.82616735,7
4016,0.3419097,0.44083774,3.1715755,0.7063681,8
4017,0.035096563,0.3080391,1.6176167,0.6066731,9
4018,0.017283516,0.47565502,3.5835955,0.95267564,10
4019,0.026089795,0.023251744,3.9188104,0.5498115,11
4020,0.6009167,0.3794507,1.1661936,1.2929251,12
4021,0.0031098346,0.30603746,3.339903,0.8360311,13
4022,0.012196385,0.86638,3.52167,0.9447071,14
4023,0.0035270448,0.7992675,3.263334,0.82812244,15
4024,0.06454083,0.3362181,4.30078,0.6093413,16
4025,0.4577883,0.5209443,1.8966265,0.69011146,17
4026,0.9482417,0.5172326,4.816941,0.5850147,18
4027,0.7767419,0.7913681,2.6850274,0.4713622,19
4028,0.39549676,0.7772901,3.3276439,0.7423571,20
4029,0.94362813,0.49717736,4.122613,0.79177237,21
4030,0.88709825,0.6102884,1.2107728,0.80283904,22
4031,0.86639196,0.1886383,3.4560428,0.71071,23
4032,0.00022818359,0.81256205,1.3808503,1.056932,0
4033,0.018717077,0.32729682,1.626789,1.0153438,1
4034,0.04377854,0.5413017,1.9061854,0.9326789,2
4035,0.6799248,0.068461746,5.804516,0.7103716,3
4036,0.00029087183,0.8162528,2.990351,1.2866818,4
4037,0.5081784,0.8455293,2.331218,0.7104665,5
4038,0.5373527,0.19347613,1.1337383,0.58929765,6
4039,0.09902247,0.6312682,2.262649,0.68813735,7
4040,0.032657973,0.45856553,3.735708,0.6551891,8
4041,0.8855558,0.77962583,2.8399994,0.74346125,9
4042,0.3457665,0.48188934,3.6236978,0.6395887,10
4043,0.009354507,0.024872173,3.2783132,0.77588403,11
4044,0.42506808,0.23953205,1.550674,0.9647391,12
4045,0.033557184,0.41994938,2.9037974,1.2536478,13
4046,0.20357256,0.70650804,3.885807,0.824689,14
4047,0.023730477,0.80570096,4.633605,0.817894,15
4048,0.9928364,0.47651792,4.0025654,0.47525996,16
4049,0.00053089904,0.57572746,2.851863,0.6180047,17
4050,0.51449484,0.64359385,5.435626,0.6207734,18
4051,0.013034776,0.73622674,2.4259222,0.8310839,19
4052,0.085619956,0.6455262,3.6167417,0.73834306,20
4053,0.036253918,0.25868967,3.7033305,0.80743676,21
4054,0.9441447,0.5418139,1.6586552,0.83927643,22
4055,0.31128582,0.36006764,2.135503,0.673167,23
4056,0.37485987,0.55717015,1.6632435,0.7068029,0
4057,0.8656837,0.5585859,1.3151449,0.66340494,1
4058,0.2613887,0.28673288,0.4823466,0.64151233,2
4059,0.5343115,0.05524821,5.692367,0.615059,3
4060,0.23798242,0.85712886,4.607098,0.833509,4
4061,0.61649454,0.85872555,3.2356715,0.524996,5
4062,0.006177005,0.8758419,1.564748,0.54352415,6
4063,0.07033683,0.46343216,2.058514,0.5887805,7
4064,0.020219807,0.5464376,3.7963796,0.6126886,8
4065,0.20415567,0.6244877,2.0114412,0.8270315,9
4066,0.8709047,0.5454932,4.134496,0.77996314,10
4067,0.57794803,0.02901654,3.660977,0.8749866,11
4068,0.42471874,0.2321469,1.3936676,1.1399441,12
4069,0.9956482,0.4043543,2.5846667,0.8451802,13
4070,0.041269347,0.56453717,2.9072583,0.7423669,14
4071,0.08388412,0.8312773,3.6665761,0.5147641,15
4072,0.06258885,0.36669248,3.7540421,0.7882273,16
4073,0.00021294216,0.41456047,1.7424664,1.033888,17
4074,0.0068391995,0.43283686,4.576641,0.6133262,18
4075,0.27288288,0.8857054,3.0615304,0.48224264,19
4076,0.023577351,0.644809,3.4019294,1.1174432,20
4077,0.270823,0.31470752,3.8633318,0.5349286,21
4078,0.78391474,0.6305649,1.7709856,0.6986573,22
4079,0.19410716,0.24589829,3.4222689,0.514115,23
4080,0.5526286,0.8100626,2.196772,0.6172578,0
4081,0.1564164,0.53451705,2.4159195,0.5914153,1
4082,0.17077722,0.55209017,1.5287613,0.7883246,2
4083,0.66358477,0.04613325,5.3219995,0.7196123,3
4084,0.0005014443,0.9141209,5.070938,1.2034689,4
4085,0.46016937,0.6964279,3.9720268,0.59396183,5
4086,0.99999833,0.87423223,1.048219,0.7159896,6
4087,0.2869972,0.33674502,1.8740687,0.6097054,7
4088,0.44442034,0.45621362,3.470953,0.59103435,8
4089,0.02874939,0.5298458,1.5778769,0.7850784,9
4090,0.2059068,0.595948,3.808466,0.7138545,10
4091,0.9595451,0.017221257,4.192353,0.64110607,11
4092,0.5939453,0.7766174,1.5602119,0.65361387,12
4093,0.0071292887,0.29815593,2.856356,1.0578401,13
4094,0.18191317,0.941471,3.531848,0.670627,14
4095,0.213659,0.88709855,4.2819448,0.88186747,15
4096,0.99624074,0.6004982,6.339937,0.70926017,16
4097,4.2721636e-05,0.5067186,2.7456484,0.8482454,17
4098,0.9118991,0.657478,5.0451927,0.55780584,18
4099,0.9319431,0.71174204,2.1773853,0.6837759,19
4100,0.6142983,0.74261534,4.41929,0.61809593,20
4101,0.008447128,0.28229278,2.5773654,1.2375118,21
4102,0.60966253,0.4489508,1.153991,0.45226976,22
4103,0.790041,0.28807327,3.2588837,0.85116124,23
4104,0.99908864,0.823904,1.456427,0.68931884,0
4105,0.43109205,0.49743545,2.7490163,0.6609458,1
4106,0.09062005,0.6161016,1.9219735,0.8627501,2
4107,0.65530497,0.054959055,6.054237,1.1105934,3
4108,0.6465406,0.94168645,4.396066,0.5965705,4
4109,0.073923215,0.64017296,3.268108,0.5524811,5
4110,0.36401975,0.5820367,0.7077854,0.6859839,6
4111,0.22197877,0.22264376,1.7699661,0.5976369,7
4112,0.009177259,0.4734432,3.5531893,0.8328167,8
4113,8.453974e-05,0.7303996,1.6708171,0.99410725,9
4114,0.06469837,0.65742904,3.9104552,0.4598497,10
4115,0.087208316,0.035097484,4.383319,0.7220426,11
4116,0.4927,0.83955544,1.6590314,0.9178689,12
4117,0.29023796,0.41867787,3.0933151,0.9296346,13
4118,0.30506766,0.83085024,3.1438236,0.9300112,14
4119,0.31840995,0.70510525,4.9454594,0.6774679,15
4120,0.50678134,0.31734803,3.6466386,0.5393772,16
4121,0.6005814,0.31971833,1.6866761,0.7252841,17
4122,0.994849,0.5630311,3.347674,0.53979194,18
4123,0.93642265,0.70624465,1.7103821,1.1167926,19
4124,0.3192005,0.7402567,4.0850787,0.5709098,20
4125,0.0024330833,0.34376177,3.8384113,0.53942645,21
4126,0.005741657,0.68604094,1.644192,1.0792621,22
4127,0.30252028,0.2039988,3.9685926,0.59223455,23
4128,0.14194342,0.7873556,1.4940715,0.62992746,0
4129,0.28183356,0.41441923,2.795538,0.7331941,1
4130,0.014993276,0.56006676,1.0552717,0.5980895,2
4131,0.47632614,0.063525364,6.1413326,0.76648605,3
4132,0.0831465,0.88285977,4.5535946,0.7025454,4
4133,0.081178926,0.7524824,3.1304235,0.6447407,5
4134,0.00075096136,0.58231175,1.1860876,0.7626847,6
4135,0.07176177,0.70027435,3.256229,0.7098992,7
4136,0.1810276,0.3267,4.7346745,0.5205674,8
4137,0.25016072,0.49426842,2.5069146,0.9627479,9
4138,0.016890943,0.47975257,3.1881547,0.86635953,10
4139,0.38905448,0.034490705,3.6227117,0.7791662,11
4140,0.6567627,0.712902,2.183639,0.9732245,12
4141,0.004478484,0.41339043,4.6040826,0.78054637,13
4142,0.00072089396,0.7282355,3.809316,0.6940905,14
4143,0.26018795,0.8322933,3.218174,0.5924706,15
4144,0.00033226833,0.37149817,4.353529,0.7240466,16
4145,0.00483253,0.60702115,2.8533962,0.60685176,17
4146,0.80214345,0.6288259,3.9747925,1.0676888,18
4147,0.98472244,0.83016354,4.2274384,0.5006795,19
4148,0.8300839,0.6430909,3.8015838,0.6260887,20
4149,0.08354053,0.48611316,5.0709653,1.0853363,21
4150,0.85180515,0.5497367,2.0774775,0.6071674,22
4151,0.6163579,0.39003235,2.9123592,0.6885138,23
4152,0.31622794,0.6987906,2.001393,0.8971499,0
4153,0.5513782,0.39974388,1.5751507,0.7130242,1
4154,0.27487916,0.72737783,0.8806405,0.7333178,2
4155,0.4612284,0.06525926,4.192501,0.9028172,3
4156,0.013414049,0.81484604,3.6684034,1.06194,4
4157,0.18291725,0.8559712,2.9551985,0.7044921,5
4158,0.83648074,0.9206608,1.4447255,0.56697655,6
4159,0.973808,0.42211276,2.9152174,0.70309615,7
4160,0.32032055,0.35326296,3.9400613,0.9359075,8
4161,2.7681817e-05,0.7219947,1.6247807,0.8161615,9
4162,0.19837353,0.68986636,4.374095,0.665635,10
4163,0.28087172,0.021715594,3.4957414,0.79015905,11
4164,0.42049736,0.5864254,1.8258474,0.9314429,12
4165,0.02344109,0.37719148,3.2108328,0.55089706,13
4166,0.98005223,0.69723654,3.561222,0.59204745,14
4167,0.3492603,0.8492551,3.7686493,0.6766803,15
4168,0.7111048,0.3623882,4.5948963,0.5200594,16
4169,0.5769725,0.28099167,1.6058272,0.40934846,17
4170,0.00042500917,0.6151284,4.2435656,0.9277216,18
4171,0.79884386,0.71734565,2.3875866,0.7568637,19
4172,0.9730849,0.8700456,4.4194455,0.8690587,20
4173,0.20544696,0.37986892,3.7952647,0.6870565,21
4174,0.0035444212,0.74501705,2.455746,1.0059841,22
4175,0.28000727,0.2596945,2.4565916,0.6785167,23
4176,0.2191146,0.31736663,2.2227082,0.6390134,0
4177,0.012300961,0.3924694,2.5710156,0.56501853,1
4178,0.09216535,0.41766343,2.0980582,0.98543847,2
4179,0.30031407,0.07904605,4.316209,0.74053395,3
