,policy rate,reward rate,dec temp,habitual tendency,subject
4180,0.99980205,0.9059013,4.1901455,0.97466063,4
4181,0.0011436108,0.61289555,2.3174312,1.1033235,5
4182,0.9882559,0.7681961,1.1475408,0.5000551,6
4183,0.013237843,0.64334345,3.00239,1.1873101,7
4184,0.50715184,0.5018653,4.1794868,0.85177803,8
4185,0.007673365,0.74539065,2.2869334,0.645377,9
4186,0.5843398,0.79328185,3.7216723,0.70359236,10
4187,0.0036973907,0.044072367,4.0122,0.67460275,11
4188,0.38242212,0.4381665,0.9851456,1.1314778,12
4189,0.9952844,0.39666373,3.0563498,0.5829003,13
4190,0.964937,0.8193655,3.3141618,0.8031322,14
4191,0.32134107,0.862986,4.2217345,0.66554105,15
4192,0.011334879,0.45484585,4.624657,0.61358976,16
4193,0.0077885734,0.57014066,2.7134662,0.95632005,17
4194,0.0021044742,0.57542527,5.718342,0.76297015,18
4195,0.01924669,0.7485874,2.4103742,0.75353265,19
4196,0.002049888,0.75422853,4.4103985,0.9664506,20
4197,0.16958722,0.45006874,3.950231,0.5948883,21
4198,0.024447717,0.42150208,1.5193814,0.5465232,22
4199,0.154075,0.19139719,1.85309,0.65609604,23
4200,0.24468996,0.83917767,1.681404,0.8879255,0
4201,0.90326613,0.5550914,1.848207,0.5522346,1
4202,0.7664699,0.9640147,2.2933397,0.8077297,2
4203,0.27293617,0.054305367,5.741157,0.64942837,3
4204,0.96974987,0.753329,3.495548,0.70495343,4
4205,0.5346319,0.75256157,3.0892828,0.83839536,5
4206,0.9994698,0.45667776,1.6159453,0.6029848,6
4207,0.06901516,0.5736369,3.684577,0.58123225,7
4208,0.9985858,0.42961195,2.5663922,0.5592752,8
4209,0.7476048,0.298325,2.2930102,0.8001418,9
4210,0.13621621,0.4940298,3.2257116,0.551875,10
4211,0.0002882682,0.027582724,3.1901054,0.5554103,11
4212,0.43024346,0.45824122,1.1158166,0.74290866,12
4213,0.19232768,0.3585007,3.0680652,0.676402,13
4214,0.6731641,0.78329283,4.068342,0.61458623,14
4215,0.04887378,0.665858,3.6881018,0.8657179,15
4216,0.4215702,0.4198765,3.709017,0.6840444,16
4217,0.04908483,0.57497406,2.5567203,0.66236085,17
4218,0.9013909,0.4452656,3.8276014,0.90291846,18
4219,0.061858773,0.8018461,2.2623148,0.6526716,19
4220,0.4610977,0.7134388,3.3830585,0.42975432,20
4221,0.0014663907,0.46622816,4.8792925,1.1366107,21
4222,0.28491384,0.745663,2.344895,0.67494047,22
4223,0.033421796,0.29799342,3.2095573,0.7711885,23
4224,0.008954951,0.2988084,1.7167821,0.8287815,0
4225,0.000687591,0.37815726,1.9906805,0.53826666,1
4226,0.89675283,0.34416938,1.123556,1.0136138,2
4227,0.6040029,0.076053746,5.0850134,0.8970744,3
4228,0.053272113,0.8920501,4.3198056,0.9475565,4
4229,0.55973685,0.66322744,3.142874,0.55137855,5
4230,0.9999434,0.6314039,0.5752811,0.46370044,6
4231,0.018509418,0.30628726,1.9062712,0.8442817,7
4232,0.16560613,0.45950064,4.921882,0.652403,8
4233,1.2112246e-05,0.5658861,1.6548396,0.8971692,9
4234,0.7952816,0.5007646,3.3366466,0.84885764,10
4235,0.06792173,0.01967605,3.540654,0.77369046,11
4236,0.37796694,0.60195595,1.1590816,1.0129387,12
4237,0.26294535,0.2819274,3.105044,0.7343786,13
4238,0.75861746,0.6165623,3.982172,0.59566,14
4239,0.090986185,0.8450552,3.05311,0.7067833,15
4240,0.5732408,0.6377159,4.278447,0.72687495,16
4241,0.9997633,0.6526206,1.8639903,0.27688822,17
4242,0.08400667,0.70443064,5.1693516,0.92630774,18
4243,0.157524,0.5301245,2.0468698,0.84850395,19
4244,0.17756543,0.7445657,3.8749118,0.5813158,20
4245,0.0059462246,0.32492962,3.233632,0.7358441,21
4246,0.0014458472,0.46496105,2.1970952,0.7616823,22
4247,0.24259697,0.21598583,2.075658,0.7004837,23
4248,0.00020647503,0.859482,1.5645988,0.9369985,0
4249,0.39448124,0.65158683,2.436646,0.77135414,1
4250,0.5071848,0.67608094,0.8357029,0.876528,2
4251,0.39142874,0.046790034,4.53699,0.6200462,3
4252,6.43487e-06,0.88435906,4.4472275,1.2908878,4
4253,0.5975455,0.72252333,3.2532406,0.6340557,5
4254,0.9443381,0.5080921,0.86945665,0.65639174,6
4255,0.038669243,0.24895486,2.2295694,0.72175145,7
4256,0.0010314318,0.45695934,4.608576,0.7985275,8
4257,0.9447731,0.47792542,1.5962018,0.7495179,9
4258,0.31913182,0.42656392,2.3826995,0.8257187,10
4259,0.63757265,0.023182347,3.1867146,0.6625166,11
4260,0.4684049,0.44523054,0.97778684,0.94337785,12
4261,0.0010834386,0.2587891,2.8813381,0.7659937,13
4262,0.4858465,0.83314484,3.8128867,0.79010093,14
4263,0.31793717,0.7813532,3.8039315,0.7624921,15
4264,0.0004427626,0.22653408,3.3170133,0.8508141,16
4265,0.9178356,0.7322323,2.811913,0.6695703,17
4266,0.006465894,0.55233634,5.833318,0.9330655,18
4267,0.28832984,0.73225534,2.4069476,0.7301691,19
4268,0.0071223187,0.66056794,4.1677456,0.95101786,20
4269,0.79731935,0.5762589,3.8049138,0.7066603,21
4270,0.10987507,0.69215304,2.0192525,0.96255076,22
4271,0.95625323,0.22917014,1.5044897,0.40348005,23
4272,0.6638441,0.8610034,3.090406,0.8236825,0
4273,0.03379863,0.33301246,2.1735213,0.7234068,1
4274,0.44505468,0.7133207,0.64479023,0.6758586,2
4275,0.22451943,0.07284356,5.2653313,0.80492854,3
4276,0.25236824,0.8628502,3.9988441,0.95761055,4
4277,0.02189226,0.8952776,3.732437,1.0464631,5
4278,0.077865936,0.73108536,0.5253053,0.5643907,6
4279,0.08255239,0.45104972,2.647932,0.70012677,7
4280,0.14187434,0.33397904,3.6329627,0.5702452,8
4281,0.055674966,0.2497426,1.7908473,0.5751238,9
4282,0.034373343,0.6225164,2.818457,1.1097153,10
4283,0.052727904,0.029876105,3.024066,0.68168825,11
4284,0.1827253,0.5948271,1.0240637,1.099102,12
4285,0.0007738593,0.2654102,3.3342,0.8801178,13
4286,0.986797,0.85727596,3.574579,0.9672463,14
4287,0.3678875,0.803191,3.4050848,0.44486147,15
4288,0.1149335,0.39352313,4.0031853,0.88448113,16
4289,0.595149,0.33095512,2.808352,0.44892085,17
4290,9.722539e-05,0.6117671,6.0312147,1.3328562,18
4291,0.9201344,0.77326035,3.514911,0.7241943,19
4292,0.02269837,0.6780753,4.000745,0.56520957,20
4293,0.98047894,0.38963246,3.877439,0.7676467,21
4294,0.92975926,0.686775,1.9681902,0.6600591,22
4295,0.4944547,0.2891551,2.6164756,0.48925298,23
4296,0.0013032003,0.641889,2.200572,1.2052495,0
4297,0.0756301,0.6154634,2.0486274,0.8372914,1
4298,0.031943865,0.44193682,0.7298079,0.7650983,2
4299,0.52051157,0.0517496,5.8079815,0.9946266,3
4300,0.035196885,0.81372964,3.8524241,1.0154545,4
4301,0.20486604,0.8293031,2.6414714,0.6275448,5
4302,0.008613149,0.83406997,1.3464464,1.0739393,6
4303,0.019774029,0.4218452,2.3732708,0.56429374,7
4304,0.9136837,0.35777044,4.0505495,0.58892024,8
4305,0.3206205,0.7678913,2.5382514,0.76446325,9
4306,0.084959224,0.6616189,2.8847818,0.6127142,10
4307,0.054803684,0.034864172,3.4961882,0.8376787,11
4308,0.37172285,0.58362585,1.2574205,0.86702836,12
4309,4.2628522e-05,0.45610994,3.2207904,1.0949979,13
4310,0.1773388,0.80890965,4.5989337,0.7641038,14
4311,0.9942175,0.83665586,4.2104874,0.59781724,15
4312,0.0012087442,0.41803333,4.3740396,1.3049483,16
4313,0.9822343,0.6198005,2.1022131,0.6507921,17
4314,0.011418903,0.4540582,4.805213,1.136699,18
4315,0.003617852,0.721103,2.690683,0.6256152,19
4316,0.024068832,0.68184584,4.56444,0.63006425,20
4317,0.10486301,0.33886874,3.6026917,0.8416971,21
4318,0.8015402,0.72252285,2.5191984,0.7585397,22
4319,0.6563305,0.2351868,2.0025966,0.68168753,23
4320,0.48476443,0.68078506,2.160613,0.70219874,0
4321,0.24411796,0.60605276,2.2337887,0.6903407,1
4322,0.8711148,0.6755471,0.9359977,0.7179122,2
4323,0.5779023,0.08059685,5.840205,0.8655845,3
4324,0.7341149,0.9194696,4.6891303,0.7017907,4
4325,0.5890253,0.77701443,2.2188728,0.6803536,5
4326,0.7253416,0.78899413,1.8102747,0.6176637,6
4327,0.24185881,0.54761785,1.7419649,0.51730275,7
4328,0.020293182,0.3351403,3.9660783,0.7866112,8
4329,0.5303077,0.70576626,2.733723,0.5805498,9
4330,0.7830588,0.4817095,2.744048,0.8296623,10
4331,0.08040957,0.029211063,3.2736006,0.5825984,11
4332,0.27176994,0.79007053,1.1822224,0.75970066,12
4333,0.9432574,0.26925808,2.7759876,0.51356244,13
4334,0.8416846,0.9086819,3.3314488,0.7267169,14
4335,0.0074281655,0.81662834,3.6541107,0.78351146,15
4336,0.006727149,0.3961066,3.8519418,1.0425602,16
4337,0.95012456,0.73643374,3.3341537,0.54756993,17
4338,0.2188067,0.57960165,5.5249543,0.47546285,18
4339,0.058834936,0.55684906,3.5173168,0.7684341,19
4340,0.80694103,0.5845597,4.0464773,0.60530925,20
4341,0.1332006,0.50191206,3.373137,0.91652995,21
4342,0.00031717174,0.6223281,2.2306166,0.8969333,22
4343,0.9016911,0.28096792,2.61172,0.811063,23
4344,0.08351151,0.34727114,1.7978299,0.8412724,0
4345,0.8620936,0.33514553,1.7857258,0.49396423,1
4346,0.1636996,0.20965628,1.9704337,0.7091156,2
4347,0.7181057,0.052617814,4.862023,0.9638412,3
4348,0.044276148,0.88399607,4.489355,0.7943907,4
4349,0.25242674,0.82916355,2.753053,0.77473927,5
4350,0.5524553,0.9054346,1.0790501,0.77610385,6
4351,0.5104219,0.42193228,2.4144173,0.60192966,7
4352,0.0002923732,0.5656907,3.0857177,0.7461268,8
4353,0.5763518,0.6466622,2.3558137,0.60028243,9
4354,0.04340952,0.6420873,2.82964,0.93659765,10
4355,0.9925035,0.020416692,3.8778348,1.157268,11
4356,0.43729568,0.41336563,1.3947929,0.70421785,12
4357,0.0023992357,0.27627203,3.1334133,0.8252796,13
4358,0.33287403,0.54940623,3.4032476,0.9553846,14
4359,0.84489566,0.88014495,3.84024,0.77587855,15
4360,0.70816064,0.39993107,4.261716,0.6083091,16
4361,0.0008786664,0.43169534,2.486163,1.0054353,17
4362,0.8756619,0.57325315,4.505405,0.5501202,18
4363,0.89723194,0.8065985,2.814314,0.66917443,19
4364,0.0007229756,0.63474745,4.295295,0.9309673,20
4365,0.21898234,0.4082839,3.1112056,0.77386487,21
4366,0.34017482,0.5492995,0.6689615,0.7022595,22
4367,0.002391582,0.40991247,3.2337961,0.60526645,23
4368,0.87475973,0.85306484,2.6344063,0.62417203,0
4369,0.073364966,0.25520542,1.3928013,0.6480003,1
4370,0.50009835,0.72156703,1.3550347,0.5290266,2
4371,0.49596575,0.054669477,3.8745449,0.74754983,3
4372,0.40940103,0.8024508,4.351559,0.71595526,4
4373,0.982166,0.8533975,2.7062297,0.57243913,5
4374,0.07145335,0.56197804,0.9992058,0.5787184,6
4375,0.9066271,0.20441757,2.3695796,0.54370797,7
4376,0.013821631,0.49045122,3.4191654,0.8018111,8
4377,0.8987245,0.700724,2.0640545,0.748105,9
4378,0.048748437,0.4441655,4.2038794,0.49017224,10
4379,0.01956375,0.024443943,4.5741754,0.6880168,11
4380,0.20550762,0.18632118,1.5755473,1.09878,12
4381,0.7671265,0.39906818,2.4767969,0.40276888,13
4382,0.13549906,0.8624125,3.3669386,1.1061931,14
4383,0.0034807138,0.6425949,4.4167814,0.73863894,15
4384,0.027045447,0.30400604,3.4118938,0.7808792,16
4385,0.014543231,0.44618082,2.1638129,0.51964104,17
4386,0.01706954,0.4322879,6.1095243,0.66093504,18
4387,0.04356025,0.860455,1.4743857,0.59816724,19
4388,0.017717859,0.7373507,3.6341095,0.9102738,20
4389,0.95516753,0.34153783,2.24933,0.8307128,21
4390,0.8447425,0.65275,1.5491854,0.5789157,22
4391,0.014778673,0.29449686,3.6283712,0.53811634,23
4392,0.7236083,0.9412761,2.3357337,0.6952001,0
4393,0.06314299,0.55604863,2.0916555,0.49239877,1
4394,0.7152749,0.88053393,2.6276917,1.0444716,2
4395,0.74896884,0.049615808,4.732642,1.0393921,3
4396,0.0057411236,0.9053909,5.2830887,0.6511289,4
4397,0.5433965,0.73575187,1.9884307,0.46703553,5
4398,0.9973724,0.80174917,1.285084,0.57203346,6
4399,0.011996767,0.70717263,2.0575068,0.6762608,7
4400,0.010684515,0.46834752,4.7372947,0.71360797,8
4401,0.34553024,0.2655842,1.245193,0.61467886,9
4402,0.048201494,0.52139455,2.62009,0.8429966,10
4403,0.5662603,0.020633945,3.52426,0.725762,11
4404,0.25309476,0.44408888,1.8611616,0.92082703,12
4405,0.003938292,0.46819508,2.892559,0.9884845,13
4406,0.17099817,0.8146491,4.0228686,0.72692984,14
4407,0.9988889,0.9053575,2.9230433,0.49656618,15
4408,0.08147812,0.4082486,4.6281996,0.84855616,16
4409,0.0009757292,0.68739915,2.4159596,0.73064554,17
4410,0.18670218,0.5602179,4.390348,0.7037365,18
4411,0.017879985,0.4339274,2.781423,0.9032651,19
4412,0.01868888,0.6047139,4.752737,0.8161985,20
4413,0.0052572675,0.33085108,3.7215354,0.76517576,21
4414,0.52953666,0.66246516,1.7386048,0.77829784,22
4415,0.21300085,0.2583663,3.3256004,0.60357475,23
4416,0.83639735,0.86957765,2.5230045,0.7794749,0
4417,0.2745818,0.2678649,2.708386,0.7120388,1
4418,0.06467388,0.75350964,2.0659895,0.8239871,2
4419,0.470502,0.07380955,6.1900225,0.78403,3
4420,0.16559994,0.88838357,3.8278344,1.2681351,4
4421,0.24394792,0.6206538,3.3354378,0.5742355,5
4422,0.4171223,0.6954246,1.1890466,0.6730927,6
4423,0.016635364,0.6690976,2.2971728,0.7264904,7
4424,0.99208844,0.5869575,4.880078,0.6922004,8
4425,0.00078082754,0.56194305,2.530755,0.74999607,9
4426,0.10496354,0.7057678,3.5872898,0.9744595,10
4427,0.60711205,0.019042516,3.9104214,0.6948087,11
4428,0.45709422,0.8008848,1.4607108,0.80268025,12
4429,0.98619473,0.1574249,1.8164669,0.54257214,13
4430,0.0004067175,0.82809097,2.3108582,0.677827,14
4431,0.45809278,0.9033694,2.8223672,0.53381807,15
4432,0.008216867,0.31905797,4.0511937,0.7717926,16
4433,0.7781546,0.5607558,3.1997771,0.5887643,17
4434,0.49832442,0.5400246,4.680821,0.7015762,18
4435,0.9446834,0.82254535,2.5537848,0.5956822,19
4436,0.026457937,0.73848134,5.379895,0.6889319,20
4437,0.17167018,0.36765227,4.0821157,0.81837034,21
4438,0.7900351,0.6831825,2.2990146,0.5093213,22
4439,0.8250253,0.33111155,3.656708,0.6936487,23
4440,0.9437817,0.46595424,1.6581187,0.46057624,0
4441,0.1318449,0.43287936,1.829674,1.0059149,1
4442,0.96589637,0.6616234,1.9311283,0.737969,2
4443,0.1660092,0.075795576,5.092804,0.86197644,3
4444,6.8020336e-07,0.78734964,4.4211197,1.2857568,4
4445,0.00048244715,0.80243677,3.1394389,0.9428405,5
4446,0.031251438,0.9369747,0.7513582,0.688335,6
4447,0.012353001,0.5835527,2.0232105,0.8781802,7
4448,0.021891097,0.45784947,3.9374661,0.8577006,8
4449,0.522852,0.6710873,1.9853712,0.6617032,9
4450,0.903069,0.5970079,2.5910993,0.8548989,10
4451,0.016937273,0.024608562,2.7804809,0.736937,11
4452,0.50397766,0.43238795,1.3280727,1.1694974,12
4453,0.730654,0.26654544,2.2051907,0.72990865,13
4454,9.0985886e-05,0.7230524,3.7985566,0.70519376,14
4455,0.15098968,0.81795645,4.060261,0.551011,15
4456,0.9175629,0.59785676,4.117279,0.77722144,16
4457,0.014713045,0.50838655,1.9988692,0.52564,17
4458,0.29519174,0.5347136,4.635889,0.66669285,18
4459,0.9817307,0.6125489,1.6001985,0.4567137,19
4460,0.14265871,0.74811506,4.315619,0.61229354,20
4461,0.03574632,0.42946643,3.7775114,0.6301456,21
4462,0.13515306,0.7098085,1.8648468,0.914439,22
4463,0.07622406,0.37201113,3.7342796,0.5811168,23
4464,0.99447423,0.8360455,2.2071054,0.48022014,0
4465,0.12067475,0.400877,2.394118,0.92226094,1
4466,0.074598394,0.7637869,1.5725603,0.8271239,2
4467,0.29609156,0.046637956,3.7054503,0.66234064,3
4468,0.018704338,0.86564004,4.330119,0.8462906,4
4469,0.5576387,0.7112727,3.276265,0.5926766,5
4470,0.7726606,0.533337,0.64704096,0.83959675,6
4471,0.76931226,0.42498583,2.2501311,0.57796276,7
4472,0.9717216,0.5271389,3.3416975,0.74884444,8
4473,0.0013290852,0.5328698,1.395165,1.1380371,9
4474,0.807294,0.6287809,2.9353528,0.7362365,10
4475,0.43067917,0.030286131,3.863453,0.7137488,11
4476,0.26904398,0.16894768,1.2351276,0.7596687,12
4477,0.021091772,0.519401,3.1254911,0.74804044,13
4478,0.15649323,0.5598568,3.1075711,0.68061167,14
4479,0.9618045,0.83738256,4.2798357,0.8069975,15
4480,0.40578628,0.40601045,3.3650162,0.5987181,16
4481,0.0911645,0.6448233,3.6293876,0.6903229,17
4482,0.018671198,0.6266912,6.0082474,0.7622626,18
4483,0.37737423,0.8948866,4.100276,0.49610916,19
4484,0.13764426,0.6854822,4.903165,0.86489886,20
4485,0.018138133,0.54601496,3.5478473,0.86354065,21
4486,0.992316,0.53686184,1.3524747,0.44075632,22
4487,0.113875024,0.24243097,3.333845,0.7121186,23
4488,0.61376035,0.7014941,2.6659749,0.50618917,0
4489,0.39233512,0.39869332,1.6523684,0.61375564,1
4490,0.27360016,0.76023614,1.1834247,0.6780049,2
4491,0.3580531,0.07212467,4.2899256,0.685423,3
4492,0.9399249,0.91220075,3.8769767,0.71829367,4
4493,0.44559106,0.8878825,3.3338106,0.65178835,5
4494,0.770909,0.4059534,0.63250595,0.94662845,6
4495,0.02141038,0.37434846,2.571807,0.6595397,7
4496,0.9962425,0.56886905,4.02214,0.7140649,8
4497,0.017209042,0.41552866,2.3563035,1.0773314,9
4498,0.6626949,0.6457867,3.4858143,0.6471727,10
4499,0.08832664,0.019667871,2.8238547,0.68370223,11
4500,0.25935423,0.7091039,1.0892342,0.78961754,12
4501,0.13198614,0.31556463,3.1501203,0.952107,13
4502,0.0063002706,0.60142803,4.1975226,0.9298756,14
4503,4.8177793e-05,0.88983047,4.2491217,1.0116606,15
4504,0.26521417,0.33064812,3.2820094,0.6912195,16
4505,0.08534938,0.5226661,2.8944187,0.7409811,17
4506,0.46930715,0.64398974,4.47406,0.58876055,18
4507,0.8524897,0.822258,1.7715818,0.4389208,19
4508,0.90952456,0.68928754,4.7597747,0.77979493,20
4509,0.004393978,0.42550063,3.8480072,0.99323,21
4510,0.02458262,0.62577915,1.6365497,0.93581444,22
4511,0.98162144,0.30003613,1.3377819,0.5210256,23
4512,0.04456918,0.70150054,2.9009662,0.44137675,0
4513,0.0073744734,0.7306996,2.8879437,0.6355326,1
4514,0.0026861965,0.086390816,0.7666625,0.8001182,2
4515,0.3500184,0.073101856,4.2165413,0.9010366,3
4516,0.9909242,0.82219255,3.6175478,0.662319,4
4517,0.03390302,0.7805236,2.548354,0.67113423,5
4518,8.904008e-05,0.88961464,0.7393077,0.60526156,6
4519,0.12655655,0.36372843,2.6250439,0.7221416,7
4520,0.9079618,0.4804881,4.241536,0.69603264,8
4521,0.2635575,0.4457264,1.4807537,0.7167178,9
4522,0.020910773,0.639962,2.41397,0.99210095,10
4523,0.072225645,0.017513167,2.6894429,0.7531548,11
4524,0.45670164,0.3495448,0.9402456,0.93141425,12
4525,0.3719479,0.27680358,1.666274,1.02585,13
4526,0.0053240024,0.8782465,4.2581296,0.99572843,14
4527,0.0002192275,0.8303988,3.344544,0.8998673,15
4528,0.077148825,0.34299618,4.458333,0.88408864,16
4529,0.000633615,0.6237824,2.5560415,0.9702671,17
4530,0.9502532,0.573177,5.188406,0.7853036,18
4531,0.55626214,0.78847754,2.8513865,0.75655115,19
4532,0.004830556,0.67644656,5.4475584,0.5801738,20
4533,0.0020459713,0.40069437,4.2581644,0.5907888,21
4534,0.041301865,0.577447,1.5241601,0.73284566,22
4535,0.6810961,0.233886,1.8423176,0.6065612,23
4536,0.069900565,0.7723742,1.8505405,1.1062955,0
4537,0.32667613,0.5063305,2.0045006,0.7167185,1
4538,0.6427665,0.79650927,1.1396881,0.96313506,2
4539,0.16511117,0.07154138,5.329718,0.64956313,3
4540,7.4647137e-06,0.8614614,5.373541,1.186671,4
4541,0.10485794,0.85507923,3.3114445,0.94520813,5
4542,0.0002461352,0.5181032,1.3070748,0.8078301,6
4543,0.013545108,0.23015907,2.5450752,0.45881417,7
4544,0.6595076,0.34452873,4.495122,0.5406823,8
4545,0.99653023,0.42717394,2.0467196,0.72980654,9
4546,0.035154726,0.5475345,3.6819181,0.8482207,10
4547,0.028804367,0.025732571,3.4066052,0.58594394,11
4548,0.37430695,0.43579602,1.1313413,0.8089001,12
4549,0.4243918,0.2909858,2.7531588,0.6292156,13
4550,0.0060182,0.8107313,4.680541,0.82763547,14
4551,0.38547868,0.7297761,4.225493,0.6416117,15
4552,0.2897844,0.42215922,4.4094462,0.6261631,16
4553,0.02771812,0.4518037,2.2232258,1.2700464,17
4554,0.014916576,0.59920734,3.9799836,0.95778334,18
4555,0.006898452,0.798875,2.5713048,0.5017464,19
4556,0.019681418,0.5885524,5.3924446,0.5229592,20
4557,0.32763693,0.4389509,4.374763,0.5545137,21
4558,0.9658643,0.6965977,2.036433,0.6909612,22
4559,0.9844571,0.2718279,2.6487992,0.5631389,23
4560,0.99532217,0.7639023,1.778125,0.3685318,0
4561,0.94653064,0.49682525,1.7503531,0.79802704,1
4562,0.104966626,0.3908635,1.0060872,0.68144643,2
4563,0.4254586,0.06744033,5.2021403,0.8681483,3
4564,0.026755657,0.8696611,4.83684,0.951758,4
4565,0.022922296,0.7695092,2.4870095,0.5108105,5
4566,0.0020712751,0.9514086,2.0332603,0.81245536,6
4567,0.04548445,0.6713424,2.6732252,0.94051087,7
4568,0.005872811,0.32109508,4.1068482,0.69674796,8
4569,0.022072041,0.58368504,2.1732697,0.51403546,9
4570,0.02433953,0.5613224,3.0102382,0.83453333,10
4571,0.6077218,0.03644968,4.424179,0.5896676,11
4572,0.23875418,0.3838564,2.4819958,0.7879693,12
4573,0.010234816,0.3978284,3.7685122,0.94915086,13
4574,0.74369323,0.9024352,3.66862,0.79048306,14
4575,0.94253534,0.77365184,3.8141754,0.56890404,15
4576,0.9266118,0.26185647,3.9993563,0.6834718,16
4577,0.99969006,0.5729572,2.6761413,0.39609963,17
4578,0.0744981,0.5168392,5.0823493,0.792683,18
4579,0.68167543,0.81385165,2.3734913,0.9116724,19
4580,0.009650874,0.7774738,4.963828,0.652094,20
4581,0.0037066787,0.44024163,3.41018,0.6644827,21
4582,0.83982056,0.7115382,2.0409842,0.7026715,22
4583,0.48985168,0.29333246,3.1644301,0.69965,23
4584,0.93341553,0.79763824,2.3758614,0.43914023,0
4585,0.07713438,0.5739289,2.3199909,0.68278164,1
4586,0.19436777,0.4577554,1.8652854,0.6496756,2
4587,0.42752185,0.06836285,5.8078837,0.79124045,3
4588,0.003956751,0.78384376,3.6671689,0.7355186,4
4589,8.7204535e-05,0.7467687,2.5743623,0.8731002,5
4590,4.1776188e-05,0.6447304,0.7317457,0.7494757,6
4591,0.39244312,0.17822422,2.5643167,0.80165595,7
4592,0.9453709,0.56725717,4.5991545,0.40753043,8
4593,0.99980587,0.31821796,1.7307808,0.82621104,9
4594,0.17683773,0.728007,3.3936002,0.8104661,10
4595,0.02323148,0.023162542,3.0237749,0.6762385,11
4596,0.30618808,0.75487196,1.9002324,0.8637279,12
4597,0.50143576,0.2764124,2.245079,0.54382646,13
4598,0.009135741,0.88086504,4.0244718,1.112637,14
4599,0.61153454,0.8258146,4.2548137,0.62546843,15
4600,0.86102957,0.46018827,5.448303,0.78873664,16
4601,0.8593225,0.7763634,2.8756678,0.5561971,17
4602,0.010210813,0.57981676,6.517209,0.6034982,18
4603,0.02661306,0.36781675,2.0199523,0.8328277,19
4604,0.16055173,0.81646156,4.481925,0.5623107,20
4605,0.009483433,0.3579471,3.8690784,0.67164725,21
4606,0.18375541,0.5772292,1.6190529,0.9051894,22
4607,0.86632645,0.2430957,1.6733564,0.82534134,23
4608,0.035981387,0.61980206,2.011855,0.7540902,0
4609,0.57541484,0.70756847,2.24626,0.8550048,1
4610,0.87382835,0.8907569,1.138002,0.49510446,2
4611,0.47043464,0.0580492,4.9774737,0.7403532,3
4612,0.1281156,0.8142672,4.8105674,0.6201744,4
4613,0.09954994,0.7394958,2.8595428,0.5626688,5
4614,0.8687954,0.62625283,0.963035,0.68604064,6
4615,0.049285036,0.37998483,1.7678541,0.77223766,7
4616,0.78875786,0.3152303,3.9006186,0.53377306,8
4617,0.034311544,0.692012,2.6879299,0.65007323,9
4618,0.5443532,0.56840104,4.4406466,0.74482113,10
4619,0.0029304898,0.028966751,3.1282804,0.649956,11
4620,0.37657398,0.60017836,1.2322794,0.7974869,12
4621,0.835833,0.39798892,3.3140562,1.012201,13
4622,0.06270264,0.77908397,3.3690379,0.77772766,14
4623,0.13655016,0.7996902,3.9495041,0.505428,15
4624,0.17537476,0.47512728,4.630398,0.8984592,16
4625,0.8780999,0.36854962,2.3415332,0.5917139,17
4626,0.9305715,0.5080312,3.5796788,0.6772118,18
4627,0.78108823,0.8793236,2.8189201,0.84844655,19
4628,0.2792895,0.85448915,4.2906966,0.6138842,20
4629,0.9758136,0.41493183,3.4705637,0.6736269,21
4630,0.32329437,0.6910824,0.9636898,0.9926265,22
4631,0.029239625,0.42871955,1.7084993,0.48875087,23
4632,0.03709895,0.53026533,2.8171265,0.9846475,0
4633,0.37253612,0.6926275,2.9242804,0.8454058,1
4634,0.022922257,0.45888507,0.8728823,0.7392344,2
4635,0.2020243,0.08119058,5.6219378,0.8317464,3
4636,0.95869476,0.97798985,4.297901,0.7646425,4
4637,0.93845594,0.8435619,2.5308964,0.6669885,5
4638,0.95240545,0.96203613,0.9179345,0.6326231,6
4639,0.9491224,0.5497162,2.5929701,0.62906325,7
4640,0.070804685,0.54761493,4.365925,1.1627445,8
4641,0.10439751,0.65951097,1.3942435,0.79640836,9
4642,0.5247911,0.7494588,4.3170314,0.59480774,10
