,policy rate,reward rate,dec temp,habitual tendency,subject
4643,0.067687325,0.040507365,4.678694,0.6088358,11
4644,0.5959949,0.53696793,1.6070197,0.9671063,12
4645,0.050306626,0.33679172,2.2263267,0.7222578,13
4646,0.7095326,0.71005017,3.1833348,0.61071754,14
4647,0.9859233,0.7317111,4.3170137,0.63285947,15
4648,0.19095081,0.3119911,3.394604,0.9160674,16
4649,4.1144995e-07,0.6900373,1.9829354,0.81097484,17
4650,0.37400848,0.5989179,4.920261,0.5270183,18
4651,0.14600043,0.8016333,2.741088,0.7559025,19
4652,0.063048266,0.76974595,5.4335146,0.6722621,20
4653,0.004368262,0.29751524,2.8545203,0.6383788,21
4654,0.0045531997,0.6925506,1.1385491,0.9554652,22
4655,0.16837387,0.46323738,2.3082924,0.60747206,23
4656,0.6995471,0.7468512,1.9327443,0.6037607,0
4657,0.20392393,0.55480015,1.9333566,0.9060225,1
4658,0.053405136,0.49669674,0.79423344,0.6605219,2
4659,0.17493297,0.07911755,4.6147385,0.92671186,3
4660,0.0001876349,0.8165381,4.7626057,0.79003966,4
4661,0.043684468,0.82147914,3.5001001,0.84827435,5
4662,0.76465815,0.6784196,1.3961596,0.7442539,6
4663,0.0077959946,0.80921507,3.6315436,0.842518,7
4664,0.0068708607,0.613165,4.542639,0.86977035,8
4665,0.9243857,0.7858342,2.536871,0.9642321,9
4666,0.07720654,0.673646,3.5513458,0.6678673,10
4667,0.08248111,0.028212292,4.0253325,0.87992245,11
4668,0.18229021,0.66099274,1.2146162,0.8873354,12
4669,0.0058401297,0.40952122,4.3548245,0.669134,13
4670,0.37859422,0.79303163,2.8519535,0.7250515,14
4671,0.24983631,0.8081356,4.213454,0.9440852,15
4672,0.07449868,0.42038614,2.6619916,0.744017,16
4673,0.27366734,0.6821284,3.4407232,0.9061401,17
4674,0.013091031,0.6083129,4.4642463,0.8063477,18
4675,0.057731953,0.78825116,2.1788707,0.5270725,19
4676,0.01387523,0.75377285,4.457804,0.64691997,20
4677,0.017704701,0.27632627,2.9994264,0.47923023,21
4678,0.12913461,0.61280876,1.4834657,0.7044841,22
4679,0.23297493,0.26720002,2.6625755,0.79139596,23
4680,0.1765653,0.41044238,2.2087164,0.6403452,0
4681,0.017672107,0.5450726,1.7814155,0.5510938,1
4682,0.053845443,0.63893735,1.5703148,0.8001774,2
4683,0.101770155,0.1005535,3.9998245,0.9360665,3
4684,0.012726662,0.90314555,4.332263,0.9531209,4
4685,0.62607163,0.8379769,4.3010674,0.68037283,5
4686,0.98173183,0.37831402,0.9883108,0.7939335,6
4687,0.0016816892,0.57683057,2.8753064,0.83790576,7
4688,0.025371265,0.4154104,3.696723,0.92965007,8
4689,1.3326187e-05,0.78110397,2.1733527,0.72554713,9
4690,0.09795538,0.5444817,4.1003623,0.5140743,10
4691,0.077064194,0.03947058,4.0547304,0.9145397,11
4692,0.55577195,0.48094815,1.1818962,0.9518987,12
4693,0.00017178107,0.3110464,2.3761635,0.94115245,13
4694,0.09855395,0.7448994,3.0510817,0.7854692,14
4695,0.16238678,0.47810763,4.521717,0.88807845,15
4696,0.88122565,0.34495848,3.108194,0.6625911,16
4697,0.102091335,0.7159326,2.6161456,0.6955958,17
4698,0.9342605,0.37250113,3.5087016,0.46286103,18
4699,0.58444506,0.8599628,2.680938,0.7568797,19
4700,0.3421741,0.8019833,5.362491,0.6352806,20
4701,0.031559892,0.39361987,4.287908,0.76284754,21
4702,0.97164506,0.69436353,1.7114984,0.44361517,22
4703,0.0635699,0.2675226,3.0137513,0.55439776,23
4704,0.1643015,0.39351484,0.85320795,1.1197116,0
4705,0.11995228,0.55884504,1.5953362,0.6787557,1
4706,0.0377617,0.57772154,0.8332299,0.86913633,2
4707,0.19539334,0.063430816,4.7904625,1.0316308,3
4708,0.016974462,0.90597284,4.3289404,0.996129,4
4709,0.029416144,0.6546499,2.6875648,0.9898388,5
4710,0.07370625,0.33140233,1.04682,0.7244382,6
4711,0.06510399,0.35275766,1.819273,0.90601623,7
4712,0.790769,0.43285862,4.4660306,0.5917338,8
4713,0.40371165,0.7376954,2.0096822,0.7811063,9
4714,0.23622775,0.566345,4.488533,0.60612905,10
4715,0.060223844,0.040292524,3.9672427,0.6878645,11
4716,0.35252064,0.5315741,1.0189508,0.88276076,12
4717,0.005283619,0.4174103,2.5631933,0.9253779,13
4718,0.7744928,0.80796176,2.8309755,0.53933465,14
4719,0.107897505,0.84141135,4.0605407,0.61247325,15
4720,0.5598451,0.41065446,3.2803965,0.741382,16
4721,0.7589962,0.6994394,2.4654665,0.52060914,17
4722,0.03777696,0.6436963,5.3431463,0.6889621,18
4723,0.06853186,0.5981856,1.92015,0.76751,19
4724,0.14880404,0.6382395,5.6747684,0.6378073,20
4725,0.8978941,0.3016511,3.535337,0.5863632,21
4726,0.934322,0.81776994,1.9766127,0.45879066,22
4727,0.996488,0.18739283,2.4751434,0.5878816,23
4728,0.0042280527,0.9420249,1.5544481,0.5705752,0
4729,0.052945837,0.26965025,1.178707,0.65954596,1
4730,0.044344548,0.58539367,1.0315745,1.3194836,2
4731,0.82654786,0.04524925,5.5095444,0.8008137,3
4732,0.9996063,0.75537646,3.3862438,0.4339596,4
4733,0.03170931,0.71889585,2.6947184,0.6329255,5
4734,0.002091559,0.55436355,1.7363842,0.7393596,6
4735,0.4379736,0.5885215,1.7488661,0.6827017,7
4736,0.5471035,0.5769314,3.5636477,0.63662946,8
4737,0.00023704828,0.37572274,1.4525455,0.8159819,9
4738,0.3187038,0.5561662,2.3524113,0.92699087,10
4739,0.1732043,0.033037923,3.603276,0.74535644,11
4740,0.29620743,0.52283084,1.3533629,0.6482604,12
4741,0.024681682,0.20687771,2.227071,1.0492904,13
4742,0.07564847,0.53443635,4.081001,0.55268025,14
4743,0.8707138,0.8413539,4.470672,0.47726327,15
4744,0.050107446,0.4056783,4.159307,0.6265127,16
4745,0.31991085,0.5891155,2.2898839,0.7241625,17
4746,0.111242756,0.49962476,4.811934,0.6907675,18
4747,0.4084674,0.59804124,3.495506,0.84691,19
4748,0.1062937,0.61594146,5.5571504,1.0826073,20
4749,0.16304997,0.43137455,5.306443,1.0565172,21
4750,0.34505817,0.51825196,1.206967,0.5330439,22
4751,0.9296175,0.31325343,2.3427584,0.47587258,23
4752,0.9259112,0.8235835,1.9881337,0.5529167,0
4753,0.13609037,0.41344753,3.2737734,0.69885343,1
4754,0.4116318,0.6921339,1.8934821,0.6327673,2
4755,0.6967092,0.065027975,4.6359987,0.916853,3
4756,0.96796304,0.80575264,3.615491,0.63453907,4
4757,0.107535005,0.85389227,4.5851917,0.690021,5
4758,0.98844415,0.46452382,1.1884288,0.6088283,6
4759,0.21445741,0.5709262,2.6488628,0.61939454,7
4760,0.007226005,0.45343843,4.675705,0.59224063,8
4761,0.1772833,0.42054787,1.3579054,0.6023756,9
4762,0.20769326,0.576958,3.7276766,0.8721261,10
4763,0.19604504,0.02114887,3.7160108,0.72144324,11
4764,0.3359861,0.46078017,0.9066325,0.91652066,12
4765,0.48884583,0.36910912,3.5937095,0.7057594,13
4766,0.29377347,0.9405227,3.3187053,0.51243407,14
4767,0.8198792,0.8731643,4.7225065,0.8406565,15
4768,0.7005661,0.31067988,4.449528,0.64183056,16
4769,0.003661137,0.61046153,2.4774375,0.6902903,17
4770,0.0040923175,0.50539637,5.1684246,1.1522527,18
4771,0.30564725,0.86467135,3.329359,0.7904542,19
4772,0.8932829,0.6995918,3.8363657,0.6032161,20
4773,0.43452758,0.46238592,3.006834,0.69121456,21
4774,0.86406076,0.69949424,0.9485945,0.6000984,22
4775,0.845675,0.26113528,2.6198835,0.85260284,23
4776,0.43838018,0.7586411,2.1961029,0.97867316,0
4777,0.8389464,0.45023242,2.41364,0.5443686,1
4778,0.067899756,0.794527,1.193113,0.59469247,2
4779,0.36133647,0.06458177,4.3534894,0.8754512,3
4780,0.00042009816,0.8315055,4.6021786,0.5283066,4
4781,0.9710652,0.6104512,2.9240675,0.4928285,5
4782,0.7402159,0.13084707,0.7083875,0.7960926,6
4783,0.25116333,0.63814706,2.5775366,0.7066745,7
4784,0.04274099,0.39758015,4.375738,0.8146172,8
4785,0.9999857,0.46434706,1.4573956,0.70670956,9
4786,0.034918856,0.3682607,2.840562,0.7219719,10
4787,0.59341484,0.026529102,4.277652,0.61907524,11
4788,0.36569744,0.79339147,2.1524851,0.8744908,12
4789,0.61915165,0.4529528,2.1252491,0.622531,13
4790,0.15431097,0.69674003,3.800642,1.0036194,14
4791,0.045347728,0.8819914,3.7873693,0.59770924,15
4792,0.2272459,0.29346424,3.823384,0.8267348,16
4793,0.034696866,0.4823382,1.4063246,0.58583003,17
4794,0.9878528,0.5387943,4.3495493,0.6745493,18
4795,0.08409233,0.61283815,2.891531,0.784961,19
4796,0.51867145,0.78876185,4.449246,0.9509057,20
4797,0.03741925,0.37147748,4.35113,0.5945544,21
4798,0.99114156,0.6725978,1.6607268,0.45606703,22
4799,0.020029116,0.28891924,2.4464586,0.69319725,23
4800,0.9995048,0.808883,2.9709265,0.74517614,0
4801,0.9540792,0.5461178,2.4274693,0.5694484,1
4802,0.9961293,0.8526255,1.2401531,0.70413804,2
4803,0.821543,0.06429766,5.3978405,0.96912074,3
4804,0.20070611,0.9331909,5.5563,0.8095085,4
4805,0.034532968,0.8796737,2.7260342,0.7332444,5
4806,0.028606482,0.93311805,1.4387192,0.7928645,6
4807,0.33068132,0.37504455,2.1621518,0.6034977,7
4808,0.35419494,0.56872475,4.95474,0.7953379,8
4809,0.007846521,0.31937686,1.931011,0.6275908,9
4810,0.0063960287,0.6710888,2.3643458,0.59084344,10
4811,0.026822273,0.03188854,3.2644362,0.8766024,11
4812,0.494409,0.49457768,1.0140826,0.5915556,12
4813,0.3232818,0.2556214,2.483724,0.8616667,13
4814,7.293692e-05,0.72374856,4.3552403,1.0464723,14
4815,0.99874914,0.8971435,4.0217347,0.49427408,15
4816,0.024016563,0.37808535,4.3666344,1.0338303,16
4817,0.9886353,0.6010836,2.852708,0.538306,17
4818,0.000872038,0.41665602,4.0945735,0.6478635,18
4819,0.9962509,0.7669726,2.3456647,0.46705294,19
4820,0.038930286,0.7246696,4.0815496,0.51859486,20
4821,0.009447042,0.44029096,3.9690826,1.0451701,21
4822,0.875715,0.6925978,1.6033412,0.5953483,22
4823,0.13699098,0.32319388,1.5554807,0.7233148,23
4824,0.92020893,0.7086194,1.7740619,0.82657254,0
4825,0.019339072,0.6088162,2.2217355,1.0389712,1
4826,0.08674665,0.86908334,1.4830942,0.4685718,2
4827,0.27990803,0.07928412,5.051755,0.79985315,3
4828,4.1906924e-07,0.8263612,3.5186708,1.0367897,4
4829,0.077352405,0.69944876,3.4062486,0.57528853,5
4830,0.8852665,0.77264035,1.2436111,0.74956864,6
4831,0.22130102,0.30437756,2.236442,0.74681634,7
4832,0.35083753,0.4440318,4.0272336,0.6427669,8
4833,0.00025014693,0.20846127,2.1249442,0.5764682,9
4834,0.014270827,0.7037447,3.5833585,0.792475,10
4835,0.029948153,0.029646823,3.697612,0.96907127,11
4836,0.27683225,0.42129895,1.223684,0.81450874,12
4837,0.44671208,0.32107475,2.6143384,0.66585714,13
4838,0.00076835003,0.56174445,2.7805688,0.9201888,14
4839,0.10417841,0.81609875,4.5105076,0.7907406,15
4840,0.09455859,0.48174298,5.063034,1.0346403,16
4841,0.9765098,0.51564467,1.4939262,0.9114707,17
4842,0.00015705332,0.5587148,5.1422844,1.0935973,18
4843,0.013518331,0.8036911,2.7648094,0.57640284,19
4844,0.055970013,0.7871971,4.671479,0.56832427,20
4845,0.0494066,0.438776,3.8343155,0.8364538,21
4846,0.99471587,0.69297487,1.5410903,0.70440286,22
4847,0.008618986,0.34282017,3.0695658,0.99924535,23
4848,0.73514336,0.7528401,2.3560696,0.74985385,0
4849,0.33084953,0.38631666,3.4733844,0.6426188,1
4850,0.737071,0.7576188,1.1295292,0.6425494,2
4851,0.46930966,0.0658308,5.142904,1.0179627,3
4852,8.305475e-05,0.81123626,3.8072443,1.290291,4
4853,0.105993986,0.8522435,3.2873077,1.0120527,5
4854,0.010642238,0.3911724,1.1536528,0.6463527,6
4855,0.083258726,0.24141224,2.9891384,0.73451644,7
4856,0.79917544,0.2604114,4.172921,1.1047294,8
4857,0.11631353,0.6584324,1.9463795,0.77440864,9
4858,0.16906652,0.4391397,3.444649,0.8764929,10
4859,0.08630666,0.03773547,4.2232876,0.5394869,11
4860,0.3774823,0.09933404,1.4859842,0.7532388,12
4861,0.94500095,0.39789468,2.8276691,0.71538067,13
4862,0.045243844,0.9368283,5.5908065,0.51379716,14
4863,0.83837104,0.751535,3.8893747,0.92268026,15
4864,0.08132799,0.3297639,4.7774415,1.0512111,16
4865,2.8268646e-06,0.67197794,2.7898068,0.7129849,17
4866,0.50345904,0.31294668,4.6189585,0.47898117,18
4867,0.09440091,0.5666329,2.5738544,0.62625104,19
4868,0.19391012,0.70288223,4.478433,0.61176974,20
4869,0.0023139722,0.46547005,3.267212,0.6037327,21
4870,0.8834454,0.30860874,1.6745371,0.6931217,22
4871,0.8268838,0.4194267,2.42947,0.6325966,23
4872,0.32740873,0.5593797,1.9403886,1.1050879,0
4873,0.69193506,0.49136558,1.5435615,0.8407674,1
4874,0.98038656,0.798837,1.0142338,0.7306789,2
4875,0.5967343,0.05750642,5.3175454,0.6589787,3
4876,0.032192294,0.9057626,4.6930976,0.91966105,4
4877,0.0027487369,0.8288491,2.424261,0.5740973,5
4878,0.605337,0.821959,1.4600123,0.89869225,6
4879,0.0035565558,0.57066214,1.889218,0.61264336,7
4880,0.5048133,0.42542577,4.2959685,0.5565791,8
4881,0.57297784,0.66806513,3.4932513,0.82075363,9
4882,0.034521773,0.68008786,3.403174,1.0191267,10
4883,0.8658813,0.020850273,4.222319,0.52226573,11
4884,0.5760766,0.763286,1.5396835,1.0069802,12
4885,0.0059254267,0.28402853,2.9323158,0.78580856,13
4886,0.0059272833,0.8481517,4.0946503,1.0403658,14
4887,0.010865209,0.83645535,4.482835,0.9769615,15
4888,0.6539019,0.39457873,3.784937,0.5534653,16
4889,0.9279139,0.4068502,2.7852507,0.49854043,17
4890,2.786324e-05,0.60612065,6.6854143,0.6387081,18
4891,0.16279507,0.81684035,2.703414,0.6665139,19
4892,0.28980243,0.5623316,4.555783,0.5352525,20
4893,0.0006296902,0.23696236,3.958891,0.8327645,21
4894,0.01168972,0.52723897,1.1519413,0.9801873,22
4895,0.8746586,0.24137196,3.1627135,0.5454875,23
4896,0.0008493545,0.7820149,2.5361943,0.7361411,0
4897,0.014684324,0.54997385,2.4486446,0.7060775,1
4898,0.13239574,0.8798814,1.068765,0.6933597,2
4899,0.104524046,0.081053734,4.989851,0.96963954,3
4900,0.97123826,0.8906772,4.0414596,0.81141806,4
4901,0.29187846,0.83288777,3.3613098,0.67039585,5
4902,0.02921795,0.21500665,0.7205218,0.8234401,6
4903,0.014042141,0.6523555,2.706473,0.5561633,7
4904,0.046469606,0.52299345,2.9758182,0.80750084,8
4905,0.1906778,0.9263183,2.663802,0.9152591,9
4906,0.06468171,0.60808426,3.4151592,0.7566112,10
4907,0.031513765,0.023993656,4.4659405,0.5913714,11
4908,0.4114499,0.48236382,1.385457,0.9491091,12
4909,0.53897923,0.31126687,2.8932884,0.8497698,13
4910,0.73302674,0.8192165,3.2523532,0.6326861,14
4911,0.5584046,0.67736524,3.5761878,0.9111799,15
4912,0.8366981,0.36117846,3.745252,0.79717886,16
4913,1.1271587e-06,0.42964107,2.0720909,0.75237596,17
4914,0.4487397,0.47076476,5.1091437,0.52624446,18
4915,0.12275675,0.9417835,3.4170368,0.5947205,19
4916,0.0014451252,0.50620025,4.8688407,0.8102182,20
4917,0.122942545,0.3796599,3.8594608,0.61767626,21
4918,0.010052259,0.5101052,2.0765946,0.9991645,22
4919,0.20093502,0.1836278,2.469087,0.6403798,23
4920,0.04921611,0.49049732,1.8263055,0.59438014,0
4921,0.07900479,0.5048818,2.2616875,0.92894745,1
4922,0.16285045,0.69333625,1.2534319,1.0473105,2
4923,0.24935511,0.08523669,4.7034345,0.86034346,3
4924,0.00020756501,0.82241374,4.207036,1.008529,4
4925,0.7769045,0.7794845,3.756877,0.613559,5
4926,0.07216739,0.1976206,0.5957159,0.586064,6
4927,0.00045589916,0.6305527,3.1968389,0.91144943,7
4928,0.99585944,0.55571437,3.6791089,0.48478603,8
4929,0.93570274,0.91135716,1.2181565,0.6884247,9
4930,0.016156904,0.3955656,2.784886,0.5563983,10
4931,0.37422886,0.029747168,3.5380247,0.6503708,11
4932,0.3515835,0.8227685,1.2890313,1.052766,12
4933,0.001242976,0.35099974,2.782806,0.6348547,13
4934,0.34973896,0.9062507,4.2691298,0.8507835,14
4935,0.000716046,0.7820742,2.7098055,0.69321907,15
4936,0.025453849,0.33081776,4.0613117,1.1064981,16
4937,0.38567373,0.49581924,2.654676,0.62796783,17
4938,0.32354257,0.5306748,5.4009933,0.6642518,18
4939,0.0023426106,0.6284028,2.7857122,0.8899834,19
4940,0.97823095,0.69582933,3.8280556,0.50812256,20
4941,0.08376749,0.37647876,4.0650444,0.56625545,21
4942,1.416104e-05,0.47386357,1.4859827,1.0109403,22
4943,0.89903414,0.2382456,2.1146355,0.6683814,23
4944,0.0052475985,0.9163245,1.6347457,0.9049512,0
4945,0.78875023,0.5414733,1.7481637,0.7248977,1
4946,0.48547703,0.7028182,1.3632367,0.6795949,2
4947,0.5051863,0.041677065,4.635356,0.7636236,3
4948,4.4074466e-05,0.7639965,4.9775476,0.78915155,4
4949,0.025051152,0.75196165,2.585496,0.99836004,5
4950,0.008422132,0.43720156,1.2266375,0.87516713,6
4951,0.2143079,0.46767533,1.902118,0.70436245,7
4952,0.8947188,0.45774722,3.8778124,0.80654436,8
4953,0.011159636,0.20725651,1.481154,0.7721952,9
4954,0.32768938,0.51524246,3.461842,0.6846681,10
4955,0.00640992,0.030822942,3.2321262,0.6229378,11
4956,0.5943055,0.3517943,0.988133,0.7733864,12
4957,0.017758636,0.41736072,3.1929274,0.6876666,13
4958,0.98661476,0.4733299,3.6773582,0.66936606,14
4959,0.077528045,0.8303492,3.6327605,0.6816394,15
4960,0.39729938,0.42755342,3.9559546,0.9068847,16
4961,0.14465529,0.63706136,2.2749872,0.637552,17
4962,0.013543967,0.4756426,3.6737669,0.4890835,18
4963,0.02722796,0.59121704,2.5058951,0.43556395,19
4964,0.02835857,0.71968925,5.3041263,0.5675667,20
4965,0.9003675,0.3332463,4.668435,0.8026252,21
4966,0.95870453,0.5423431,1.7968346,0.7056471,22
4967,0.49874088,0.43898392,3.012298,0.5287458,23
4968,0.24914622,0.62209404,2.12342,0.838142,0
4969,0.17925306,0.7627271,1.6247822,0.63833743,1
4970,0.78465307,0.94577336,1.7877632,0.763621,2
4971,0.33570504,0.08206759,6.0167546,0.90411747,3
4972,0.39948872,0.8645568,4.498225,1.0719004,4
4973,0.30151412,0.9006986,3.297448,0.5636624,5
4974,0.64125097,0.35350206,1.1897464,0.75072056,6
4975,0.6027683,0.4232442,1.7499008,0.7266532,7
4976,0.004159567,0.5078313,3.980618,1.0760427,8
4977,0.9805077,0.4479442,1.3540483,1.0486875,9
4978,0.9274116,0.46021968,3.5297906,0.6572944,10
4979,0.29763576,0.043406438,5.0520134,0.5392301,11
4980,0.30808854,0.4771067,1.3644499,0.83108675,12
4981,0.95218176,0.33232304,3.1628208,0.59484076,13
4982,0.009206129,0.73153484,4.0117664,0.92265224,14
4983,0.99987113,0.7747772,5.1574306,0.44063348,15
4984,0.01105681,0.29628065,3.3390431,0.54830843,16
4985,0.95703346,0.7093225,3.547792,0.60074615,17
4986,0.6168613,0.40906182,4.9029226,0.87881315,18
4987,0.040923126,0.7249196,1.8413689,0.83804786,19
4988,0.3630419,0.7334019,4.9184628,0.46874955,20
4989,0.28526965,0.41045475,3.4530377,0.612318,21
4990,0.9772371,0.23988463,1.1735864,0.59309375,22
4991,0.9656645,0.13065344,3.219748,0.6711947,23
4992,0.8362303,0.5289827,3.6703575,0.58312917,0
4993,0.29439822,0.33376092,2.201298,0.5677767,1
4994,0.31340063,0.94500744,1.5394628,0.5605802,2
4995,0.64003503,0.06305121,4.983522,0.99423385,3
4996,0.15486456,0.7841474,3.9513252,0.78034294,4
4997,0.78679043,0.8640349,3.103688,0.6919614,5
4998,0.29544792,0.5992167,0.815876,0.65795827,6
4999,0.673982,0.6396409,2.776876,0.66801655,7
5000,0.26560706,0.57000464,4.9423213,0.7815364,8
5001,0.36572856,0.3550043,1.4017706,0.9921563,9
5002,0.019643888,0.56830466,4.0367746,0.7943468,10
5003,0.075292185,0.035196174,3.263254,0.8476659,11
5004,0.43453214,0.5076792,1.7160155,0.7762032,12
5005,0.0010171604,0.5121308,2.6791213,0.59501696,13
5006,0.29124495,0.7419233,2.682009,0.9152942,14
5007,0.9467569,0.8545394,2.9953723,0.6096437,15
5008,0.1578297,0.43102676,4.6658425,0.40503022,16
5009,0.70079046,0.39940664,1.7547971,0.6952905,17
5010,0.37943354,0.48120543,4.7298455,0.5483191,18
5011,0.505102,0.95045453,2.7826703,0.6064118,19
5012,0.0015671157,0.7230594,4.890611,1.2728186,20
5013,0.04787758,0.44644734,2.9414308,0.9885437,21
5014,0.90781045,0.609621,1.2510836,0.5022706,22
5015,0.0010012916,0.2752937,4.8951283,0.6122715,23
5016,0.011366766,0.8009065,1.5106286,0.94540334,0
5017,0.046493046,0.37028793,1.7522027,0.7541656,1
5018,0.9659017,0.33193538,1.496198,0.8888024,2
5019,0.27829868,0.06418041,4.395507,0.7608724,3
5020,0.00015017224,0.93095374,5.1915703,0.83486736,4
5021,0.010636236,0.8455104,2.912592,0.8306781,5
5022,0.015569784,0.89060146,1.113096,0.84886336,6
5023,0.23992209,0.6028745,1.7831838,0.5559694,7
5024,0.0015054382,0.5378287,4.1727757,0.5934999,8
5025,0.10798509,0.56597936,1.4991393,0.68204033,9
5026,0.013625699,0.5327939,3.7023485,0.50027555,10
5027,0.061590005,0.014227199,3.3762097,0.4949057,11
5028,0.37404355,0.8728817,1.3977051,0.8776581,12
5029,0.5020599,0.30981165,2.6549199,0.6804562,13
5030,0.049339324,0.7814561,3.9393415,0.79343665,14
5031,0.50691676,0.86378765,4.283534,0.5813328,15
5032,0.05272345,0.40902904,4.3761783,1.0731072,16
5033,0.037504118,0.53114754,2.517991,0.80542874,17
5034,0.35134178,0.47345594,3.5437014,0.80199534,18
5035,0.9184813,0.535623,2.1332593,0.5776742,19
5036,0.011269026,0.68181723,4.422591,0.80022836,20
5037,0.0011954164,0.550042,3.4072866,0.629685,21
5038,0.7271013,0.84526163,1.7774534,0.45551333,22
5039,0.02104413,0.21307649,2.758162,0.5590114,23
5040,0.02251199,0.6962822,2.4354138,0.63004816,0
5041,0.062470496,0.51313496,2.1599464,0.9343879,1
5042,0.8161289,0.91102195,1.570356,0.8054806,2
5043,0.7408352,0.040280238,3.8815303,0.84104276,3
5044,0.9996289,0.94206953,3.5675201,0.36241812,4
5045,0.28225926,0.8075462,3.7936723,0.69067526,5
5046,0.0009853321,0.9134336,1.2631692,0.76221085,6
5047,0.009159568,0.46583056,2.1713862,0.64418757,7
5048,0.019290784,0.4694712,5.0607424,0.9131312,8
5049,0.06625005,0.6376328,1.8828926,0.68243873,9
5050,0.4696932,0.6439743,2.9749746,0.9623557,10
5051,0.6686733,0.01248114,4.2451468,0.56616557,11
5052,0.5921484,0.34758028,1.2835128,0.7833638,12
5053,0.52374166,0.40219405,3.5490408,0.6507255,13
5054,0.0031070628,0.81829274,3.5761573,0.76629496,14
5055,0.99967885,0.83447903,4.3907194,0.588556,15
5056,0.5071403,0.4333754,2.9644487,0.87785375,16
5057,0.0015928282,0.6664954,2.3450968,0.6598559,17
5058,0.007452287,0.69615763,5.6609583,0.8970107,18
5059,0.1916931,0.77926236,3.5545402,0.53813004,19
5060,0.34182414,0.8393281,4.798493,0.5336851,20
5061,0.0076756566,0.31492314,4.0341673,0.44288605,21
5062,0.37648302,0.80544114,1.4476774,0.6391298,22
5063,0.6264925,0.25819167,2.0785227,0.39098755,23
5064,0.6854603,0.73632187,2.656782,0.5687053,0
5065,0.09531173,0.41309634,2.206414,0.6171043,1
5066,0.050485656,0.5896168,1.0676112,0.7944449,2
5067,0.7629906,0.064055726,4.7280736,0.85542905,3
5068,0.2712513,0.90234774,5.110038,0.8103918,4
5069,0.4472185,0.9044496,2.2455463,0.5517691,5
5070,0.5491381,0.92316717,1.5530925,0.56187093,6
5071,0.002204,0.55146754,3.0163093,1.1436514,7
5072,2.5512249e-05,0.50916946,4.7981577,0.5860943,8
5073,0.6992777,0.5194879,1.3755958,0.7224759,9
5074,0.0399976,0.47866386,4.115897,0.9666732,10
5075,0.108477704,0.019599356,3.1836877,0.8326549,11
5076,0.47900963,0.4332983,1.1993248,1.0846705,12
5077,0.5884567,0.31650555,2.485518,0.76392066,13
5078,0.25148404,0.5638917,3.667575,1.050262,14
5079,0.55873334,0.90559244,2.627268,0.6495513,15
5080,0.6926354,0.440555,5.09129,0.8660959,16
5081,0.9820316,0.6610764,2.179564,0.46545056,17
5082,0.4387362,0.58093673,4.780834,0.82181704,18
5083,0.73356694,0.7721294,2.6368637,0.64585733,19
5084,0.0062852246,0.74546003,4.527187,1.106439,20
5085,0.36163554,0.36910322,3.7712586,0.56003404,21
5086,0.04283544,0.7102406,2.6385527,0.9179486,22
5087,0.03115897,0.46230355,2.5016274,0.54045796,23
5088,0.00079769245,0.7583902,2.785447,1.2866269,0
5089,0.07489031,0.43136817,1.8831223,0.51366055,1
5090,0.0909332,0.772656,0.5713689,0.6744205,2
5091,0.6705443,0.05380979,5.6416597,0.7859892,3
5092,0.018532656,0.9373658,3.775693,0.8742661,4
5093,0.4775318,0.87486666,3.4252849,0.6314304,5
5094,0.005051009,0.97139287,1.7601622,1.0868894,6
5095,0.08451451,0.7717295,3.6896958,0.98977363,7
5096,0.03278319,0.4427941,4.1972284,0.9755205,8
5097,0.00027773794,0.6935833,1.7477018,0.7603631,9
5098,0.7597821,0.55083686,2.925398,0.9392562,10
5099,0.010017103,0.0387225,4.5403357,0.52185225,11
5100,0.28548872,0.5184576,1.7011533,0.77762973,12
5101,0.521974,0.30612552,1.5198578,0.8007928,13
5102,0.00032285732,0.63917375,3.6309674,0.81264055,14
5103,0.8730462,0.781556,4.25758,0.5504511,15
5104,0.061716802,0.47627908,3.9679587,0.96974206,16
