,policy rate,reward rate,dec temp,habitual tendency,subject
5105,0.009219361,0.64726144,2.4422822,0.59927905,17
5106,0.004132928,0.44825202,4.830435,0.7802479,18
5107,0.1526553,0.88736,2.3764517,0.7501804,19
5108,0.044615157,0.7914368,5.5056834,0.82065576,20
5109,0.6258355,0.30724216,3.6835577,0.6025803,21
5110,0.16216615,0.58499646,1.8766935,0.58909786,22
5111,5.5406705e-05,0.450798,3.5833387,0.86613226,23
5112,0.46973503,0.6148922,2.4404068,0.71969384,0
5113,0.020070588,0.45697302,1.7391783,0.5398928,1
5114,0.19620925,0.7084849,0.8979216,0.57041526,2
5115,0.5459717,0.047966834,4.8237295,0.8315563,3
5116,0.88864416,0.9213907,3.5605273,0.79428226,4
5117,0.39734554,0.745695,2.8577373,0.69057256,5
5118,0.19980994,0.75102925,1.0346087,0.82772505,6
5119,0.21721165,0.5874001,1.6536901,0.54854757,7
5120,0.6185042,0.4756959,4.5975323,0.91497326,8
5121,0.8142538,0.3887828,1.9980614,0.80361277,9
5122,0.065773346,0.42869747,3.1091251,0.89916736,10
5123,0.36376345,0.02771721,3.5414948,0.6687449,11
5124,0.42152742,0.7495716,1.7948744,1.0278046,12
5125,0.94880116,0.24608949,1.5156263,0.65031296,13
5126,0.041292273,0.5493494,3.3184085,0.8011241,14
5127,0.09189837,0.88758695,4.2889814,0.65348697,15
5128,0.05987479,0.43917316,2.988652,0.69602877,16
5129,0.571391,0.49700832,2.8658164,0.64213526,17
5130,0.015918907,0.43722838,4.247359,0.6854684,18
5131,0.6059711,0.46837682,3.0297241,0.8855195,19
5132,0.6383363,0.7507792,5.782202,0.4493416,20
5133,0.3465661,0.43971425,4.5899935,0.88503426,21
5134,0.6813645,0.6018576,1.3647805,0.56076026,22
5135,0.016011393,0.25233936,1.9370756,0.8848293,23
5136,0.0015611516,0.53442925,1.9359277,0.6741321,0
5137,0.9076033,0.7105713,3.337294,0.6862121,1
5138,0.07267611,0.3942848,0.68034166,0.76454115,2
5139,0.7284243,0.064866826,5.3564186,0.82939565,3
5140,0.69594765,0.8452768,3.3870807,0.6400716,4
5141,0.29898462,0.73500514,2.3577497,0.73130435,5
5142,0.23163597,0.9215406,1.0341117,0.91140246,6
5143,0.03785915,0.46286032,1.9140844,0.767687,7
5144,0.9409361,0.4733135,3.9803462,0.4414749,8
5145,0.0033371306,0.67685634,2.3614118,0.86083704,9
5146,0.45840672,0.45498097,3.1686866,0.6949284,10
5147,0.07508484,0.024751298,3.4028766,0.5869749,11
5148,0.5294597,0.7213398,1.6887312,1.0827428,12
5149,0.06629839,0.28416228,2.41588,1.0673255,13
5150,0.9457381,0.8358404,3.4641411,0.697121,14
5151,0.00084425375,0.90003586,4.364823,0.63093436,15
5152,0.015646484,0.4467044,3.9775615,0.99854654,16
5153,0.851681,0.726107,2.6164055,0.92560315,17
5154,0.12965041,0.551181,4.889957,0.6018034,18
5155,0.5166774,0.8451338,2.5306203,0.7999575,19
5156,0.726374,0.6579581,4.6798716,0.72909266,20
5157,0.08152319,0.37765595,3.5116568,0.95561475,21
5158,0.012863227,0.5136841,1.9598883,0.54829174,22
5159,0.0016846948,0.22623606,3.060694,0.93001497,23
5160,0.15668632,0.83672297,2.3927145,1.1892639,0
5161,0.4588209,0.493422,1.3921897,0.82842386,1
5162,0.5012685,0.88026565,1.1952422,0.8868042,2
5163,0.7017289,0.05553566,6.198056,0.85011953,3
5164,0.00084964023,0.8737093,4.4834285,0.95643705,4
5165,0.30637214,0.8818391,3.3792593,0.72392493,5
5166,0.99424994,0.71613127,1.2128214,0.63309085,6
5167,0.07690247,0.29030237,1.6033709,0.5762702,7
5168,0.2845818,0.4477685,4.611528,0.7197995,8
5169,0.74018943,0.21124184,1.2963444,0.4976867,9
5170,0.30519456,0.58179605,4.194437,0.56613094,10
5171,0.025728388,0.023959054,3.3754156,0.696223,11
5172,0.13063723,0.5204946,1.2836759,0.81738025,12
5173,0.0010060396,0.3536998,2.558882,0.6891717,13
5174,0.12342775,0.783939,3.9895978,0.8999645,14
5175,0.21014746,0.8900121,3.0743775,0.576983,15
5176,0.015579061,0.38410935,3.579012,0.7737451,16
5177,0.007449942,0.50825375,2.2871377,0.763992,17
5178,0.10359341,0.52809227,5.1374955,0.7070608,18
5179,0.5282053,0.7690282,3.775374,0.8046865,19
5180,0.013089264,0.7127601,5.589294,0.72961783,20
5181,0.31969842,0.46168584,3.734224,0.5329743,21
5182,0.45637524,0.82523113,2.0651712,0.6235443,22
5183,0.003625816,0.2001265,3.0359235,0.69974613,23
5184,0.0077522276,0.7513256,1.8510695,1.0457646,0
5185,0.0070350175,0.55246437,2.847083,0.7688017,1
5186,0.021960797,0.5189037,2.902153,0.7828293,2
5187,0.71581817,0.047788214,4.152861,0.8295527,3
5188,4.898457e-06,0.8663639,3.3761344,1.2970859,4
5189,0.2746048,0.76558346,3.9008899,0.74527174,5
5190,0.9601492,0.45008236,0.82626057,0.6669411,6
5191,0.012736587,0.5782555,2.4023046,0.8168453,7
5192,0.01910789,0.44432145,3.275683,0.5847676,8
5193,0.98431337,0.78217065,2.4155219,0.53565884,9
5194,0.45765412,0.7903041,3.3802657,0.48637125,10
5195,0.04076162,0.025673324,4.0693526,0.6792676,11
5196,0.4414567,0.54372805,1.2730932,0.6687722,12
5197,0.00037738422,0.2675687,2.8636482,0.55943197,13
5198,0.42491487,0.84431255,4.2399683,0.586686,14
5199,0.0021281666,0.79950243,3.6358776,0.4189265,15
5200,0.003700971,0.37902075,4.1434045,0.94210774,16
5201,0.001145593,0.44889277,2.826893,0.66137826,17
5202,0.028027387,0.42592987,4.8183846,0.6948763,18
5203,0.0038767385,0.7392642,2.6329186,0.8373431,19
5204,0.21235684,0.74750835,4.342455,0.6021135,20
5205,0.3666665,0.31368816,3.7440848,0.511087,21
5206,0.13945764,0.639643,1.7423819,0.7232922,22
5207,0.08065955,0.2051934,2.389051,0.71420074,23
5208,0.062488895,0.6193959,1.3433635,0.8928406,0
5209,0.0635951,0.49361107,2.3096464,0.7869865,1
5210,0.35167366,0.7392053,0.93127877,0.5697168,2
5211,0.6052309,0.06209471,5.3361754,0.603507,3
5212,0.8975707,0.80215406,4.45498,0.6084482,4
5213,0.06576632,0.8624596,2.5394344,0.78788733,5
5214,0.98417205,0.7507679,1.0418541,0.6079085,6
5215,0.8183961,0.21032324,1.9957143,0.7146187,7
5216,0.025079591,0.40513065,4.190121,0.6571536,8
5217,0.0009478122,0.19226252,0.94161814,0.86189914,9
5218,0.025324507,0.5307505,3.6894445,0.9523621,10
5219,0.35366434,0.035733726,3.5356236,0.72985226,11
5220,0.13224009,0.76326215,1.9594953,0.63632256,12
5221,0.03707272,0.34757188,2.6849124,0.7269216,13
5222,0.533889,0.9095372,3.699679,0.8872489,14
5223,0.010143574,0.86234033,3.58351,0.8256228,15
5224,0.05200913,0.33031768,4.5826416,1.1060547,16
5225,0.6606292,0.6032431,2.8055594,0.97436243,17
5226,0.9978655,0.7587208,4.0457973,0.88764274,18
5227,0.015744032,0.7680253,2.9051247,0.62817943,19
5228,0.7594444,0.7910038,4.12185,0.5594813,20
5229,0.83630764,0.36349818,4.3699765,0.7533653,21
5230,0.0027490598,0.5645006,1.8537599,0.73751956,22
5231,0.33755833,0.23056813,2.2008226,0.48756245,23
5232,0.021296816,0.87999505,1.5420471,0.6514677,0
5233,0.08718297,0.72980475,2.423457,0.5123184,1
5234,0.27695575,0.28145117,1.7314901,0.6887719,2
5235,0.26717734,0.06511292,4.8019185,0.56906354,3
5236,0.0005878805,0.78414285,4.1887693,1.1024326,4
5237,0.017131802,0.7222328,3.2582936,0.8761654,5
5238,0.00033042606,0.49055257,1.3118638,0.69856465,6
5239,0.0055764997,0.37405705,1.8214421,0.8420358,7
5240,0.89991236,0.49621946,4.8146405,0.531163,8
5241,0.0016569975,0.13681129,2.1878812,0.6047528,9
5242,0.97335035,0.6642884,2.663509,0.47361913,10
5243,0.23889081,0.029998569,3.6485946,0.78560895,11
5244,0.26384583,0.7026954,2.1569748,0.9063255,12
5245,0.5372471,0.41582337,3.6782634,0.72017455,13
5246,0.47681716,0.8559362,3.6071575,0.57579863,14
5247,0.6972435,0.87028885,4.9587502,0.5816792,15
5248,0.024944777,0.36606252,3.1009219,0.8121368,16
5249,0.5702146,0.6264142,3.0741742,0.62021446,17
5250,0.0055291783,0.51887524,4.8487906,0.55838877,18
5251,0.009252387,0.64590776,3.3719263,0.83890146,19
5252,0.39319447,0.7723496,3.666883,0.6983111,20
5253,0.45451146,0.47661084,3.9541638,0.7661268,21
5254,0.00890352,0.68045807,1.8891373,0.6822223,22
5255,0.00083172036,0.38070038,2.103954,0.81781065,23
5256,0.011919098,0.9244622,1.6961775,0.68406487,0
5257,0.2558658,0.47454554,2.9289458,0.5639876,1
5258,0.12835774,0.7760752,1.650756,0.9741931,2
5259,0.71386063,0.07069089,5.346019,0.83054316,3
5260,0.99006826,0.793934,4.080704,0.6779483,4
5261,0.058248222,0.9164102,3.6315331,0.86818564,5
5262,0.0047110994,0.625558,0.47962666,0.55027306,6
5263,0.15822276,0.6069415,2.4926565,0.5382452,7
5264,0.007309805,0.4664455,4.0537863,0.92407894,8
5265,0.48974848,0.6621955,1.356116,0.56702894,9
5266,0.94068265,0.6008881,2.6915634,0.76990175,10
5267,0.23562711,0.03209843,4.06208,0.49025595,11
5268,0.4030465,0.5015702,1.2313906,0.9353751,12
5269,0.003604526,0.41591167,2.640288,1.0672493,13
5270,0.9773934,0.6285556,3.24013,0.6938375,14
5271,0.36698285,0.7941278,4.199076,0.7070104,15
5272,0.7980478,0.5649056,4.4811277,1.0117342,16
5273,0.052881535,0.64452726,2.6090848,0.77793413,17
5274,0.0019724541,0.5925163,5.2970324,0.7113899,18
5275,0.85327613,0.67497593,2.7652135,0.6552851,19
5276,0.9971968,0.7215958,4.49701,0.47344837,20
5277,0.47189274,0.4219733,2.9726937,0.82454693,21
5278,0.00036522112,0.7172927,1.9262403,0.9695888,22
5279,0.6479809,0.25496152,2.7216678,0.5656068,23
5280,0.96495706,0.48333156,1.1725919,0.49087244,0
5281,0.6216505,0.4833225,1.7348791,0.72425354,1
5282,0.25885665,0.84628457,2.1635768,0.69839627,2
5283,0.051760726,0.087256595,5.820613,0.6548276,3
5284,0.18794827,0.88186604,3.6450858,0.7678813,4
5285,0.031322956,0.57167196,2.2624574,0.90211564,5
5286,0.9122447,0.56667954,1.2352738,0.6023302,6
5287,0.140723,0.64777005,2.4140759,0.9727472,7
5288,0.035436455,0.43786067,4.4001846,0.756247,8
5289,0.3311944,0.7394027,2.0527177,0.91464925,9
5290,0.167517,0.48481855,3.427208,0.6264046,10
5291,0.06921834,0.01985989,3.1577265,0.5093335,11
5292,0.2757171,0.49611762,1.8405069,0.8314736,12
5293,0.0018486637,0.48432222,3.082374,0.7902425,13
5294,0.020531893,0.5735984,4.2714014,0.9834583,14
5295,0.017742539,0.8356528,2.7214077,1.1295804,15
5296,0.024671987,0.36837792,3.1474085,1.3231392,16
5297,0.32618755,0.5059393,2.8131447,0.45498803,17
5298,0.06738625,0.49137336,4.935202,0.8834153,18
5299,0.91040933,0.8525537,2.7520652,0.874506,19
5300,0.98294604,0.7396281,4.8626704,0.43383121,20
5301,0.00032995827,0.50191724,3.7840676,0.8739727,21
5302,0.5794551,0.6735506,1.0412457,0.7639703,22
5303,0.37553072,0.31702498,2.4647012,0.6577493,23
5304,0.89406073,0.71296275,1.8973839,0.7223123,0
5305,0.38914505,0.34414765,1.5916158,0.49716228,1
5306,0.23212604,0.84597534,1.3530356,0.6206431,2
5307,0.18199359,0.052773245,5.599327,0.5846479,3
5308,0.00023792432,0.81781995,4.5878453,1.3698268,4
5309,0.032871015,0.82143116,2.7316523,0.47007018,5
5310,0.116684765,0.5643686,0.8051791,0.7989463,6
5311,0.48909396,0.90817344,3.5423117,0.66674703,7
5312,0.116711624,0.40438232,5.5634813,0.8362719,8
5313,0.15404849,0.65628415,2.336855,1.2637748,9
5314,0.24976705,0.38133872,3.495499,0.68935883,10
5315,0.39820635,0.021150973,3.5988998,0.6216614,11
5316,0.47058675,0.5390611,1.4323504,0.85206956,12
5317,0.09837977,0.28383467,3.0176787,0.5468974,13
5318,0.0018607829,0.76327467,4.0276427,1.0278215,14
5319,0.99980706,0.67497706,2.792726,0.5078443,15
5320,0.22130793,0.37859333,5.0689945,0.5944435,16
5321,0.67771643,0.77522004,3.7603154,0.8165617,17
5322,0.9330532,0.6487943,4.7735844,0.5237578,18
5323,0.91265446,0.86613274,2.8240302,0.8139515,19
5324,0.0050349045,0.63596284,5.2458243,0.87600994,20
5325,0.5877371,0.40021664,3.912373,0.77635765,21
5326,0.00039130024,0.68753356,1.6382105,1.0201576,22
5327,0.010611091,0.24502485,3.1331177,0.62894154,23
5328,0.8654656,0.76421016,1.5563642,0.63615763,0
5329,0.5549051,0.34135184,2.8363867,0.81819123,1
5330,0.010508688,0.6868092,0.7696795,0.64714944,2
5331,0.49050048,0.05766186,4.879694,0.82610303,3
5332,0.99989915,0.8565267,3.110925,0.3548736,4
5333,0.03639325,0.89666855,3.616319,0.9903499,5
5334,0.010488467,0.8748157,1.654686,0.6508819,6
5335,0.0750671,0.3629379,2.3962734,0.8313063,7
5336,0.005974587,0.49170595,4.34655,0.6518048,8
5337,0.0051499447,0.0800178,1.2291832,0.6667371,9
5338,0.450513,0.27320057,3.3725097,0.6657344,10
5339,0.0007012175,0.027055278,3.272846,0.6937846,11
5340,0.401987,0.59903234,1.4556415,0.93213725,12
5341,0.10252017,0.23671123,2.0928254,0.8693391,13
5342,0.86721176,0.9262684,4.664521,0.62084293,14
5343,0.012940368,0.813641,2.7293677,0.8792405,15
5344,0.46246877,0.27994925,4.498178,0.7845794,16
5345,0.030930614,0.58057064,1.9767251,0.6415006,17
5346,0.96347237,0.68253857,3.9229574,0.8423401,18
5347,0.040718522,0.80333567,2.7304177,0.91102076,19
5348,0.30535164,0.77024406,5.3668933,0.65142787,20
5349,0.5068101,0.39264974,4.618003,0.6828524,21
5350,0.04106032,0.594845,1.1840144,0.84659106,22
5351,0.8356545,0.2733078,2.1900795,0.623245,23
5352,0.90982753,0.41063654,1.3813574,0.5762687,0
5353,0.3309952,0.5849843,1.6630803,0.7220143,1
5354,0.10407076,0.13997118,0.8927005,0.4981413,2
5355,0.5033496,0.05623102,4.097626,1.0318083,3
5356,0.9998447,0.9183929,4.3188653,0.5318632,4
5357,0.4885264,0.70136863,3.065546,0.4960246,5
5358,2.0088191e-07,0.49834627,1.6779652,0.9818052,6
5359,0.081299596,0.5297331,2.7518153,0.4289082,7
5360,0.00033090016,0.46462044,3.9298246,0.9773645,8
5361,0.9961124,0.725419,2.6595674,0.47056222,9
5362,0.49680236,0.6275568,3.2684944,0.76890934,10
5363,0.4120414,0.019403668,4.4464445,0.6069859,11
5364,0.5108772,0.8682022,1.4144475,0.71786076,12
5365,0.82591563,0.3720556,2.9097295,0.5936092,13
5366,0.98371327,0.61043274,3.8583384,0.49016103,14
5367,0.9875981,0.91809005,2.8017724,0.4956862,15
5368,0.48418468,0.3379617,4.134862,0.78011215,16
5369,0.18962505,0.54399437,2.9709058,0.72316253,17
5370,4.2733727e-06,0.5556006,3.9304852,1.0544266,18
5371,0.0032442068,0.762058,3.08806,0.7760435,19
5372,0.09413291,0.5750005,3.8679514,0.7028299,20
5373,0.33676907,0.390477,4.1709824,0.81609696,21
5374,0.99619424,0.6247205,1.3132225,0.59243774,22
5375,0.0061038765,0.20397404,3.1515222,0.73199916,23
5376,0.87431335,0.6235195,2.1454597,0.9730189,0
5377,0.3080986,0.46040145,1.4116528,0.7736652,1
5378,0.22216351,0.83001137,1.3617628,0.75377285,2
5379,0.27516896,0.04544874,5.2690163,0.8233454,3
5380,0.9626187,0.79931045,3.8580675,0.7882464,4
5381,0.8150254,0.77673507,3.6386023,0.68879396,5
5382,0.14423467,0.8537754,0.91904116,0.71434253,6
5383,0.030017173,0.47777036,3.234263,0.57959604,7
5384,0.015362168,0.5781571,4.398677,0.75182503,8
5385,0.054356117,0.80025184,1.8052349,0.665154,9
5386,0.16831903,0.6449971,3.2861323,0.6999885,10
5387,0.12897946,0.026326345,4.138666,0.85521454,11
5388,0.3989898,0.55588907,1.5229604,0.8828133,12
5389,0.007355304,0.31918797,2.5240874,0.77209586,13
5390,0.059890278,0.6638697,3.1305132,0.67401016,14
5391,0.99951565,0.8081168,2.6151798,0.4309709,15
5392,0.09733093,0.35365427,3.3971038,0.6136046,16
5393,0.8153251,0.6399925,2.9782553,0.5077467,17
5394,0.7797085,0.49344462,5.6949453,0.6182544,18
5395,0.0029682794,0.7721741,3.0072103,0.9286582,19
5396,0.048589878,0.7303369,5.0069942,0.65324795,20
5397,0.79387796,0.29630032,4.3064985,1.146914,21
5398,0.06431746,0.7279365,1.1719233,0.6069171,22
5399,0.012266832,0.33139804,2.727819,0.68755025,23
5400,0.14572722,0.66175485,1.5274222,1.0345852,0
5401,0.0072567225,0.70255446,1.9748877,0.53195643,1
5402,0.72766757,0.514412,1.8130885,0.7811797,2
5403,0.09355021,0.092078336,4.8140655,0.75729513,3
5404,0.0010217772,0.859966,4.2115755,1.2396998,4
5405,0.95352393,0.79085135,2.5754652,0.5145565,5
5406,0.018227344,0.61907196,0.8699343,1.0844582,6
5407,0.013997011,0.41949722,2.5746086,0.5773642,7
5408,0.035225432,0.40537524,3.8580675,0.8337105,8
5409,0.7634981,0.61413366,2.178534,0.96643037,9
5410,0.0040869536,0.6574003,4.936653,1.157964,10
5411,0.89844257,0.02148163,3.376404,0.566508,11
5412,0.31372163,0.352949,1.4905809,0.92393243,12
5413,0.23178375,0.37333256,2.8836737,0.6503453,13
5414,0.77521473,0.76651883,3.2924845,0.62260675,14
5415,0.2039461,0.72186494,4.3467727,0.54126436,15
5416,0.80128914,0.3382201,4.1467476,0.72533816,16
5417,8.0290185e-05,0.50204223,2.39812,0.7114797,17
5418,0.42777526,0.552735,4.7258573,0.4437128,18
5419,0.18857796,0.7887365,2.5882645,0.7989862,19
5420,0.9030091,0.74374914,4.8470297,0.7501033,20
5421,0.8592966,0.30347005,2.7372975,0.63764536,21
5422,0.14873712,0.86242163,2.154583,0.64055854,22
5423,0.048483826,0.19778602,1.6562784,0.40398228,23
5424,0.71786296,0.4936703,2.1704233,0.9417593,0
5425,0.0043175444,0.16119881,1.4316732,0.6198641,1
5426,0.065478556,0.8609889,1.8034678,0.8263345,2
5427,0.62756747,0.052457027,5.179719,0.9777938,3
5428,0.0113933375,0.9136442,4.921096,0.93831635,4
5429,0.15391393,0.90266925,3.9325557,0.83777016,5
5430,0.00019531196,0.5569062,1.0719001,0.9465831,6
5431,0.29933372,0.41430634,3.003201,0.5831937,7
5432,0.024513895,0.5242097,5.0925856,0.6782863,8
5433,0.027998034,0.17241591,1.6266084,0.6851891,9
5434,0.12633932,0.74911094,3.6105444,0.5861558,10
5435,0.31543627,0.022963502,4.0993137,0.774022,11
5436,0.50869536,0.7996021,1.6370633,0.8820332,12
5437,0.20436604,0.36763427,3.5185137,0.6471547,13
5438,0.40758422,0.71189433,3.2296803,0.9140928,14
5439,0.0013082754,0.85013,3.456932,0.7415317,15
5440,0.10094477,0.36349228,3.6289911,0.6693734,16
5441,0.37702253,0.61397356,3.2443106,0.6524018,17
5442,0.99794954,0.49784744,3.9238455,0.6917161,18
5443,0.074769594,0.7750836,2.99142,0.7203913,19
5444,0.057078853,0.66925246,4.6565466,0.7694105,20
5445,0.3169379,0.34997493,3.3938267,0.72315705,21
5446,2.6284204e-06,0.59816605,1.2379682,1.2891276,22
5447,0.030182745,0.39865434,3.0445263,0.5428919,23
5448,0.95803607,0.7402322,2.256156,0.46928984,0
5449,0.0007596449,0.30877608,1.4859189,0.60850734,1
5450,0.74635637,0.95583636,1.568042,0.9965098,2
5451,0.44770136,0.06483256,5.2375135,0.84982765,3
5452,0.7973998,0.91222525,4.6071205,1.0695741,4
5453,0.17919238,0.5654729,3.2383356,0.9447852,5
5454,0.9981887,0.7923713,1.4780049,0.4672982,6
5455,0.84602594,0.20480576,2.5948799,0.69066334,7
5456,0.013433498,0.49556938,5.271914,0.94918996,8
5457,0.041615345,0.5384618,2.4179444,0.7506691,9
5458,0.25479734,0.42100495,2.2631934,0.764321,10
5459,0.043746762,0.02514019,3.2424757,0.80741554,11
5460,0.18483418,0.34591115,1.7068404,1.0043923,12
5461,0.0005643003,0.41658354,3.7420697,0.88725793,13
5462,0.1492395,0.64651835,3.8094022,1.0123311,14
5463,0.0077149263,0.742408,3.993826,0.91053903,15
5464,0.43557027,0.4997517,3.1187975,0.9558916,16
5465,0.0640613,0.7247739,2.1094468,0.66056454,17
5466,0.010568993,0.35132456,4.6053696,0.53047305,18
5467,0.20384714,0.86957324,4.5283966,0.735251,19
5468,0.0114354035,0.7927357,4.4269376,0.56508905,20
5469,0.97138095,0.4120629,3.9441233,0.91554874,21
5470,0.0058394154,0.686688,2.352597,0.6394476,22
5471,0.006929011,0.37282735,3.1812131,0.59076834,23
5472,0.037427302,0.6622552,1.4147279,0.7165859,0
5473,0.552059,0.5029736,2.0579574,0.5725158,1
5474,0.29552966,0.6516169,1.8632853,0.6670672,2
5475,0.31549352,0.04811683,4.1086116,0.66568947,3
5476,8.832456e-05,0.7916154,3.9864292,1.4617786,4
5477,0.93400854,0.78449285,3.0084574,0.4848751,5
5478,0.114482075,0.2515487,1.392829,0.5319869,6
5479,0.11508895,0.49077183,2.4964075,0.45452836,7
5480,0.12654427,0.5585349,4.1223154,0.8188907,8
5481,0.9667575,0.65976906,2.2198339,0.6259623,9
5482,0.35186556,0.3244469,3.490296,0.6078278,10
5483,0.7906406,0.016182931,4.26838,0.9119207,11
5484,0.45117912,0.766883,1.6846726,1.1874094,12
5485,0.09638292,0.43808997,2.734415,0.5759294,13
5486,0.007588538,0.6842264,3.196392,0.7705372,14
5487,0.19750632,0.66726667,2.8121245,0.7348419,15
5488,0.13033152,0.42774543,3.6971476,0.6086017,16
5489,0.9996853,0.6804995,2.558049,0.5530411,17
5490,0.26144692,0.51432157,4.889338,0.55786896,18
5491,0.78811604,0.78099316,2.9274912,0.9184999,19
5492,0.0047209454,0.8129876,4.755254,0.58887273,20
5493,0.7417823,0.5333877,4.1093125,0.75485283,21
5494,0.4920251,0.6647066,1.50562,1.0346882,22
5495,0.00025755443,0.31093493,3.3623934,0.8595157,23
5496,0.9530402,0.696977,2.0899076,0.8367324,0
5497,0.23699051,0.44259885,2.4047337,0.7707396,1
5498,0.010144929,0.5471778,0.7088076,0.876638,2
5499,0.51414245,0.07505352,5.1923633,0.7199482,3
5500,0.10563925,0.9538583,4.4183106,0.46514496,4
5501,0.33093283,0.84219223,4.0309343,0.7670862,5
5502,0.99941504,0.89160496,0.86841357,0.6190703,6
5503,0.026434299,0.56792164,1.6754907,0.7966155,7
5504,0.03979528,0.5172742,4.694786,0.8970224,8
5505,0.01852232,0.48078948,2.105114,0.6311631,9
5506,0.08233987,0.6951013,2.7670238,0.6497103,10
5507,0.01404615,0.025790632,3.4945416,0.55951643,11
5508,0.4775817,0.7222981,1.2411354,0.8666224,12
5509,0.92270994,0.2568506,2.775196,0.72729105,13
5510,0.7915688,0.720678,3.8679671,0.7704427,14
5511,4.8406586e-05,0.90431803,3.6633408,0.88083774,15
5512,0.9934637,0.57573456,4.358058,0.73365724,16
5513,0.99388534,0.68272567,3.1088338,0.9155868,17
5514,0.05296962,0.4065307,4.497808,0.9998792,18
5515,0.15116169,0.7437187,1.8507998,0.8392041,19
5516,0.45312613,0.50720835,4.142398,0.7882829,20
5517,0.13771622,0.45898312,3.4277892,1.1222818,21
5518,4.731927e-06,0.6118906,0.9788719,1.4403938,22
5519,0.013088383,0.43755004,3.517094,0.7967865,23
5520,0.9031134,0.94151545,2.315757,0.33640966,0
5521,0.1266046,0.49009207,2.1905968,0.81169575,1
5522,0.26339987,0.5260595,1.4883842,0.6874189,2
5523,0.6744587,0.085373096,5.6371603,1.028576,3
5524,0.022840386,0.8870706,4.4184904,1.2498093,4
5525,0.0045370637,0.46714318,3.5084934,1.0260818,5
5526,0.0026226977,0.9645872,1.080779,0.46541584,6
5527,0.001114711,0.4166885,2.3614295,1.0819906,7
5528,0.043101188,0.54897636,3.4516077,0.872864,8
5529,0.0005150747,0.7927759,2.1125922,0.8640143,9
5530,0.4363825,0.30468357,2.8503587,1.0022955,10
5531,0.4422244,0.028937446,4.1742916,0.8001897,11
5532,0.32354042,0.63670874,1.504713,0.91382456,12
5533,0.9998796,0.27942675,3.0750477,0.5348071,13
5534,0.27254695,0.76782334,3.252717,0.6340796,14
5535,0.98078066,0.9007705,4.941869,0.6267587,15
5536,0.24096526,0.4609962,4.2678676,0.7463772,16
5537,0.9884912,0.36667672,1.678508,0.80785525,17
5538,0.04075439,0.595832,5.804484,0.5700051,18
5539,0.019024536,0.75537455,2.5513558,0.88060135,19
5540,0.12366933,0.6600248,4.564932,0.8693021,20
5541,0.5223981,0.42941552,3.702104,0.5886441,21
5542,0.0021489789,0.67158556,2.307462,1.4794531,22
5543,0.7080256,0.43719596,2.7147446,0.79942596,23
5544,0.020266036,0.5671313,2.1902306,1.0071325,0
5545,0.5941958,0.31510347,1.3830763,0.83569556,1
5546,0.88330424,0.6131562,0.7699424,0.8688209,2
5547,0.88596946,0.045937236,5.331998,0.9386185,3
5548,0.0030798628,0.86899745,4.6578555,0.8461624,4
5549,0.0036368244,0.8964241,3.787433,0.6635369,5
5550,0.00011724289,0.6921109,1.024722,0.77857506,6
5551,0.7607722,0.64887893,2.819417,0.6838403,7
5552,0.094384894,0.36831707,4.3232613,0.81432396,8
5553,0.0754325,0.7093,1.9793656,0.55987537,9
5554,0.6477024,0.5300756,2.665795,0.75097454,10
5555,0.321156,0.03676007,3.610178,0.9589071,11
5556,0.45089653,0.6008572,1.5606649,1.2285314,12
5557,0.017952736,0.32488775,2.6708884,0.65778375,13
5558,0.51164407,0.8696603,4.907629,0.7770776,14
5559,0.53108263,0.88998055,3.1004543,0.6236664,15
5560,0.48945814,0.45880747,3.5648985,1.0853801,16
5561,0.6398999,0.39708903,2.6424015,0.7707442,17
5562,0.30142334,0.5507934,4.8420496,0.59169173,18
5563,0.000735916,0.7161474,3.177519,0.85916346,19
5564,0.45289686,0.82060796,4.612289,0.64199203,20
5565,0.69134897,0.45545018,3.6385112,0.6849115,21
