,policy rate,reward rate,dec temp,habitual tendency,subject
5566,2.3016582e-05,0.73285574,1.5478835,1.0288476,22
5567,0.05884051,0.22151953,2.2779484,0.54573184,23
5568,0.0607648,0.6556072,1.2778991,0.61982995,0
5569,0.08966562,0.47463274,1.7580876,1.0621994,1
5570,0.58041835,0.8361935,2.2862048,0.947196,2
5571,0.21303596,0.06352252,5.002937,0.7134145,3
5572,0.9985703,0.76391506,3.4970503,0.66087925,4
5573,0.091638826,0.82808197,3.6056848,0.885013,5
5574,0.06322437,0.33050543,0.56206715,0.8525923,6
5575,0.11047986,0.2002593,2.628616,0.88053477,7
5576,0.13302498,0.50369686,5.370972,0.81746864,8
5577,9.699537e-06,0.5935197,2.6480846,0.7612572,9
5578,0.5817119,0.61513597,3.4099185,0.69736636,10
5579,0.079636976,0.04877426,3.2245393,0.69350994,11
5580,0.40798596,0.5703179,1.5597565,0.7650007,12
5581,0.8229307,0.34660915,2.21947,0.58364075,13
5582,0.9936907,0.8163258,2.9123852,0.7694446,14
5583,0.15713407,0.8387939,3.295514,0.77336794,15
5584,0.044682592,0.294197,4.3337173,1.5023851,16
5585,1.4330012e-05,0.4801408,3.3721623,0.8064801,17
5586,0.004333353,0.3735403,4.21686,1.0205863,18
5587,0.6683493,0.7975923,2.0201433,0.6720387,19
5588,0.5014568,0.46245453,3.9143,0.6372157,20
5589,0.91456056,0.3716485,3.746259,0.7573866,21
5590,0.04875502,0.5344057,1.5261346,0.6624747,22
5591,0.84219337,0.2170463,2.0746267,0.62527984,23
5592,0.99608684,0.70858055,2.1866474,0.3644057,0
5593,0.44228578,0.3309661,2.2744985,0.7833963,1
5594,0.056918163,0.84280175,1.1377207,0.6181061,2
5595,0.78981215,0.046014056,4.7622824,1.0670708,3
5596,0.89406854,0.8192188,4.069006,0.722237,4
5597,0.8112834,0.7535146,3.3260689,0.65382665,5
5598,0.0078523215,0.46466056,0.631071,0.7575258,6
5599,0.8624265,0.45104477,2.0297053,0.81979203,7
5600,0.37949756,0.38611344,3.8146183,0.76940143,8
5601,0.0024141623,0.20437881,1.9996374,0.9002965,9
5602,0.03384355,0.4529848,2.2915432,0.6274622,10
5603,0.16897859,0.022396576,4.036413,0.37086213,11
5604,0.6104823,0.39663455,1.0538697,0.95792437,12
5605,0.049883436,0.29714704,2.516372,1.0221655,13
5606,0.7376994,0.7466715,3.329146,0.89086044,14
5607,2.4740335e-05,0.7226677,2.8482108,1.2672865,15
5608,0.28681487,0.45942187,5.366089,0.555541,16
5609,0.0023516393,0.6590865,3.051525,0.7482555,17
5610,0.009953865,0.43124497,3.8259935,0.59798783,18
5611,0.35305387,0.65698606,1.7543712,0.62807256,19
5612,0.22374427,0.7824006,4.8095107,0.59672344,20
5613,0.030976918,0.38313127,3.8515105,0.87271935,21
5614,0.014516828,0.72925425,2.3763304,0.44116887,22
5615,0.09908599,0.26558474,2.9516256,0.7490453,23
5616,0.086876646,0.83779144,1.6079721,0.71659005,0
5617,0.13668716,0.2843407,3.1199446,0.89824283,1
5618,0.11758461,0.54913163,1.9780172,0.58728856,2
5619,0.58552885,0.07427106,3.5976324,1.076894,3
5620,0.2819291,0.8468116,4.675029,0.6418038,4
5621,0.4778586,0.65437263,3.299837,1.0260665,5
5622,0.9999999,0.9632751,0.90127236,0.4561206,6
5623,0.76452833,0.22486253,2.410939,0.53293216,7
5624,0.060824815,0.4771819,5.2602797,0.6947225,8
5625,0.043273106,0.44168514,1.6269518,0.8441415,9
5626,0.14187633,0.6591222,3.8932414,0.6402493,10
5627,0.54818916,0.022658253,4.1598644,0.5527068,11
5628,0.3588087,0.7799679,1.5096451,1.2144531,12
5629,0.44456518,0.4233361,3.9537306,0.6951088,13
5630,0.6616038,0.44947916,3.3345392,0.8783742,14
5631,0.9889481,0.7398079,3.995104,0.6535846,15
5632,0.037590913,0.37980303,4.235663,0.53576064,16
5633,0.99591064,0.6880336,2.6426318,0.69198275,17
5634,0.10541725,0.5743157,5.1323824,0.7729677,18
5635,0.0066510728,0.80835783,2.0938199,0.6694308,19
5636,0.004894032,0.85174125,5.196804,0.77336574,20
5637,0.060578916,0.40473294,3.040805,0.6990478,21
5638,0.26653802,0.6808509,2.6390066,0.6710454,22
5639,0.1128196,0.23085694,1.8791808,0.80648506,23
5640,0.87904835,0.42078313,2.0197115,0.76335216,0
5641,0.1289579,0.42461002,2.039351,0.7109887,1
5642,0.05161572,0.64038306,0.96011764,0.7924754,2
5643,0.4709954,0.05823864,5.2508945,0.82330996,3
5644,0.0004891411,0.70433426,3.4700022,1.0911223,4
5645,0.63858557,0.80659133,3.1111612,0.6959982,5
5646,0.009951343,0.8758265,1.7445499,0.7292861,6
5647,0.45578253,0.36224917,2.049774,0.54352856,7
5648,0.021189464,0.4913249,3.8569288,0.6052188,8
5649,0.9050294,0.8842456,1.662492,0.5603019,9
5650,0.0412969,0.39043847,3.4645774,0.5510889,10
5651,0.92413193,0.017991627,4.202333,0.56729305,11
5652,0.35259703,0.454102,1.8023481,0.8003345,12
5653,0.0071771676,0.47712404,2.7680078,0.494022,13
5654,0.2443023,0.9153556,4.980193,0.76029694,14
5655,0.99989045,0.91774493,4.2766256,0.48285294,15
5656,0.020329172,0.3903751,4.2740064,0.60698134,16
5657,0.075202845,0.4211168,1.7901253,0.68363243,17
5658,0.008263977,0.4993766,5.516748,0.8225709,18
5659,0.0022130779,0.740103,2.4713695,1.1121501,19
5660,0.0027096148,0.82128996,3.6688683,1.0048221,20
5661,0.27958637,0.33842438,3.241658,0.5919897,21
5662,0.007527779,0.58333594,1.311983,0.9204864,22
5663,0.9926999,0.13297927,2.6404915,0.8659163,23
5664,0.013982224,0.48609966,1.6294993,1.1659188,0
5665,0.99663454,0.7972742,2.1466954,0.8188219,1
5666,0.29940256,0.8816534,0.9541423,0.45381027,2
5667,0.348016,0.06333465,4.6952357,1.46178,3
5668,0.0027032206,0.9452053,4.1404696,0.7284501,4
5669,0.18575673,0.8351056,3.9650598,0.64823735,5
5670,0.0033979716,0.8824028,1.1401209,0.69732463,6
5671,0.17856804,0.24395065,2.2147264,0.7527134,7
5672,0.039560515,0.49167886,3.973055,0.5557282,8
5673,0.9985386,0.32131052,1.9283965,0.6532785,9
5674,0.35382077,0.7626734,4.095498,0.71762204,10
5675,0.019379435,0.024992907,3.3814049,0.8936161,11
5676,0.29675856,0.5839144,2.193472,0.9361676,12
5677,0.0039364486,0.27409527,2.025758,0.9723634,13
5678,0.13421974,0.8029748,3.6473808,0.75658274,14
5679,0.13313077,0.8300674,2.88627,0.59662414,15
5680,0.022169327,0.37780136,3.6073492,0.65539217,16
5681,8.408596e-05,0.6150307,3.3945477,1.0244629,17
5682,0.008565434,0.49307442,4.4418793,0.5257901,18
5683,0.00601638,0.34800333,2.184297,0.52608454,19
5684,0.8176499,0.77488226,4.5898743,0.5226528,20
5685,0.00017958789,0.34570336,3.7045794,0.72861284,21
5686,0.9908902,0.8673394,1.8233213,0.60794485,22
5687,0.013831813,0.35223615,2.19363,0.6166823,23
5688,0.43798187,0.41984874,2.5919409,0.7829308,0
5689,0.48778123,0.42531782,3.0190935,0.49995485,1
5690,0.17093019,0.6367183,1.2289635,0.7210172,2
5691,0.32159036,0.06438016,4.5235972,0.6248107,3
5692,0.0072996537,0.8343348,4.327693,0.6709111,4
5693,0.8801543,0.7637591,2.588737,0.3584322,5
5694,0.72323674,0.81850684,0.8342952,0.8004303,6
5695,0.41546956,0.43699524,1.9760178,0.7856276,7
5696,0.18529896,0.5044816,4.242188,0.84925866,8
5697,0.86642706,0.86430043,1.7794336,0.6835418,9
5698,0.3190536,0.6155432,3.2404175,0.7568144,10
5699,0.009080299,0.04022281,3.3904552,0.65327954,11
5700,0.24653552,0.6283386,0.7859374,0.61492527,12
5701,0.17221385,0.41734514,3.430027,0.50741726,13
5702,0.24993135,0.67255336,4.23815,0.724486,14
5703,0.40144002,0.8280823,3.650273,0.66474724,15
5704,0.00072188326,0.28157791,3.218789,0.5283895,16
5705,4.3614837e-05,0.6211364,2.6887991,0.8403602,17
5706,0.00508679,0.569085,4.72439,0.97887707,18
5707,0.8639402,0.78256357,1.896692,0.7398998,19
5708,0.97064567,0.61587936,4.156501,0.43138897,20
5709,0.5185966,0.490041,3.7868867,1.2006881,21
5710,0.040418833,0.523256,0.94715595,0.5205268,22
5711,0.17319407,0.26791796,1.9960535,0.61042464,23
5712,0.9845777,0.7846618,2.0166252,0.6654339,0
5713,0.1533744,0.51949793,2.4605525,0.5950204,1
5714,0.5422346,0.8660028,1.2162877,0.5149793,2
5715,0.38129738,0.061014604,3.4254928,0.9140045,3
5716,0.0036185,0.8565559,3.4592626,0.8122564,4
5717,0.48551142,0.7474531,2.6267216,0.49022794,5
5718,0.02613726,0.42928973,1.223251,0.95568925,6
5719,0.009002591,0.31022683,2.6657186,0.81307167,7
5720,0.0009620613,0.40361375,4.3533463,0.69588476,8
5721,0.75115997,0.3664368,2.3911052,0.5765028,9
5722,0.037891872,0.50251853,3.2550266,0.61554927,10
5723,0.13841246,0.022236954,3.738202,0.67773914,11
5724,0.5402209,0.5582844,1.7880783,0.64716494,12
5725,0.1995795,0.4489383,3.473771,0.8088779,13
5726,0.96218115,0.6874875,4.6787615,0.78659207,14
5727,0.0026773596,0.7780011,2.5970497,0.6768098,15
5728,0.83235437,0.5140297,3.5175457,0.72731936,16
5729,0.0043374407,0.48582622,2.6339412,0.94648504,17
5730,0.0010292978,0.59158003,4.5091248,0.75034666,18
5731,0.7182293,0.7373585,1.982144,0.92680943,19
5732,0.35072345,0.84602034,5.4143233,0.6220617,20
5733,0.2980831,0.40297773,3.7818232,0.9266338,21
5734,0.0008416673,0.6999196,1.2624854,0.9557403,22
5735,0.034918685,0.3693828,3.455371,0.5104899,23
5736,0.50109774,0.547925,1.8315464,0.9222877,0
5737,0.1021088,0.32539776,3.0582569,0.7695132,1
5738,0.36139736,0.66470104,0.9947491,0.6884984,2
5739,0.17420626,0.059770104,5.0273795,0.70297253,3
5740,0.0008999818,0.90608907,3.6998992,0.8985568,4
5741,0.8899206,0.7018978,2.3778555,0.43981823,5
5742,0.9860939,0.48889413,1.03552,0.86223453,6
5743,0.03444887,0.32899705,2.6901104,0.8257977,7
5744,0.0012701651,0.30992994,3.4624228,0.85083455,8
5745,0.8674965,0.8850607,1.785314,0.7393733,9
5746,0.06697415,0.61260074,3.3456945,0.647581,10
5747,0.3242315,0.030068954,4.3629603,0.70999026,11
5748,0.6037111,0.6100461,1.3412224,0.5010141,12
5749,0.01915798,0.29169294,2.5622652,0.7519573,13
5750,0.88999003,0.93504983,3.820524,0.91772723,14
5751,0.002495885,0.8321056,4.2388062,0.61884123,15
5752,0.08185381,0.3861992,4.2552123,0.6887844,16
5753,0.108358055,0.45121664,3.33962,0.5208617,17
5754,0.5728887,0.43451643,5.3425665,0.7621103,18
5755,0.68926346,0.68190604,2.4658082,0.83174264,19
5756,0.9502507,0.77838236,4.6194773,0.62522703,20
5757,0.20299296,0.48922175,3.431826,0.7593089,21
5758,0.9244169,0.5913332,1.403225,0.6849842,22
5759,0.9908523,0.33939078,2.8788285,0.7814889,23
5760,0.80983454,0.7838966,1.3464016,0.84088504,0
5761,0.024778461,0.52233803,2.2368414,0.83868253,1
5762,0.45277244,0.5776358,1.0513225,0.82333297,2
5763,0.32191017,0.05801052,5.5362964,0.8624044,3
5764,0.8952084,0.95301247,4.95262,0.5860631,4
5765,0.25687528,0.7894078,2.8092904,0.6682361,5
5766,0.21390407,0.79399145,0.58893603,0.7277829,6
5767,0.73255634,0.54631674,2.7527416,0.81696224,7
5768,0.123465404,0.6093603,4.1490207,0.71233845,8
5769,0.121834025,0.5811487,1.9809165,0.8281123,9
5770,0.015413889,0.6754761,2.7773046,0.7574873,10
5771,0.12079186,0.024271818,3.307943,0.6669846,11
5772,0.47135338,0.4876073,1.2448692,0.9103275,12
5773,0.86311334,0.33976007,3.4819481,0.6596608,13
5774,0.119021304,0.56663615,4.1183853,1.0410697,14
5775,0.16114977,0.85307246,4.5021524,0.6560801,15
5776,0.9043378,0.23681739,4.876031,0.7705692,16
5777,0.973546,0.6296842,2.1968904,0.46650076,17
5778,0.1091819,0.4023176,4.5475297,0.66904855,18
5779,0.03908252,0.37471813,2.8139057,0.77242905,19
5780,0.027020143,0.79772455,5.335863,0.78974986,20
5781,0.2518969,0.397864,5.2147827,0.6419003,21
5782,0.97050405,0.4671229,1.7122258,0.5193236,22
5783,0.04484629,0.34398794,2.3184257,0.93539274,23
5784,4.5336913e-07,0.7201743,2.0217094,1.1503634,0
5785,0.33020428,0.54986954,1.796419,0.6778935,1
5786,0.0046273805,0.84579897,1.4089869,0.5527795,2
5787,0.56432194,0.05435914,6.148024,0.9508996,3
5788,0.7238426,0.78224313,4.564075,0.8411399,4
5789,0.13321832,0.83855414,3.6384249,0.8752581,5
5790,0.9999956,0.95795685,1.4563595,0.54372835,6
5791,0.043265224,0.48724347,2.3791056,1.1252819,7
5792,0.036394577,0.4139323,2.946192,0.74918604,8
5793,6.4265034e-05,0.73557407,2.7543685,0.8891195,9
5794,0.60291845,0.5024057,1.8831797,0.7450863,10
5795,0.6571941,0.02521205,3.8077438,0.5129913,11
5796,0.49556223,0.74937934,1.4270935,0.99373806,12
5797,0.2967158,0.33392256,3.0970743,0.58372533,13
5798,0.021778485,0.7062176,3.7361479,1.0055307,14
5799,0.1312703,0.80894756,4.926147,0.6819676,15
5800,0.2678836,0.4537746,3.261267,0.64595884,16
5801,0.07863205,0.521007,2.0963182,0.77915716,17
5802,0.00075156055,0.5199543,5.4898973,0.6424935,18
5803,0.105062,0.40407437,1.7016146,0.87995106,19
5804,0.058586754,0.8464633,3.5969586,0.8820293,20
5805,0.22290128,0.3280268,3.6438968,0.75445324,21
5806,0.100221984,0.7580763,1.5245353,0.9302025,22
5807,0.424222,0.21271311,2.335532,0.9394934,23
5808,0.16577631,0.75890046,2.3287313,0.8581213,0
5809,0.001765203,0.46668357,2.4289713,0.6571489,1
5810,0.949216,0.8083276,0.9730871,0.78193605,2
5811,0.32250112,0.04615873,3.1764305,0.93799925,3
5812,0.38930735,0.76160073,3.8083866,0.68360734,4
5813,0.2330421,0.5958479,2.4834354,0.567883,5
5814,0.96731555,0.5540666,0.71239233,0.6414578,6
5815,0.026817743,0.6758119,2.7581904,0.58450824,7
5816,0.18857636,0.3890916,3.2984672,1.0056214,8
5817,0.00010806563,0.61556554,2.1161392,1.1459849,9
5818,0.020347614,0.6397311,4.284858,0.7628821,10
5819,0.09260987,0.024224032,3.6801348,0.57343054,11
5820,0.4140715,0.7959722,0.97027373,0.7940881,12
5821,0.0015580901,0.28437904,2.079228,0.8058094,13
5822,0.31210276,0.68975407,3.4852748,0.7726663,14
5823,0.014530163,0.8156865,4.235198,0.8491414,15
5824,0.17937617,0.27477184,3.550781,0.82735384,16
5825,0.99914336,0.3809067,2.178737,0.48075154,17
5826,0.034939494,0.5358242,5.015817,0.5240549,18
5827,9.4709576e-05,0.6752378,2.9211316,0.91931283,19
5828,0.044081982,0.6071111,4.7451077,0.6436011,20
5829,0.83845145,0.37873355,4.441559,0.6810082,21
5830,0.0002121609,0.6827327,1.8754196,1.1203036,22
5831,0.034725145,0.517325,3.3861516,0.74812704,23
5832,0.032323863,0.397765,1.6842216,0.6923783,0
5833,0.08401757,0.5712402,2.3504417,0.83232534,1
5834,0.95274204,0.69261783,1.6891884,0.44928634,2
5835,0.5842478,0.046520542,5.1864123,0.6088022,3
5836,0.013816569,0.8870171,4.115631,0.5583646,4
5837,0.24352202,0.64434016,3.3048391,0.49503908,5
5838,0.0060003353,0.48295262,0.9256184,0.523137,6
5839,0.7422962,0.4515373,2.2692437,0.70402855,7
5840,0.0054860814,0.5754975,4.1051044,0.5522358,8
5841,0.13850428,0.34541768,2.2313147,0.5768564,9
5842,0.009987337,0.43712303,2.353414,1.004343,10
5843,0.9334204,0.02436747,4.4515524,0.6630572,11
5844,0.3257156,0.73629224,1.2996886,0.6918197,12
5845,0.99583423,0.28980705,2.8910468,0.66631746,13
5846,0.0011272867,0.78150344,4.021064,0.91463876,14
5847,0.0014267694,0.90999484,3.462285,0.5720717,15
5848,0.15751797,0.46138284,5.0111876,0.8314722,16
5849,0.91381353,0.4130872,2.3310118,0.7347787,17
5850,0.62598586,0.47284037,3.6706214,0.7921025,18
5851,0.11181117,0.53659725,2.279141,0.8654433,19
5852,0.31306162,0.6163494,5.481244,0.63374734,20
5853,0.46544152,0.5051402,3.7621126,0.7762093,21
5854,0.052015908,0.55125827,2.0619588,0.67010117,22
5855,0.9663972,0.21892756,3.5127168,0.5245238,23
5856,0.07331737,0.59134495,1.6993747,0.8856517,0
5857,0.14811833,0.6175233,2.4509857,0.9064214,1
5858,0.025027238,0.7188078,1.1477243,0.94178677,2
5859,0.24024986,0.07808393,5.8445807,0.531007,3
5860,0.46293378,0.8691729,4.262667,0.7548413,4
5861,0.0022793922,0.79677665,3.0263433,0.87000334,5
5862,0.14135277,0.8181066,1.3185034,0.58614296,6
5863,0.011665946,0.5495016,1.7511917,0.7273935,7
5864,0.6228278,0.48273024,3.584844,0.84081644,8
5865,0.9948243,0.3831755,2.0685263,0.5897945,9
5866,0.31398234,0.42430317,3.1542265,0.65558904,10
5867,0.27897117,0.026183689,3.6186762,0.6273178,11
5868,0.55609816,0.704494,1.3776256,1.3502595,12
5869,0.7434745,0.38079458,3.5863245,0.5655221,13
5870,0.9220933,0.7441726,3.5630825,0.99483967,14
5871,0.009284074,0.647843,3.5962353,0.88815427,15
5872,0.10605309,0.40123358,2.254559,0.55809665,16
5873,0.5784104,0.42802078,1.9931796,0.7616075,17
5874,0.15327337,0.56215763,5.716934,0.5914672,18
5875,0.12084518,0.63984835,2.147068,0.6224514,19
5876,0.06297915,0.71618694,5.177784,0.44369665,20
5877,0.040098734,0.4689642,4.7339144,0.5913447,21
5878,0.43086433,0.74963975,1.6287875,0.7134492,22
5879,0.5630313,0.20165853,2.1698241,0.80704296,23
5880,0.24836878,0.70591533,1.97905,0.48485762,0
5881,0.45897308,0.2383927,2.0604064,0.82961255,1
5882,0.5058711,0.79673016,1.3842533,0.53366584,2
5883,0.30664468,0.05523031,5.3120203,0.6142751,3
5884,4.3680724e-05,0.9405227,4.7945194,0.9393228,4
5885,0.0042121764,0.5989225,3.791597,0.75401473,5
5886,0.00020820781,0.62871504,1.035589,0.6831061,6
5887,0.0076242224,0.39805925,2.7789574,0.80542517,7
5888,0.19600329,0.52098006,4.0203414,0.6625679,8
5889,0.99999464,0.9303041,3.456715,0.50547016,9
5890,0.7596453,0.58110213,2.997956,0.8432228,10
5891,0.026568476,0.034402966,3.460275,0.7296443,11
5892,0.34057724,0.59553504,1.1364542,0.7684864,12
5893,0.011790815,0.37653905,3.3575008,0.6692049,13
5894,0.99511874,0.7128106,3.0657282,0.68353444,14
5895,0.26128832,0.79115593,3.300147,0.6945368,15
5896,0.12127183,0.33144218,3.8163896,0.90182173,16
5897,0.087608784,0.4842464,3.5317163,0.67696905,17
5898,0.71435666,0.5855562,5.3625717,0.6201666,18
5899,0.6513228,0.64497745,3.1991959,0.60584265,19
5900,0.015684623,0.7235959,5.5880184,1.0025655,20
5901,0.21585463,0.34022063,4.084712,1.0985367,21
5902,1.194766e-06,0.5293187,1.5713633,1.1681337,22
5903,0.30738708,0.15405384,1.9299561,0.6016563,23
5904,0.007646116,0.7250653,2.5294037,0.5035952,0
5905,0.011285291,0.42882776,2.2534087,0.8068274,1
5906,0.58059406,0.7560712,0.8123505,0.79574907,2
5907,0.5070364,0.050090782,4.4076033,0.8053961,3
5908,1.9581828e-06,0.86946815,4.0232806,1.1329098,4
5909,0.09236553,0.83773774,1.9655492,0.6823971,5
5910,0.0006246917,0.8848892,1.33689,0.62887406,6
5911,0.43531194,0.5565077,2.8978918,0.7575998,7
5912,0.078863114,0.43363318,4.682064,0.44279113,8
5913,0.035562243,0.83346957,1.5384843,1.1713953,9
5914,0.9457798,0.72053003,4.1836753,0.8503458,10
5915,0.009098625,0.025658252,3.460101,0.4478061,11
5916,0.16367173,0.35927516,0.9259539,0.7022148,12
5917,0.0004560011,0.3665604,2.284988,0.5593345,13
5918,0.8684791,0.7414071,2.7708654,0.5034803,14
5919,0.012484266,0.8100079,3.5407546,0.73732066,15
5920,0.010594944,0.34237581,2.8289616,0.6436116,16
5921,6.9653695e-05,0.7533255,3.0210352,1.0688273,17
5922,0.0023831248,0.3776839,4.74318,0.69121504,18
5923,0.0028542816,0.6314542,2.532455,0.9196407,19
5924,0.00039355422,0.769387,3.8362765,0.78923273,20
5925,0.00077930966,0.5586753,4.3226056,0.91529953,21
5926,0.9088869,0.64146674,1.9223223,0.7673779,22
5927,0.04427622,0.32067275,3.210784,0.5857069,23
5928,0.026356159,0.80479807,1.7946877,0.6856403,0
5929,0.35972866,0.42460412,1.902098,0.5185747,1
5930,0.59279984,0.6578414,1.1010273,0.58137316,2
5931,0.64047605,0.07988121,5.919568,0.96577054,3
5932,0.2912285,0.84881306,4.6174426,0.5988083,4
5933,0.44185418,0.57009864,2.8751159,0.67785406,5
5934,0.76250386,0.99446106,2.0877023,0.723846,6
5935,0.78211725,0.26248357,1.8728619,0.6400186,7
5936,0.06056986,0.5461386,3.7807832,0.5248377,8
5937,0.3150126,0.53823,3.1495514,0.6904988,9
5938,0.60307515,0.56805,3.3212972,0.6834027,10
5939,0.06554243,0.027692813,4.789466,0.5498016,11
5940,0.3805843,0.27731767,1.2163447,0.9687178,12
5941,0.6747915,0.35991982,2.6369,0.6921572,13
5942,0.034212492,0.811664,3.8494682,0.73767376,14
5943,0.116533615,0.8313282,2.7806349,0.6881425,15
5944,0.0019324201,0.18533605,2.921083,0.72606313,16
5945,0.10270102,0.756066,1.9543688,0.59472525,17
5946,0.019934556,0.5080734,4.487344,0.5184714,18
5947,0.84125316,0.82083154,3.105837,0.7331982,19
5948,0.8709904,0.81021464,4.560437,0.761643,20
5949,0.7497481,0.44479194,4.419329,0.8134651,21
5950,0.60993665,0.7354307,1.2235838,0.8594867,22
5951,0.9995591,0.37322047,3.0355563,0.9231865,23
5952,0.87647086,0.46110228,1.6257201,0.37758502,0
5953,0.8972985,0.38639352,1.2216448,1.0938357,1
5954,0.69467765,0.37051743,1.0816586,0.70869154,2
5955,0.16933113,0.061419215,5.434399,0.6876819,3
5956,0.17946166,0.56650937,3.5368648,0.6540942,4
5957,0.8178252,0.7530043,2.4651248,0.5188453,5
5958,0.045539673,0.5998857,1.388159,0.87661856,6
5959,0.063716896,0.46684837,2.4160159,0.83427316,7
5960,0.27878344,0.5636086,4.332188,0.8506519,8
5961,0.98449534,0.22364517,1.6368515,0.6763608,9
5962,0.094768,0.55810326,3.2174478,0.7140699,10
5963,0.5701821,0.025045423,4.503729,0.63295513,11
5964,0.40076068,0.2842958,1.0578061,0.7593707,12
5965,0.000629665,0.48192632,1.9516296,1.1520097,13
5966,0.54113954,0.88278985,3.3825035,0.9882277,14
5967,0.0012271211,0.62758,4.6373744,0.66016006,15
5968,0.91010815,0.35301033,3.731817,0.68069124,16
5969,0.009280864,0.40701494,2.554612,1.1137848,17
5970,0.7544502,0.60538715,3.473307,0.42965922,18
5971,0.0069063297,0.7600426,1.4383211,0.69734216,19
5972,0.021421548,0.44526872,4.852993,0.68939054,20
5973,0.19955166,0.4276931,4.0532093,0.8858207,21
5974,0.012613673,0.74522626,1.8410096,0.9374033,22
5975,0.9591283,0.1806567,2.325765,0.59462506,23
5976,0.105295904,0.5238845,1.795738,0.6654084,0
5977,0.6811321,0.73116606,2.867377,0.48786765,1
5978,0.8974893,0.39063364,0.9458074,0.79963034,2
5979,0.35559326,0.045442417,5.481783,0.63384205,3
5980,0.25888973,0.9352874,4.222995,0.65479517,4
5981,0.051314183,0.7007175,3.9312875,0.9639069,5
5982,0.9051546,0.8225137,0.98466337,0.40442455,6
5983,0.1184177,0.7824625,3.5318394,0.7595838,7
5984,0.01453564,0.4013307,3.2505324,0.6370241,8
5985,0.023519875,0.4024742,1.1044146,1.064122,9
5986,0.43328518,0.5034434,3.261932,0.87938464,10
5987,0.0061061624,0.036823783,4.505277,0.63054353,11
5988,0.46884915,0.7081928,1.8322203,0.8374115,12
5989,0.53102875,0.34919187,3.3235147,0.51564324,13
5990,0.868925,0.83682734,4.1954646,0.84044814,14
5991,0.05276376,0.7369333,4.0585723,0.93419075,15
5992,0.020687459,0.42571378,3.4707463,0.7335309,16
5993,0.038671866,0.58796877,2.9325361,0.6824368,17
5994,0.93538946,0.39664325,4.2697654,0.6016578,18
5995,0.93972856,0.69609404,2.2807972,0.63178945,19
5996,0.15227894,0.69448614,3.4705334,0.5399697,20
5997,0.2984459,0.4062535,3.7351754,0.92404836,21
5998,0.42510134,0.7872298,2.3381732,0.7884283,22
5999,0.041263074,0.50015193,2.7216408,0.8455148,23
6000,0.94049555,0.5825736,2.0493653,0.38826334,0
6001,0.009587101,0.55539644,2.2303352,0.7965901,1
6002,0.10965199,0.5465987,0.5427741,0.68776107,2
6003,0.66462106,0.06295104,4.6142774,0.61831504,3
6004,0.0029875932,0.8360086,4.802861,0.8053552,4
6005,0.3450047,0.56106436,3.147558,0.6241412,5
6006,0.07786163,0.2758467,1.2697791,0.6321393,6
6007,0.43359545,0.31345046,2.196197,0.59451854,7
6008,0.26423132,0.5502071,4.4820075,0.5375769,8
6009,0.2345751,0.6072365,1.270944,0.41861713,9
6010,0.45491254,0.5769462,3.442174,0.61501056,10
6011,0.00083207426,0.02901465,3.8007088,0.59925544,11
6012,0.37010255,0.757594,1.4193882,0.56758857,12
6013,0.00022885509,0.41425568,2.8559475,0.77487856,13
6014,0.04669016,0.8084962,4.4313793,0.69836855,14
6015,0.05220996,0.8998899,3.1199918,0.53289807,15
6016,0.22583567,0.36702684,3.3323493,0.9385258,16
6017,0.802411,0.76784426,3.262274,0.68652403,17
6018,0.6018519,0.43883535,4.5363717,0.5087728,18
6019,0.0015408891,0.7775172,2.7806046,0.91138625,19
6020,0.00029643494,0.66713154,5.7774353,0.7859758,20
6021,0.97346765,0.26294312,3.9901543,0.48327726,21
6022,0.007497228,0.739107,3.0313506,0.855709,22
6023,0.00027204357,0.36300826,2.3645923,0.7351048,23
6024,0.0013774151,0.23767316,1.4505334,0.9542357,0
6025,0.91190267,0.60600406,2.3680396,0.84388226,1
6026,0.5858263,0.40526596,1.3455527,0.9609235,2
