,policy rate,reward rate,dec temp,habitual tendency,subject
6027,0.5071184,0.06872573,4.9075737,0.7008267,3
6028,0.6217539,0.7928551,3.6331582,0.7735774,4
6029,0.9957403,0.82141346,3.9722643,0.4760387,5
6030,0.033052832,0.57432336,1.0672302,1.314394,6
6031,0.015055033,0.51682013,2.6655097,0.6507019,7
6032,0.999521,0.57491,3.7436013,0.510153,8
6033,0.00041714014,0.3600926,1.6578358,0.8943802,9
6034,0.062612645,0.5704224,4.0253835,0.92413193,10
6035,0.19075899,0.025258135,3.1724765,0.79225904,11
6036,0.39185175,0.6957148,1.6247334,1.594784,12
6037,0.02313102,0.46207187,3.5941153,0.70191646,13
6038,0.00406228,0.91713506,3.8741584,1.0821218,14
6039,0.00236148,0.89427936,4.151842,0.6951529,15
6040,0.43020532,0.40186515,3.9761,0.74208045,16
6041,0.0047809887,0.5119019,2.2505083,0.6241637,17
6042,0.25761446,0.4257113,5.6084847,0.6649715,18
6043,0.035386708,0.82421505,1.6579335,0.7690858,19
6044,0.8700054,0.68521184,3.9854028,0.50285274,20
6045,0.98007923,0.39263847,3.6806664,0.62578946,21
6046,0.9845915,0.83634794,1.5560228,0.44149882,22
6047,0.24179468,0.1429418,2.6828098,0.74657524,23
6048,0.0869596,0.86046493,1.6479516,0.7568332,0
6049,0.0026774944,0.34192675,1.7912571,0.7590951,1
6050,0.46411955,0.6571212,1.2343742,0.73936796,2
6051,0.6650834,0.04819115,4.443346,0.777956,3
6052,0.6138291,0.8677627,3.8307679,0.8316337,4
6053,0.07487844,0.83885163,2.833916,0.86156696,5
6054,0.9971192,0.68641704,0.73981375,0.43765074,6
6055,0.08159778,0.3623997,2.0652792,0.6862747,7
6056,0.8627303,0.5830418,5.1232815,0.6568197,8
6057,7.860899e-05,0.8008661,2.0289989,1.1554898,9
6058,0.20178168,0.62524337,3.1541033,0.5934738,10
6059,0.05199194,0.015235881,3.1778455,0.578133,11
6060,0.52412415,0.36947352,1.7776568,0.7349969,12
6061,0.007368106,0.3900784,2.790395,0.59925365,13
6062,0.98842806,0.66209304,3.8198304,0.457358,14
6063,0.87905777,0.8023066,3.3953238,0.848648,15
6064,0.69319755,0.47717577,3.4089584,0.8907393,16
6065,0.029930612,0.4751511,1.9655478,0.581497,17
6066,0.005390396,0.60968024,5.3233356,0.8788185,18
6067,0.297921,0.46042487,1.9054134,0.8604484,19
6068,0.0018557397,0.57056457,2.9987998,0.9167096,20
6069,0.0681156,0.3615823,3.640028,0.69416237,21
6070,0.97953117,0.6776681,1.5357226,0.49008012,22
6071,0.89640754,0.22130989,4.0700116,0.56585616,23
6072,0.43147162,0.6633943,1.9630871,0.6205437,0
6073,0.9893918,0.57596195,2.253363,0.56328064,1
6074,0.42436615,0.6879828,1.0053529,1.1936331,2
6075,0.31319126,0.090635635,4.665208,0.6476084,3
6076,4.7953135e-06,0.8566178,4.080587,1.4417245,4
6077,0.0060729124,0.794958,2.962917,0.8134076,5
6078,0.053408053,0.77492744,1.1493821,0.8556965,6
6079,0.022836896,0.27646548,1.7015805,0.53399897,7
6080,0.46633264,0.32148102,3.8177876,0.77259964,8
6081,0.41165748,0.22312587,2.421237,0.5894799,9
6082,0.020907678,0.60821116,2.891697,0.99717265,10
6083,0.23107667,0.030053131,3.379682,0.4964097,11
6084,0.267004,0.6821716,1.6091642,0.7885196,12
6085,0.017145423,0.35396767,2.2579112,0.957417,13
6086,0.88760644,0.8488237,3.348918,0.94635004,14
6087,8.652365e-05,0.74831086,4.7438326,0.9246348,15
6088,0.00037273736,0.3832316,3.0846426,0.82632035,16
6089,0.9984597,0.41742134,1.7422563,0.49838927,17
6090,0.0009966048,0.51056695,4.710022,0.7489202,18
6091,0.8168583,0.82561827,3.343782,0.8086034,19
6092,0.05316469,0.7286276,5.1207237,0.59957796,20
6093,0.95255977,0.46102306,4.150013,0.7747189,21
6094,0.13724819,0.60140705,2.012744,0.77808344,22
6095,0.8066103,0.30794266,2.4042454,0.8762927,23
6096,0.9965833,0.7219563,1.9793494,0.72851753,0
6097,0.058797374,0.59133935,2.6958342,0.8013902,1
6098,0.5587201,0.78287184,1.0975571,0.5075567,2
6099,0.17108554,0.06398292,5.550857,0.5827161,3
6100,0.81836283,0.80704826,3.9690163,0.99987936,4
6101,0.18477668,0.92692804,3.7575989,0.8331656,5
6102,0.9049627,0.7392292,2.8978853,0.63832635,6
6103,0.4835179,0.27304047,2.3452473,0.5731862,7
6104,0.36232764,0.5128855,4.3701878,0.6295266,8
6105,0.8069438,0.63509357,2.3124983,0.734022,9
6106,0.02412176,0.5050864,2.6823828,0.44344872,10
6107,0.0009447356,0.045156434,3.3157053,0.50588185,11
6108,0.6605739,0.6921205,1.585727,0.80928516,12
6109,0.73197514,0.31575137,2.5008664,0.7720596,13
6110,0.050894573,0.74344224,4.0292006,0.98708165,14
6111,0.8920193,0.8462291,3.3698087,0.63045394,15
6112,0.039554447,0.24682264,4.4266033,0.61499214,16
6113,0.050495457,0.5257991,2.5819087,0.715001,17
6114,0.98248035,0.60638916,3.7282345,0.8207316,18
6115,0.8221634,0.6367937,2.5270545,0.46523535,19
6116,0.23100723,0.7237499,4.532046,0.64614666,20
6117,0.00025761902,0.37457603,2.9790497,0.7719667,21
6118,0.19637467,0.5260162,0.9684676,0.7596246,22
6119,0.2884805,0.19971554,3.3323817,0.43122113,23
6120,0.99038285,0.70726794,3.2873023,0.384814,0
6121,0.36082214,0.46762958,1.7639368,0.6936922,1
6122,0.8344748,0.7783366,1.4384046,0.78836465,2
6123,0.5146837,0.09589705,4.800383,0.97127473,3
6124,0.949133,0.7335668,4.4119654,0.3686951,4
6125,0.069672555,0.73499554,2.808459,1.1684884,5
6126,0.0013013248,0.6497761,2.1347597,0.78582513,6
6127,0.030314777,0.49739286,2.4103017,0.70755076,7
6128,0.62846756,0.35805398,4.946974,0.47126022,8
6129,0.99989295,0.7304858,2.6169367,0.695743,9
6130,0.38013557,0.7137171,4.025678,0.82653415,10
6131,0.32703528,0.018186908,3.9190998,0.5004478,11
6132,0.3518696,0.31747535,1.7118361,0.8359662,12
6133,0.86765015,0.40214524,3.0338216,0.7083238,13
6134,0.032058008,0.67044747,3.6421065,1.019398,14
6135,0.0007040013,0.8184752,4.810266,0.9968922,15
6136,0.26282686,0.47285146,4.4728365,0.7871561,16
6137,0.0955484,0.6727246,2.9319887,0.94513446,17
6138,0.14208809,0.49051586,4.046416,0.8827067,18
6139,0.8057847,0.7829213,2.58138,0.64774877,19
6140,0.957909,0.82859606,4.763373,0.3075348,20
6141,0.00241972,0.4164345,3.2365322,1.010936,21
6142,0.0763786,0.62822956,1.5857303,1.0023164,22
6143,0.021282658,0.2724809,2.356313,0.3907371,23
6144,0.98724335,0.55472124,1.7279208,0.91626954,0
6145,0.14796512,0.47324893,2.1276472,0.74682415,1
6146,0.5305813,0.8057016,1.042835,0.7255167,2
6147,0.28152254,0.061867833,6.318545,0.6218316,3
6148,0.9952075,0.8859226,2.8915877,0.6494937,4
6149,0.21168804,0.80341816,3.2005267,0.8380515,5
6150,0.5236218,0.8563368,1.1099131,0.63433677,6
6151,0.016421376,0.4492888,2.4463542,0.7856822,7
6152,0.08248122,0.26098213,3.4458902,0.575436,8
6153,0.0129040275,0.5741176,1.9819121,0.7944712,9
6154,0.48667958,0.43387282,3.5177011,0.5888243,10
6155,0.15673746,0.028841764,4.4834824,0.70307845,11
6156,0.39351368,0.5165235,0.8369761,0.722554,12
6157,0.98582065,0.35082802,3.0805235,0.5550939,13
6158,0.58664507,0.80354625,4.596767,0.85746837,14
6159,6.553691e-05,0.85117733,4.3667107,1.1804361,15
6160,0.027381316,0.48219094,3.9043279,0.72280496,16
6161,0.041147754,0.43328753,2.3851905,0.7031063,17
6162,0.02173038,0.4728239,4.098422,0.99187446,18
6163,0.9942052,0.78181314,2.167414,0.85680395,19
6164,0.11112468,0.58858216,5.0721903,0.7184333,20
6165,0.4711291,0.40499312,4.20746,0.8818352,21
6166,0.002009119,0.5320367,1.3094089,0.8257402,22
6167,0.32647318,0.19572306,3.2138648,0.6237195,23
6168,0.73076785,0.7215685,2.894087,1.0971141,0
6169,0.60184085,0.4801846,1.9606681,0.5423131,1
6170,0.005651531,0.6661598,1.5372465,0.6509658,2
6171,0.2780902,0.07742792,4.867519,0.70375913,3
6172,0.00030820112,0.90459454,4.157929,0.9675604,4
6173,0.034240767,0.70264506,3.5601053,0.8233499,5
6174,0.09110778,0.8877688,0.69239026,0.499329,6
6175,0.027809786,0.6742328,2.2125633,0.8049739,7
6176,0.6746719,0.42345136,3.7484689,0.54777974,8
6177,0.19330028,0.35126963,1.2985168,0.7298709,9
6178,0.20731556,0.4831395,3.5430202,0.60571337,10
6179,0.07729177,0.038276758,3.3495939,0.5963094,11
6180,0.3342445,0.49580747,1.0985775,0.99917585,12
6181,0.29798284,0.42550835,3.8509588,0.7236599,13
6182,0.824463,0.7805838,4.4599996,0.7562705,14
6183,0.9997789,0.9429865,3.5880768,0.4677969,15
6184,0.9897649,0.45647937,4.0207005,0.60434556,16
6185,0.007380794,0.5434683,1.8336874,0.6979972,17
6186,0.0016014613,0.5146577,4.679027,0.8658969,18
6187,0.1224596,0.88658035,2.386503,0.80095947,19
6188,0.05607142,0.5234936,4.4513454,0.62606347,20
6189,0.95459425,0.4791618,4.29751,0.61849284,21
6190,7.4012976e-05,0.5824486,1.3765111,0.7425969,22
6191,0.14087385,0.39540666,2.3691711,0.71894383,23
6192,0.0004729642,0.69878906,1.5556154,0.65100443,0
6193,0.9615302,0.65272516,2.2967482,0.89250654,1
6194,0.19872783,0.9523659,1.9429721,0.56982154,2
6195,0.59276545,0.048013806,5.1137137,0.7255825,3
6196,0.84612495,0.73203135,3.1748936,0.6149671,4
6197,0.5179733,0.6425741,3.3702543,0.6461624,5
6198,0.99861944,0.8640504,1.1719055,0.7633952,6
6199,0.04113217,0.7124846,2.5092683,0.7075927,7
6200,0.0083238315,0.5232153,2.744689,0.65728813,8
6201,0.00612961,0.7513698,2.7664108,0.68404734,9
6202,0.9196764,0.5088388,3.5351648,0.8293113,10
6203,0.46120158,0.023493841,3.8695874,0.8400509,11
6204,0.29869995,0.3024658,1.2057773,1.0462464,12
6205,0.95624954,0.2496461,2.9291697,0.5691613,13
6206,0.009951488,0.7689926,3.3053846,0.6199058,14
6207,0.030073473,0.9106164,3.2683787,0.9783907,15
6208,3.1331438e-05,0.35899252,2.9686341,0.8829301,16
6209,0.36921754,0.51873153,3.052731,0.69033176,17
6210,0.014003706,0.56354684,5.1363754,0.817731,18
6211,0.026078258,0.71461314,3.4284494,0.8218655,19
6212,0.5012347,0.89648414,3.848001,0.8290268,20
6213,0.0072163306,0.2965383,3.1594586,0.80906534,21
6214,0.0003139913,0.6679112,2.8043623,0.6307703,22
6215,0.83674645,0.19985168,1.9245456,0.74504614,23
6216,0.03487616,0.7974915,1.1547878,0.6859383,0
6217,0.1149799,0.24244681,2.9235759,0.56800205,1
6218,0.24596931,0.22613634,1.3240856,0.9275097,2
6219,0.677706,0.048097394,5.450116,0.679248,3
6220,0.98268914,0.822335,4.0143113,0.6185887,4
6221,0.040960554,0.86678916,3.3797565,0.4654411,5
6222,5.1229655e-08,0.4271746,1.095813,0.88681906,6
6223,0.0067761694,0.3874834,2.2631807,0.782707,7
6224,0.021391355,0.4613707,4.258502,0.5349672,8
6225,0.5895891,0.10296165,1.327489,0.53075457,9
6226,0.50500005,0.5384143,3.9637718,0.5829268,10
6227,0.6794313,0.041646868,4.619293,0.7558399,11
6228,0.51932347,0.748248,2.3175874,0.6419798,12
6229,0.23279403,0.23412937,1.695525,0.4828319,13
6230,0.00052533415,0.79361403,4.588459,0.73956853,14
6231,0.0011784622,0.7952672,4.186021,0.66787845,15
6232,0.91413426,0.38100415,3.8319836,0.5611764,16
6233,0.010310105,0.37460616,2.1757407,0.5891403,17
6234,0.9994444,0.45535055,3.9542558,0.7795057,18
6235,0.26695096,0.6465741,2.2676177,0.57764626,19
6236,0.04958191,0.7394886,3.411586,0.8854935,20
6237,0.15569176,0.33923262,3.921089,0.70537025,21
6238,0.3318687,0.43905765,1.1446692,0.64359665,22
6239,0.9098078,0.35481372,2.9898665,0.6307132,23
6240,0.503068,0.53515935,2.1469927,0.6903429,0
6241,0.14323899,0.4868342,1.944117,0.752452,1
6242,0.10524398,0.52329767,1.3190262,1.0161978,2
6243,0.6226322,0.058758844,5.4248085,0.93492246,3
6244,0.9887222,0.85600126,3.6243792,0.5261149,4
6245,0.71861494,0.85808307,4.106726,0.6092214,5
6246,2.7052452e-05,0.92803174,1.9485309,0.9960752,6
6247,0.58218145,0.4421707,2.247263,0.5687391,7
6248,0.6875747,0.55124295,4.1810174,0.7721082,8
6249,0.98343104,0.6019632,1.8662055,0.67706174,9
6250,0.024896782,0.38816553,3.5099807,1.0059689,10
6251,0.05027019,0.022967711,2.896277,0.43728292,11
6252,0.2696985,0.45986137,1.1423992,0.85222787,12
6253,0.2096637,0.27975678,2.3200045,0.6875089,13
6254,0.018404,0.44286907,3.6140993,0.845964,14
6255,0.19455053,0.7698429,3.7225747,0.779367,15
6256,0.0004912194,0.41161716,3.3206291,0.60267603,16
6257,0.31307897,0.75125945,2.4820294,0.6924879,17
6258,0.15288465,0.62628424,5.793731,0.5934441,18
6259,0.99027133,0.8070142,2.1763544,0.7543374,19
6260,0.006316017,0.6895616,4.574273,0.88849103,20
6261,0.2009908,0.5165339,3.4036102,0.68596774,21
6262,0.0028728968,0.40127262,1.1200445,1.0743148,22
6263,0.3443305,0.39272892,2.2501776,0.6442876,23
6264,0.000590317,0.7529763,1.7390956,1.0286663,0
6265,0.23865275,0.50622886,2.6577485,0.6460575,1
6266,0.0032359832,0.6344294,1.0104668,0.7565549,2
6267,0.4967154,0.07562975,4.9336424,0.9665842,3
6268,0.99829787,0.7633488,4.88683,0.5229887,4
6269,0.14232272,0.7819118,2.8667023,0.5031755,5
6270,0.4757682,0.3708147,0.7774603,0.7695271,6
6271,0.902755,0.42892036,2.2942848,0.8332752,7
6272,0.005084507,0.5582322,5.100987,1.0067978,8
6273,0.066399254,0.5826882,2.2947984,0.80770105,9
6274,0.4447001,0.42939934,3.4501157,1.0040153,10
6275,0.74031186,0.017097374,4.1429987,0.45499417,11
6276,0.19696589,0.7248927,1.6576014,0.8380575,12
6277,0.6180506,0.26057136,2.9913774,0.6555312,13
6278,0.0016985023,0.7360998,3.1386023,1.0247458,14
6279,0.07973462,0.694852,3.0430388,0.6883561,15
6280,0.0031897817,0.30348408,5.1975894,1.0295941,16
6281,0.3963055,0.7222001,3.802637,0.8691342,17
6282,0.910579,0.42640796,4.704762,0.7882961,18
6283,0.031603906,0.56642544,3.0762043,0.7785349,19
6284,0.43480435,0.6022406,4.534906,0.72977984,20
6285,0.022334186,0.46752733,2.959492,0.5978001,21
6286,0.11551703,0.70374554,1.1200215,0.5754812,22
6287,0.7221714,0.38786334,2.693229,0.63816226,23
6288,0.93544513,0.8463528,2.4606645,0.63552713,0
6289,0.20254315,0.40088114,2.4640808,0.6318447,1
6290,0.04688968,0.47166964,1.1805857,0.8784802,2
6291,0.24581045,0.054484386,4.6662984,0.83457875,3
6292,9.292752e-06,0.6889425,4.336843,1.2135158,4
6293,0.36531296,0.8377622,4.122978,0.63840985,5
6294,0.09689265,0.9016415,0.7056904,0.7096804,6
6295,0.0113013545,0.43061724,3.616578,0.5533721,7
6296,0.043176617,0.54606825,3.9491107,0.6561038,8
6297,0.00054079684,0.60838526,1.6995912,0.8742764,9
6298,0.0149508985,0.42659056,2.6816952,0.8031141,10
6299,0.4731536,0.02170452,3.773816,0.7992696,11
6300,0.255417,0.44207484,1.257286,0.85877186,12
6301,0.019367922,0.353071,3.5719988,0.74490935,13
6302,0.105913475,0.7522469,3.7928681,0.81570256,14
6303,0.045645796,0.7524418,3.7105703,0.8849064,15
6304,0.8954374,0.38789287,4.0307198,0.87902033,16
6305,0.807336,0.4630972,2.805823,0.5300247,17
6306,0.029565532,0.60408247,5.625843,0.55011,18
6307,0.5629508,0.7065223,2.431213,0.83744556,19
6308,0.10104357,0.660547,4.059654,0.79911566,20
6309,0.02177534,0.45563647,3.2789574,0.8048841,21
6310,0.01081222,0.41133225,1.0615418,1.1075647,22
6311,0.72341305,0.2645885,1.9602757,1.0578451,23
6312,0.0043716184,0.70318884,2.0319977,0.9571339,0
6313,0.07283262,0.36268938,1.4580986,0.8049929,1
6314,0.7869798,0.8419085,0.5593758,0.61796796,2
6315,0.12662415,0.068268545,4.9812303,0.4206771,3
6316,0.7883564,0.8932869,3.7707582,0.8806043,4
6317,0.0030282668,0.90567744,3.0329723,0.80778,5
6318,0.9389878,0.566171,1.222913,0.4714262,6
6319,0.03613139,0.73696524,2.5556731,0.7319189,7
6320,0.042625673,0.4612928,4.6430583,0.6687602,8
6321,0.99287635,0.54009014,1.5127594,0.79944,9
6322,0.011703655,0.56609553,2.8339436,0.569889,10
6323,0.65587884,0.037081003,3.327651,0.7009793,11
6324,0.6027835,0.28998765,1.4252334,0.9403813,12
6325,0.9480429,0.46490508,2.2414458,0.76196706,13
6326,0.003332254,0.7267206,3.3330922,0.82347566,14
6327,0.020480258,0.84758836,3.8772426,0.48382375,15
6328,0.110430464,0.33415374,3.154533,0.62482065,16
6329,7.735377e-05,0.772455,2.9418607,1.0116153,17
6330,0.017470816,0.53134996,5.1578183,0.46650136,18
6331,0.1043791,0.43938434,2.0612779,0.75126773,19
6332,0.87863815,0.8945612,4.461438,0.3741707,20
6333,0.98853344,0.3805289,3.4788961,0.6546101,21
6334,0.06004644,0.69536096,2.752097,0.6825105,22
6335,0.046664376,0.18998753,3.1060195,0.6936839,23
6336,0.91060746,0.4559263,1.4051985,0.6498302,0
6337,0.082855284,0.471903,2.178485,0.96840835,1
6338,0.24399112,0.24907237,1.0315094,0.7150048,2
6339,0.39451265,0.09870651,6.298699,0.96680427,3
6340,1.3999647e-06,0.78958946,4.0367713,1.3852601,4
6341,0.01773978,0.8885879,2.3254294,0.66528964,5
6342,0.030301126,0.6461333,1.1425724,0.9892953,6
6343,0.0021581992,0.766681,3.1552691,0.58148605,7
6344,0.12105042,0.5219054,4.1166453,0.7392689,8
6345,0.1518158,0.82451653,1.9511534,1.0719632,9
6346,0.9937551,0.4605432,3.0704045,0.7520777,10
6347,0.032694373,0.018500043,3.1823363,0.66544795,11
6348,0.47320575,0.18899164,1.5334837,0.88410807,12
6349,0.1637293,0.4550818,2.8713732,0.8646443,13
6350,0.2517293,0.8507371,3.654398,0.6412635,14
6351,0.013095634,0.8940965,3.2571912,0.62765545,15
6352,0.9640704,0.38935882,3.7783132,0.5087999,16
6353,0.8312202,0.57894945,3.2703555,0.79357755,17
6354,0.019102715,0.48084602,4.067903,1.0474616,18
6355,0.69916844,0.7673795,1.6425793,0.56987506,19
6356,0.0041105947,0.4428671,3.1949546,1.0718327,20
6357,0.06541302,0.50753444,3.6320763,0.5044876,21
6358,0.6355707,0.7593932,1.7110847,0.43958652,22
6359,0.050815903,0.3549844,3.3294177,0.6864978,23
6360,0.0021129367,0.48588386,2.2676353,0.688824,0
6361,0.26374725,0.35218197,2.5510745,0.7831677,1
6362,0.02454191,0.3789052,1.0003383,0.85673577,2
6363,0.72901714,0.06413058,5.714094,0.9711069,3
6364,0.011010969,0.92264795,5.018713,0.9211322,4
6365,0.19711955,0.7894949,4.5634995,0.7697547,5
6366,0.00061387254,0.92205423,1.0421199,1.0000219,6
6367,0.007014568,0.4780719,2.0486183,0.6589956,7
6368,0.017444905,0.44658747,3.0447292,1.1837747,8
6369,0.042329222,0.16912942,1.4670541,0.6050462,9
6370,0.7074229,0.53887886,3.7710543,0.8312387,10
6371,0.026380008,0.049540583,4.167642,0.8698794,11
6372,0.47206685,0.28126526,1.4288383,1.0897641,12
6373,0.0040442,0.2656863,3.0309029,0.55477023,13
6374,0.87935734,0.7434614,4.573424,0.6657683,14
6375,0.0203122,0.83777153,3.9143512,0.88507545,15
6376,0.34373626,0.43124026,3.8360543,1.0008148,16
6377,0.72884816,0.57742107,2.7664206,0.83448136,17
6378,0.9340556,0.4776243,4.8078356,0.485793,18
6379,0.576237,0.9316936,2.9610965,0.8288953,19
6380,0.0062906533,0.8668468,4.0843315,0.83304536,20
6381,0.008393108,0.28465247,3.575745,0.78414094,21
6382,0.008624158,0.45577356,1.5004439,0.80196774,22
6383,0.039023466,0.30375725,2.5479612,0.7160846,23
6384,0.0043092794,0.90022063,1.5441165,0.65471673,0
6385,0.046238016,0.5396999,2.5799944,0.7785917,1
6386,0.5022246,0.68176466,1.7357938,0.78239036,2
6387,0.7032412,0.077940814,6.023948,0.8439248,3
6388,0.003271009,0.71720254,3.8269057,0.7874073,4
6389,0.21629302,0.8427822,3.4596136,0.79960704,5
6390,0.98053384,0.9526647,0.9646103,0.4975425,6
6391,0.029232843,0.7363611,2.47634,0.9717642,7
6392,0.000967491,0.44761226,4.56219,0.6642529,8
6393,0.7111953,0.2818272,2.3180501,0.64253,9
6394,0.57207954,0.65901786,3.5349882,0.8371026,10
6395,0.1724584,0.03289367,4.32228,0.5650799,11
6396,0.34978104,0.4976526,2.0155377,0.79887575,12
6397,0.005463825,0.53196573,3.6041808,0.81747997,13
6398,0.91926664,0.76172334,3.436071,0.5826448,14
6399,0.014545582,0.6886544,3.477142,1.3141502,15
6400,0.4812845,0.30022386,3.9189625,0.72357285,16
6401,0.9982621,0.3479104,2.5414577,0.57482177,17
6402,0.16547883,0.6280402,5.0242715,0.7999176,18
6403,0.03194589,0.6860987,3.1344244,0.7024824,19
6404,0.9917384,0.65723836,4.547612,0.43620318,20
6405,0.03810453,0.46154,3.3538146,0.8672055,21
6406,0.060178414,0.75607455,2.315477,0.68310744,22
6407,0.98098826,0.22200894,3.1956215,0.7204257,23
6408,0.099428535,0.46673524,2.1871045,0.47701097,0
6409,0.20728448,0.7438405,3.1244252,0.8609706,1
6410,0.010360614,0.8530945,1.9556243,0.77491367,2
6411,0.50994873,0.06603486,5.2653055,0.6745314,3
6412,0.293355,0.9603672,4.6426687,0.6800782,4
6413,0.11762659,0.8834568,3.279359,0.5680243,5
6414,0.07670239,0.56761503,1.9394088,0.7840979,6
6415,0.93162304,0.53390485,1.8589046,0.5663631,7
6416,0.0033380808,0.44588673,4.393183,0.96223414,8
6417,0.9950316,0.66340834,2.0874681,0.6679543,9
6418,0.0022209424,0.4816433,3.4132204,0.960936,10
6419,0.019377697,0.041586816,3.4867218,0.78633815,11
6420,0.37487552,0.335583,1.212814,0.6634681,12
6421,0.067083076,0.26886395,2.4320743,0.9443977,13
6422,0.15316072,0.5842086,3.3957076,0.59371394,14
6423,0.2277767,0.85736495,4.472906,0.76014876,15
6424,0.025727585,0.42481378,4.545596,0.5150554,16
6425,0.061364662,0.38487494,2.2442856,0.6454051,17
6426,0.4707024,0.5247405,5.6636515,0.87100446,18
6427,0.47026253,0.6268697,1.6224265,0.6499977,19
6428,0.39408502,0.7476559,3.5860658,0.6902615,20
6429,0.319348,0.38755074,4.0524263,0.5037053,21
6430,0.0049096784,0.72545356,1.5016924,0.8604114,22
6431,0.5230656,0.2812883,2.6018043,0.42482722,23
6432,0.027758306,0.77868176,1.5140319,0.8290849,0
6433,0.6744734,0.652551,2.4587927,0.58630335,1
6434,0.19307633,0.7907687,0.93580073,0.7232046,2
6435,0.27639785,0.08910158,5.5070915,0.7701751,3
6436,0.9958677,0.87274474,5.4365225,0.8244761,4
6437,0.12818694,0.67579216,2.6372526,0.6400698,5
6438,0.9662936,0.87528324,1.0538118,0.75906277,6
6439,0.35882968,0.5042654,1.604482,0.7981923,7
6440,0.9602443,0.40809742,3.9869208,0.5194279,8
6441,0.8674332,0.5602175,1.4095144,1.3070695,9
6442,0.27345714,0.57904387,3.8763566,0.65931153,10
6443,0.16349024,0.022658907,3.342453,0.90306515,11
6444,0.44442546,0.5087586,1.1083753,0.71066445,12
6445,0.1380919,0.34988922,2.2751255,0.7908684,13
6446,0.6257785,0.5582995,3.1995072,0.688794,14
6447,0.84845144,0.7904643,2.5918267,0.5358404,15
6448,0.97718984,0.413105,4.7464724,0.71673423,16
6449,0.97859097,0.6531286,3.5224314,0.4917001,17
6450,0.05018077,0.582287,5.166002,0.65542036,18
6451,0.045346323,0.70865726,2.6548629,0.6435342,19
6452,0.012020357,0.60350305,5.137891,0.7748977,20
6453,0.00044373565,0.41761526,3.1151245,0.7692702,21
6454,0.45465797,0.79774064,2.2232602,0.5216008,22
6455,0.12935142,0.21740095,2.2204807,0.7778549,23
6456,0.9514371,0.7886122,1.5374995,0.56904566,0
6457,0.97697824,0.7460717,1.9715594,0.7115637,1
6458,0.9922464,0.961042,2.1019099,0.654647,2
6459,0.44952145,0.0732042,5.8995543,0.70385313,3
6460,0.014842236,0.9469031,3.6845207,1.1265575,4
6461,0.15368299,0.60045606,3.044349,0.71916133,5
6462,0.023984382,0.38820565,1.1682843,0.82854414,6
6463,0.077427834,0.14447981,1.8076776,1.1474999,7
6464,0.9897942,0.47686997,2.7109528,0.62568724,8
6465,0.00010892038,0.26709187,1.2794584,0.827968,9
6466,0.1431493,0.54856485,3.3866982,0.5872802,10
6467,0.038463406,0.022947859,4.1020255,0.8116177,11
6468,0.70213133,0.32908195,0.8291003,1.0196648,12
6469,0.99964,0.23500645,1.8088926,0.3512104,13
6470,0.12161489,0.6422983,4.1956716,0.7979518,14
6471,0.009285315,0.8725812,5.0870867,0.74971795,15
6472,0.9812872,0.48234487,3.5032306,0.8546456,16
6473,0.08250298,0.68511975,2.72418,0.514595,17
6474,0.35068876,0.557676,4.093128,0.91037387,18
6475,0.6145479,0.56559765,1.915159,0.69293046,19
6476,0.13941081,0.7545766,5.059037,0.67290133,20
6477,0.15534231,0.4206318,4.304778,0.79730725,21
6478,0.007104224,0.51339835,2.4346209,1.7426962,22
6479,0.12973686,0.32709965,2.6590967,0.6259229,23
6480,0.0013030544,0.7270888,2.2120225,0.82008517,0
6481,0.00461641,0.6261812,1.6156471,0.8577658,1
6482,0.6567449,0.12458216,0.9496513,0.6301791,2
6483,0.64605653,0.054889232,4.972308,0.8605158,3
6484,9.669652e-05,0.90658486,4.554547,1.0591414,4
6485,0.9608857,0.61565346,2.8349133,0.68463266,5
6486,0.010146289,0.80855846,1.1944689,0.957393,6
6487,0.68006635,0.3599868,3.1514108,0.82422465,7
6488,0.6089762,0.56814456,3.7355123,0.6916189,8
6489,0.96841943,0.51681066,1.5747486,0.5864561,9
