,policy rate,reward rate,dec temp,habitual tendency,subject
6490,0.008010144,0.59306926,3.6240888,0.5495496,10
6491,0.012991366,0.032309256,2.968451,0.56112534,11
6492,0.4886112,0.6778262,1.4004316,0.67410946,12
6493,0.010238425,0.31632867,2.1528735,0.59155995,13
6494,0.01142109,0.80229676,4.0880737,0.63939387,14
6495,0.75424224,0.87916666,3.6679072,0.7940609,15
6496,0.019606285,0.3179289,4.0179005,0.6310564,16
6497,0.2173852,0.56757605,2.053587,0.674674,17
6498,0.69875616,0.5729251,4.243787,0.49215898,18
6499,0.013438796,0.80962026,1.6795645,0.7038427,19
6500,0.09401097,0.78584546,4.621303,0.68655425,20
6501,0.29098254,0.3959006,3.1509042,0.50241685,21
6502,0.12770826,0.40219444,1.4622469,0.5481677,22
6503,0.9995436,0.23084223,1.9284968,0.6350153,23
6504,0.7746005,0.5268303,1.7587235,0.8025305,0
6505,0.052673463,0.38767573,1.9182625,0.7530054,1
6506,0.25489593,0.583408,1.3544894,0.9203607,2
6507,0.8283522,0.058742903,5.2265353,0.66872525,3
6508,5.0939692e-05,0.5964848,3.7967122,0.96108764,4
6509,0.040274568,0.55641353,2.4248972,0.6017376,5
6510,0.8480059,0.7145254,0.95848584,0.68252534,6
6511,0.20378284,0.2754074,2.3196597,0.56987876,7
6512,0.012839779,0.46177924,4.731123,0.6865099,8
6513,0.9993255,0.7463132,2.4996257,0.77119464,9
6514,0.09004776,0.48199826,3.0722392,0.61710197,10
6515,0.02416905,0.029600158,3.7680826,0.6573972,11
6516,0.48557425,0.49323702,2.0777342,1.2120345,12
6517,0.07122766,0.24977055,3.1057897,0.7220822,13
6518,0.41018066,0.5871003,4.3371162,0.45007557,14
6519,0.5105109,0.7537627,3.156736,0.8122356,15
6520,0.022842122,0.28553694,3.4580112,0.5847003,16
6521,0.8587225,0.6239831,2.8449578,0.6256952,17
6522,0.2105919,0.5609979,5.395342,0.51114196,18
6523,0.90449125,0.8719285,3.590877,0.9672458,19
6524,0.0021100703,0.70325726,4.5824604,0.6766582,20
6525,0.008507465,0.39198825,3.2555203,0.74871415,21
6526,0.003791103,0.54223585,1.293907,0.81057584,22
6527,0.67643934,0.2342538,2.7139244,0.5902008,23
6528,0.32128674,0.8375085,1.8043618,0.7605222,0
6529,0.008811555,0.34738266,1.8069929,0.59902406,1
6530,0.6084925,0.75208694,1.8206849,0.80292654,2
6531,0.5971371,0.0840406,5.7380047,0.7575805,3
6532,0.03056003,0.789652,3.9873405,0.75561255,4
6533,0.097932674,0.78197765,2.9059289,0.8179321,5
6534,1.241119e-06,0.13057148,0.94364846,1.0074332,6
6535,0.024418393,0.3637297,2.0140831,0.77542925,7
6536,0.20133083,0.4480196,3.9753609,0.5725423,8
6537,0.9980981,0.5588105,2.0109587,0.90587187,9
6538,0.039247945,0.53118074,3.7761865,0.9434296,10
6539,0.04865891,0.033104,3.671423,1.0149801,11
6540,0.3350915,0.41315922,3.247672,0.86294883,12
6541,0.22524458,0.2856781,2.4880571,0.842353,13
6542,0.16724893,0.69330204,2.3646257,0.74757546,14
6543,0.11217476,0.7947617,4.8494053,0.6625181,15
6544,0.0001826412,0.25082394,3.3518057,0.7068107,16
6545,0.35614857,0.6824185,2.8120565,0.56494987,17
6546,0.094159156,0.547626,4.2443886,0.7506082,18
6547,0.10356156,0.5113278,2.4751155,0.77335465,19
6548,0.7168834,0.681215,4.1350055,0.6331026,20
6549,0.0006742914,0.36281794,2.9722157,0.9910892,21
6550,0.0021727083,0.89054614,2.9634476,1.118543,22
6551,0.4848494,0.23120567,2.9283013,0.76008356,23
6552,0.93112296,0.89861715,1.6267108,0.51750714,0
6553,0.0048514307,0.8142121,2.145357,1.0549166,1
6554,0.5677276,0.6594094,1.2130675,0.61818,2
6555,0.882575,0.05795801,5.733433,1.0940903,3
6556,0.08401457,0.8858546,4.3936024,1.1642368,4
6557,0.26090974,0.91117287,3.3809578,0.84910005,5
6558,0.044104934,0.2977694,0.8757892,0.90342855,6
6559,0.7481625,0.5728973,2.4314966,0.60637647,7
6560,0.0013038532,0.5165925,4.0436034,1.0585172,8
6561,0.9937919,0.639724,2.1822925,0.78505707,9
6562,0.010912065,0.43049163,3.3582273,0.97147095,10
6563,0.06519114,0.023453694,3.410889,0.87454146,11
6564,0.5325837,0.37124404,1.2750146,0.8547444,12
6565,0.0011225867,0.35905078,3.5517564,1.0166171,13
6566,0.013895916,0.8640206,4.574072,0.8055248,14
6567,4.5008484e-05,0.8332468,3.327092,1.153635,15
6568,0.09050342,0.38335845,4.600505,0.6712835,16
6569,0.41249812,0.6820283,2.6164327,0.9974432,17
6570,0.8867049,0.44378215,3.6666198,0.45175952,18
6571,0.0037214432,0.85997933,3.2934494,0.536577,19
6572,7.578102e-05,0.65519935,5.0551357,0.7933765,20
6573,0.00085028127,0.45179987,3.479464,0.9163678,21
6574,0.9619951,0.65184665,1.5646995,0.49032664,22
6575,0.007937228,0.1945099,3.7401276,0.5674429,23
6576,0.1031233,0.8994054,1.9756354,0.45369625,0
6577,0.95131737,0.4629624,2.1106977,0.49315464,1
6578,0.972764,0.89852375,1.0695549,1.0002575,2
6579,0.5081249,0.048186436,4.6661716,0.771142,3
6580,0.0065168566,0.9436649,4.528375,0.9096707,4
6581,0.07635848,0.91413087,3.4348824,0.6206782,5
6582,0.48636007,0.8115888,2.2236533,0.54052436,6
6583,0.020517334,0.466925,1.9661249,0.93755937,7
6584,0.41727078,0.48868942,3.8151102,0.94264865,8
6585,0.106509626,0.7287831,2.4326239,1.260897,9
6586,0.92388654,0.5351245,2.426054,0.740996,10
6587,0.58957857,0.020168675,3.4680173,1.1167921,11
6588,0.3371383,0.46665007,1.3023825,0.9425237,12
6589,0.048497412,0.2531492,2.448604,0.71810573,13
6590,0.0062226136,0.5095668,3.4018328,0.7501635,14
6591,0.92498046,0.78064686,5.10571,0.7837789,15
6592,0.5253314,0.44422,4.417169,0.5605737,16
6593,2.4323888e-05,0.507169,1.498065,0.8409146,17
6594,0.8797047,0.6294651,4.6883526,0.7097059,18
6595,0.049347233,0.68694705,2.4956992,0.9123503,19
6596,0.0859453,0.78046674,4.681221,0.88289076,20
6597,0.94926333,0.36880136,3.6784937,0.7874136,21
6598,0.9755181,0.8362052,2.3245475,0.4359232,22
6599,0.0007847086,0.34801605,3.8963919,0.6447991,23
6600,0.77105117,0.8805937,1.9430385,0.9294402,0
6601,0.2649339,0.29113027,2.232124,0.6474671,1
6602,0.76807904,0.28329554,0.8715486,0.7573526,2
6603,0.77484703,0.05407003,4.148125,0.9087711,3
6604,0.9981767,0.8417423,3.8690958,0.558467,4
6605,0.033012,0.7120764,2.740293,0.5635078,5
6606,0.00043919918,0.7256507,0.93044066,0.86619747,6
6607,0.200366,0.7120196,2.8161373,0.73395264,7
6608,0.016579092,0.35248503,3.4578207,0.76104695,8
6609,0.88416755,0.5472757,2.1788764,0.7265532,9
6610,0.078860044,0.67326385,3.4890702,0.98173827,10
6611,0.08011728,0.036521364,4.0423756,0.7597209,11
6612,0.42466602,0.33541685,1.2474773,1.1109067,12
6613,0.007362075,0.4204336,2.9151063,0.5016849,13
6614,0.015634606,0.78313047,4.406287,0.9304526,14
6615,0.11906559,0.6866213,2.4333186,0.5809426,15
6616,0.6578374,0.4119048,4.4778466,0.6002295,16
6617,0.9886156,0.6949998,2.3205295,0.98593944,17
6618,0.0010408518,0.5810902,6.437104,0.57456505,18
6619,0.01374742,0.7105199,2.9918466,0.61991525,19
6620,0.033388063,0.6505507,3.167657,0.57702154,20
6621,0.0042682565,0.30041337,4.174481,0.933267,21
6622,0.14849944,0.62949383,1.2182231,0.8362123,22
6623,0.35144863,0.2799987,2.1602063,0.5890148,23
6624,0.07106291,0.78379333,1.5855552,0.95510966,0
6625,0.2468588,0.49356958,1.5807892,0.79388034,1
6626,0.007759343,0.2997047,1.0832056,1.0561255,2
6627,0.23901063,0.058859136,4.5409727,0.9212868,3
6628,0.6135242,0.9446769,4.144294,0.4986587,4
6629,0.3897976,0.8016053,3.1520777,0.6936383,5
6630,2.0694958e-06,0.45299253,1.0719706,0.9274963,6
6631,0.0593164,0.51327336,3.079967,0.5433982,7
6632,0.018228654,0.43747768,4.4932375,0.91925615,8
6633,0.51364756,0.40725446,2.1998358,0.77766067,9
6634,0.17854007,0.6528548,3.8633273,0.61474717,10
6635,0.021985605,0.026433537,3.1987176,0.8814013,11
6636,0.6613715,0.62958246,1.1814612,1.3118483,12
6637,0.012258261,0.32746273,3.4614146,0.5293033,13
6638,0.04950991,0.8906337,3.6738398,0.95127904,14
6639,0.67715687,0.8704083,3.822041,0.44171926,15
6640,0.0013501219,0.39502832,4.060372,0.9840319,16
6641,0.13734494,0.5882288,2.6412983,0.8343911,17
6642,0.013120987,0.4868473,4.647012,0.4188292,18
6643,0.00785013,0.55170363,2.8531523,0.58551824,19
6644,0.061785236,0.59450144,4.208088,0.7593204,20
6645,0.012979045,0.42638975,2.6505213,0.9673962,21
6646,0.6901648,0.71264845,1.454084,0.57671195,22
6647,0.06878258,0.2275801,2.356946,0.8137843,23
6648,0.23509687,0.5695918,1.9425926,0.87379456,0
6649,0.12441112,0.587424,1.9503918,0.74754274,1
6650,0.4884563,0.077159874,2.6954243,1.0867964,2
6651,0.049721424,0.10678428,4.6379375,0.67908764,3
6652,0.9997631,0.9429897,3.4344635,0.50402087,4
6653,0.05562723,0.876385,3.0894666,0.7320018,5
6654,0.6847009,0.84106076,0.6008401,0.5548057,6
6655,0.0006763396,0.2523677,2.323646,0.7747743,7
6656,0.3731949,0.48948145,4.5972934,1.0809083,8
6657,0.73832214,0.71735495,2.0917315,0.6579428,9
6658,0.094013266,0.30886555,3.0377645,0.60436314,10
6659,0.0009052658,0.032981582,3.3692322,0.72391176,11
6660,0.41112497,0.5702422,1.6115913,0.85800683,12
6661,0.46308863,0.44569513,2.8142788,0.8986023,13
6662,0.22399905,0.8893349,3.3603718,0.91955906,14
6663,0.0010107221,0.7521898,3.3124137,0.8037966,15
6664,9.831601e-05,0.36212993,3.3532243,1.3183926,16
6665,0.0046510203,0.30503404,2.1908429,0.8237616,17
6666,0.007955956,0.57041156,5.7213154,0.9041577,18
6667,0.0044276025,0.82401067,2.9205308,1.40298,19
6668,0.20457846,0.7197057,5.547688,0.60561717,20
6669,0.89971006,0.39538595,3.6234431,0.66952235,21
6670,0.037710093,0.7256513,1.8831557,0.7154398,22
6671,0.0035599826,0.17569922,2.97966,0.5745824,23
6672,0.0012354543,0.76920235,2.048548,1.1743388,0
6673,0.4678843,0.25450218,1.7213537,0.55515164,1
6674,0.0015989009,0.35090324,1.0741426,0.77661896,2
6675,0.7266219,0.070248656,5.4958625,0.93985385,3
6676,0.99999464,0.92812663,3.9830673,0.40570676,4
6677,0.0017548141,0.8015855,2.7265813,0.7958829,5
6678,0.9794023,0.7537871,0.78484595,0.6372071,6
6679,0.07716447,0.65411097,2.4500976,0.56647277,7
6680,0.00067504786,0.37358564,4.146361,0.92715913,8
6681,0.00020302083,0.7108652,1.7230498,0.7595794,9
6682,0.72855544,0.5654965,3.6041226,0.60559607,10
6683,0.08187393,0.02407813,3.2866368,0.5423659,11
6684,0.5010189,0.5158856,1.0081888,1.132574,12
6685,0.0017609517,0.42466238,2.3146417,0.7275463,13
6686,0.6381314,0.67422354,2.7808821,0.7354781,14
6687,0.023750484,0.7631593,4.0427284,0.7645846,15
6688,0.024554864,0.41898084,3.832462,0.7527474,16
6689,0.31901523,0.5777942,2.5471628,0.67151374,17
6690,0.85963774,0.59088117,4.4026165,0.9651213,18
6691,0.81144136,0.63995373,2.5686374,0.5101651,19
6692,0.036137484,0.81731147,3.9989665,0.4188959,20
6693,0.11581093,0.49142107,3.2945373,0.91229266,21
6694,0.45396113,0.86483485,1.3578815,0.50589347,22
6695,0.027956128,0.28832853,2.298875,0.5223132,23
6696,1.3774425e-05,0.76741093,2.09775,1.2631923,0
6697,0.8325095,0.37013566,2.1575394,0.6656542,1
6698,0.12599403,0.6178879,1.1478577,0.7233838,2
6699,0.1269376,0.08383761,4.5793753,0.5810989,3
6700,2.1492924e-07,0.7571088,4.555299,1.2301596,4
6701,0.022989383,0.62569875,2.43907,0.5159756,5
6702,0.94341975,0.93565476,1.1499547,0.49245864,6
6703,0.11752633,0.49035838,2.9095283,0.8189928,7
6704,0.0015801408,0.50031096,5.0190663,0.59955424,8
6705,0.1170608,0.36245292,1.8380837,0.7567716,9
6706,0.60837615,0.47748086,3.8846931,0.65633625,10
6707,0.12308218,0.017586503,3.504705,0.5083951,11
6708,0.3312758,0.1768412,1.1884575,1.1660613,12
6709,0.21851465,0.36231425,2.3933878,0.8075863,13
6710,0.13172355,0.3387495,3.0082626,0.82760626,14
6711,0.015588191,0.8387642,4.3787785,1.0388602,15
6712,0.39126503,0.40639275,5.0676193,0.8396218,16
6713,0.8311266,0.83293307,2.5590515,0.70855135,17
6714,0.0008393623,0.62224406,4.214173,0.7030153,18
6715,0.9914522,0.78370124,2.7679396,0.6011894,19
6716,0.30631632,0.7475714,3.4545157,0.7480747,20
6717,0.5161382,0.34212002,3.9214911,1.0339012,21
6718,0.045960825,0.8490216,1.5838867,0.8826797,22
6719,0.5019842,0.12702163,2.0336154,0.5367035,23
6720,0.97400856,0.624395,1.7309735,0.7755103,0
6721,0.044826318,0.3219355,2.48804,0.86288416,1
6722,0.03262544,0.6649824,1.9465024,0.9277106,2
6723,0.20597929,0.07022599,5.831111,0.7330241,3
6724,0.013063498,0.95076036,4.7505226,1.0119531,4
6725,0.082752615,0.6089162,2.8236265,0.77352905,5
6726,0.0054357653,0.67991734,1.0878067,0.9258678,6
6727,0.005840459,0.43782243,3.7721565,0.54209584,7
6728,0.52560866,0.40901724,3.7390819,0.6954628,8
6729,0.030381277,0.21030705,1.5908537,0.5761827,9
6730,0.15375997,0.62004966,2.7236538,0.52784884,10
6731,0.026495019,0.023561819,3.9064,0.62207395,11
6732,0.57366675,0.70309216,1.5458951,0.9089181,12
6733,0.13510585,0.30550572,2.70514,0.77044165,13
6734,0.00068949687,0.58466613,4.705842,0.9223176,14
6735,0.9010544,0.91072243,4.4753304,0.5782774,15
6736,0.03561608,0.37185422,3.250577,0.74974227,16
6737,0.031118432,0.76892835,2.8196607,0.84421504,17
6738,0.53303874,0.53267294,5.1579804,1.0819583,18
6739,0.010275956,0.62416935,2.6673343,0.64342403,19
6740,0.4079953,0.6595055,4.624653,0.37057367,20
6741,0.95967036,0.3685283,4.3587003,0.48160526,21
6742,2.1744938e-05,0.7277445,1.7624476,1.1387119,22
6743,0.068400696,0.29429236,2.7447522,0.80696887,23
6744,0.018341297,0.3447298,2.2271097,0.89255714,0
6745,0.42643198,0.4221383,1.5259609,0.5988173,1
6746,0.9885229,0.935253,0.9539011,0.92975724,2
6747,0.8163541,0.06843632,5.029779,0.67187035,3
6748,0.023884788,0.9239946,3.9885035,0.92127824,4
6749,0.06635025,0.8808924,3.586512,0.6986305,5
6750,0.5441668,0.7885737,1.3454711,1.0911214,6
6751,0.0092049595,0.3814449,1.8256712,1.3414106,7
6752,0.02275809,0.4074564,4.64436,0.7194734,8
6753,0.987765,0.34589112,2.8593817,0.5148899,9
6754,0.7068547,0.544591,3.688358,0.81519216,10
6755,0.88315135,0.025499677,4.267566,0.7417634,11
6756,0.25376597,0.82525694,1.4225252,0.8610909,12
6757,0.067143925,0.43415323,2.6037736,1.2191285,13
6758,0.0021438592,0.6017997,3.7755427,0.9715767,14
6759,0.9619954,0.7813321,2.7879539,0.87729996,15
6760,0.05675248,0.26843455,4.188343,0.46213862,16
6761,0.0011238498,0.49033982,2.4472954,0.7955984,17
6762,0.00392849,0.5965965,5.0944858,0.5633498,18
6763,0.12685701,0.8798406,2.8069592,0.65021074,19
6764,0.0015357565,0.85355216,4.652074,0.73454356,20
6765,0.00083836075,0.32509002,3.1505527,0.803022,21
6766,0.3590501,0.55216324,1.5442541,0.66598797,22
6767,0.0078001814,0.2597423,2.9708166,0.8024671,23
6768,0.6981158,0.69318914,2.6092148,0.8413224,0
6769,0.2887371,0.4981683,2.2028537,0.4577799,1
6770,0.089106165,0.54745656,0.8755944,0.87153244,2
6771,0.11274972,0.09017762,4.5077233,0.8551476,3
6772,0.027842887,0.871109,3.4434552,1.1185803,4
6773,0.13935517,0.84179443,2.6413565,0.50983936,5
6774,0.9997445,0.9295798,0.49082327,0.54703546,6
6775,0.22978005,0.680224,3.0826151,0.5942385,7
6776,0.159495,0.32718346,4.3230877,0.5087936,8
6777,0.4727196,0.5244941,1.3570077,0.9378234,9
6778,0.73025787,0.4357073,3.7385874,0.50823784,10
6779,0.9362079,0.025695734,4.3231764,0.71862864,11
6780,0.36649644,0.46143472,1.1256912,0.6741624,12
6781,0.032681514,0.5264684,3.050562,0.7586503,13
6782,0.09164691,0.7603435,2.173118,0.37752515,14
6783,0.7844618,0.7743255,4.6124625,0.5896606,15
6784,0.22635102,0.40904343,3.6567793,0.9376236,16
6785,0.9999256,0.6246826,2.793646,0.6488428,17
6786,0.76688075,0.5274407,4.2964115,0.62015796,18
6787,0.0106419735,0.7664044,3.2254343,0.6911545,19
6788,0.57320696,0.81564635,4.747324,0.4928248,20
6789,0.20704895,0.2980584,2.9770017,0.99450797,21
6790,0.9998425,0.6461085,1.9033406,0.38253647,22
6791,0.0011540833,0.1445591,2.8825853,0.49696285,23
6792,0.0006817277,0.6369998,1.6818135,1.2198331,0
6793,0.7014264,0.416716,2.7991507,0.6117611,1
6794,0.96802795,0.7455313,0.84668046,0.6598154,2
6795,0.6306219,0.06497561,5.796772,1.1688029,3
6796,0.016398456,0.7544957,4.8659387,1.0731555,4
6797,0.0044920444,0.78217345,2.7265406,0.8584951,5
6798,2.1000528e-07,0.8720043,1.1997166,0.8560639,6
6799,0.5498643,0.27173606,1.7149386,0.4528824,7
6800,0.03204895,0.42849678,4.492051,0.75335324,8
6801,0.009556975,0.52418363,1.8020401,1.1305902,9
6802,0.54310924,0.46257904,3.1811142,1.0159304,10
6803,0.010282855,0.042763148,3.4402761,0.54622865,11
6804,0.5684612,0.8733805,1.9679666,0.8566406,12
6805,0.0016418244,0.40572947,2.6853476,0.68582165,13
6806,0.3301869,0.6846116,3.1124117,0.93839157,14
6807,0.01688982,0.8506062,3.7515876,0.6965989,15
6808,0.00012529187,0.23071405,2.8633764,1.0461705,16
6809,0.9936632,0.5882833,3.064202,0.7046384,17
6810,0.0053807716,0.44656685,4.872157,0.59978306,18
6811,0.0072802952,0.82188684,2.780828,0.8461049,19
6812,0.08606718,0.657766,4.607316,0.7181979,20
6813,0.87197345,0.29820976,4.0631304,0.6252256,21
6814,0.27009174,0.36468855,1.6396405,0.6915727,22
6815,0.0023743324,0.4246734,3.0291865,0.7096029,23
6816,0.4184485,0.7876865,2.8874276,0.75290114,0
6817,0.25618184,0.50926936,2.5509074,0.766533,1
6818,0.6243535,0.51172894,1.0021876,0.58444834,2
6819,0.76610714,0.06321169,5.1571107,0.8628324,3
6820,0.0075872014,0.8182383,2.9745402,0.6224417,4
6821,0.9351332,0.703901,3.285952,0.5569208,5
6822,2.0170557e-06,0.441252,0.88230556,0.64174324,6
6823,0.0055646584,0.31770152,2.1269157,0.6010518,7
6824,0.9953216,0.4774393,3.5861123,0.47927564,8
6825,0.9717955,0.3063076,2.0266395,0.48571485,9
6826,0.004332417,0.6748285,4.0415606,0.66613466,10
6827,0.9630418,0.021822382,4.3895645,0.73330194,11
6828,0.29743895,0.63024795,1.2591667,0.64198023,12
6829,0.00901129,0.3089681,2.4692898,1.1059186,13
6830,0.01634797,0.7442991,2.944899,1.089095,14
6831,0.86120766,0.85334384,5.028791,0.49902645,15
6832,0.95766586,0.3683457,4.366824,0.6596986,16
6833,0.004783755,0.6419681,2.5392299,0.84191924,17
6834,0.62124944,0.53524387,4.8049526,0.4840263,18
6835,0.8482794,0.51685274,2.0470665,0.960299,19
6836,0.018592417,0.73821,5.7190747,1.0410738,20
6837,0.012848014,0.3633344,3.3117807,0.83488816,21
6838,0.014424759,0.656478,2.1226182,0.74883664,22
6839,0.025453288,0.12784207,2.936262,0.5056776,23
6840,0.0043788385,0.7694491,1.019774,0.84626675,0
6841,0.11515858,0.49543175,1.6986889,0.71694875,1
6842,0.5101561,0.44341016,1.2205354,0.8343654,2
6843,0.44208467,0.06835427,3.5837805,0.86102426,3
6844,0.05899354,0.8642789,2.701082,0.46684983,4
6845,0.016230753,0.74309343,3.7692976,0.79444754,5
6846,0.49226192,0.7979305,1.0411679,0.6167004,6
6847,0.21106513,0.53526884,2.922305,0.5703042,7
6848,0.0025344975,0.33003178,5.367177,0.89639056,8
6849,0.39529586,0.57790333,2.2486625,0.5437969,9
6850,0.16178027,0.6044023,2.7647357,0.8319979,10
6851,0.013669817,0.030879576,4.03734,0.82211787,11
6852,0.3134511,0.14774826,1.1471288,0.87545705,12
6853,1.320891e-05,0.25282216,3.0791142,0.7699904,13
6854,0.019761909,0.74419045,2.589716,0.9771042,14
6855,0.08597346,0.7742844,4.203531,0.6705624,15
6856,0.009598349,0.39865187,3.3326223,0.61856675,16
6857,0.10961294,0.4216796,2.0061646,0.8427092,17
6858,0.29688406,0.48157975,4.4960675,0.5681816,18
6859,0.58880544,0.7548686,3.1702793,0.8215604,19
6860,0.041981183,0.5576313,5.834015,0.5954113,20
6861,0.009796653,0.52526593,4.776867,1.0439798,21
6862,0.8752866,0.63565063,1.7974882,0.98133314,22
6863,0.83635265,0.25634655,2.623857,0.56536424,23
6864,0.8976388,0.9029848,2.0383265,0.6196077,0
6865,0.19809452,0.48323923,2.2756643,1.0110154,1
6866,0.3393555,0.91087365,0.8723184,0.76941276,2
6867,0.32615456,0.08829347,3.985159,0.78326875,3
6868,0.0028984863,0.939313,5.1015525,0.7849606,4
6869,0.53509504,0.8745664,3.650144,0.6826954,5
6870,0.09343723,0.57173836,1.5271508,0.61100745,6
6871,0.14657882,0.59120417,2.1979666,0.7531104,7
6872,0.018853283,0.4118542,4.0838346,0.63045096,8
6873,0.038669005,0.2474808,1.8167515,0.6439973,9
6874,0.12992032,0.58296967,3.0384877,0.7064586,10
6875,0.19133204,0.019003026,3.4729257,0.5899535,11
6876,0.5656014,0.63938594,0.7326368,0.9012933,12
6877,0.093224995,0.29473713,3.4192848,0.7834881,13
6878,0.1467111,0.7868041,4.233436,0.5950237,14
6879,0.96345997,0.70592654,3.8998966,0.5477073,15
6880,0.0043795165,0.4934789,3.6827464,0.8450351,16
6881,0.008521739,0.5219453,2.1948524,0.6687372,17
6882,0.971314,0.57688975,3.6363678,0.85944116,18
6883,0.026611006,0.7356241,2.4750297,0.6905453,19
6884,0.06610235,0.6040121,5.241105,0.70912194,20
6885,0.46437237,0.33702433,3.9073677,0.94065064,21
6886,0.021107165,0.68917704,1.4037426,0.8526788,22
6887,0.7864254,0.32056522,2.6814175,0.54289865,23
6888,0.0007619947,0.5123433,0.95323884,0.7208406,0
6889,0.37492552,0.35339978,1.8309073,0.7959405,1
6890,0.10989529,0.52334046,1.4372983,0.75475836,2
6891,0.23618032,0.06362478,4.8336945,0.83063126,3
6892,0.94938076,0.90630376,3.6920352,0.67168117,4
6893,0.99977666,0.68159807,3.3022327,0.5604266,5
6894,0.837246,0.89558434,0.88517433,0.6051556,6
6895,0.46562496,0.55188143,2.7725935,0.8930836,7
6896,0.0017318042,0.45561036,3.2885466,0.68770415,8
6897,0.0015983529,0.26660174,1.7247926,0.78227156,9
6898,0.14233537,0.49027085,2.6983833,0.7052438,10
6899,0.018671319,0.026079306,2.9221134,0.68147427,11
6900,0.33951896,0.5046763,1.9539833,1.0558208,12
6901,0.29561722,0.4059257,3.246426,0.61429185,13
6902,0.036662005,0.5725728,3.0878043,0.63430834,14
6903,0.28241417,0.7535331,2.8391519,0.7979863,15
6904,0.56552565,0.40645966,4.313043,0.6648826,16
6905,0.00063256116,0.56753856,2.799209,0.7568929,17
6906,0.9639883,0.63625497,5.5062227,0.5240938,18
6907,0.37745246,0.79639405,2.996313,0.6775832,19
6908,0.8171755,0.6586145,3.6337204,0.75929666,20
6909,0.59931934,0.3516418,4.1961284,0.89929426,21
6910,0.77198464,0.73914057,1.4101154,0.5695145,22
6911,0.08832845,0.26945063,2.4013398,0.63974947,23
6912,0.9931786,0.92338526,2.323587,0.80981183,0
6913,0.017508704,0.36886063,2.453769,0.59570324,1
6914,0.025263999,0.9155522,1.7572559,0.96716875,2
6915,0.14389056,0.040951844,5.6554728,0.7689954,3
6916,0.59336174,0.92631584,5.21153,0.9915501,4
6917,0.02342789,0.8347766,3.3360672,0.5443805,5
6918,0.9602663,0.794586,0.76191294,0.5273573,6
6919,0.0011001481,0.5534224,1.907991,0.82437253,7
6920,0.9866986,0.5438042,3.6270032,0.9543296,8
6921,0.96077687,0.5657217,1.9924574,0.7205148,9
6922,0.5500316,0.7866076,2.4642906,0.847367,10
6923,0.052155424,0.0143561065,2.9819736,0.5957702,11
6924,0.65026736,0.43925476,1.2297292,0.8357754,12
6925,0.0064143734,0.26802,2.1208456,0.98994976,13
6926,0.06539137,0.81646985,3.430572,0.7770193,14
6927,0.056573603,0.82277143,4.1959243,0.8108853,15
6928,0.5986389,0.5103619,3.5325673,0.71558845,16
6929,0.76956826,0.54631156,1.9765519,0.5128091,17
6930,0.6935058,0.68693656,5.9577036,1.0240611,18
6931,0.96858424,0.83576554,3.2395658,0.63030607,19
6932,0.9870056,0.8134945,3.9131198,0.5758232,20
6933,0.04874372,0.42126906,3.890879,0.71416765,21
6934,0.37681484,0.7333007,2.1705337,0.4039031,22
6935,0.2086445,0.367179,2.1819994,0.5805333,23
6936,0.00015034676,0.65349865,1.7435044,0.95756596,0
6937,0.33488446,0.43362996,2.4522846,0.86400324,1
6938,0.15916711,0.79326487,1.2227275,0.78528166,2
6939,0.562069,0.08451557,5.2705293,0.73936236,3
6940,0.0014413251,0.9027942,4.9640718,0.8157438,4
6941,0.045111585,0.7079836,2.7613637,0.8906329,5
6942,1.039818e-05,0.61192113,1.349776,1.0825824,6
6943,0.17034435,0.23712516,2.074443,0.7259545,7
6944,8.491454e-05,0.36339086,4.379455,0.6488551,8
6945,0.54117703,0.75950384,2.508379,0.8031699,9
6946,0.23507407,0.39894807,2.5887263,1.0635127,10
6947,0.02205129,0.029149245,4.0487723,0.78028035,11
6948,0.2233048,0.6128742,0.84529054,0.9640985,12
6949,0.71487236,0.37527508,2.968885,0.51891804,13
6950,0.38229322,0.73990256,3.9071953,0.65106815,14
