,policy rate,reward rate,dec temp,habitual tendency,subject
6951,0.9790273,0.8445,3.541752,0.44104773,15
6952,0.95729035,0.62136936,4.693213,0.80638504,16
6953,0.7509314,0.58480716,2.5488937,0.84974223,17
6954,0.013942219,0.4217938,4.7923183,0.8033769,18
6955,0.2514149,0.67247045,2.861024,0.7159871,19
6956,0.3036477,0.52589214,4.989123,0.6332905,20
6957,0.037609998,0.37222788,4.641614,0.6625643,21
6958,0.9878555,0.73831904,2.1137233,0.56710863,22
6959,0.37146822,0.3197125,2.650858,0.52199304,23
6960,0.009595974,0.53521186,1.8324275,0.7326138,0
6961,0.00012586893,0.18719743,1.173235,0.8130437,1
6962,0.0059105786,0.56489664,1.3053906,0.75646687,2
6963,0.20233068,0.06096107,5.8223257,0.7145672,3
6964,0.9885544,0.86217755,4.97322,0.5404254,4
6965,0.0034826035,0.70786464,2.292881,1.0986538,5
6966,0.003725073,0.9463327,1.0031447,0.7576598,6
6967,0.120515145,0.5229318,2.3150547,0.6763725,7
6968,0.0055388957,0.42745385,4.0184517,0.73701054,8
6969,0.9401238,0.04270512,1.095739,0.87306356,9
6970,0.39020717,0.56721926,3.6397772,0.8030799,10
6971,0.0044074175,0.028610783,3.4012225,0.79520756,11
6972,0.35124028,0.85056067,1.9612104,0.8692538,12
6973,0.048260804,0.32269934,2.3924499,0.45954877,13
6974,0.19838376,0.7218094,3.5882373,0.97287476,14
6975,5.968399e-05,0.82366264,4.9439363,1.1207877,15
6976,0.09776405,0.3050914,4.034388,0.8298526,16
6977,0.101338215,0.69473034,2.948314,1.0463275,17
6978,0.0016633327,0.5746424,4.7405963,0.8038148,18
6979,0.0033504139,0.65411097,2.8380206,0.74210274,19
6980,0.113700815,0.71634215,4.871277,0.63156986,20
6981,0.49027923,0.37616816,4.222939,0.75584537,21
6982,0.060916122,0.8530199,2.9216123,0.72783625,22
6983,0.008542865,0.30086073,2.4320045,0.4473164,23
6984,0.007568017,0.8382855,2.888681,1.3033681,0
6985,0.0248816,0.3984561,1.2863264,0.824624,1
6986,0.044254176,0.13506617,1.1659093,0.89570117,2
6987,0.6049466,0.06743942,5.269644,0.802634,3
6988,0.0064948783,0.86854273,3.6811864,1.4875534,4
6989,0.049780577,0.6365795,2.5638447,0.82110333,5
6990,0.0009868462,0.7871174,1.4080523,0.8712989,6
6991,0.01313095,0.54448706,2.2506163,0.7736873,7
6992,0.0073413216,0.5762471,4.061826,1.0755286,8
6993,0.37788108,0.6760632,1.7459824,0.89868873,9
6994,0.09451093,0.6509088,3.4143522,0.5695939,10
6995,0.43125188,0.01677914,2.8719363,0.7493882,11
6996,0.25730452,0.5416516,1.2532753,0.84601486,12
6997,0.13029316,0.29994428,2.2433093,1.0425429,13
6998,0.9986945,0.80592,2.5726464,0.6080835,14
6999,0.052531358,0.7816879,4.152032,0.6054766,15
7000,0.023128523,0.3626083,3.2376413,1.0676599,16
7001,0.026918326,0.6197421,3.7120125,0.74958205,17
7002,0.7036379,0.4966525,4.025117,0.72703576,18
7003,0.21049534,0.64314044,1.4762781,0.8163576,19
7004,0.037563074,0.71838874,4.559488,0.63280714,20
7005,0.0011827761,0.41756105,3.7893689,0.72362304,21
7006,0.38934565,0.67980546,1.2217762,0.4626056,22
7007,0.27838916,0.294494,2.2370102,0.8970606,23
7008,0.039338935,0.8603199,1.3477904,0.7988305,0
7009,0.031406604,0.48589072,2.4489815,0.5832172,1
7010,0.5433139,0.21123861,1.3783505,0.7525507,2
7011,0.5978094,0.061402492,5.469446,0.6742269,3
7012,6.1287133e-06,0.84827435,5.544614,1.0640649,4
7013,0.045013852,0.7409924,3.2704818,0.7348995,5
7014,0.008846874,0.8144826,1.3358097,0.7605243,6
7015,0.01089639,0.16697927,2.0136485,0.62484634,7
7016,0.16967224,0.47948498,4.7473965,0.9234259,8
7017,0.68474174,0.5036113,1.2855035,0.83050907,9
7018,0.04455499,0.53339595,2.4153872,0.87596095,10
7019,0.18655865,0.01984488,3.9430594,0.49998236,11
7020,0.17893077,0.57015306,2.064057,0.7302458,12
7021,0.198458,0.41887704,2.2511806,0.7328026,13
7022,0.87825996,0.73138756,3.0479667,0.83043224,14
7023,3.6842863e-05,0.8727487,3.8220217,0.849988,15
7024,0.004356281,0.34823465,4.532379,1.0320339,16
7025,0.85112756,0.6579296,3.0361571,0.6009578,17
7026,0.97483045,0.4338706,4.395604,0.9025347,18
7027,0.014670546,0.6716711,2.3306897,0.7422542,19
7028,0.0079842545,0.6966427,4.584809,0.6770961,20
7029,0.013692208,0.48140267,3.5257955,0.8350707,21
7030,0.0019118986,0.327303,1.5675554,0.7023639,22
7031,0.5622207,0.25997,1.9332669,0.59784544,23
7032,0.020278119,0.60818577,1.7213107,0.8708674,0
7033,0.025736766,0.48156863,1.6358162,0.7517368,1
7034,0.7515477,0.30505934,1.157694,0.601614,2
7035,0.669951,0.06702001,5.682266,0.72066724,3
7036,0.0037837967,0.83264893,3.8496163,0.76725006,4
7037,0.050228167,0.713023,2.8872442,0.91074437,5
7038,9.147376e-05,0.91720647,0.8207432,0.9786487,6
7039,0.119503796,0.6030534,3.1668975,0.7591773,7
7040,0.6342027,0.2854078,4.718778,0.606027,8
7041,0.99399084,0.5868727,2.6605344,1.073281,9
7042,0.9731626,0.53265274,3.2527802,0.5818519,10
7043,0.049484987,0.04343048,3.9810822,0.85045344,11
7044,0.23787299,0.7202993,1.4195467,0.96345776,12
7045,0.017674938,0.3688098,3.3186734,0.5257804,13
7046,0.46537647,0.7523294,3.6556888,0.69512254,14
7047,0.2814105,0.81133217,4.112233,0.91272986,15
7048,0.2965619,0.5014959,4.434168,0.80344766,16
7049,0.017059432,0.5619172,2.169119,0.57675254,17
7050,0.8544623,0.69609195,5.3916044,0.6600145,18
7051,0.10946418,0.5262343,2.57581,0.8136353,19
7052,0.6538957,0.6959141,4.850179,0.5366344,20
7053,0.49533218,0.47937456,4.5344963,0.9261043,21
7054,0.0043590716,0.4609458,2.3200128,0.9929073,22
7055,0.3147355,0.36236143,3.458177,0.56076777,23
7056,0.0010318928,0.49581802,1.8973095,0.88556683,0
7057,0.1753366,0.4152565,1.9705174,0.72287905,1
7058,0.07188215,0.49445108,0.74131066,0.7966478,2
7059,0.30855814,0.06585494,4.854931,0.6397783,3
7060,0.9601484,0.8982182,3.828739,0.9867125,4
7061,0.44633892,0.77067316,2.9388118,0.6008264,5
7062,0.17933126,0.8586699,1.2819761,0.51559633,6
7063,0.3214458,0.49600694,2.655985,0.7542619,7
7064,0.043765295,0.48239583,4.7743664,0.693635,8
7065,0.001446509,0.5599184,1.8161364,0.9810588,9
7066,0.012357709,0.34374133,2.7974176,0.78645736,10
7067,0.68984604,0.020956442,3.5480335,0.67091644,11
7068,0.4401551,0.5563916,0.9942215,0.9522935,12
7069,0.0556951,0.36834875,2.8510213,0.68078464,13
7070,0.89057374,0.72114253,4.137061,0.732393,14
7071,0.99586535,0.693019,2.8719988,0.724184,15
7072,0.0023745697,0.38164204,2.2581534,0.91844106,16
7073,0.0065568653,0.6234683,2.7498507,0.8808675,17
7074,0.10498359,0.43587855,5.469185,0.3583489,18
7075,0.0032554609,0.34077573,1.284528,0.8646102,19
7076,0.89759475,0.7819793,5.6497593,0.4199073,20
7077,0.037699245,0.3760074,3.740157,0.9045317,21
7078,0.22545364,0.64948875,1.4286424,0.73813164,22
7079,0.9074706,0.2532888,2.727426,0.57935756,23
7080,0.028276512,0.6529547,1.0506811,1.077592,0
7081,0.25149196,0.23274985,2.1404939,0.6420755,1
7082,0.0014598478,0.34172365,0.8951762,0.5557958,2
7083,0.27878654,0.08000802,5.254093,0.68864197,3
7084,0.00030842744,0.9106669,4.9334335,1.1226718,4
7085,0.945215,0.818304,3.7207227,0.6177945,5
7086,0.99162793,0.9231153,0.64808774,0.4519573,6
7087,0.17716461,0.39484724,2.39366,0.8954963,7
7088,0.0631174,0.32212877,5.102047,0.4682548,8
7089,0.0009325387,0.4479283,1.6611916,0.8373464,9
7090,0.05875258,0.5255478,3.1397343,0.61144954,10
7091,0.42188102,0.02759697,3.9912562,0.69312453,11
7092,0.59120756,0.4654804,1.1103324,0.7328026,12
7093,0.0009987635,0.3144283,2.3573637,0.8947735,13
7094,0.13642746,0.7628026,3.207524,0.7824544,14
7095,0.014725937,0.7066115,4.3987823,0.97448194,15
7096,0.62274736,0.44284227,3.6343527,0.8299489,16
7097,0.002467382,0.4300564,2.2877762,0.83645785,17
7098,0.29244813,0.52255076,4.6748695,0.88669235,18
7099,0.1512475,0.5209148,2.11148,0.58697164,19
7100,0.027632931,0.6487187,3.4896111,0.86261976,20
7101,0.89594626,0.300484,4.503172,0.82948685,21
7102,0.16786812,0.7751316,1.6788774,0.5430905,22
7103,0.16188851,0.14702451,3.3290677,0.85383,23
7104,0.017811704,0.80135757,1.9295038,0.68504226,0
7105,0.13132711,0.19961917,2.399502,0.76480657,1
7106,0.33882135,0.75631845,2.0911663,0.5634142,2
7107,0.2900546,0.0506938,4.8712363,0.6316232,3
7108,0.0006645445,0.90162885,4.7345552,0.7322418,4
7109,0.6180711,0.7490635,3.0868945,0.39552397,5
7110,0.9941917,0.7635388,1.4936649,0.7938045,6
7111,0.26854682,0.64350325,2.6672978,0.5762877,7
7112,0.056214813,0.50236845,4.0967755,0.80820924,8
7113,0.9981158,0.6830547,1.4843578,0.81794846,9
7114,0.88320845,0.55679834,4.4478984,0.5769951,10
7115,0.09736414,0.018283987,3.5991728,0.49373305,11
7116,0.56590915,0.7923466,1.8158938,0.9878925,12
7117,0.0008011314,0.46883136,4.179316,0.90675163,13
7118,0.19362754,0.84047484,4.4121747,0.87510633,14
7119,0.98514754,0.6281078,4.024788,0.8166063,15
7120,0.027161438,0.49315014,4.1235547,0.6832883,16
7121,0.1431686,0.5006837,2.114113,1.0030193,17
7122,0.99802446,0.48467022,4.298513,0.6599819,18
7123,0.085239336,0.7768172,2.980421,0.80924654,19
7124,0.97579736,0.57509947,3.0178232,0.63219297,20
7125,0.70936054,0.37969282,4.283172,0.5818122,21
7126,0.0024537598,0.7847507,2.3274012,0.8252715,22
7127,0.12594382,0.29863667,2.7542753,0.42807117,23
7128,0.82709575,0.45113486,1.8383782,0.3653668,0
7129,0.003027658,0.581775,2.2351725,0.7683101,1
7130,0.26584515,0.6757209,1.2712798,0.7092393,2
7131,0.7655453,0.05869589,5.4864054,0.7892152,3
7132,0.9592593,0.9179288,4.904625,0.7247757,4
7133,0.18529578,0.771417,3.032525,0.64992917,5
7134,0.2489547,0.43154278,1.0262189,0.7285372,6
7135,0.14359689,0.4702794,1.8336227,0.76695675,7
7136,0.6112803,0.46234813,4.708006,0.62317926,8
7137,0.55326647,0.6086772,1.8382316,0.8557969,9
7138,0.7919353,0.5942076,3.2340903,0.64186513,10
7139,0.0362131,0.019910956,3.1240833,0.63618374,11
7140,0.41638124,0.58193165,1.2004122,0.7297064,12
7141,0.062440034,0.2919627,2.4165835,0.59528893,13
7142,0.06041625,0.6422647,3.150702,1.089339,14
7143,0.36517146,0.8524581,3.769085,1.1394545,15
7144,0.58351123,0.37598407,4.0854816,0.47777593,16
7145,0.021379694,0.67563117,2.7121246,0.51428616,17
7146,0.0024202564,0.52665216,4.8298388,0.6710803,18
7147,0.02963226,0.84430027,3.0549402,0.8791524,19
7148,0.52645606,0.59616804,3.4317944,0.4860512,20
7149,0.7457238,0.4554983,4.8863273,0.82667977,21
7150,0.93804455,0.51907057,1.8591778,0.6852346,22
7151,0.09022393,0.18193081,2.1380508,0.78030175,23
7152,0.0012603633,0.8094746,1.8784958,1.5953983,0
7153,0.44588095,0.2692943,2.0414178,0.7390195,1
7154,0.026744299,0.28607908,0.794571,0.8250466,2
7155,0.28599766,0.085124366,5.1485176,0.77728593,3
7156,0.47006294,0.7417482,3.376711,0.65029,4
7157,0.81427246,0.84376884,3.6507053,0.58098394,5
7158,1.8764575e-05,0.59595114,1.1222646,0.604609,6
7159,0.6730803,0.45919383,2.2809658,0.72786844,7
7160,0.0005041206,0.56387776,4.258031,0.8560717,8
7161,0.079220586,0.46754313,1.9368427,0.65263844,9
7162,0.023353782,0.45446596,3.892685,0.55269676,10
7163,0.18635927,0.028715502,4.0934277,0.70278704,11
7164,0.687109,0.6450994,1.2739964,0.9569526,12
7165,0.67059886,0.32875776,2.0062776,0.7764289,13
7166,0.019286903,0.5403009,4.6037345,0.6215234,14
7167,0.74828464,0.7532708,4.1601763,0.671481,15
7168,0.9087953,0.40326858,4.0241475,0.5714262,16
7169,0.085127264,0.47286242,2.2331965,0.5099632,17
7170,0.60729,0.5100181,3.3626578,0.9121231,18
7171,0.27434945,0.79269356,2.060512,0.91026276,19
7172,0.050433695,0.68275416,4.1219788,0.7046094,20
7173,0.06167374,0.45998406,3.8069465,1.2187899,21
7174,0.01313464,0.4181758,1.5896537,1.0940531,22
7175,0.90157044,0.29923084,2.543697,0.5753635,23
7176,0.9999945,0.56647927,2.1266375,0.68115836,0
7177,0.026408901,0.2510341,2.158005,0.6123428,1
7178,0.069375165,0.5061599,1.4908887,0.9277251,2
7179,0.6684022,0.065490045,6.7504954,1.014572,3
7180,0.015158851,0.8497827,5.44074,0.86941564,4
7181,0.35608312,0.5177259,2.4945111,0.5723388,5
7182,0.99983084,0.77531517,1.7344513,0.6947852,6
7183,0.006546648,0.37121078,1.8986338,0.6522297,7
7184,0.0009011453,0.32622227,4.262087,0.67024004,8
7185,0.16919261,0.82792115,2.239707,0.70682526,9
7186,0.08727448,0.40902194,4.883883,0.8771229,10
7187,0.07018027,0.025592038,3.9760537,0.5644759,11
7188,0.56417966,0.82902104,1.1919744,1.0414976,12
7189,0.004882544,0.35285565,3.0908272,0.7191637,13
7190,0.17632498,0.63608867,3.3250544,0.9618592,14
7191,0.013940351,0.7567161,2.5553706,0.7017826,15
7192,0.0008931775,0.45994988,3.4815357,0.6171838,16
7193,0.0032812997,0.6455119,3.2572362,0.96908605,17
7194,0.0015198449,0.6410436,5.4962234,0.7128303,18
7195,0.029253569,0.59229827,1.6255507,0.63240236,19
7196,0.0034119827,0.7582668,4.277505,0.6941735,20
7197,0.20940335,0.4157564,3.530351,1.0087304,21
7198,0.5202525,0.8046052,1.1381016,0.49853382,22
7199,0.58295524,0.3399846,2.1453075,0.6912738,23
7200,0.02093,0.5887764,1.5164948,0.5393486,0
7201,0.057835925,0.47662947,3.0078516,0.873582,1
7202,0.02544346,0.58923405,1.0973353,0.89379996,2
7203,0.7116237,0.07080307,5.1135488,0.9637418,3
7204,0.9999379,0.83505976,3.5442898,0.37830043,4
7205,0.08530195,0.6342138,2.8147225,0.5670681,5
7206,0.9910794,0.78054607,1.6269964,0.6458593,6
7207,0.74701476,0.6568779,1.991104,0.67434466,7
7208,0.0026782919,0.42446318,2.8742166,0.7715159,8
7209,0.10588958,0.70347315,3.2906315,0.5415572,9
7210,0.0003541447,0.67403555,3.6778064,0.47943902,10
7211,0.010628089,0.039653536,3.6214848,0.6784663,11
7212,0.6822305,0.7739351,1.0654383,0.7009498,12
7213,0.16910724,0.3609307,2.5631788,0.8165251,13
7214,0.034753766,0.85444903,3.5524268,0.8973729,14
7215,0.0061323266,0.74678725,3.0235841,0.67448103,15
7216,0.17427416,0.3810893,4.7804446,0.5712313,16
7217,0.0068003424,0.68088543,2.526897,0.88375235,17
7218,0.062181495,0.6247517,5.2635574,0.6032491,18
7219,0.13668108,0.8717535,3.4762049,0.743886,19
7220,0.08105348,0.8004263,5.3432255,0.7283794,20
7221,0.67942345,0.41870266,4.2193127,0.9341442,21
7222,0.013878813,0.6109218,1.7489064,1.1998024,22
7223,0.24033964,0.18584585,2.795768,0.84909254,23
7224,0.86394316,0.6646685,1.9008297,0.49671736,0
7225,0.7645336,0.2830106,1.6077545,0.70257956,1
7226,0.84127814,0.7491749,1.6618966,0.7477485,2
7227,0.7073673,0.045677554,4.387864,1.0990064,3
7228,0.00074091187,0.86502975,3.8248684,0.8372954,4
7229,0.8897481,0.8822648,2.4104366,0.6513207,5
7230,0.049810108,0.6893681,0.7177414,0.7793461,6
7231,0.085105136,0.4136198,2.450844,0.8409804,7
7232,0.9770412,0.6185374,4.468364,0.6922873,8
7233,0.106234744,0.57747144,1.6295784,1.0368555,9
7234,0.00036218864,0.5776795,3.289839,0.7703588,10
7235,0.010950959,0.020938927,3.019893,0.5021185,11
7236,0.4707311,0.34501818,1.4676669,0.80254924,12
7237,0.8069146,0.15393747,2.6857054,0.793153,13
7238,0.27065867,0.70522165,3.8327982,1.384021,14
7239,1.1660982e-06,0.6816308,3.0863676,0.89735144,15
7240,0.56071055,0.37690014,3.9090335,0.5649266,16
7241,0.0543406,0.41896793,2.749555,0.9590819,17
7242,0.01895225,0.52301836,5.5276794,0.52940506,18
7243,0.03608931,0.8146961,2.314221,0.99865496,19
7244,0.79197586,0.7049082,4.243861,0.78073496,20
7245,0.0077706696,0.36699423,4.005228,1.5179104,21
7246,0.7001329,0.86590517,1.6981353,0.73920065,22
7247,0.07981591,0.2072929,2.2939875,0.87109447,23
7248,0.10182959,0.34719676,1.8187135,0.68339586,0
7249,0.07056622,0.47803164,2.2840307,0.49504793,1
7250,0.34375912,0.057419892,0.62502176,0.6494873,2
7251,0.24080642,0.07181868,4.708841,0.7107392,3
7252,0.26666093,0.8237408,3.7690578,0.8081814,4
7253,0.08623106,0.73098445,2.7148674,0.50385624,5
7254,0.0011687474,0.5370219,0.80713636,0.6092177,6
7255,0.20832461,0.8350134,3.895373,0.86366045,7
7256,0.93440586,0.4126507,3.8572145,0.55490726,8
7257,0.36506128,0.5564881,2.149826,0.5469639,9
7258,0.31834263,0.5044215,2.4622338,0.50619173,10
7259,0.55567247,0.03082859,4.5720487,0.6726882,11
7260,0.31995392,0.333184,1.6468138,1.1094998,12
7261,0.016788425,0.28783798,2.9332762,0.93605256,13
7262,0.97008926,0.78718925,4.1403675,0.551896,14
7263,0.9846053,0.83648646,4.1481404,0.8369316,15
7264,0.011813199,0.3952612,3.7010727,0.7019682,16
7265,0.9923579,0.5896997,2.7858648,0.75405633,17
7266,0.9929523,0.5212524,4.6684,0.5091542,18
7267,0.78059703,0.43360516,1.9351051,0.7080902,19
7268,0.5757512,0.7101139,4.27322,0.44287318,20
7269,0.4349926,0.3250099,5.348338,0.86973953,21
7270,0.12058696,0.72214544,2.1679316,0.8695079,22
7271,0.027459692,0.37991136,3.1110394,0.79466397,23
7272,0.45567626,0.70579296,1.8119739,0.8011863,0
7273,0.2794233,0.4491506,3.2039235,0.7430237,1
7274,0.9389071,0.81589586,1.8522825,0.57646847,2
7275,0.90194356,0.06459853,5.604153,1.0058136,3
7276,0.8341778,0.8128828,2.357494,0.5202734,4
7277,0.13640626,0.69857144,3.9204965,0.9639853,5
7278,0.123352915,0.90438443,1.7032812,0.8446852,6
7279,0.29113635,0.25861752,1.9087422,0.76197684,7
7280,0.054549526,0.6425292,4.5015173,0.78656983,8
7281,0.11433132,0.79009616,1.3532441,0.6302817,9
7282,0.060330767,0.48181227,2.3023374,0.6960648,10
7283,0.007820668,0.030266115,3.1787326,0.7956516,11
7284,0.5423925,0.63911396,1.3016201,0.79161495,12
7285,0.06408675,0.44261762,3.1624343,0.7429724,13
7286,0.4788904,0.8228388,3.8382053,0.6992866,14
7287,0.05755486,0.7227056,2.6836658,0.72072417,15
7288,0.016394434,0.48092613,2.602449,0.5032189,16
7289,0.99135923,0.46244842,1.6838993,0.5010687,17
7290,0.00018244209,0.4043228,5.56075,0.7074967,18
7291,0.010240774,0.3602759,2.7541957,0.7863578,19
7292,0.017752614,0.7395094,4.000854,0.6138705,20
7293,0.25901982,0.4633066,2.9335384,0.71459925,21
7294,0.8885537,0.7655235,1.7634046,0.84611917,22
7295,0.7524884,0.16344078,1.7381693,0.783936,23
7296,0.0036605627,0.50594515,1.4755143,0.8513081,0
7297,0.6293349,0.35265395,1.4169548,0.7877981,1
7298,0.34866235,0.49045035,1.2662114,0.8004493,2
7299,0.5138225,0.050701633,4.7657757,0.9083554,3
7300,0.006393529,0.8411368,4.248503,1.1894437,4
7301,0.053094454,0.79174906,3.219306,0.54574317,5
7302,6.0720313e-06,0.056658387,0.7212847,0.7899786,6
7303,0.03241036,0.5128899,1.7237829,0.9219905,7
7304,0.0005681601,0.49795997,4.920351,0.78749156,8
7305,0.07986404,0.4684962,2.0517058,1.0142084,9
7306,0.2680759,0.4055584,2.2658823,0.69543386,10
7307,0.2815201,0.015891964,3.0107367,0.5091175,11
7308,0.33628404,0.18092667,1.166312,0.786033,12
7309,0.00091510266,0.30641997,2.6842163,0.4830585,13
7310,0.29776672,0.7520229,3.6688013,0.7715916,14
7311,0.9996692,0.9003863,3.2367435,0.5029247,15
7312,0.028396117,0.4746487,2.8635383,0.5883326,16
7313,0.0011759228,0.5170425,3.575193,0.7047148,17
7314,0.013521624,0.45501897,5.261627,0.6849014,18
7315,0.11100427,0.29907137,1.190029,0.6140358,19
7316,0.32156518,0.48614365,4.67989,0.52221245,20
7317,0.7871698,0.48262358,3.8473492,0.5066408,21
7318,0.22765288,0.66056323,1.626793,0.65654254,22
7319,0.8583572,0.10037863,2.360835,0.60080266,23
7320,3.2139757e-05,0.70011586,0.90945,0.9348016,0
7321,0.2212546,0.3865599,2.0071902,0.55477756,1
7322,0.40091777,0.94010377,0.9988613,0.53139347,2
7323,0.35364294,0.08610826,4.5469813,0.93638015,3
7324,0.077768035,0.84018576,3.574387,0.562274,4
7325,0.010741601,0.7522947,2.5095482,0.83526677,5
7326,0.96166986,0.96398944,2.2021418,0.8903534,6
7327,0.09408955,0.7063903,2.8651223,0.6521583,7
7328,0.46801472,0.37987715,4.2395964,0.44069093,8
7329,0.14441258,0.87962353,2.5137377,0.5601765,9
7330,0.8246193,0.4782167,3.2341404,0.6446796,10
7331,0.038867764,0.033349104,3.6875682,0.67262113,11
7332,0.22696167,0.49843693,1.8954296,0.8761755,12
7333,0.99789053,0.3831703,2.5354939,0.59934163,13
7334,0.0009453565,0.6833351,3.255568,0.75136673,14
7335,0.2746128,0.8517103,3.2067654,0.45603883,15
7336,0.057217855,0.23520888,3.5241194,0.38356456,16
7337,0.9983588,0.63418704,2.9191937,0.6034864,17
7338,0.00029301253,0.52442735,6.5072327,0.887126,18
7339,0.00016089568,0.48400143,2.1899407,0.8426527,19
7340,0.66837853,0.6861217,5.5423565,0.4061454,20
7341,0.09870084,0.29108688,3.6039968,0.66725504,21
7342,0.012464699,0.7763814,1.7683285,0.9794221,22
7343,0.06559848,0.14598288,2.6150205,0.6002229,23
7344,0.00060013647,0.5562205,1.6306926,1.1516159,0
7345,0.15061828,0.5130572,1.8499167,0.69944495,1
7346,0.18285026,0.62813216,1.2147999,0.6403023,2
7347,0.7592866,0.04327237,5.6979837,0.8097813,3
7348,0.74148715,0.72271097,3.487055,0.67451483,4
7349,0.010998291,0.821614,3.4129887,0.685572,5
7350,0.93045443,0.71083033,0.9045083,0.7605519,6
7351,0.0007706474,0.5517704,2.7334476,1.079941,7
7352,0.38919824,0.4145414,4.3712096,0.809099,8
7353,0.06333663,0.7222127,1.7139053,0.76711327,9
7354,0.0430888,0.6346157,4.4065914,0.66475475,10
7355,0.1635388,0.04230889,3.8539324,0.7855591,11
7356,0.36219916,0.73955196,2.5165484,1.6770706,12
7357,0.8854295,0.30747843,2.7133844,0.7254565,13
7358,0.8731796,0.71008945,2.6906586,0.8289301,14
7359,0.99572206,0.851069,4.0047617,0.55083317,15
7360,0.15347321,0.4012837,4.6248026,0.79502577,16
7361,0.86735463,0.6965426,2.247474,0.5372594,17
7362,0.89458305,0.61939,3.5964262,0.83844787,18
7363,0.5374796,0.8473795,3.308122,0.8574741,19
7364,0.56314915,0.564584,4.0660825,0.55523956,20
7365,0.5265292,0.53785115,3.960389,0.67614114,21
7366,8.149305e-05,0.42096597,1.9237334,1.0634845,22
7367,0.9268713,0.26236558,3.8626366,0.58238465,23
7368,0.9996618,0.43873793,1.3698668,0.33141765,0
7369,0.7218319,0.37745014,2.5307508,0.6192286,1
7370,0.009022795,0.2044903,1.1936417,0.7827926,2
7371,0.21476306,0.072493725,5.757735,0.53239906,3
7372,0.3135728,0.83424133,4.345403,0.8822669,4
7373,0.8204863,0.9403244,4.125489,0.6718651,5
7374,0.0031737343,0.944898,1.3884184,0.7797613,6
7375,0.045397565,0.57124585,1.846723,0.8016574,7
7376,0.9842037,0.23539072,3.2040465,0.8276361,8
7377,0.07587508,0.5933671,1.615838,0.77099496,9
7378,0.005346414,0.5116424,3.5383072,0.79045475,10
7379,0.036811814,0.026955731,3.7845488,0.60327363,11
7380,0.2738597,0.49637544,1.3464737,0.9622102,12
7381,0.23498887,0.40199074,2.7684047,0.6440893,13
7382,0.023908975,0.65499425,4.318499,0.91367894,14
7383,0.0019449542,0.8047129,3.4019337,0.9371408,15
7384,0.06960086,0.3659068,4.1063538,0.7394097,16
7385,0.0970542,0.5884368,2.8181708,0.7756089,17
7386,0.0023328997,0.5569652,4.580797,0.83370596,18
7387,0.034583613,0.9225623,2.6853476,0.7378789,19
7388,0.8637292,0.7078368,3.9742608,0.7174406,20
7389,0.6369991,0.32821232,4.2901025,0.99556756,21
7390,0.020571563,0.74372786,1.1106504,0.715086,22
7391,0.006433636,0.37198377,2.9529927,0.7917712,23
7392,0.023279138,0.7014736,1.8324218,0.6919605,0
7393,0.07388181,0.7706034,2.9495547,1.061533,1
7394,0.45985103,0.5670431,1.5534054,0.72460675,2
7395,0.50693095,0.08173094,4.591057,0.846881,3
7396,0.9745028,0.8619752,4.30424,0.5118391,4
7397,0.11756716,0.80087996,4.049303,0.6248374,5
7398,0.7098361,0.5762854,1.5653127,0.5534584,6
7399,0.37738848,0.54554427,2.3168082,0.7689073,7
7400,0.013831728,0.43504116,3.8588347,0.9520832,8
7401,0.8904,0.21070251,2.2326674,0.6206594,9
7402,0.03243988,0.46761578,2.2051277,0.6113482,10
7403,0.016238049,0.023651497,3.064746,0.7500001,11
7404,0.30794832,0.68963075,2.3699834,0.87071747,12
7405,0.24328254,0.39568645,2.827289,0.8472958,13
7406,0.9451037,0.8882964,4.2020335,0.63223755,14
7407,0.36501923,0.8678067,3.6490898,0.5184767,15
7408,0.7510894,0.42323086,4.2775493,0.38493723,16
7409,0.17176585,0.6532599,2.769488,0.7202197,17
7410,0.18750075,0.6856445,6.5100884,1.0517411,18
7411,0.0043022507,0.53542894,1.9122005,0.816906,19
7412,0.0037717063,0.7501605,5.7182026,0.76513326,20
