,policy rate,reward rate,dec temp,habitual tendency,subject
7875,0.269533,0.070798635,3.862423,0.63569164,3
7876,0.10401416,0.84004176,4.9255714,0.7874333,4
7877,0.017315496,0.63805425,3.6125312,0.62976277,5
7878,9.1999595e-05,0.9218844,0.70530206,0.8496034,6
7879,0.022049852,0.45047578,2.8799036,0.8486273,7
7880,0.0021026284,0.4608068,3.8409803,1.0845803,8
7881,0.9771139,0.24537922,2.0286474,0.7903206,9
7882,0.00967049,0.34635153,2.2839231,0.8331546,10
7883,0.20752148,0.02050199,3.42473,0.56516147,11
7884,0.28336918,0.63359505,1.7971604,0.6928346,12
7885,0.8504724,0.3884114,2.751869,0.5310058,13
7886,0.0039102337,0.76724654,3.4423923,0.97690195,14
7887,0.012358564,0.7710762,3.625027,0.84325427,15
7888,0.99654275,0.31726468,2.8473272,0.4246612,16
7889,0.2676418,0.34691283,1.4635041,0.7199576,17
7890,0.00010020733,0.48174044,5.0388346,0.8619263,18
7891,0.0036943727,0.5970123,2.8959198,1.031172,19
7892,0.58940244,0.7548249,5.1443806,0.38568375,20
7893,0.046694063,0.34158725,4.1954193,0.6123895,21
7894,0.08676729,0.6687225,1.8148632,0.44680443,22
7895,0.9761135,0.17017849,2.215011,0.77297795,23
7896,0.06918825,0.8822495,1.324353,0.9774759,0
7897,0.0006989031,0.4990358,1.5111254,0.5609368,1
7898,0.9081611,0.8034216,1.9358641,0.51080716,2
7899,0.5505393,0.06232638,4.7751417,0.5826426,3
7900,0.0029925215,0.9464269,4.9331474,0.67492664,4
7901,0.38595712,0.80319875,3.117275,0.43360916,5
7902,0.26397806,0.5885448,1.0380337,1.3028407,6
7903,0.06903174,0.61149704,2.969259,0.9520203,7
7904,0.802216,0.6159911,4.379205,0.49960142,8
7905,0.045275584,0.35551217,1.4392143,0.8429767,9
7906,0.12082989,0.580103,3.52501,0.7580498,10
7907,0.62762564,0.015927507,3.5379739,0.61681366,11
7908,0.40462908,0.40254432,1.2263902,0.8951997,12
7909,0.003709247,0.43197888,2.8326306,1.1026604,13
7910,0.80328405,0.80549496,3.246256,0.6710088,14
7911,0.45640963,0.7428809,3.5027874,0.5377792,15
7912,0.5699563,0.477537,4.0877585,0.80149,16
7913,0.00012031899,0.7662487,1.6838946,0.8067473,17
7914,0.022370063,0.56808615,4.1088843,0.7899467,18
7915,0.6117804,0.63552284,2.2931738,0.65421355,19
7916,0.15903525,0.8230198,4.6905503,0.7587684,20
7917,0.7194304,0.29539314,3.9902835,0.69127846,21
7918,0.89960086,0.78608876,2.963227,0.5555623,22
7919,0.27791756,0.28140062,2.7633514,0.65046084,23
7920,0.015722381,0.18541251,1.7564075,0.845828,0
7921,0.5866311,0.40743187,1.8574314,0.78286296,1
7922,0.50329626,0.53892934,1.2418287,0.6237174,2
7923,0.32418865,0.07848966,4.232591,0.6633525,3
7924,0.010217547,0.86717194,5.1489,0.9253252,4
7925,0.14539394,0.72875893,2.2812815,0.686689,5
7926,0.1333841,0.6816733,1.0765196,0.98796314,6
7927,0.8095732,0.3200078,2.1071,0.59439725,7
7928,0.0017626372,0.500401,4.520196,1.1328405,8
7929,0.0065508727,0.68876344,2.7985983,0.71446925,9
7930,0.022165544,0.53598213,2.7635443,0.5646184,10
7931,0.051919505,0.019319642,3.7888632,0.52861804,11
7932,0.34319156,0.4921839,1.2974222,0.72956336,12
7933,0.009219052,0.44035935,2.5537982,1.0011588,13
7934,0.0043387325,0.774443,3.1242547,0.81663823,14
7935,0.14825869,0.90714484,3.5170507,0.6000366,15
7936,0.9623589,0.54543066,4.704832,0.62560487,16
7937,0.9259824,0.49207684,2.6890564,0.46736896,17
7938,0.7854815,0.5330573,4.960697,0.8410739,18
7939,0.15613365,0.6215472,2.7384207,0.644307,19
7940,0.0031943347,0.68708104,5.459184,0.93464583,20
7941,0.10289611,0.28397325,3.4438772,0.87547827,21
7942,0.007172076,0.6231387,1.421839,1.1826164,22
7943,0.008301144,0.3339635,2.9524157,0.49698088,23
7944,0.16879576,0.7509691,2.2526433,0.94839865,0
7945,0.0041031702,0.5645419,2.373974,0.95282996,1
7946,0.5773001,0.36585552,1.6703767,0.59768325,2
7947,0.2886106,0.09311718,5.1807218,0.7378582,3
7948,0.00010640604,0.7008553,3.3752785,1.2533288,4
7949,0.17033693,0.78329486,2.2920175,1.045652,5
7950,0.10525548,0.33511543,0.6054443,0.8025544,6
7951,0.8271552,0.38124138,1.6533096,0.42438686,7
7952,0.5160392,0.42665502,4.488033,0.7435144,8
7953,0.0024384486,0.37694904,1.8780518,0.67894644,9
7954,0.019268192,0.42815006,3.4589517,0.5975597,10
7955,0.07165133,0.021523742,3.5950384,0.79106796,11
7956,0.24041268,0.0929206,0.8679044,0.8506925,12
7957,0.0016887906,0.25928015,2.8087842,0.61479694,13
7958,0.028314272,0.80947924,3.649981,0.78102714,14
7959,0.76496905,0.72380865,3.6956766,0.61137915,15
7960,0.07022218,0.3046176,3.8903728,0.6383027,16
7961,0.02417644,0.7708759,2.8225641,0.6185408,17
7962,0.18869871,0.5336235,5.5378003,1.0347279,18
7963,0.008657641,0.6406321,3.4243689,1.0020692,19
7964,0.0034193841,0.8064735,5.2138305,1.2674893,20
7965,0.068488285,0.28935173,2.6764,0.8634175,21
7966,0.0051010908,0.58223265,1.920079,0.66382736,22
7967,0.018631918,0.29411304,2.1206267,0.5714448,23
7968,0.564839,0.59045583,2.3589227,0.8047736,0
7969,0.8167085,0.4592058,1.5510945,1.0572968,1
7970,0.853192,0.53777814,1.0023024,0.962218,2
7971,0.31019002,0.07009978,4.2895675,1.011805,3
7972,0.31245932,0.9321299,4.890711,0.45159054,4
7973,0.42484844,0.91506934,3.8768528,0.73714244,5
7974,0.61070436,0.7932439,1.3040656,0.56490886,6
7975,0.62837476,0.35089892,1.8965964,0.47644788,7
7976,0.0022025167,0.42894864,4.509397,0.86914146,8
7977,0.14599627,0.46923605,2.3330822,0.9171161,9
7978,0.6291486,0.32120827,2.9211175,0.6633783,10
7979,0.058213733,0.025751835,3.1214604,0.7014691,11
7980,0.3740844,0.58781594,2.045703,1.0275307,12
7981,0.7732696,0.27168736,2.3945024,0.9495294,13
7982,0.0017895391,0.6600303,4.730537,0.85758185,14
7983,0.5918196,0.82299495,3.6927667,0.5241925,15
7984,0.23966767,0.40548158,4.290784,1.1410416,16
7985,0.00019771952,0.5435234,2.6363864,0.64592946,17
7986,0.0045599975,0.3886845,5.5084233,0.94506055,18
7987,0.051777486,0.7565808,2.5891132,0.8811927,19
7988,0.015862256,0.6324275,4.4692965,0.65036005,20
7989,0.24039091,0.3763918,5.0127306,0.6976192,21
7990,8.8177796e-05,0.6169973,2.0269847,1.1400659,22
7991,0.82993674,0.2843007,2.7030792,0.65302616,23
7992,0.012110309,0.70860493,1.7131267,0.7080511,0
7993,0.30815256,0.52502805,2.4397798,0.789899,1
7994,0.15105073,0.4973078,1.8459958,0.594097,2
7995,0.7372872,0.044613242,5.2698364,0.81208026,3
7996,4.0985466e-05,0.83417726,3.7109802,0.8471812,4
7997,0.15419379,0.89394134,2.2411952,0.78553593,5
7998,0.027400304,0.9751143,1.4816068,0.61803967,6
7999,0.8301953,0.6717491,2.43167,0.56849635,7
8000,0.009307928,0.46091,4.097137,0.70826495,8
8001,0.015721386,0.6279481,2.3309178,0.98424965,9
8002,0.5087398,0.4938261,3.808045,1.0544424,10
8003,0.05801896,0.013516448,2.999736,0.7784248,11
8004,0.3237317,0.6364659,2.0579925,0.85899293,12
8005,0.010456497,0.4692095,2.862903,1.1734391,13
8006,0.03173874,0.9081299,4.3773117,0.8278572,14
8007,0.9895746,0.6986341,2.9870787,0.4736857,15
8008,0.057890777,0.38818637,4.20177,0.70716256,16
8009,0.18708217,0.48626223,1.6345229,0.7382461,17
8010,0.016466314,0.6557601,5.687041,0.9776563,18
8011,0.2980049,0.8750908,3.5519695,0.5715563,19
8012,0.99685574,0.7627426,4.9769325,0.49986404,20
8013,0.64883596,0.32692719,4.083955,0.7231886,21
8014,0.8487472,0.67968374,1.654067,0.46197566,22
8015,0.16149874,0.27956253,2.0426023,0.6444066,23
8016,0.008976211,0.5820705,1.7648947,0.6313092,0
8017,0.9498218,0.61383843,1.5658962,0.6336535,1
8018,0.0422961,0.5247662,0.93872654,1.0445466,2
8019,0.2470263,0.070209205,4.949057,0.7028479,3
8020,0.9622116,0.799451,3.6955535,0.52216285,4
8021,0.92035913,0.81516147,3.960774,0.541528,5
8022,0.99987423,0.86080104,1.7119474,0.66986024,6
8023,0.76715124,0.17183907,1.9594932,0.5817116,7
8024,0.31788456,0.3738166,4.822609,0.70194954,8
8025,0.29102287,0.42264122,2.3372862,1.1472213,9
8026,0.006931417,0.60307676,3.1042352,0.6325818,10
8027,0.009284425,0.04462991,3.4936552,0.5756921,11
8028,0.45496845,0.6093111,1.0818084,1.0072612,12
8029,0.005018435,0.30570766,2.9328463,1.1921966,13
8030,0.0030173599,0.6892605,4.2378097,0.6861745,14
8031,0.3941737,0.704952,4.338524,0.7197391,15
8032,0.9293224,0.38339907,3.6953864,0.4339197,16
8033,0.024243817,0.6019768,2.2087471,0.5333419,17
8034,0.16021447,0.37917107,4.8315263,1.1227947,18
8035,0.18972853,0.85532826,3.3208177,0.43463546,19
8036,0.079644874,0.6042924,3.968299,0.4923151,20
8037,0.11100738,0.36705562,3.9695954,0.88910097,21
8038,0.030789237,0.5254536,2.0377116,1.0040699,22
8039,0.82870746,0.29649532,2.3158588,0.6344092,23
8040,0.01509035,0.1971654,2.0450678,1.1184982,0
8041,0.7350262,0.59945685,2.6515946,0.49182218,1
8042,0.88849515,0.7550804,1.3169109,0.6800293,2
8043,0.7517699,0.06595875,4.916579,0.7614031,3
8044,0.50156933,0.88739884,4.9090967,0.69966555,4
8045,0.26704288,0.53707576,3.2436574,0.639438,5
8046,0.06788191,0.92222446,1.2901714,0.62699044,6
8047,0.8416137,0.26815504,1.8162701,0.79326403,7
8048,0.36546618,0.58820933,5.52703,0.7697569,8
8049,0.75628275,0.6990521,2.068749,0.6406553,9
8050,0.41698602,0.53051627,3.4314547,0.6309348,10
8051,0.32697147,0.031021006,3.7113202,0.78146255,11
8052,0.2679043,0.7770515,1.5321015,0.87806714,12
8053,0.9817857,0.4525886,2.28884,0.6112858,13
8054,0.0046707946,0.77205133,3.2047727,0.7918619,14
8055,0.0004961745,0.75440687,3.5833688,1.2181727,15
8056,0.47114384,0.4674278,4.1226044,0.6650841,16
8057,1.8077575e-05,0.62035495,2.6358585,1.0047095,17
8058,0.36630404,0.5112387,6.021944,0.6264018,18
8059,0.9962131,0.649739,1.9268193,0.62370527,19
8060,0.24217123,0.7833476,5.6436543,0.58454835,20
8061,0.4927822,0.3695082,3.4931364,0.6455353,21
8062,0.14881793,0.80924463,2.0873091,0.674867,22
8063,0.3391916,0.19469436,2.6954455,0.5224016,23
8064,0.019672947,0.8164045,1.9990098,0.7154243,0
8065,0.91725373,0.30525076,1.6870189,0.6341147,1
8066,0.040110532,0.75791544,1.2318017,0.9384701,2
8067,0.48668236,0.05103407,5.4876165,1.1955309,3
8068,0.00013911644,0.9242924,3.6915467,1.049454,4
8069,0.7809544,0.853369,3.216703,0.39027184,5
8070,0.0015077328,0.89579314,1.9267453,1.1800232,6
8071,0.59473217,0.30909202,2.1401696,0.6330559,7
8072,0.0014942382,0.72254884,3.8923345,0.7323801,8
8073,0.9992987,0.608066,1.6074879,0.7807177,9
8074,0.06806504,0.53583026,4.08819,0.8923223,10
8075,0.27777272,0.033100314,4.229333,0.6344141,11
8076,0.38879132,0.5356165,1.925876,0.9478365,12
8077,0.04742584,0.44734007,3.2749872,0.8071795,13
8078,0.8427786,0.8737558,3.0106356,0.7832878,14
8079,0.0015100929,0.8330703,3.5855815,0.9145141,15
8080,0.2753634,0.38921964,3.8008595,0.8395082,16
8081,0.072288275,0.83145505,3.2278008,0.46684843,17
8082,0.2978933,0.5353953,5.0789,0.79753673,18
8083,0.5395045,0.72590363,2.8001106,0.69062203,19
8084,0.0017348974,0.73069775,3.458347,1.0951818,20
8085,0.65875405,0.30118048,2.8356946,0.7694283,21
8086,0.68495417,0.7365171,1.12948,0.67724454,22
8087,0.9437204,0.29593423,1.9106768,0.88001996,23
8088,0.98837006,0.6130787,1.8125474,0.6140951,0
8089,0.098170705,0.45400542,2.733799,0.7888398,1
8090,0.027566826,0.60077053,1.5529991,0.77015764,2
8091,0.857494,0.06763725,6.649911,0.74670017,3
8092,5.3950544e-07,0.8828493,4.223531,1.1615673,4
8093,0.5819003,0.8570871,2.6483262,0.8650854,5
8094,6.5687223e-06,0.6962967,1.6971498,0.5782134,6
8095,0.07182955,0.5937931,4.101843,0.56316704,7
8096,0.2655906,0.435001,3.1251123,0.59741956,8
8097,0.0006550845,0.36676422,1.617706,0.66179156,9
8098,0.022619162,0.43393493,2.6588235,0.9075488,10
8099,0.018961042,0.03551693,3.9973946,0.5813645,11
8100,0.20685998,0.46782377,0.9758175,0.8095746,12
8101,0.0023204763,0.4398691,2.6690652,0.76955736,13
8102,0.07991312,0.80541825,2.9690602,0.80434054,14
8103,0.2465078,0.8437972,3.043494,0.45689923,15
8104,0.3136392,0.3292489,3.9831896,0.6863079,16
8105,0.9882619,0.7397047,2.636131,0.62008274,17
8106,0.00046995742,0.33126822,4.8787565,0.711224,18
8107,0.000109611174,0.6985512,2.6140199,0.72703093,19
8108,0.0020863374,0.66654533,3.5542846,1.0825593,20
8109,0.004040886,0.49429727,2.7492895,0.84675753,21
8110,0.025185984,0.7346005,2.0851188,0.77976155,22
8111,0.0002151161,0.3117991,1.9170108,0.9901612,23
8112,0.3371825,0.6431631,1.2835734,0.50201654,0
8113,0.007205342,0.49972573,2.2259922,0.97249436,1
8114,0.08308517,0.89931655,0.92967755,1.0258933,2
8115,0.7133522,0.045978025,5.0894947,1.0638462,3
8116,0.0012899885,0.7508388,4.161326,1.4003574,4
8117,0.20826155,0.60055864,4.1310697,0.6877837,5
8118,0.0005224566,0.7846668,0.7173244,0.7196559,6
8119,0.14817719,0.53981704,2.8963718,0.7385215,7
8120,0.30665123,0.44865057,4.8190584,0.4904208,8
8121,0.9669457,0.59374684,1.4685524,0.7287046,9
8122,0.08504968,0.5412323,2.2592726,0.7263737,10
8123,0.054262735,0.026107535,4.253454,0.6001822,11
8124,0.47069934,0.6791319,1.4495022,0.8123094,12
8125,0.75035816,0.319044,4.210127,0.5162398,13
8126,0.21478109,0.5972915,2.9553947,0.57257247,14
8127,0.20396839,0.7886212,2.9623458,0.6575859,15
8128,0.8033163,0.47116795,4.4391336,0.7416532,16
8129,0.008249129,0.6536302,3.0794287,0.72023654,17
8130,0.5397704,0.57628685,4.416923,0.97200763,18
8131,0.052810133,0.5268404,3.1787295,0.60665005,19
8132,0.772984,0.62458026,3.7068224,0.7148912,20
8133,0.5317025,0.40861222,3.6842952,0.99275017,21
8134,0.0008155327,0.6849556,1.2749721,1.1617646,22
8135,0.013759588,0.24452853,3.0139806,0.71903634,23
8136,0.39031214,0.2915127,1.0770729,0.7266041,0
8137,0.73980653,0.40316465,1.3370222,0.56084955,1
8138,0.18690555,0.45787087,1.828656,0.795966,2
8139,0.2747068,0.08038995,4.4341903,0.9162799,3
8140,0.22043833,0.8611048,2.8762612,0.75660855,4
8141,0.021448247,0.84518176,3.9344227,0.8645088,5
8142,0.024898333,0.6671408,1.6901816,0.7190236,6
8143,0.55520815,0.37771988,2.3225691,0.7885044,7
8144,0.019414771,0.3271458,4.0046296,0.48461527,8
8145,0.010835505,0.49124363,1.5054376,0.5947452,9
8146,0.15095602,0.3881678,3.2568657,0.684824,10
8147,0.0013493706,0.018627772,2.3039806,0.9349349,11
8148,0.5484853,0.6426358,0.9978723,0.85581607,12
8149,8.944431e-05,0.23603754,2.829791,0.7302254,13
8150,0.80944735,0.86401373,2.5658097,0.90427005,14
8151,0.00035510788,0.8197177,4.158968,0.65941244,15
8152,0.027021598,0.37923786,3.217749,0.9386641,16
8153,0.6485643,0.42234832,2.6964686,0.48302478,17
8154,0.99978656,0.47760227,4.355368,0.41998374,18
8155,0.7778281,0.8624776,3.648045,0.77296203,19
8156,0.041226823,0.8292622,4.5154576,0.72926986,20
8157,0.0062164566,0.38792077,2.9469683,1.4763248,21
8158,0.96395165,0.5948839,1.3884419,0.74554706,22
8159,0.96475697,0.15500258,2.5548098,0.99594533,23
8160,0.8371743,0.35594082,2.0635972,0.9478184,0
8161,0.3456879,0.5004956,2.4006631,1.2114905,1
8162,0.9214196,0.9420132,1.8622694,0.43389633,2
8163,0.7961914,0.06930733,4.772001,0.7662591,3
8164,0.011088561,0.8652979,3.3008957,0.861947,4
8165,0.0012824544,0.6970506,3.6669972,0.66453016,5
8166,0.0034817513,0.5681663,1.1336935,0.8904272,6
8167,0.051810738,0.5310846,2.4013789,0.6235448,7
8168,0.017905451,0.37564942,3.774567,0.5408957,8
8169,0.015129386,0.53447056,2.2463782,0.5414542,9
8170,0.24737234,0.53358483,3.1238198,1.0487283,10
8171,0.049724035,0.026099283,2.7146838,0.7487055,11
8172,0.5725941,0.4394033,1.8114268,1.0813534,12
8173,0.70306885,0.33467546,3.5058358,0.47741443,13
8174,0.58021843,0.82888126,3.928042,0.80023706,14
8175,0.4174482,0.8968715,4.0588408,0.71297044,15
8176,0.9280927,0.5372941,3.7248042,1.05544,16
8177,0.7898884,0.52943003,1.9290781,0.630207,17
8178,0.621041,0.5068819,6.087976,0.59766704,18
8179,0.00026059186,0.62388957,2.2067177,0.8489293,19
8180,0.8778352,0.7944394,5.407738,0.47913468,20
8181,0.84957254,0.25772747,4.146283,0.6499295,21
8182,0.9998889,0.65443593,2.7667878,0.31284693,22
8183,0.07390027,0.19835143,1.7763011,0.62812245,23
8184,0.9933647,0.6413668,2.1879604,0.7057026,0
8185,0.9993605,0.53462994,2.6975868,0.5726113,1
8186,0.75931567,0.7315354,0.95651615,0.55989856,2
8187,0.5987889,0.058681425,4.718347,0.7169319,3
8188,0.005427309,0.8588453,3.626509,1.0655358,4
8189,0.013613989,0.7254512,3.026006,0.9885036,5
8190,0.0011784553,0.10834592,0.5007907,0.77192867,6
8191,0.029109597,0.78009045,2.3730917,1.0603898,7
8192,0.9789588,0.50347227,4.0395474,0.5670701,8
8193,0.98548234,0.74671584,2.04476,0.8088985,9
8194,0.09566349,0.5195861,3.851231,0.5162263,10
8195,0.009452497,0.030330518,3.863984,1.0821084,11
8196,0.30118942,0.8387521,1.5938623,0.86420655,12
8197,0.15372814,0.48371518,3.6080084,0.5566797,13
8198,0.59042364,0.6795896,2.9319906,0.77714473,14
8199,0.88459486,0.9137663,3.51779,0.52041656,15
8200,0.4813408,0.3944193,3.2580495,0.72818995,16
8201,0.99950457,0.6066401,2.3482244,0.7939822,17
8202,0.00073291565,0.57530266,4.751276,0.6719262,18
8203,0.060461495,0.7763783,3.2989857,0.4955694,19
8204,0.013911462,0.63338935,5.400787,0.596525,20
8205,0.23140885,0.3728379,2.893593,0.927014,21
8206,0.0020599705,0.55966365,1.8460307,0.5619144,22
8207,0.17014638,0.24084076,2.2860358,0.54793173,23
8208,0.29242414,0.68245465,2.0113394,0.8692939,0
8209,0.106676325,0.5979752,2.3437402,0.82715225,1
8210,0.39750147,0.9206217,1.4111605,0.9150136,2
8211,0.39414564,0.055891503,4.9583817,0.7304981,3
8212,0.000603504,0.8018111,4.754895,0.73101634,4
8213,0.38111627,0.7826889,3.8903592,0.5750924,5
8214,0.67865074,0.8852466,0.9247822,0.6984668,6
8215,0.0010373411,0.57002395,2.8885653,0.99869204,7
8216,0.0068217963,0.5120764,3.9092543,0.7477003,8
8217,0.12386633,0.6167101,1.5655177,0.89103764,9
8218,0.05304389,0.52604383,2.4555876,0.80869365,10
8219,0.89576554,0.024173765,4.218735,0.4487561,11
8220,0.28319156,0.2579392,1.9618207,1.1095421,12
8221,0.9993319,0.3746051,3.1331162,0.793612,13
8222,0.017198175,0.78154814,4.3582706,0.7002702,14
8223,0.9825838,0.86196667,3.2002947,1.061725,15
8224,0.8713869,0.25916386,3.6181226,0.6849326,16
8225,0.7501239,0.51356786,2.401701,0.7399044,17
8226,0.025873289,0.34077024,5.022436,0.5401393,18
8227,0.11359208,0.63230425,2.3967955,0.6920413,19
8228,0.110210285,0.64194494,4.771477,0.76966375,20
8229,0.14017405,0.31246063,2.9377894,0.7657157,21
8230,0.31521794,0.8049754,2.318698,0.55666554,22
8231,0.005928927,0.37398967,3.4527097,0.7703515,23
8232,0.2519163,0.40049705,1.9791703,0.7641542,0
8233,0.73483074,0.45829818,1.98552,0.6357138,1
8234,0.96443206,0.71482384,1.0321875,0.9152025,2
8235,0.45523486,0.07473357,6.0844445,0.8064916,3
8236,1.9640422e-06,0.95899034,3.835293,1.3124745,4
8237,0.9699108,0.8798383,3.8213997,0.48039484,5
8238,0.86907756,0.9669894,0.8636339,0.9088832,6
8239,0.0026140918,0.1746472,1.4302379,0.69705635,7
8240,0.9126525,0.3924484,3.8654146,0.55617315,8
8241,0.632966,0.79175055,1.3650331,0.62205666,9
8242,0.07514271,0.36240864,2.3117452,1.0380388,10
8243,0.027392866,0.033127625,3.591177,0.6448174,11
8244,0.37701374,0.44082347,1.6442662,1.0819993,12
8245,0.044825643,0.4046712,2.5353644,0.8747586,13
8246,0.28467083,0.7795635,3.2358859,0.88993275,14
8247,0.6921342,0.68886715,4.240993,0.5532277,15
8248,0.010590411,0.26391292,3.9499178,0.92795604,16
8249,0.9984434,0.6820428,2.6549225,0.3873639,17
8250,0.9299884,0.67771643,4.9044647,0.7251332,18
8251,0.0016743683,0.44636953,2.6949537,0.7681158,19
8252,0.6576328,0.76925564,4.644062,0.64597416,20
8253,0.9877914,0.5243174,3.7219028,0.82614434,21
8254,1.7771568e-05,0.49581954,2.1008322,0.72172,22
8255,0.97270805,0.19190949,2.2271602,0.60798407,23
8256,0.42890224,0.4911723,1.7795871,0.6851506,0
8257,0.99321824,0.35492152,1.3246224,0.57038254,1
8258,0.08974845,0.88645566,1.1483206,0.70616376,2
8259,0.5453059,0.076207735,4.5199347,1.1269705,3
8260,0.8144773,0.84899104,3.0589275,1.0169625,4
8261,0.20765637,0.8454,2.8343332,0.72583663,5
8262,0.05993419,0.57403195,0.9797847,0.59568936,6
8263,0.6258348,0.3328177,3.7011077,0.4600723,7
8264,0.6382949,0.4443869,4.782502,0.7285356,8
8265,0.04074149,0.5393271,1.8419176,0.89714044,9
8266,0.006317678,0.7067935,3.4735684,1.0890406,10
8267,0.0064608417,0.03640912,3.7536132,0.86855805,11
8268,0.36373073,0.8861715,1.6136284,1.1128536,12
8269,0.05627032,0.37700844,1.8452451,0.8250147,13
8270,0.6423056,0.7319152,3.7025046,0.76133335,14
8271,0.009527007,0.8640212,3.2485926,0.5754191,15
8272,0.9938991,0.36280063,3.5781958,0.77729833,16
8273,0.9455707,0.54997087,2.1074743,0.56448525,17
8274,0.001432321,0.48821673,4.7930927,0.85866094,18
8275,0.05791395,0.6697681,2.0569224,0.70308,19
8276,0.11497032,0.57506925,4.7601314,0.5102823,20
8277,0.025369095,0.37761405,4.013316,0.93015194,21
8278,0.056500115,0.78906786,2.7125585,0.63932526,22
8279,0.8797296,0.25426906,3.0587554,0.63681895,23
8280,0.07873387,0.5889006,1.4225435,0.8544377,0
8281,0.07690239,0.53326714,1.4967436,0.89826113,1
8282,0.0018673679,0.061063554,1.4980288,0.7019245,2
8283,0.41506854,0.050670076,5.644533,0.56237066,3
8284,0.95027685,0.8713939,4.0913725,0.7204895,4
8285,0.0029200658,0.7784811,3.2878687,0.81974983,5
8286,0.9962442,0.8086713,0.73619306,0.6336868,6
8287,0.685149,0.221129,1.22953,0.70601153,7
8288,0.46239972,0.6244767,3.7486434,0.44713855,8
8289,0.0061156787,0.6713317,1.6277037,0.66586345,9
8290,0.24908559,0.40418425,3.6215832,0.82970214,10
8291,0.57646656,0.043084763,4.211454,0.6601187,11
8292,0.5445638,0.5541923,1.0378934,1.0549928,12
8293,0.46360895,0.23884323,2.2007456,0.5213123,13
8294,0.36974934,0.575241,2.638419,0.75402546,14
8295,0.11199923,0.8858456,3.904377,0.4369153,15
8296,0.008802597,0.4772281,3.8294826,1.090296,16
8297,4.4963338e-07,0.7354921,2.432032,0.7288105,17
8298,0.075956754,0.6395468,5.2133136,0.65149033,18
8299,0.0048256163,0.7070307,2.756295,0.784493,19
8300,0.2556546,0.6578052,3.935639,0.7210142,20
8301,0.29817003,0.5270487,3.9484227,0.55206245,21
8302,0.0024981475,0.64437085,1.8213637,0.98776644,22
8303,0.23609823,0.26390952,2.819971,0.80351883,23
8304,0.13767429,0.72761357,2.3276608,1.1625903,0
8305,0.064105645,0.55659574,2.0295253,0.90932775,1
8306,0.85397255,0.63153493,1.4462698,1.0075597,2
8307,0.77006584,0.052095324,4.9882164,1.0472646,3
8308,0.95404905,0.89028037,3.3777475,0.95791405,4
8309,0.03539309,0.9274869,3.191676,0.9489362,5
8310,0.28474274,0.9352409,1.3349769,0.87742203,6
8311,0.0007428083,0.23463394,2.283725,0.7895783,7
8312,0.007810595,0.37959358,3.8201408,0.7691704,8
8313,0.75590974,0.87629294,2.8436575,1.0084375,9
8314,0.7123778,0.4104676,4.450961,0.64704305,10
8315,0.059292004,0.018728651,3.5173748,0.5788325,11
8316,0.40207022,0.30643034,2.0731769,0.97967535,12
8317,0.017544553,0.34514412,3.1489298,0.91029793,13
8318,0.06511489,0.8033407,4.827578,0.89153105,14
8319,0.9971131,0.8374394,4.458841,0.41762906,15
8320,0.008238381,0.33479738,3.2112598,0.767396,16
8321,0.79145384,0.5916879,2.2939079,0.812507,17
8322,0.28985402,0.5920203,5.575883,0.7405385,18
8323,0.035022747,0.6228957,2.8617997,0.741158,19
8324,0.8729841,0.7029526,5.687252,0.61169386,20
8325,0.912526,0.4203084,4.6754704,0.71918315,21
8326,0.0045243236,0.62299883,1.8494488,0.93039656,22
8327,0.054715224,0.40565923,2.315752,0.89029723,23
8328,0.0077637825,0.85735023,1.526504,0.93107903,0
8329,0.16588528,0.4923427,1.4225827,0.75676113,1
8330,0.13495797,0.25713512,1.2482938,0.85846996,2
8331,0.4980915,0.065221965,4.7786355,1.1739745,3
8332,0.987061,0.9337852,3.3488736,0.42373574,4
8333,0.5156857,0.5969179,3.343812,0.7460505,5
8334,0.0019275025,0.7313329,0.86249053,0.5522382,6
8335,0.5179101,0.45906723,2.825861,0.9231793,7
8336,0.5033585,0.56018203,4.0938373,0.57427293,8
