,policy rate,reward rate,dec temp,habitual tendency,subject
8337,0.995805,0.76744664,1.3918138,0.7849824,9
8338,0.07300534,0.5471796,2.2956183,0.92873067,10
8339,0.6153552,0.024084853,4.0662184,0.830962,11
8340,0.48319066,0.7156953,1.4802457,0.75776005,12
8341,0.88439435,0.3179354,3.176768,0.5239051,13
8342,0.8737116,0.7466803,3.8151047,0.954281,14
8343,0.8783362,0.94308454,4.4803753,0.4718506,15
8344,0.17280863,0.42236388,3.7025669,0.7253367,16
8345,0.09602056,0.67521745,2.8113875,0.8106336,17
8346,0.0001136864,0.66656303,4.775558,0.9416566,18
8347,0.118770294,0.7011312,3.44698,0.3662388,19
8348,0.9966884,0.6369747,4.3089724,0.4021031,20
8349,0.33575618,0.36288345,4.030566,0.7408277,21
8350,0.0007308783,0.6219017,1.9256082,0.67574704,22
8351,0.9712961,0.26879692,1.884892,0.49566036,23
8352,0.004811262,0.8287052,2.237149,1.0483243,0
8353,0.0005615234,0.3354263,1.8933977,0.6135975,1
8354,0.0772361,0.8243773,1.039847,0.77470666,2
8355,0.44535732,0.05830775,5.150184,0.708273,3
8356,0.9166123,0.82681304,3.9405358,0.614927,4
8357,0.0017464443,0.81026405,2.6691458,0.65924394,5
8358,0.47055367,0.9638359,1.1741441,0.7983663,6
8359,0.0650983,0.3481776,2.9870322,0.5183252,7
8360,0.00012772385,0.43500805,4.554195,0.76416445,8
8361,0.03777831,0.58144546,1.6473887,0.75466365,9
8362,0.009819075,0.3796934,3.1605868,0.83129716,10
8363,0.15745786,0.032607038,3.0874755,0.7398977,11
8364,0.5913301,0.27666333,1.4067731,0.7118759,12
8365,0.0012116261,0.2533804,3.2626214,0.7585896,13
8366,0.010798367,0.71077806,4.8371477,0.9769734,14
8367,0.24769063,0.8189441,3.8155034,0.67413557,15
8368,0.0018517096,0.37578264,3.0088973,0.9405049,16
8369,0.9475107,0.6772841,3.2793832,0.44174725,17
8370,0.1939941,0.587981,5.2199845,0.74599034,18
8371,0.9908819,0.7962093,2.91648,0.71353865,19
8372,0.25117585,0.67149943,5.1146345,0.56534207,20
8373,0.008381151,0.30354232,4.6907883,0.92869693,21
8374,0.07120793,0.553002,1.7231486,0.6150056,22
8375,0.06765596,0.27078542,3.0922256,0.65509045,23
8376,0.52900857,0.4531633,2.5421395,1.0655456,0
8377,0.015840663,0.34723473,1.7293012,0.73242867,1
8378,0.7775365,0.67312944,1.2423277,0.6257271,2
8379,0.12761667,0.080548346,6.070242,0.5231241,3
8380,0.9741581,0.83643997,4.192484,0.55115175,4
8381,0.014717699,0.8697658,3.0147028,0.6344127,5
8382,0.01333628,0.64997303,1.0917314,0.8678675,6
8383,0.38184714,0.4525204,2.6108468,0.992032,7
8384,0.44423762,0.51084274,3.8246765,0.6623565,8
8385,0.47647786,0.38143072,2.0444398,0.6665745,9
8386,0.37853697,0.5779817,2.6998904,0.83959126,10
8387,0.78796935,0.01729203,3.2844825,0.7986915,11
8388,0.47403497,0.34165195,1.3274957,1.2894511,12
8389,0.3104117,0.4165329,2.5032196,0.9357375,13
8390,0.8618106,0.66784143,3.8685513,0.8871771,14
8391,0.10336487,0.85917705,3.283893,0.67230576,15
8392,0.5801886,0.39001724,3.460531,1.0128208,16
8393,0.16354904,0.4818477,1.8187599,0.8459594,17
8394,0.02063686,0.56484634,4.9811163,0.5675941,18
8395,0.0140214665,0.648517,3.1267653,0.68423676,19
8396,0.008316113,0.7130308,4.9652615,0.60091364,20
8397,0.010539996,0.38946193,4.3502,0.6585498,21
8398,0.47505218,0.64302635,1.3337606,0.72813463,22
8399,0.0022676664,0.29459158,3.2910461,0.62660927,23
8400,0.2555408,0.5677417,1.6208469,0.74412376,0
8401,0.031832997,0.6915234,3.0588727,0.8755393,1
8402,0.8806588,0.3677962,1.2353433,0.5542531,2
8403,0.63653606,0.080642164,4.7948985,0.9487395,3
8404,0.98915637,0.9429011,5.169382,0.5967435,4
8405,0.0028406978,0.86803037,2.9668853,0.5936876,5
8406,0.72540945,0.9006136,0.8692069,0.9092739,6
8407,0.0058610444,0.58913094,2.4704025,0.75337285,7
8408,0.84258074,0.53537947,4.1516743,0.67472637,8
8409,0.1733669,0.27122018,2.1957965,1.091546,9
8410,0.10197412,0.7478734,2.884758,0.9741844,10
8411,0.30968884,0.01598629,3.4664857,0.6831496,11
8412,0.2879321,0.5843343,1.303578,1.0269614,12
8413,0.0023246838,0.3442247,2.6951864,0.7208833,13
8414,0.9829016,0.6890837,3.3347325,0.57003474,14
8415,0.4569079,0.7110396,3.4862623,0.89896727,15
8416,0.104898,0.46929276,5.0447264,0.77313876,16
8417,0.18154003,0.64885193,3.6189673,0.7121966,17
8418,0.009170246,0.5201982,4.3752923,1.0385029,18
8419,0.017729977,0.7346576,2.2636209,0.63487697,19
8420,0.01860768,0.6600079,4.4784365,0.80166686,20
8421,0.3136041,0.38037494,3.8470669,0.7193821,21
8422,0.026748896,0.6448212,2.6946864,0.78885055,22
8423,0.9723674,0.23664185,1.4531319,1.0643289,23
8424,0.0028272134,0.7859749,2.0506065,1.1617472,0
8425,0.6776295,0.36192033,2.3667648,0.63882184,1
8426,0.26528725,0.49173087,1.3105664,0.7399676,2
8427,0.7776946,0.053032458,5.129719,0.6707489,3
8428,0.67563146,0.8919975,3.2961082,0.53579694,4
8429,0.077402994,0.8298746,2.68649,0.82626945,5
8430,1.0727371e-07,0.5588862,0.9497085,0.86433375,6
8431,0.33311978,0.51167154,2.39744,0.6142665,7
8432,0.0041576866,0.4650423,3.9827883,0.85097384,8
8433,0.00012482227,0.40736198,1.717003,0.9375623,9
8434,0.46135563,0.581809,3.7159472,0.69745475,10
8435,0.00030508995,0.04938066,3.7244973,0.47193572,11
8436,0.6692374,0.4607666,2.2539463,1.2445637,12
8437,0.005601945,0.29702914,2.7948332,0.6231182,13
8438,0.002908579,0.8881616,4.041059,0.6483594,14
8439,0.0009864912,0.5552938,3.1768231,0.80021054,15
8440,0.061523627,0.38637426,3.9176636,0.71636504,16
8441,0.834749,0.66596806,2.4962828,0.96298814,17
8442,0.028002212,0.5737589,5.1267185,0.945642,18
8443,0.774719,0.8643613,2.9148076,0.797963,19
8444,0.3719109,0.667267,5.3931074,0.7282641,20
8445,0.74243194,0.45210806,3.612467,0.82191205,21
8446,0.0004618836,0.56249565,1.2747426,0.93300885,22
8447,0.002739489,0.15684429,3.5845733,0.6663672,23
8448,0.6579538,0.781323,1.7936025,1.0668219,0
8449,0.058838185,0.5053895,2.3722184,1.0244001,1
8450,0.11193924,0.8548715,1.2987642,0.90914255,2
8451,0.5245671,0.06692923,4.533155,1.320284,3
8452,9.710894e-06,0.78907627,3.48886,1.2644298,4
8453,0.016445545,0.75629604,2.0247803,0.5044254,5
8454,0.5627064,0.44295934,0.8136556,0.8224218,6
8455,0.048654772,0.54981375,2.0182776,1.0831347,7
8456,0.9730232,0.592396,4.1993403,0.6186422,8
8457,0.24176256,0.38504624,2.5382595,0.70305103,9
8458,0.004305651,0.58534366,3.1509094,0.7631522,10
8459,0.006898511,0.03227301,3.5679908,0.7554776,11
8460,0.5762431,0.56299967,1.1113111,0.8338965,12
8461,0.56636924,0.34943908,2.13463,0.6693346,13
8462,0.9954555,0.8747919,3.857398,0.46479434,14
8463,0.8441355,0.7646247,4.088983,0.8218736,15
8464,0.070361674,0.45910144,3.965981,0.91917455,16
8465,0.4282517,0.4124953,1.4329196,0.66774535,17
8466,0.8248101,0.4390118,5.4559307,0.8145671,18
8467,0.99490935,0.67370826,2.3817184,0.42332447,19
8468,0.008546165,0.74401796,5.143905,0.6211934,20
8469,0.7344711,0.39942262,3.8976216,0.772805,21
8470,0.012932751,0.4911899,1.4373908,0.6398479,22
8471,0.033995252,0.23617539,2.5912147,0.7252658,23
8472,0.28951952,0.7548511,2.4256809,0.506008,0
8473,0.015371418,0.37528953,2.548036,1.1428299,1
8474,0.22092742,0.43860087,0.85733235,0.7711422,2
8475,0.47853082,0.0756197,5.079077,0.7860559,3
8476,0.15171248,0.82576835,4.3683805,1.3181489,4
8477,0.27550942,0.78245354,3.773766,0.74910426,5
8478,0.07343774,0.51626503,0.8227635,0.5796845,6
8479,0.00022894329,0.52915865,3.7420497,0.84108984,7
8480,0.9551977,0.3933268,3.7523963,0.52249753,8
8481,0.07165062,0.5313037,2.2921176,1.0865495,9
8482,0.81328434,0.6875254,3.0933523,0.8122936,10
8483,0.47536933,0.014690108,3.6490617,0.57865554,11
8484,0.43840635,0.51694834,2.0217066,0.671608,12
8485,0.0007647171,0.20050244,1.5366731,0.85958695,13
8486,0.93756753,0.8075044,3.5740595,0.7952788,14
8487,0.92769194,0.718097,3.851123,0.56509566,15
8488,0.44334152,0.33610493,4.6827755,0.7835468,16
8489,0.43515715,0.6519037,1.8963922,0.4039907,17
8490,0.21447761,0.57215935,5.4630084,0.58194727,18
8491,0.88577515,0.8003478,2.9516337,0.905953,19
8492,0.036090907,0.88617676,4.4572,0.50883037,20
8493,0.0009937893,0.49878216,3.7080898,0.9690047,21
8494,0.9013994,0.67099804,1.865276,0.65003943,22
8495,0.21603578,0.26612037,2.9622908,0.51113796,23
8496,0.1675165,0.63477886,1.9358803,1.0439258,0
8497,0.3183273,0.31593344,2.9887462,0.7313747,1
8498,0.11217955,0.27770922,2.0876682,0.8249923,2
8499,0.10510729,0.0762763,4.603814,1.0350393,3
8500,0.09300353,0.9443145,3.9211738,0.5892164,4
8501,0.04364745,0.7974714,2.1462202,0.78898644,5
8502,0.41530713,0.3817734,1.0611833,0.79701656,6
8503,0.035908252,0.5859503,2.1359477,1.2279477,7
8504,0.00059541216,0.45879748,4.531828,0.52263266,8
8505,0.20534895,0.4569791,1.707134,0.65858674,9
8506,0.70560515,0.4646999,3.4359453,0.97943926,10
8507,0.6100589,0.016250148,3.6228476,0.5594479,11
8508,0.49207896,0.4264618,1.5094172,1.2365545,12
8509,0.3864134,0.38372302,3.0807562,0.5988144,13
8510,0.016617574,0.69138265,4.2322416,0.5816369,14
8511,0.07469761,0.72006804,3.91159,0.9439713,15
8512,0.8366785,0.41477734,3.986304,0.847086,16
8513,0.983897,0.49312595,2.406433,0.5908736,17
8514,0.08715869,0.5442791,5.8576794,0.67264736,18
8515,0.047138922,0.58498573,2.6379359,1.0286586,19
8516,0.022539321,0.50361323,3.6471834,0.77897674,20
8517,0.87301016,0.5150511,2.6970787,1.0307057,21
8518,0.03097928,0.83366704,2.2304902,0.65648866,22
8519,0.054398656,0.3030414,2.6886249,0.68895966,23
8520,0.04428633,0.5480001,2.2857914,0.8345046,0
8521,0.021503279,0.19329534,1.6724293,0.5609008,1
8522,0.084946916,0.6857665,1.4170254,0.80003774,2
8523,0.4279897,0.082143016,5.1571503,1.0135759,3
8524,0.97460383,0.9291515,3.6450386,0.6238836,4
8525,0.021379352,0.81116307,4.2896705,0.6798786,5
8526,7.519771e-05,0.32063523,1.057505,0.8640787,6
8527,0.40755424,0.27410537,1.5866029,0.6039621,7
8528,0.00946055,0.41934526,4.571823,0.7788918,8
8529,0.97664034,0.4463225,2.3331704,0.5993914,9
8530,0.5450185,0.58193135,3.4718914,0.5905076,10
8531,0.06546909,0.028926011,3.5878463,0.78999096,11
8532,0.35991666,0.48187074,2.1401467,1.0391663,12
8533,0.006823541,0.49069515,2.728807,0.8814634,13
8534,0.1860939,0.709617,4.9534664,0.6579366,14
8535,0.012575117,0.86967367,3.767983,0.7075013,15
8536,0.19746268,0.377994,3.7436972,0.97103244,16
8537,0.006273204,0.5193891,2.3712592,0.5378007,17
8538,0.033741947,0.5079054,4.828993,0.71600085,18
8539,0.3624279,0.8946026,3.1616364,0.67734957,19
8540,0.020430444,0.58058757,2.9641964,0.7930515,20
8541,0.6939257,0.37595308,3.2285306,1.0980339,21
8542,0.0072634756,0.72675014,1.6067861,0.76052475,22
8543,0.014629053,0.3758769,2.9826298,0.6294631,23
8544,0.94415504,0.9355522,2.4414725,0.67709094,0
8545,0.00961089,0.3819597,2.3388183,0.5565339,1
8546,0.031348962,0.35514414,1.4081435,0.7481612,2
8547,0.3121309,0.050145954,5.117838,0.5521068,3
8548,4.7884514e-05,0.8404791,5.232146,1.2986214,4
8549,0.17258608,0.58738965,2.5805006,0.7666326,5
8550,0.95854795,0.60410786,1.2072157,0.5985161,6
8551,0.013849131,0.8496371,2.0265088,0.59265125,7
8552,0.001767177,0.5792787,4.7102685,0.69909745,8
8553,0.10946445,0.22179918,2.2914412,0.63795483,9
8554,0.2043134,0.45574117,3.9352157,0.8142501,10
8555,0.3307791,0.021112135,2.8920207,0.7982391,11
8556,0.3165384,0.54871714,1.5397615,0.97572994,12
8557,0.6944005,0.371647,3.0029738,0.46876693,13
8558,0.20137993,0.7066427,4.205046,0.51359713,14
8559,0.000377395,0.6961087,3.9783618,0.71630716,15
8560,0.5778673,0.4197424,4.3658133,0.8016734,16
8561,0.033206318,0.736058,2.9749634,0.7077495,17
8562,0.99789727,0.4492746,4.8542743,0.6116973,18
8563,0.013329486,0.8185367,2.2231395,1.0052521,19
8564,0.9644743,0.767738,5.2662683,0.48771378,20
8565,0.08782275,0.27744386,4.669431,0.9456208,21
8566,0.0026080243,0.796741,1.4690433,0.8539696,22
8567,0.0047860984,0.12035364,2.2584867,0.5177669,23
8568,0.024098558,0.6390701,1.8987286,0.802527,0
8569,0.03394242,0.5389511,2.5736907,0.7116062,1
8570,0.35151294,0.49230227,1.0496349,0.883746,2
8571,0.6892247,0.0662183,4.651272,0.77571785,3
8572,0.3432793,0.9286164,3.8635907,0.4480878,4
8573,0.7283785,0.85950947,3.275227,1.0202895,5
8574,0.008378852,0.9050586,0.81934655,0.8131839,6
8575,0.37801597,0.29443157,1.7764031,0.631882,7
8576,0.02121697,0.49383864,4.4917407,0.8822172,8
8577,0.010121254,0.57664627,1.7686048,0.7026214,9
8578,0.86412317,0.65516156,4.3492794,0.85658085,10
8579,0.087090895,0.029293865,3.6270287,0.6492228,11
8580,0.51955336,0.3529693,1.1960357,0.9675906,12
8581,0.9979899,0.38983876,3.0378141,0.46753103,13
8582,0.17074442,0.80698186,3.990322,0.7112083,14
8583,0.6486693,0.9137324,3.5965106,0.47822618,15
8584,0.5337185,0.4159272,4.5564003,0.9456111,16
8585,0.43209305,0.7498627,3.078825,1.0656967,17
8586,0.36593097,0.54256845,4.258446,0.9432539,18
8587,0.990418,0.7444668,2.1747057,0.54844576,19
8588,0.4298212,0.74801105,4.381975,0.78978837,20
8589,0.5544213,0.55792123,3.3499112,0.66015947,21
8590,8.367514e-05,0.49035117,1.5059726,1.3401537,22
8591,0.67210704,0.25944713,2.2916362,0.99455464,23
8592,0.36896223,0.5289407,2.023952,0.75454503,0
8593,0.08047658,0.35068244,1.9259446,0.7344549,1
8594,0.7506438,0.8316925,1.4925797,0.7451096,2
8595,0.50783944,0.0698236,4.5574336,0.9968352,3
8596,0.2600026,0.8472965,3.1424892,0.58441013,4
8597,0.08572333,0.6721871,3.0797074,0.52028036,5
8598,0.42275432,0.42094535,1.3033919,0.96222866,6
8599,0.33756247,0.48239955,2.6678977,1.0994154,7
8600,0.8066046,0.29653916,4.0604324,0.58268356,8
8601,0.07254422,0.87254965,1.8238026,0.54123884,9
8602,0.27849126,0.6856713,2.727405,0.7228203,10
8603,0.018123753,0.03874329,3.7647195,0.6212722,11
8604,0.5991926,0.8862414,1.7175577,0.7250036,12
8605,0.0012872987,0.33672303,2.4732654,0.8843433,13
8606,0.038187537,0.7104282,3.458264,1.0706726,14
8607,0.88102764,0.7874904,4.091215,0.7930075,15
8608,0.000846054,0.42610204,3.4727178,0.7755563,16
8609,0.18302502,0.5595625,2.6380012,0.44398242,17
8610,0.99124604,0.5152608,3.6081717,0.593791,18
8611,0.23873681,0.9410842,3.1219091,0.8919907,19
8612,0.47328007,0.7361923,4.8486767,0.65910095,20
8613,0.04999101,0.30494606,2.8804622,0.8295895,21
8614,0.9870292,0.55179304,1.8859094,0.6049625,22
8615,0.5459168,0.26486793,3.2451952,0.49336538,23
8616,0.087990515,0.42917585,1.560736,0.91031283,0
8617,0.9174428,0.31878787,1.41083,0.6870291,1
8618,0.006593622,0.5303036,1.1532729,0.5106028,2
8619,0.2793903,0.08472167,5.140772,0.7389241,3
8620,0.18103953,0.92302877,4.1535063,1.1069988,4
8621,0.1477476,0.78242654,2.3820522,1.3431411,5
8622,0.0002642328,0.2509337,0.7528498,0.7185451,6
8623,0.6885986,0.27899322,2.399039,0.4960048,7
8624,0.6313887,0.6450964,4.5552807,0.5654328,8
8625,0.9993519,0.76575935,2.401829,0.51469946,9
8626,0.26178735,0.64841163,3.140686,0.61798996,10
8627,0.4633559,0.016856527,2.8463924,0.76734674,11
8628,0.3609274,0.38926992,0.95782256,0.68065894,12
8629,0.05459197,0.4058127,2.8187933,0.62598777,13
8630,0.019168295,0.79791105,5.370573,1.0532632,14
8631,0.97872376,0.72644264,3.7996993,0.6438902,15
8632,0.9981749,0.45109376,4.3609743,0.56362134,16
8633,0.99249965,0.7873747,3.7132585,0.7098458,17
8634,0.0043073483,0.5517416,4.5058236,0.6687236,18
8635,0.88489944,0.648424,2.4956174,0.8515887,19
8636,0.014601406,0.64560074,4.506135,0.86433697,20
8637,0.7227845,0.49886906,5.0971937,0.55340236,21
8638,0.0005107445,0.6425724,1.1917657,0.9632191,22
8639,0.038897373,0.38464743,3.1985855,0.75223315,23
8640,0.8351787,0.8633972,1.5613847,0.743754,0
8641,0.31689104,0.6262491,3.222858,0.5435881,1
8642,0.07785016,0.6855713,1.5787792,1.0903078,2
8643,0.367661,0.100409746,5.765442,0.61750525,3
8644,0.52331495,0.9332363,4.5177555,0.55972403,4
8645,0.28269327,0.7957786,3.0334582,0.7007221,5
8646,0.14052723,0.74442106,0.7494771,0.64193225,6
8647,0.0649566,0.32392573,2.7105908,0.5886161,7
8648,0.9893392,0.65839905,4.345995,0.7646858,8
8649,0.75835764,0.45089036,2.2825851,0.72648275,9
8650,0.9887333,0.43065235,4.40085,0.9000739,10
8651,0.044746537,0.031926263,4.1195183,0.5646341,11
8652,0.46442038,0.25686744,1.4668001,1.0561903,12
8653,0.00026184233,0.28748742,2.381741,1.0262156,13
8654,0.019775558,0.81868035,5.1928563,1.082293,14
8655,0.6335508,0.9245113,4.8904176,0.51383764,15
8656,0.34129506,0.32742393,4.665062,0.80904686,16
8657,0.5339362,0.56939334,2.2133746,0.6704379,17
8658,0.9968509,0.51663476,4.8692794,0.3836533,18
8659,0.05504905,0.8398986,2.581571,0.48451138,19
8660,0.027491258,0.6210678,4.396773,0.50724363,20
8661,0.029423028,0.48889768,3.4982455,0.70437956,21
8662,0.5550222,0.53109574,1.3243884,0.47185305,22
8663,0.10358383,0.28575778,2.3640776,0.59123176,23
8664,0.18676537,0.73017234,2.4161031,0.7470301,0
8665,0.41466063,0.6083559,2.5091145,0.61415124,1
8666,0.004275167,0.8203288,1.2881767,0.77218306,2
8667,0.24206015,0.08677786,4.383048,0.709059,3
8668,0.99621093,0.9454599,3.9316738,0.63508344,4
8669,0.049803745,0.8841425,2.7440717,0.8476644,5
8670,2.5572647e-06,0.7234709,1.697384,0.7841004,6
8671,0.45791796,0.41400054,1.8943744,0.9359375,7
8672,0.49874017,0.5671531,3.9563897,0.89958954,8
8673,0.82861286,0.52470016,0.9710916,0.62358123,9
8674,0.5870363,0.6228274,3.5632193,0.8930204,10
8675,0.5126272,0.016260054,3.984977,0.6128076,11
8676,0.22878225,0.7223996,2.2168007,1.038288,12
8677,0.028982012,0.3683762,2.6286364,0.504348,13
8678,0.79892164,0.7160512,3.1896243,0.8269673,14
8679,0.0108605465,0.7145726,4.431978,0.8885641,15
8680,0.0020677054,0.45105466,4.3752055,0.98106766,16
8681,0.003663724,0.6717711,5.29525,0.7316811,17
8682,0.8738105,0.6814917,5.272132,0.70055497,18
8683,0.073567644,0.7567229,2.06669,0.96754545,19
8684,0.0076421085,0.7563418,4.348485,1.627151,20
8685,0.13854961,0.3068799,5.061405,0.7412776,21
8686,0.650375,0.8477109,2.1178386,0.45175582,22
8687,0.26671326,0.3611649,2.725663,0.49758714,23
8688,0.049079847,0.7594589,2.4918098,0.8913427,0
8689,0.9735153,0.3851982,1.9026592,0.7401759,1
8690,0.119395755,0.9055603,1.4492044,0.6083659,2
8691,0.81178784,0.045160927,5.3619695,1.0820704,3
8692,5.468096e-07,0.9269745,5.5506334,1.2888982,4
8693,0.03681345,0.7591441,3.8653545,1.0648146,5
8694,0.028024841,0.9131667,1.0490915,0.6822782,6
8695,0.30188212,0.1615413,1.8186933,0.8924463,7
8696,0.95359385,0.4455585,3.3718386,0.55259436,8
8697,0.267164,0.7775731,3.1329136,0.4203092,9
8698,0.4150723,0.5236186,2.7280748,0.7590399,10
8699,0.09657912,0.016003387,3.7425497,0.9493682,11
8700,0.489065,0.44694525,1.2482032,0.71355397,12
8701,0.099084415,0.2617011,1.78526,0.910892,13
8702,0.86212546,0.775754,2.567562,0.7202074,14
8703,0.8396379,0.8202919,3.7332036,0.74233997,15
8704,0.63074034,0.31966382,4.6057806,0.69968367,16
8705,0.99619544,0.62868094,2.1072273,0.3882597,17
8706,0.008139216,0.4991768,4.811433,0.5535293,18
8707,0.1882291,0.5751854,1.843431,0.55242425,19
8708,0.011913832,0.86335593,4.9059834,0.5443556,20
8709,0.9121047,0.44092622,4.2607956,0.9499146,21
8710,2.9662448e-05,0.5434846,1.4066367,1.4247388,22
8711,0.0040309727,0.24905397,2.8644223,0.8371085,23
8712,0.03242404,0.6631644,2.2597985,1.0016633,0
8713,0.6324202,0.47673368,1.4784725,0.7668075,1
8714,0.15942033,0.39603984,0.77693474,0.8800521,2
8715,0.30446213,0.058097493,3.83029,0.8271785,3
8716,0.56943494,0.88184214,4.0131645,0.68424034,4
8717,0.024354005,0.8416196,2.3605182,0.8501388,5
8718,0.47477266,0.88371956,1.0993162,0.5688102,6
8719,0.95684344,0.23901404,2.2441905,0.52624875,7
8720,0.009500025,0.52436566,4.806419,0.6929598,8
8721,0.9840438,0.5800901,1.8408889,0.5961387,9
8722,0.070652306,0.7648572,3.0274186,0.9065998,10
8723,0.008451471,0.034240894,4.4377713,0.55071855,11
8724,0.3157959,0.7063934,1.1869031,0.5784731,12
8725,0.08028778,0.41505152,3.1396308,0.7477743,13
8726,0.978296,0.8315968,3.0549774,0.66282576,14
8727,0.0017952003,0.77459645,3.678355,0.8560165,15
8728,0.062398985,0.36811012,3.5510948,0.5636781,16
8729,0.006892591,0.71251315,1.7207725,0.56398714,17
8730,0.0006302924,0.6274791,5.907963,0.7037061,18
8731,0.33644167,0.7439268,2.749524,0.699749,19
8732,0.015815778,0.6634272,5.5692043,0.5726748,20
8733,0.84857625,0.40639144,4.285891,0.8524943,21
8734,0.29267353,0.45756817,1.6314135,0.9495733,22
8735,0.39263946,0.2051198,1.566057,0.7197091,23
8736,0.02808529,0.3799046,1.2755733,0.9026903,0
8737,0.05648148,0.5214674,2.8872085,0.63539255,1
8738,0.9430074,0.98020774,1.740161,0.7959249,2
8739,0.5456501,0.057662655,5.1283226,0.8465079,3
8740,0.9998907,0.7356599,2.8624034,0.5192691,4
8741,0.90847456,0.7911465,2.9958794,0.45172054,5
8742,0.7937016,0.91172653,1.203095,0.52415603,6
8743,0.5452204,0.11769768,2.688937,0.44462997,7
8744,0.9884316,0.43786833,4.98667,0.60352093,8
8745,0.014174624,0.41228288,1.2804376,0.8080608,9
8746,0.9326432,0.5739788,3.2273526,0.69008255,10
8747,0.58397067,0.020154865,3.4658136,0.5186454,11
8748,0.22873671,0.3822448,1.2336522,1.0024077,12
8749,0.16926686,0.38447747,2.037179,0.9373987,13
8750,0.41793972,0.86228865,2.9229636,0.73328525,14
8751,0.9343986,0.78295267,2.6444535,1.143243,15
8752,0.5829542,0.41686252,3.124716,0.56933296,16
8753,1.5709957e-05,0.6860589,2.3688807,1.122461,17
8754,0.9706414,0.45750308,4.195319,0.6613011,18
8755,0.34368977,0.4284735,2.303938,0.50672233,19
8756,0.9909298,0.7764006,4.648709,0.3750379,20
8757,0.008559362,0.30464828,2.937629,0.651899,21
8758,0.7264827,0.38852262,2.0082953,0.62376755,22
8759,0.44462305,0.25997013,2.2385578,0.46784505,23
8760,0.006734775,0.59958655,1.6049774,0.77397084,0
8761,0.38804343,0.2843939,2.1411479,0.73539704,1
8762,0.0057537886,0.25074995,0.6815841,0.7837752,2
8763,0.4615124,0.056748893,6.391248,0.48145398,3
8764,0.9706664,0.7849614,3.1563954,0.8979914,4
8765,0.094176464,0.63588554,2.6240823,0.7631684,5
8766,0.9278476,0.79278237,1.7268672,0.6015029,6
8767,0.4741043,0.40638378,2.1199372,0.84188116,7
8768,0.03695044,0.42455176,4.201524,0.5721099,8
8769,0.0012646526,0.26687545,1.7793332,0.8890301,9
8770,0.9556016,0.6874937,3.5611107,0.5576942,10
8771,0.14675176,0.03429568,3.9545708,0.639793,11
8772,0.41873178,0.6805391,2.2382586,0.72248787,12
8773,0.9518333,0.47252193,2.5247934,0.6886783,13
8774,0.034654025,0.62851375,4.2297072,0.83523816,14
8775,0.016880559,0.7806326,4.4442835,0.4769868,15
8776,0.5206867,0.5206407,3.898623,0.55982685,16
8777,0.08699084,0.4045724,2.6689637,0.7985818,17
8778,0.15736827,0.5989378,4.979048,0.8641697,18
8779,0.9083678,0.77624863,2.484677,0.72668076,19
8780,0.08656101,0.79630834,4.593876,0.48686728,20
8781,0.28444833,0.4099024,3.3301177,0.8501523,21
8782,0.94567305,0.4887785,1.9442761,0.8069276,22
8783,0.737486,0.29396597,2.7779894,0.5588231,23
8784,0.28138086,0.72847414,2.7571461,0.9025466,0
8785,0.21751751,0.40854552,1.7778581,0.7214519,1
8786,0.9193118,0.6321443,1.2424393,0.8541708,2
8787,0.5387726,0.052133128,4.1546,0.6265115,3
8788,0.50172484,0.8978452,3.965075,0.64484143,4
8789,0.13446604,0.8888759,2.4954004,1.1037873,5
8790,0.07261553,0.51518375,0.48379704,0.6695726,6
8791,0.56959456,0.33409643,1.7747964,0.51613736,7
8792,0.9063332,0.39081967,3.9686944,0.58823687,8
8793,0.25750253,0.13043766,2.1583252,0.7201302,9
8794,0.46227998,0.58599496,3.6219323,0.5538471,10
8795,0.07933396,0.036499962,3.7442853,0.7540575,11
8796,0.22453359,0.33551416,1.3653529,0.86889637,12
8797,0.014138775,0.36557436,4.060591,0.7616773,13
8798,0.15658951,0.80956125,4.2567463,0.5114133,14
8799,0.001706053,0.84638125,4.436069,0.860436,15
