,policy rate,reward rate,dec temp,habitual tendency,subject
8800,0.19611874,0.4409263,3.958248,0.98554546,16
8801,0.033829227,0.740614,3.0046425,0.8675173,17
8802,0.9330074,0.48106828,4.796417,0.67856437,18
8803,0.90558094,0.49593055,2.3040128,0.5689095,19
8804,0.75969464,0.71146524,4.6651897,0.47114846,20
8805,0.051162805,0.3836596,4.19128,0.82179844,21
8806,5.3623457e-06,0.3569503,1.8752574,1.3367099,22
8807,0.91829103,0.20956105,2.1585078,0.68280435,23
8808,0.00013902865,0.503299,1.1207701,0.65053463,0
8809,0.93939155,0.7174023,2.23595,0.60731995,1
8810,0.066400945,0.8476363,1.6647309,0.8093848,2
8811,0.38488042,0.097707056,4.118293,0.75738597,3
8812,0.08214127,0.8943717,3.842158,0.9756145,4
8813,0.2697224,0.58436465,2.356326,0.6092102,5
8814,0.24812461,0.555164,1.109228,0.7446063,6
8815,0.017437967,0.33164692,1.8639512,0.8373506,7
8816,0.17611314,0.40161806,4.5807905,0.5662168,8
8817,0.036741205,0.35098425,2.2675657,0.7632417,9
8818,0.9078503,0.7564653,4.5712366,1.0055225,10
8819,0.0015719016,0.025798187,3.2173033,0.8825633,11
8820,0.3814275,0.42113963,2.0826883,1.0183262,12
8821,0.9824223,0.31985644,1.9948457,0.6625009,13
8822,0.7673995,0.72626257,3.5639808,0.5724076,14
8823,0.009645187,0.82048464,4.0479417,0.69423383,15
8824,0.39418155,0.4114663,3.4763753,0.8066407,16
8825,0.002238085,0.68758905,2.4930742,0.5617305,17
8826,0.14714153,0.58860743,5.048137,0.58097965,18
8827,0.03822374,0.77251947,2.3024204,0.6171547,19
8828,0.41637284,0.8948444,5.2012496,0.3773841,20
8829,0.22718173,0.36722046,4.3958006,0.7420434,21
8830,0.9958929,0.5235235,1.6302981,0.5493822,22
8831,0.03368469,0.1750174,2.7194872,0.8711139,23
8832,0.001701439,0.30092436,1.1889019,0.73031014,0
8833,0.021347828,0.40308127,2.3367336,0.8838122,1
8834,0.86210674,0.61873156,1.7532177,0.7843305,2
8835,0.42119393,0.03937467,6.17544,0.6168566,3
8836,0.00072251685,0.9244113,3.372371,1.0358999,4
8837,0.006389883,0.9117183,2.7598839,0.6192668,5
8838,0.6971637,0.36475548,0.84277856,0.6294212,6
8839,0.043240752,0.4908326,2.8463569,0.84837437,7
8840,0.00039994446,0.61725885,4.4482117,0.6431019,8
8841,0.7352523,0.24940863,1.5615544,0.56675494,9
8842,0.59254456,0.5422244,3.6417553,0.6649425,10
8843,0.0011083579,0.037761293,3.1489656,0.5175554,11
8844,0.4677691,0.4902173,1.4995666,0.95170903,12
8845,0.007831991,0.52410954,4.3656425,0.5938381,13
8846,0.498692,0.78512627,2.2622097,0.6347639,14
8847,5.085456e-05,0.8571937,4.264356,1.1041944,15
8848,0.3107827,0.38523954,4.2608995,1.0130537,16
8849,0.8237643,0.5623546,4.1392846,0.78393275,17
8850,0.003620075,0.38544127,3.7128952,0.89373696,18
8851,0.063492626,0.7670686,2.8942955,0.45653018,19
8852,0.73887557,0.79241645,5.1761365,0.7398454,20
8853,0.0019575926,0.4423846,4.043539,0.92264485,21
8854,0.019185988,0.58731097,1.5734329,0.8537153,22
8855,0.9853424,0.2236781,2.6903434,0.456562,23
8856,7.004469e-05,0.74026996,1.9717311,1.0865386,0
8857,0.47779524,0.67221755,2.3240466,0.65725017,1
8858,0.9207307,0.38414386,1.2186999,0.87803775,2
8859,0.35179594,0.0641425,5.036227,0.822839,3
8860,0.00040292038,0.7737969,2.9803357,0.94369614,4
8861,0.7525691,0.5790723,4.419517,0.5412313,5
8862,0.9953353,0.8973924,1.3373544,1.0138483,6
8863,0.19927548,0.3241968,2.0548005,0.52672756,7
8864,0.085477166,0.5016911,3.931157,0.80996585,8
8865,0.0032675362,0.16813476,1.8699933,0.9836767,9
8866,0.014298444,0.5523665,2.7816954,0.9049645,10
8867,0.7509958,0.038024876,3.8002226,0.5365715,11
8868,0.6188099,0.36183816,1.2441609,0.8669996,12
8869,0.034206692,0.3816169,3.2927508,0.70465827,13
8870,0.7947422,0.47357818,3.3347104,0.6973172,14
8871,0.0046441997,0.47556743,3.3563476,1.3667953,15
8872,0.21982548,0.41005564,5.5722575,1.1112105,16
8873,0.0018574338,0.67093843,4.2022543,0.5565132,17
8874,0.94634354,0.6678632,5.4663353,0.5992683,18
8875,0.9555684,0.5414632,1.7832875,0.8459943,19
8876,0.003978676,0.7261211,4.649819,0.7415532,20
8877,0.009540466,0.46296278,4.738262,0.7866311,21
8878,0.44636354,0.5976137,2.0598416,0.74913764,22
8879,0.9340363,0.26291317,2.3979785,0.4629527,23
8880,0.14247218,0.337735,2.4879148,1.07602,0
8881,0.06569507,0.6271482,2.57333,1.1919223,1
8882,0.90117776,0.9353735,0.7321551,0.54352695,2
8883,0.20732982,0.061955366,4.3171625,0.61984205,3
8884,0.43943903,0.8143673,4.3826394,0.50646925,4
8885,0.21722898,0.8198383,2.5831957,0.682972,5
8886,0.0065345056,0.434414,1.7378578,0.9197629,6
8887,0.003712154,0.612338,2.745341,1.2471648,7
8888,0.008928798,0.42838416,3.5170512,0.83249867,8
8889,0.04835518,0.58398026,1.6526101,0.7079589,9
8890,0.604133,0.38813686,3.392466,0.6282696,10
8891,0.011882416,0.017305123,2.3873072,0.8121658,11
8892,0.22512986,0.5853177,1.7771308,0.8675815,12
8893,0.00011039495,0.48438755,3.479829,0.6277497,13
8894,0.000306527,0.74359345,4.4250865,1.1067044,14
8895,0.43724257,0.7413587,3.7384968,0.768539,15
8896,0.38979158,0.32760006,3.6343524,0.81001216,16
8897,0.13518733,0.78716063,2.5842988,0.73115957,17
8898,0.285572,0.67018676,4.8733163,0.833231,18
8899,0.7102745,0.7419354,2.4940703,0.76472825,19
8900,0.07716735,0.7225109,4.0593295,0.7081628,20
8901,0.02508376,0.4581018,3.791629,0.5431664,21
8902,0.63565415,0.67022663,1.5667131,0.6579577,22
8903,0.6353779,0.32076973,2.6616242,0.65691227,23
8904,0.00012998199,0.5920076,2.524457,0.98948056,0
8905,0.035023503,0.559877,1.754262,0.68714523,1
8906,0.032474402,0.42445973,0.8805549,0.73233575,2
8907,0.2059442,0.074208096,5.4954357,0.7551462,3
8908,0.17572296,0.8267135,4.643142,1.1302643,4
8909,0.57507473,0.7693963,2.9943178,0.581036,5
8910,0.3487196,0.7771089,1.4203551,0.86319923,6
8911,0.98380166,0.21735659,2.889054,0.53603643,7
8912,0.039788935,0.41379133,3.6952596,0.6739491,8
8913,0.00634201,0.22294095,1.6551933,0.590769,9
8914,0.27940878,0.58086634,2.445559,0.8705354,10
8915,0.5075856,0.06666162,4.928341,0.663679,11
8916,0.2758087,0.4473183,1.8881402,0.71835303,12
8917,0.7912708,0.1659103,2.5735393,0.4764262,13
8918,0.072679035,0.8853711,4.577311,0.62387455,14
8919,0.0074987044,0.54114157,3.334676,0.76789886,15
8920,0.9772675,0.48466656,4.16009,0.61338556,16
8921,0.84015554,0.5374541,2.8390286,0.5832757,17
8922,0.0010901786,0.46998516,4.1336274,0.5083665,18
8923,0.008114624,0.8037296,2.9840498,0.8094586,19
8924,0.015349421,0.6413206,3.9576473,0.90027463,20
8925,0.5409222,0.3182939,3.4121344,0.7376954,21
8926,0.3631802,0.7662857,1.5193038,0.84306824,22
8927,0.9636715,0.25712505,2.45412,0.7768861,23
8928,0.9801497,0.79346746,2.5999036,0.55728245,0
8929,0.027120387,0.6420284,1.4355332,0.63178784,1
8930,0.96719176,0.5789239,1.581039,0.68716383,2
8931,0.58835196,0.05223102,5.273864,0.76291555,3
8932,0.002534112,0.5877319,3.7016387,0.9140182,4
8933,0.12017008,0.5649975,3.1169076,0.65702444,5
8934,0.99432606,0.6209436,1.0757945,0.55563295,6
8935,0.038329866,0.72035235,2.1283982,1.1004511,7
8936,9.991933e-06,0.5662741,4.069592,0.77043307,8
8937,5.7286663e-05,0.752021,1.8070394,1.0035222,9
8938,0.14881289,0.5633255,2.374488,0.9291353,10
8939,0.5724147,0.024228096,3.4465168,0.71880877,11
8940,0.5069214,0.7321883,1.6389595,1.0493788,12
8941,0.8389261,0.13702573,2.2027347,0.6761206,13
8942,0.2605676,0.82816434,3.4103322,0.6281998,14
8943,0.10719881,0.62711215,3.3336818,0.77033913,15
8944,0.00035964933,0.29631427,2.95222,0.9184808,16
8945,0.0062544253,0.46279085,2.1986473,0.94059193,17
8946,0.039111134,0.59647787,4.9193687,1.373731,18
8947,0.71787435,0.78249717,2.2892888,0.6064796,19
8948,0.51478875,0.60448784,3.9203973,0.74123895,20
8949,0.17265639,0.30566722,4.6817145,0.45649368,21
8950,0.9999962,0.82281685,2.1558144,0.32823437,22
8951,0.17826506,0.23418076,3.4236426,0.47368672,23
8952,0.62420344,0.59336966,2.4310212,0.7270558,0
8953,0.013297171,0.7460204,2.2860208,1.1194613,1
8954,0.09308471,0.750865,1.4951949,0.52838075,2
8955,0.43037632,0.07137145,4.4443145,0.6459927,3
8956,0.7728771,0.8753209,4.526181,0.829214,4
8957,0.5474609,0.7445131,2.1474092,0.45068774,5
8958,0.036773216,0.49889192,1.1529288,0.67878497,6
8959,0.006799576,0.5181071,2.270803,0.932774,7
8960,0.37132293,0.43864742,4.2331777,0.62870646,8
8961,0.00029722136,0.70706,2.008559,0.8508527,9
8962,0.036886193,0.4352424,3.2993665,0.6315161,10
8963,0.21203342,0.025398882,4.198685,0.5810919,11
8964,0.36620933,0.42066473,1.247455,0.81795967,12
8965,0.062046885,0.51144016,2.6358232,0.8029949,13
8966,0.39217117,0.7701697,4.015869,0.96956444,14
8967,0.9764681,0.79674995,3.2751048,0.38159359,15
8968,0.34097803,0.34256673,4.7493224,0.77815706,16
8969,0.8732862,0.78075725,4.012308,0.6100832,17
8970,0.14127691,0.49178067,4.900537,0.548536,18
8971,0.008833768,0.6148732,2.6079626,1.137424,19
8972,0.20708187,0.76133513,4.25754,0.7003223,20
8973,0.12623274,0.47407365,3.490656,0.9529508,21
8974,0.3357084,0.6121741,1.9218857,0.53824246,22
8975,0.891535,0.1857756,1.8614075,0.79510677,23
8976,0.0030213129,0.42046377,1.2568842,0.7048864,0
8977,0.23680043,0.64735305,1.3976119,0.7023337,1
8978,0.0858388,0.5433788,1.428765,0.62621504,2
8979,0.6449869,0.06070097,5.4036894,0.80412984,3
8980,0.9083508,0.7902683,4.348006,0.68095833,4
8981,0.12094813,0.59386814,2.9613528,0.5008079,5
8982,0.027901014,0.1867118,0.45741326,1.103939,6
8983,0.010254466,0.37508103,2.3898826,0.93840545,7
8984,0.88384014,0.41699943,3.7547886,0.7530507,8
8985,0.005708667,0.5417501,2.0531888,1.0963,9
8986,0.13573052,0.70747894,2.3728342,0.8208834,10
8987,0.9668142,0.018379783,4.044847,0.6567564,11
8988,0.52289784,0.2649604,1.3654804,0.9262472,12
8989,0.0051807007,0.28988758,1.8650203,0.7356998,13
8990,0.59309113,0.81195235,3.645779,0.76903254,14
8991,0.056976628,0.8735491,3.3625438,0.5906997,15
8992,0.6687736,0.44506007,3.6363337,0.7721442,16
8993,0.9899104,0.62201667,3.0979528,0.6164468,17
8994,0.006659786,0.5441889,5.141718,0.76413625,18
8995,4.0090716e-05,0.5948923,2.6765866,0.8610432,19
8996,0.030238895,0.7122025,4.259012,0.5892364,20
8997,0.84396374,0.41590017,4.041424,0.7777287,21
8998,0.99995875,0.80510306,1.9633204,0.5614585,22
8999,0.15533368,0.4069481,3.0087986,0.6336132,23
9000,7.6230995e-06,0.5070229,1.3834202,1.441651,0
9001,0.91292983,0.55907667,1.5478312,0.9645253,1
9002,0.9630944,0.7468917,1.3773184,0.7197217,2
9003,0.48811308,0.044091135,5.207223,0.7829969,3
9004,0.978613,0.7800811,3.5203438,0.67788625,4
9005,0.79576886,0.79148865,2.844183,0.5552388,5
9006,0.8202959,0.80370665,1.0159006,0.69193214,6
9007,0.9743842,0.3615292,2.2134094,0.5586728,7
9008,0.00053032173,0.32376593,4.0229387,0.5939201,8
9009,0.9730216,0.36678627,2.9117799,0.8506887,9
9010,0.24568109,0.6113376,2.4450178,0.7715192,10
9011,0.00051639066,0.023775442,3.3011746,0.66848695,11
9012,0.13571857,0.72942835,2.0741057,0.5623059,12
9013,0.0018194919,0.33880097,2.6236696,0.84454215,13
9014,0.15145423,0.7851097,4.6033163,0.6326998,14
9015,0.98481315,0.68784994,4.1491013,0.87954724,15
9016,0.83778375,0.4064474,4.753748,0.68521476,16
9017,0.18164107,0.59146327,2.691681,0.96950114,17
9018,0.0007498886,0.7001027,6.2067933,0.7278973,18
9019,0.25573125,0.6786634,2.5695033,0.6523413,19
9020,0.0015236622,0.70848817,4.176715,0.8559627,20
9021,0.3430508,0.3351458,3.5811806,0.52961,21
9022,0.96907526,0.82432926,2.0333579,0.441902,22
9023,0.25854176,0.28200036,2.6522684,0.54308635,23
9024,0.0024981056,0.6069879,2.3598607,0.8840576,0
9025,0.06774565,0.307436,1.7457411,0.6408788,1
9026,0.2969176,0.81033593,1.1466398,0.72794104,2
9027,0.65286374,0.050781414,5.4269543,0.67815804,3
9028,0.033088543,0.80290705,4.241325,0.80870175,4
9029,0.26252222,0.8434914,3.049255,0.4028054,5
9030,0.6999282,0.75546616,0.9188132,0.7926828,6
9031,0.30939,0.3040714,2.4570453,0.70477897,7
9032,0.400107,0.32038864,3.652387,0.5753882,8
9033,0.34699664,0.3422932,1.5990077,0.7680207,9
9034,0.702252,0.5393478,3.659162,0.76187754,10
9035,0.03567827,0.03551928,2.9076455,0.85844326,11
9036,0.2920717,0.36961567,1.4895244,0.77938884,12
9037,0.0002372615,0.34227577,2.2973907,1.2303447,13
9038,0.6777349,0.7311621,4.3636045,0.79264456,14
9039,0.01390132,0.5843341,4.9731545,0.6636897,15
9040,0.024152536,0.25904772,3.4802577,0.8635891,16
9041,0.99868494,0.5369915,2.7009394,0.45103636,17
9042,0.7513991,0.68112004,6.730815,0.6647956,18
9043,0.76785743,0.5391509,2.5040557,0.54091996,19
9044,0.52441114,0.80729276,4.5705132,0.57538515,20
9045,0.037904773,0.57727,4.2514553,1.0431455,21
9046,0.66939324,0.5361349,1.64307,0.51218516,22
9047,0.8779966,0.32053092,2.551378,0.7028122,23
9048,0.8217238,0.6565126,2.0857737,0.5062461,0
9049,0.43143624,0.22188377,1.8286881,1.1226628,1
9050,0.1712055,0.5250279,1.7160724,0.8198143,2
9051,0.12914775,0.090462916,4.9593163,0.77499413,3
9052,0.9999317,0.88893545,3.2025194,0.45276016,4
9053,0.9597799,0.9553638,2.7924469,0.722416,5
9054,0.0046200287,0.9269835,1.4198984,0.62230045,6
9055,0.10976929,0.31083536,3.005335,0.6731686,7
9056,0.8511003,0.47378093,4.7538276,0.5457394,8
9057,0.33712807,0.66225845,1.7726684,0.72301257,9
9058,0.2202831,0.38980767,3.3749237,0.7363331,10
9059,0.5991565,0.018641258,2.9663887,0.6431227,11
9060,0.32644278,0.7961868,2.0453563,0.9736773,12
9061,0.98448515,0.29442367,2.4336581,0.8199278,13
9062,0.10940866,0.60885143,3.7293317,0.7276643,14
9063,0.0014219838,0.71474695,4.3473654,1.017621,15
9064,0.0021498133,0.3015357,2.8085032,1.3003451,16
9065,0.0046144035,0.60307986,2.5270252,0.76395583,17
9066,0.014878494,0.46082827,5.1701665,0.6000818,18
9067,0.029592428,0.40305015,1.9179151,0.72343886,19
9068,0.00011503469,0.53162944,3.9554024,1.0556502,20
9069,0.0756366,0.3966497,4.0729074,1.1858478,21
9070,0.26850417,0.7476958,1.6422881,0.87694734,22
9071,0.8113729,0.37807667,2.4877596,0.64014906,23
9072,0.001579212,0.47417864,2.1427908,0.7441943,0
9073,0.012518379,0.38945326,2.4982066,1.1421509,1
9074,0.07905532,0.8755082,1.1782861,0.96840584,2
9075,0.21923213,0.074010454,4.6136255,0.7849097,3
9076,0.008212183,0.728032,3.0039666,0.71047163,4
9077,0.5328369,0.9145594,3.2582352,0.87769693,5
9078,0.00010422576,0.60241556,1.102677,0.7731823,6
9079,0.50401497,0.21905532,2.1478293,0.53813857,7
9080,0.25314498,0.47459194,5.409498,0.5895741,8
9081,0.032499343,0.42867872,1.697513,0.65613514,9
9082,0.032839227,0.56037223,3.9279933,0.774905,10
9083,0.24122752,0.024612412,2.5745988,0.92543095,11
9084,0.28585717,0.60439175,1.4491773,0.6964785,12
9085,0.53481436,0.32609656,2.671015,0.5244103,13
9086,0.9995912,0.6826143,3.3434284,0.4636045,14
9087,0.8324999,0.8990905,3.790666,0.63323224,15
9088,0.5806407,0.35694283,3.8223407,0.45598328,16
9089,0.0026126637,0.7463011,3.036771,0.530705,17
9090,0.17721973,0.62726957,4.2342386,0.8076033,18
9091,0.007057116,0.69262075,2.0486455,0.4135242,19
9092,0.023106135,0.8013196,2.9864368,0.89450234,20
9093,0.07731617,0.4487953,3.586013,0.74829525,21
9094,0.012948453,0.6506707,0.92681766,0.49114275,22
9095,0.0146397455,0.29628813,3.3209097,0.6095218,23
9096,0.21010473,0.65016645,1.9671581,0.66963786,0
9097,0.14678001,0.24887164,1.7409776,0.59972584,1
9098,0.1789863,0.4432115,1.913612,0.8716654,2
9099,0.48793274,0.055708647,4.76193,0.7547511,3
9100,2.351789e-06,0.90029097,4.514612,1.5619748,4
9101,0.9647374,0.7845302,2.3285034,0.45458856,5
9102,1.8440356e-06,0.7787696,0.8677942,1.0934157,6
9103,0.76403123,0.18448721,1.5473467,0.49059147,7
9104,0.7155732,0.54592854,5.6952486,0.678911,8
9105,0.92343897,0.88223845,2.2871497,0.8109851,9
9106,0.9692496,0.5840124,2.9663417,0.62578565,10
9107,0.50068843,0.020345047,4.436271,0.49599376,11
9108,0.40212148,0.77299273,1.3974868,1.3976985,12
9109,0.042649265,0.29244635,2.0658262,0.844488,13
9110,0.48800588,0.8410703,4.1776857,0.7135261,14
9111,0.0049862424,0.81681687,3.1955614,0.8200967,15
9112,0.22952278,0.46359864,4.40961,0.6683291,16
9113,0.3220266,0.50415057,2.2777233,0.689028,17
9114,0.056788407,0.54487354,5.21301,0.8191863,18
9115,0.21950941,0.58420825,2.086588,0.6792786,19
9116,0.44623294,0.80949056,5.2306566,0.5768789,20
9117,0.3573744,0.345122,3.4847388,0.48309627,21
9118,0.0005462187,0.5516642,3.0606866,0.8759736,22
9119,0.5592201,0.31561577,2.5571048,0.62003255,23
9120,0.005230496,0.6343593,1.6811622,0.9679587,0
9121,0.86897063,0.28013417,2.1865485,0.64986384,1
9122,0.8630066,0.40420964,1.8571724,0.85551465,2
9123,0.41293144,0.080441326,5.2141056,0.65929586,3
9124,3.0432773e-07,0.89042485,4.001474,1.8176413,4
9125,0.06714207,0.8171896,3.0603342,0.7981901,5
9126,0.074690185,0.5329376,0.6910368,0.73444426,6
9127,0.039654616,0.451028,1.7400199,0.8447944,7
9128,0.17315257,0.40016028,3.8962805,0.5235524,8
9129,0.99007976,0.81822485,2.8690171,0.6122282,9
9130,0.9397198,0.51778835,3.2501209,0.89743865,10
9131,0.15004078,0.018241681,3.6177554,0.62431693,11
9132,0.49311987,0.88755375,1.5043844,0.584495,12
9133,0.026760064,0.48998982,2.9343476,1.099522,13
9134,0.6564868,0.8509778,3.3656101,0.7318762,14
9135,0.88464725,0.7777072,4.0439467,0.71658164,15
9136,0.18335813,0.3715781,4.2185087,0.6047836,16
9137,0.5927223,0.6725473,2.0078347,0.59105,17
9138,0.91132814,0.37369347,4.498803,0.45812863,18
9139,0.8482749,0.8632754,2.875531,0.6998303,19
9140,0.017146083,0.8198936,5.866186,0.7056905,20
9141,0.6861431,0.28764322,2.946428,0.73055756,21
9142,0.016872656,0.66877824,1.9923519,0.71468896,22
9143,0.21111612,0.21439815,3.4044585,0.6155265,23
9144,0.03022221,0.49077633,1.8220236,0.7366156,0
9145,0.07804558,0.36704668,1.5113903,0.5989659,1
9146,0.5631573,0.30104113,1.3994122,1.069044,2
9147,0.7364847,0.07187469,5.0503426,1.0633584,3
9148,1.3367045e-05,0.8569911,4.280247,0.7924373,4
9149,0.684223,0.5494621,2.5619543,0.77906257,5
9150,0.9195064,0.97931516,1.5255945,0.4454052,6
9151,0.026371546,0.41754135,2.5195193,0.7551572,7
9152,0.77726245,0.4538521,4.839777,0.7575547,8
9153,0.0050432435,0.63925445,2.249466,1.0979847,9
9154,0.04511137,0.59501123,3.3196733,0.8209969,10
9155,0.0047051893,0.030193916,3.390016,0.74646544,11
9156,0.1144473,0.5672828,1.3092842,0.7780715,12
9157,1.9830908e-05,0.2583141,2.702374,0.6163901,13
9158,0.1422153,0.5835377,3.6062253,0.557475,14
9159,0.0011684613,0.88220525,4.6100025,0.57100725,15
9160,0.86719906,0.5684164,5.154624,0.7701042,16
9161,0.0051872907,0.60798335,3.4281507,0.6178483,17
9162,0.58408445,0.6517423,4.5823298,0.7476354,18
9163,0.012485766,0.7828362,2.358959,0.93309695,19
9164,0.0020832017,0.6543574,4.1303244,0.8922709,20
9165,0.95611197,0.33815074,4.083007,0.5240897,21
9166,0.53903574,0.75714666,1.0407586,0.81228435,22
9167,0.032026112,0.3955968,3.2811186,0.7864276,23
9168,0.58268225,0.78172374,2.9484076,0.6479811,0
9169,0.34033084,0.595301,2.3291068,0.93030685,1
9170,0.75117415,0.08388416,0.97565746,0.6218546,2
9171,0.7176793,0.054241486,4.4926453,0.66121054,3
9172,0.003428662,0.9170288,3.4374485,1.0402938,4
9173,0.06499615,0.82947963,2.8107238,0.5702828,5
9174,0.9316579,0.3681624,0.7431685,0.6487342,6
9175,0.053925846,0.60314184,1.6403378,0.8125076,7
9176,0.0004917519,0.3924556,4.3255525,1.050733,8
9177,0.0004060992,0.31142393,2.2380607,0.8939383,9
9178,0.6107593,0.46024442,3.1137114,0.9869534,10
9179,0.75651914,0.044045195,5.276639,0.52747834,11
9180,0.39915523,0.7504629,2.3933082,0.93209195,12
9181,0.00011420316,0.51143247,3.9381611,0.96156865,13
9182,0.084991924,0.8686318,3.1555545,0.751256,14
9183,0.0009633729,0.8500072,3.9856925,0.70486736,15
9184,0.01736213,0.2623126,2.8634486,1.2967119,16
9185,0.6415988,0.5492002,3.710926,0.6636201,17
9186,0.0029095667,0.6339483,4.890748,0.69915175,18
9187,0.4257041,0.75214785,2.823311,0.6101906,19
9188,0.783285,0.6028036,3.0691812,0.84788597,20
9189,0.2454818,0.46175912,3.6764708,0.8560365,21
9190,0.9760394,0.62176746,1.2169158,0.73380804,22
9191,0.29824713,0.2509098,2.4964705,0.57049084,23
9192,4.5594454e-05,0.8011389,2.1341734,1.1532043,0
9193,0.01288021,0.42825145,2.060534,0.6565011,1
9194,0.2533662,0.79160213,1.5031347,1.048009,2
9195,0.3792707,0.0691286,6.1638107,0.84204227,3
9196,0.041999392,0.9260375,3.0972278,1.1346084,4
9197,0.012254907,0.9097858,2.5570586,0.8209556,5
9198,0.25808817,0.804385,0.9874271,0.57755375,6
9199,0.00333532,0.7133208,2.540227,0.92301655,7
9200,0.0071729585,0.48179904,5.927991,0.77888894,8
9201,0.008764867,0.15835972,2.0105443,0.8830694,9
9202,0.3177016,0.62920415,3.209323,0.50163364,10
9203,0.012217763,0.03725605,3.6268454,0.8386349,11
9204,0.58575654,0.1719609,1.3018311,0.681437,12
9205,0.0046712933,0.305016,2.0130012,0.93272614,13
9206,0.054239515,0.67556095,4.4964213,0.8085271,14
9207,0.5878485,0.6692872,3.009688,0.84250295,15
9208,0.8272955,0.3640956,4.853007,0.55290985,16
9209,0.5761397,0.58723587,2.5768538,0.6225322,17
9210,0.48885825,0.37610087,4.8500905,0.7330774,18
9211,0.065786764,0.44513357,1.7071297,0.9189528,19
9212,0.99131495,0.69269276,3.40845,0.39160338,20
9213,0.1473583,0.39599884,4.3236136,1.0235198,21
9214,0.9535802,0.5458246,1.5896971,0.6285583,22
9215,0.0025752222,0.29548904,2.7940776,0.57438755,23
9216,0.4085112,0.57987493,1.8156756,0.6717247,0
9217,0.2878929,0.54472905,1.9931991,0.77107227,1
9218,0.755241,0.609887,1.3008399,0.7583416,2
9219,0.87205666,0.06821444,4.943498,0.92712307,3
9220,3.7677495e-07,0.9008119,4.6296964,1.1231259,4
9221,0.02557251,0.7624725,3.2612324,0.71348095,5
9222,0.99915636,0.9691427,1.2011577,0.7340339,6
9223,0.03189363,0.55019957,2.3162022,0.9928728,7
9224,0.51544464,0.3638726,3.8909032,0.55467856,8
9225,0.06590359,0.510672,2.0617518,0.5747516,9
9226,0.41492987,0.5437452,3.56884,0.7983221,10
9227,0.113369346,0.02139773,3.1485982,0.6637102,11
9228,0.3440895,0.44004655,1.7826321,0.75024694,12
9229,0.85180074,0.32043642,2.4510536,0.58242357,13
9230,0.0016279722,0.4317208,4.653928,0.5659364,14
9231,0.0014224403,0.63453346,3.484353,1.1000688,15
9232,0.9144333,0.4197336,4.1199117,0.6369107,16
9233,0.003707908,0.7548809,1.7326795,0.8100798,17
9234,0.0040326235,0.4215392,5.715041,0.6202783,18
9235,0.005349478,0.79780686,2.7446618,0.6850731,19
9236,0.010849692,0.667763,4.0077353,0.80069447,20
9237,0.07998998,0.40308714,3.2298496,0.84881055,21
9238,0.008124724,0.7161479,1.4700359,0.63138366,22
9239,0.8741817,0.11664592,3.115946,0.51825947,23
9240,0.0636067,0.91180927,3.1451225,0.9355563,0
9241,0.5567102,0.28623646,1.6719645,0.6377171,1
9242,0.05375485,0.60842437,1.6223867,0.7483971,2
9243,0.40280092,0.06871292,6.4723177,0.6798819,3
9244,0.19994463,0.7804844,4.373813,0.6104236,4
9245,0.13911146,0.68652743,3.2116752,0.6690177,5
9246,0.00147254,0.8257785,1.0385866,0.6830468,6
9247,0.0014103847,0.59358454,1.9585496,0.78940845,7
9248,0.8533981,0.3893722,4.38616,0.47694445,8
9249,0.8217543,0.5132987,1.2884016,0.67153245,9
9250,0.22780304,0.67776644,2.7964158,0.6093338,10
9251,0.1068301,0.019376645,3.2241244,0.6281507,11
9252,0.2844655,0.48473877,0.8671964,0.765687,12
9253,0.9474205,0.5960958,2.5587513,1.0284326,13
9254,0.3188547,0.62482554,4.690603,0.74688107,14
9255,0.10021809,0.88678485,3.1734533,0.57027406,15
9256,0.0033313977,0.33051622,5.022644,1.1671625,16
9257,0.9880661,0.623072,2.8197107,0.6606506,17
9258,0.98004913,0.60350186,5.4420433,0.5884864,18
9259,0.13398978,0.44269425,2.480268,0.80648506,19
9260,0.40728232,0.6851614,3.402971,0.690293,20
9261,0.6462667,0.2929676,3.1012251,0.4713647,21
