,policy rate,reward rate,dec temp,habitual tendency,subject
9262,0.002157308,0.719542,1.6118194,0.85308963,22
9263,0.0037242717,0.31593347,2.3079748,0.5736575,23
9264,0.18783565,0.38154733,1.7273325,0.56807566,0
9265,0.88422954,0.5455844,2.0067277,0.53336215,1
9266,0.8034039,0.4473292,1.1783386,0.8803053,2
9267,0.6475093,0.04427206,5.558774,0.7873285,3
9268,0.06053518,0.9052513,4.0263095,0.6051944,4
9269,0.05791559,0.7774803,1.7852455,0.8290387,5
9270,0.041528765,0.7887581,1.0602071,0.8960221,6
9271,0.26268622,0.3924301,2.8589778,0.55379903,7
9272,0.18593627,0.44282454,3.5963087,0.6043316,8
9273,0.90283984,0.6185151,1.5037715,0.53739876,9
9274,0.22552325,0.65887755,3.4413795,0.49443775,10
9275,0.038176164,0.04952717,4.075649,0.6624712,11
9276,0.5867219,0.51569635,1.448757,1.1202775,12
9277,0.21001218,0.55901355,2.7138135,0.9934116,13
9278,0.2743827,0.7926081,3.0017123,0.64438546,14
9279,0.026041774,0.7392101,3.559208,0.69500506,15
9280,0.80500597,0.35510433,3.4636497,0.7566881,16
9281,0.012414241,0.5269386,2.154666,0.6157202,17
9282,0.056372337,0.45616263,4.808387,0.82639843,18
9283,8.877642e-06,0.59578615,2.7715204,0.85775185,19
9284,0.8182221,0.79873097,5.484852,0.40186614,20
9285,0.029560594,0.47329432,3.1086981,0.57219434,21
9286,0.9986468,0.62939113,1.4163591,0.7630691,22
9287,0.99934024,0.25216085,2.6558142,0.672907,23
9288,0.009841349,0.50775635,2.1887584,0.7999084,0
9289,0.1369599,0.67381823,2.3456395,0.75973624,1
9290,0.012105368,0.101531796,1.022668,0.71011895,2
9291,0.39384097,0.094490886,5.7697654,0.9009063,3
9292,0.49058712,0.70421565,5.0250006,1.0182226,4
9293,0.027636388,0.85535914,2.5388372,0.8927789,5
9294,0.0005423173,0.53270406,0.8929149,1.1900431,6
9295,0.41216764,0.3706744,2.013811,0.63128227,7
9296,0.7011562,0.47050658,3.9041831,0.69622165,8
9297,0.9989623,0.51615006,1.1707504,0.6845352,9
9298,0.23071027,0.4986549,1.9782274,0.83524615,10
9299,0.6427214,0.026300132,3.7481484,0.7660598,11
9300,0.5102546,0.52575046,1.022344,0.9111625,12
9301,0.012733289,0.38928473,4.021388,0.78931916,13
9302,0.00061462366,0.5552656,4.095828,0.9862247,14
9303,0.0125913685,0.8845491,3.650012,0.6191637,15
9304,0.18035428,0.29988277,4.003881,0.73322046,16
9305,7.1437265e-05,0.35687324,1.9343191,0.7429817,17
9306,0.9992248,0.7294176,4.2635117,0.95844495,18
9307,0.00016008814,0.5746457,1.9938349,1.1390367,19
9308,0.52765554,0.7882269,4.063941,0.6226375,20
9309,0.067518346,0.487861,3.0888462,0.82624364,21
9310,0.044628367,0.325206,1.6789556,0.67133963,22
9311,0.92807376,0.17630287,2.590648,0.5856777,23
9312,0.07090384,0.4739803,2.278163,0.638746,0
9313,0.22437194,0.29125574,1.3522385,0.55588865,1
9314,0.32487524,0.8065658,1.1744231,0.8885987,2
9315,0.68829346,0.056132093,5.0046086,0.99087244,3
9316,0.034708817,0.9347668,4.393382,0.69149846,4
9317,0.006728401,0.61913735,2.481173,0.9598872,5
9318,0.5621805,0.8341392,1.1031561,0.5744617,6
9319,0.01687968,0.40359107,1.6447875,0.59970444,7
9320,0.99175406,0.45888206,4.0054655,0.5136048,8
9321,0.00028465767,0.89004517,2.676814,0.72864246,9
9322,0.0014935303,0.5252946,3.3478117,1.0140194,10
9323,0.027497392,0.03414636,3.1722417,0.7790749,11
9324,0.2990182,0.40831175,0.9183255,0.9074875,12
9325,0.08195925,0.49617556,2.1121652,0.7471394,13
9326,0.413307,0.7808356,3.834995,0.60572636,14
9327,0.55846983,0.6655875,3.0090926,0.7598736,15
9328,0.97259074,0.5631908,4.1276245,0.7496134,16
9329,0.012876919,0.5138066,2.8270257,1.0611889,17
9330,0.04726135,0.5111005,5.329542,0.55010927,18
9331,0.04631464,0.86436975,2.5169775,0.89865303,19
9332,0.03481026,0.68122894,3.945312,0.8215463,20
9333,0.0052151266,0.47771823,4.143422,0.9106085,21
9334,0.0143878795,0.7614879,1.9185858,0.7088185,22
9335,0.494115,0.41686103,3.4116397,0.62889457,23
9336,0.020499429,0.5211083,2.4411778,0.9337994,0
9337,0.0032963005,0.50319034,2.1825643,0.76335734,1
9338,0.68979895,0.9758833,1.0980861,0.90270615,2
9339,0.24775364,0.088213705,4.8016515,0.6057228,3
9340,0.882444,0.788944,3.9313123,0.44070348,4
9341,0.2188614,0.7511131,3.4309454,0.6980342,5
9342,0.09500011,0.8090038,0.9725015,0.61447823,6
9343,0.00588797,0.35097346,2.3371468,1.2214221,7
9344,0.018956583,0.48515844,3.0075336,0.8895569,8
9345,0.7196415,0.42068234,2.0501437,0.5781763,9
9346,0.46493942,0.56058854,2.6405158,0.5081458,10
9347,0.085288204,0.02756643,3.4272623,0.7448619,11
9348,0.34334844,0.6598401,1.4451646,0.6696968,12
9349,0.0052242824,0.30684486,2.2901433,0.75225425,13
9350,0.7047687,0.8798096,3.7369726,0.89077103,14
9351,0.20463505,0.85403514,3.0667186,0.81850314,15
9352,0.02249177,0.37708443,3.8257935,0.75114185,16
9353,0.22160973,0.6969521,4.030636,1.0793939,17
9354,0.0010313365,0.6641076,5.259778,0.9056967,18
9355,0.79380214,0.7761654,2.227731,0.8531305,19
9356,0.0023628722,0.7609562,4.691991,1.1152188,20
9357,0.033216976,0.38667393,3.818574,0.67702645,21
9358,0.000519439,0.59393376,1.6765926,0.78184336,22
9359,0.038759105,0.24856272,3.026339,0.9883035,23
9360,0.38612753,0.82214904,2.0069582,0.7329776,0
9361,0.71309227,0.54724467,1.8809826,0.62574387,1
9362,0.56684995,0.87086964,1.2542449,0.6483876,2
9363,0.10570769,0.09241248,5.392236,0.71198356,3
9364,0.22678523,0.8828933,4.4700856,0.6879066,4
9365,0.540328,0.7880919,1.9254388,0.82170784,5
9366,0.004081536,0.54067713,0.9617348,0.7479812,6
9367,0.10031006,0.3841935,2.203615,0.9593066,7
9368,0.95366985,0.6027851,4.6209817,0.74380153,8
9369,0.004691492,0.2779076,2.147031,0.6390793,9
9370,0.48542818,0.55339074,2.6910453,0.66026455,10
9371,0.09611595,0.026204094,3.9489458,0.55934066,11
9372,0.29523155,0.38094574,1.3837829,0.64197296,12
9373,0.056613103,0.44556245,3.00722,0.7114513,13
9374,0.95603424,0.8024316,2.8647919,0.77872485,14
9375,0.59806854,0.82051665,3.868227,0.65683657,15
9376,0.0627342,0.37998003,4.222077,0.6980332,16
9377,0.9030863,0.55813813,2.048569,0.33413202,17
9378,0.12038453,0.5572707,4.1765037,0.3717504,18
9379,0.25232485,0.7948127,4.0675516,0.94734347,19
9380,0.67040086,0.62261814,5.658723,0.42277667,20
9381,0.50059116,0.54714096,3.9657793,0.70545965,21
9382,0.01739422,0.6215161,1.1087956,0.79571223,22
9383,0.008498235,0.24439716,3.1121337,0.8362993,23
9384,0.0749604,0.8233774,2.3134992,0.85178787,0
9385,0.54469234,0.61301064,2.777422,0.8142053,1
9386,0.2213964,0.63026255,1.0590236,0.6080103,2
9387,0.4190811,0.06771531,4.972562,0.7513912,3
9388,0.005965334,0.8326256,3.4162474,0.91120374,4
9389,0.05805314,0.83282465,2.957873,0.857015,5
9390,0.008656306,0.7984999,0.8744404,0.6143818,6
9391,0.85498625,0.629321,1.9977032,0.69697785,7
9392,0.032044094,0.3918767,3.0252142,0.7461028,8
9393,0.32960004,0.7888412,1.9116408,0.77433735,9
9394,0.8505563,0.4256333,2.8969793,0.9907988,10
9395,0.14842659,0.033287056,3.8736153,0.75880176,11
9396,0.45788476,0.5787203,1.2188878,0.61295265,12
9397,0.058295954,0.3641346,2.395348,0.90738267,13
9398,0.79047793,0.67549366,3.1301355,0.5162352,14
9399,0.011737529,0.88407433,4.2529826,0.52316797,15
9400,0.0011799459,0.2217126,3.2375379,1.2664914,16
9401,0.9803725,0.76923054,2.9667723,0.48955882,17
9402,0.0050389958,0.5200021,5.952062,0.67465794,18
9403,0.63071805,0.4719693,2.443821,0.6486028,19
9404,0.9855847,0.6970827,3.0992436,0.6306252,20
9405,0.24424943,0.2860409,2.576591,0.7046504,21
9406,0.002236996,0.6216709,1.8893819,0.8119737,22
9407,0.07857344,0.34987742,2.6078143,0.7428152,23
9408,0.8037105,0.742835,2.0669696,0.53619176,0
9409,0.11170289,0.39593834,2.354146,0.7028223,1
9410,0.83090585,0.92707014,1.0638779,0.7164932,2
9411,0.5366474,0.07767291,5.2917714,0.6699303,3
9412,0.0023163843,0.82739323,3.6049843,0.79989225,4
9413,0.129497,0.81670505,2.5321074,0.7924346,5
9414,0.0154664125,0.35153872,0.9930903,0.66356266,6
9415,0.3157443,0.60628134,2.4014003,0.6709185,7
9416,0.016150948,0.54751736,4.393858,0.5066747,8
9417,0.49905586,0.6699372,1.7535517,0.7078963,9
9418,0.051482808,0.72402674,3.5214558,0.9260308,10
9419,0.08362105,0.024547208,3.112698,0.60636127,11
9420,0.5706741,0.22760811,1.9138085,0.78135675,12
9421,0.66491354,0.30516395,2.6328306,0.43340448,13
9422,0.00085436023,0.82417136,4.212362,1.1280183,14
9423,0.1767797,0.7510525,4.09194,0.4661462,15
9424,0.045382764,0.33387804,5.472658,0.60034776,16
9425,0.31819674,0.4274548,2.799339,0.9685272,17
9426,0.48842075,0.437825,4.6314774,0.5924188,18
9427,0.9604731,0.7272705,2.0695908,0.8972719,19
9428,0.0050662872,0.60435593,4.7479277,0.8361279,20
9429,0.2089591,0.50613993,3.3568218,0.8992755,21
9430,0.035647247,0.7925304,1.8579984,0.82163167,22
9431,0.20043373,0.20408034,2.7707646,0.3781155,23
9432,0.97084844,0.5732031,1.9713591,0.3588761,0
9433,0.98704195,0.38613513,2.4989707,0.5126205,1
9434,0.918319,0.58327234,1.44641,0.98251116,2
9435,0.59393203,0.064426325,5.477233,0.85365474,3
9436,0.4474828,0.8897368,3.5622616,1.069625,4
9437,0.0004956992,0.6941456,3.0737689,0.76484096,5
9438,0.12484626,0.9139353,1.3449837,0.6997904,6
9439,0.6374674,0.31625232,2.0518806,0.62609404,7
9440,0.53503436,0.4752369,4.2632027,0.61035275,8
9441,0.19169846,0.41481578,2.388504,1.0258472,9
9442,0.5454486,0.5495974,3.468248,0.518476,10
9443,0.0007564714,0.02204099,3.0682304,0.5934333,11
9444,0.20165032,0.17611599,1.715231,0.73634005,12
9445,0.80684334,0.39270112,4.3120008,0.6845403,13
9446,0.5271333,0.7613959,2.795073,0.7407505,14
9447,4.053333e-06,0.78797483,4.1232166,1.3337526,15
9448,0.05648822,0.29944012,3.9364057,0.973311,16
9449,0.021429714,0.51113284,2.618172,0.95238715,17
9450,0.00069027167,0.4627742,5.225125,0.61669797,18
9451,0.6907527,0.5573058,2.183174,0.98708045,19
9452,0.091721736,0.82020986,4.7595134,0.48699352,20
9453,0.107720874,0.32440186,3.1524134,0.8654529,21
9454,0.3124806,0.4924589,1.2515265,0.683003,22
9455,0.48113102,0.36347643,2.5876212,0.62954545,23
9456,0.98872805,0.6672106,1.6369259,0.6821816,0
9457,0.04957573,0.254506,3.340537,0.80354685,1
9458,0.012037668,0.23837703,0.75940156,0.6455538,2
9459,0.35333475,0.05321095,4.6361394,1.0770707,3
9460,0.4716429,0.8470713,4.1123905,0.71894944,4
9461,0.00044127775,0.6456627,3.6031427,0.9128236,5
9462,0.08816547,0.4942648,0.72508335,0.87559867,6
9463,0.032203715,0.7344466,3.4106793,0.7123775,7
9464,0.97182953,0.42967188,3.9583597,0.50840145,8
9465,0.99726737,0.58082193,2.1058834,0.80666995,9
9466,0.5265646,0.6830404,3.9235,0.69126785,10
9467,0.004882838,0.01819114,3.5230672,0.6126778,11
9468,0.29146492,0.536883,1.2524898,0.75456387,12
9469,0.32630992,0.33853033,2.8449523,1.0472426,13
9470,0.22451779,0.8998913,3.6973062,0.95322853,14
9471,0.8221412,0.84045583,3.5021877,0.5793054,15
9472,0.00054695713,0.41022357,4.3499947,1.2669423,16
9473,0.0013904175,0.5581267,2.3409548,0.8698963,17
9474,0.030822115,0.5840671,4.407881,0.596153,18
9475,0.041283477,0.46116602,2.7203507,0.7135241,19
9476,0.46887064,0.7272367,5.242502,0.74465925,20
9477,0.9545151,0.38087013,3.96271,0.6337785,21
9478,0.0003085154,0.7294937,1.8421398,1.0186348,22
9479,0.042777635,0.19097507,3.3251877,0.5589148,23
9480,0.10459069,0.38503402,1.9165148,0.9035483,0
9481,0.23031974,0.25370157,1.6818564,0.7304022,1
9482,0.9847074,0.9760994,1.3246503,0.97542787,2
9483,0.88905525,0.038518537,5.6200175,0.8210542,3
9484,0.00021564057,0.89394295,4.1913815,1.3175173,4
9485,0.003509857,0.7456687,2.9504013,0.74451923,5
9486,0.021931985,0.43022135,1.1459396,0.9171155,6
9487,0.3625794,0.28604957,3.3723211,0.67720306,7
9488,0.0620137,0.5370263,4.0445347,0.9261977,8
9489,0.036065537,0.52130675,2.7380562,0.6072444,9
9490,0.023310503,0.691507,3.300428,0.67120624,10
9491,0.23108196,0.021982746,3.3018765,0.9599615,11
9492,0.5312143,0.56290805,1.5545485,0.9078784,12
9493,0.0010692506,0.32328498,2.5817776,0.88196206,13
9494,0.024460604,0.7556612,4.2832975,0.69297314,14
9495,0.5547283,0.6784896,3.5191658,0.81105673,15
9496,0.2702928,0.34908888,3.81669,0.49615073,16
9497,0.2941254,0.73706865,2.3637962,0.8166141,17
9498,0.9888814,0.48274064,5.296032,0.5225549,18
9499,0.035354078,0.67143404,3.0726352,0.62495756,19
9500,0.021044644,0.74342924,4.433192,0.695501,20
9501,0.4615676,0.30813164,3.3102736,0.71469134,21
9502,0.5364284,0.5872684,1.6385025,0.71592855,22
9503,0.08638062,0.3210772,1.7976234,0.9045317,23
9504,0.03924061,0.5386883,1.4815352,0.8458621,0
9505,0.065160476,0.46624422,2.9882197,0.94252145,1
9506,0.42992073,0.69734985,1.0519545,0.8942385,2
9507,0.011846443,0.08522195,4.0183964,0.6621568,3
9508,0.099477194,0.9086518,3.5943244,1.1552225,4
9509,0.064440556,0.60878795,2.8045747,1.1796654,5
9510,0.012116322,0.8483956,1.0735606,0.65877295,6
9511,0.066263564,0.40608588,2.4980674,0.9529903,7
9512,7.068057e-05,0.53172296,4.271851,0.9450182,8
9513,0.9006518,0.8354021,1.4472388,0.7459171,9
9514,0.20437644,0.5024007,3.3401167,0.6897919,10
9515,0.0072041247,0.032749325,3.3660173,0.8525065,11
9516,0.3031063,0.67678314,2.0449848,0.8517682,12
9517,0.87524104,0.3594704,3.9685166,0.745769,13
9518,0.13022603,0.60761786,4.020679,0.72852075,14
9519,0.0027141825,0.65675443,3.9286244,0.9717078,15
9520,0.08639675,0.3435829,5.7408233,0.8447712,16
9521,0.9851953,0.38219652,2.2544816,0.50598764,17
9522,0.08975203,0.5281371,3.3844697,0.89520067,18
9523,0.010964519,0.6178322,3.064167,0.769417,19
9524,0.3577084,0.8214958,5.1338377,0.85544074,20
9525,0.12440312,0.532221,4.1290765,0.8897719,21
9526,0.0014985586,0.5578837,1.4994624,1.0726334,22
9527,0.5636206,0.21464247,2.8081706,0.58636177,23
9528,0.9745296,0.6928165,1.4913787,0.60861903,0
9529,0.035238627,0.26377758,1.4551685,0.71070194,1
9530,0.4422553,0.81808287,1.8535781,0.829427,2
9531,0.42299992,0.06809745,5.4863124,0.9531903,3
9532,0.9969002,0.88755727,3.96425,0.7477641,4
9533,0.2798322,0.58164984,2.9827523,0.36805886,5
9534,0.0002578028,0.37157285,0.93747354,0.63846344,6
9535,0.5747253,0.21144643,2.9754758,0.774647,7
9536,0.30265233,0.5031565,5.512083,0.69721764,8
9537,0.87806994,0.36277837,1.7708735,0.7833776,9
9538,0.42787984,0.4251034,2.9154048,0.5768349,10
9539,0.47793794,0.03204393,3.4788835,0.6217057,11
9540,0.4359977,0.5627538,0.9597632,0.90316147,12
9541,0.0011924811,0.3219787,2.6952314,0.58168447,13
9542,0.10939559,0.8752547,3.0853705,0.5763508,14
9543,0.027196405,0.77392906,3.7971644,0.74263096,15
9544,0.50242865,0.40909573,3.9869528,0.6546532,16
9545,0.6702771,0.37606952,1.6258358,0.72482044,17
9546,0.025657149,0.4767008,5.273285,0.7604117,18
9547,0.056652296,0.6907117,2.7600546,0.6626076,19
9548,0.14673318,0.5848166,3.6153965,0.47724038,20
9549,0.84778345,0.42495885,3.7867823,0.7031781,21
9550,0.98572147,0.7770316,1.5566028,0.4250945,22
9551,0.21148181,0.2550568,2.8534887,0.7433978,23
9552,0.90959764,0.50917643,1.6396117,1.0672395,0
9553,0.20449051,0.27378824,1.6662695,0.7727941,1
9554,0.7628003,0.6757037,0.7956949,0.78705555,2
9555,0.59580016,0.053104933,6.5122514,0.6786326,3
9556,0.005261204,0.8645462,3.6752172,1.0831978,4
9557,0.9120842,0.8872255,2.7793636,0.7495389,5
9558,0.035060775,0.47574976,1.3634908,0.7757694,6
9559,0.03526653,0.4256925,2.4769232,0.72270715,7
9560,0.32161734,0.5489,4.4625087,0.7857741,8
9561,0.00316212,0.05313267,1.3254602,0.8006558,9
9562,0.5116493,0.41057524,3.6318407,0.6361233,10
9563,0.13157232,0.02925317,4.1572,0.82516557,11
9564,0.21545722,0.56767035,1.1342661,0.78225064,12
9565,0.018800968,0.3201917,3.0473623,0.7607496,13
9566,0.8659191,0.699986,3.770621,0.67339057,14
9567,0.0030526333,0.77276784,3.3743677,0.5874246,15
9568,0.024247572,0.34382957,3.2974718,0.7367052,16
9569,0.0016297402,0.56334686,3.3719425,0.9521078,17
9570,0.002185749,0.53284985,4.931164,0.5353577,18
9571,0.7975542,0.662191,2.3896604,0.6434256,19
9572,0.008622328,0.70173854,5.001115,0.6545499,20
9573,0.97512203,0.32711783,3.2390757,0.7771352,21
9574,0.03728339,0.7330482,1.9659421,0.63190824,22
9575,0.8540018,0.34058243,3.7293715,0.74467885,23
9576,0.37858248,0.46575484,1.5271108,0.613158,0
9577,0.18685377,0.3275819,1.95468,0.45303464,1
9578,0.30641487,0.7628827,1.7022241,0.7178619,2
9579,0.14536482,0.061818585,5.160518,0.7893702,3
9580,0.005390562,0.94856995,6.0925193,0.7449012,4
9581,0.6874232,0.8923085,3.804204,0.5220758,5
9582,0.8277435,0.541816,1.4015992,0.6692716,6
9583,0.73802155,0.26015496,1.8196957,0.4196086,7
9584,0.41274735,0.5095979,5.4259515,0.6493518,8
9585,0.7818128,0.3708632,2.234793,0.5395499,9
9586,0.71545106,0.4545525,3.3496273,0.85634935,10
9587,0.700441,0.025702499,3.0969114,0.6079824,11
9588,0.34801817,0.67192334,1.0093807,0.67461383,12
9589,0.77449036,0.3573442,2.8899407,0.8348462,13
9590,0.6653801,0.7446609,3.7308784,0.47562128,14
9591,0.99762696,0.716297,3.3982146,0.58736765,15
9592,0.51653975,0.3777698,4.1365047,0.9674928,16
9593,0.23327318,0.7544606,3.056034,0.75865567,17
9594,0.009149538,0.52173847,4.664312,0.8023009,18
9595,0.9629034,0.6746003,1.6871154,0.6831869,19
9596,0.020729793,0.41600412,3.6666875,0.9533392,20
9597,0.69700414,0.39149877,3.5384476,0.8632886,21
9598,0.07076237,0.75337774,1.3004385,0.91770494,22
9599,0.033119716,0.3616708,2.1991084,0.73455167,23
9600,0.3831443,0.6468872,2.3855987,0.6240102,0
9601,0.4544986,0.2924274,2.1895902,1.0040352,1
9602,0.8814824,0.7057697,1.2268265,0.6032616,2
9603,0.061162755,0.1068165,5.439439,0.92322195,3
9604,0.9331063,0.82331884,3.4346197,0.9179915,4
9605,0.061234385,0.8337268,3.2977095,0.67431873,5
9606,2.3540942e-05,0.5811835,0.63302004,0.9099754,6
9607,0.93119305,0.24315034,2.8241875,0.80270773,7
9608,0.04091305,0.5183942,3.992693,0.54939854,8
9609,0.9999354,0.75022614,1.70537,0.5965054,9
9610,0.010211859,0.76377004,2.5003555,1.0035615,10
9611,0.21024393,0.016315376,3.6460185,0.56130934,11
9612,0.18928912,0.56718343,1.5000712,0.7009815,12
9613,0.002555267,0.381188,2.6880412,0.80939895,13
9614,0.2975203,0.75034106,3.7094688,0.7404158,14
9615,0.02001225,0.8304828,3.973073,0.9463451,15
9616,0.79866916,0.35552287,5.1996927,0.49703017,16
9617,0.9998141,0.4464904,2.2714214,0.53041077,17
9618,0.0307559,0.5217847,4.4310384,0.68637836,18
9619,0.22346523,0.81593627,3.2661269,0.6960876,19
9620,0.089463085,0.6817692,5.1340823,0.62114763,20
9621,0.0012406636,0.41536242,2.7344384,1.0913006,21
9622,0.20424208,0.80519295,1.142389,0.76768315,22
9623,0.24325258,0.16701569,2.1997025,0.6185031,23
9624,0.012665564,0.9099261,2.5784283,0.6386474,0
9625,0.06624408,0.3771791,2.0018468,0.58648354,1
9626,0.8358127,0.8750561,1.0174565,0.45110804,2
9627,0.6431249,0.068386935,5.027426,0.6724792,3
9628,0.0017814406,0.8353375,4.0714803,0.9348905,4
9629,0.030606113,0.6100973,2.700913,0.91031146,5
9630,0.9532041,0.8317355,1.3149712,0.6987088,6
9631,0.54621977,0.49107695,3.184311,1.0311439,7
9632,0.56427413,0.5241719,5.417018,0.6991409,8
9633,0.16307877,0.719885,2.1566074,0.6943866,9
9634,0.5024573,0.49988237,3.9783587,0.80833143,10
9635,0.20060739,0.037370466,4.171144,0.6353699,11
9636,0.3516001,0.47664788,1.2745165,0.9246642,12
9637,0.01188479,0.3206006,2.409628,0.97955996,13
9638,0.7897983,0.6900984,3.2592049,0.7450294,14
9639,0.025851702,0.80984044,3.905412,0.57362807,15
9640,0.012478618,0.33958048,3.4141102,1.0338488,16
9641,0.9855359,0.44154203,2.20704,0.5016197,17
9642,0.6686642,0.5133665,3.9636407,0.8083624,18
9643,0.0027377713,0.6081067,3.5165386,0.7648587,19
9644,0.3860993,0.7188858,3.9492416,0.8256329,20
9645,0.6726182,0.41657293,3.593744,1.127247,21
9646,0.9484279,0.6220581,1.3229074,0.725464,22
9647,0.49400046,0.17828378,1.8518546,0.6449283,23
9648,0.052671205,0.32684097,1.6500324,0.6163622,0
9649,0.011723229,0.40338302,1.7986392,0.9676758,1
9650,0.6821184,0.9147932,2.4820862,0.99298424,2
9651,0.41369364,0.06752869,3.951343,1.2355502,3
9652,0.1571861,0.9005497,4.4161325,0.9546764,4
9653,0.0046009733,0.70007604,2.2588687,0.9756523,5
9654,0.007363518,0.68498147,0.66889995,0.72768235,6
9655,0.953804,0.56332386,2.0675259,0.7277927,7
9656,0.0008056498,0.53128,3.2996411,0.97798616,8
9657,2.0829162e-05,0.6993892,1.3650782,0.68942964,9
9658,0.30751398,0.6562685,3.4446783,0.7803401,10
9659,0.009590048,0.036723692,3.1326792,0.8140515,11
9660,0.27002442,0.35428438,1.8444195,0.76017606,12
9661,0.9351301,0.30033615,2.6825495,0.5146041,13
9662,0.14162809,0.6771197,3.2608109,0.67026323,14
9663,0.01793956,0.677864,2.5505617,0.6317992,15
9664,0.16471419,0.26917213,3.7138197,0.6774178,16
9665,0.0003599934,0.48753336,2.3115332,0.9062644,17
9666,0.10725598,0.630096,4.437385,0.7158107,18
9667,0.0014974045,0.83092487,3.1249032,0.6223465,19
9668,0.8884011,0.6974534,5.166023,0.7721261,20
9669,0.115884036,0.40178838,4.257303,0.97705436,21
9670,0.4094763,0.6749886,1.4792752,0.8085751,22
9671,0.1998816,0.38774884,3.088063,0.4013658,23
9672,0.0009922374,0.6350449,1.9892881,0.9540628,0
9673,0.23509577,0.34060106,1.895509,0.751071,1
9674,0.8741251,0.7948278,1.6153176,0.8242101,2
9675,0.30837506,0.060951445,4.5993342,0.9968636,3
9676,0.00243602,0.8639547,5.0326343,0.8403799,4
9677,0.005092534,0.8632857,2.8044329,0.6925815,5
9678,0.07757319,0.90550125,1.499195,1.0568302,6
9679,0.69533885,0.58096707,2.8939402,0.7934615,7
9680,0.0066064084,0.35898653,4.2187176,0.6797314,8
9681,0.72209686,0.873547,1.903472,0.8535064,9
9682,0.40698442,0.6684179,3.2028017,0.6317926,10
9683,0.24171317,0.023147324,3.8882911,0.74778765,11
9684,0.572725,0.6031201,0.96059,0.64290655,12
9685,0.00054616143,0.3893537,2.976332,0.5356313,13
9686,0.00021575409,0.7183509,3.5513914,0.7571503,14
9687,0.0009129377,0.7589272,4.2711825,1.0016519,15
9688,0.009192065,0.37958518,3.4578958,0.7050513,16
9689,0.95510775,0.32553118,2.471092,0.60354066,17
9690,0.21981025,0.48419473,5.0380034,0.6268827,18
9691,0.2842119,0.73798066,2.6678827,0.55027056,19
9692,0.4638963,0.7148417,4.1225057,0.7458825,20
9693,0.60382783,0.3737565,4.1227846,0.69151235,21
9694,0.9630285,0.48422113,1.3882582,0.47975215,22
9695,0.51406765,0.16485566,2.99487,0.83573633,23
9696,0.96201617,0.83027035,2.106589,0.60577756,0
9697,0.86141557,0.37412512,2.0346055,0.68121725,1
9698,0.95116657,0.7857603,1.3382313,0.5476041,2
9699,0.40459916,0.045499843,5.91631,0.7873213,3
9700,0.04779276,0.78003705,3.2541368,0.7829201,4
9701,0.8862586,0.7831174,3.121548,0.5796701,5
9702,0.6643775,0.60233796,0.91809404,0.6140642,6
9703,0.28737944,0.40054965,1.6646718,0.67994976,7
9704,0.009362531,0.5754566,4.4203825,0.9800226,8
9705,0.00015562848,0.5585224,2.6102557,0.69375527,9
9706,0.074832805,0.6328822,3.893821,0.5753552,10
9707,0.14483301,0.028147744,4.1169133,0.5179994,11
9708,0.4965528,0.40223828,1.4131789,0.8787999,12
9709,0.00038296438,0.34619442,2.7917476,0.65678537,13
9710,0.97231424,0.84084636,3.604745,0.5427185,14
9711,0.027915373,0.8134501,5.015406,0.85392475,15
9712,0.660841,0.3267751,3.2608595,0.65703505,16
9713,1.2025404e-06,0.3899596,1.887262,1.1871301,17
9714,0.3271951,0.58283657,4.556661,0.82599425,18
9715,0.92446,0.76233804,3.0434508,0.72635376,19
9716,0.98810416,0.71978706,3.8256297,0.46514156,20
9717,0.8790188,0.2690701,3.9898374,0.47760156,21
9718,0.9742469,0.8370702,1.3962781,0.31772524,22
9719,0.2039394,0.32760563,2.0242743,0.59550023,23
9720,0.53298664,0.68338144,1.5054249,0.7315943,0
9721,0.9446827,0.77141434,3.079513,0.6898174,1
9722,0.10922667,0.19809838,0.6657826,0.3748642,2
9723,0.4792236,0.071137555,5.0458,0.5386489,3
9724,0.06113339,0.91054696,3.1480029,1.0428001,4
