,policy rate,reward rate,dec temp,habitual tendency,subject
9725,0.9172047,0.6632889,2.4410393,0.5102034,5
9726,0.99492294,0.8287952,0.79702604,0.8389821,6
9727,0.03369826,0.54552335,3.576503,0.8217734,7
9728,0.0012176735,0.52547896,4.8588758,0.8326283,8
9729,0.9921101,0.7970804,1.7814896,0.5490791,9
9730,0.41042557,0.6370979,3.8731883,0.8357089,10
9731,0.0054223747,0.052267835,4.390991,0.4710077,11
9732,0.38396165,0.5026225,1.6077046,1.0911013,12
9733,2.3816112e-05,0.46517414,2.836087,0.6670482,13
9734,0.39994058,0.7602377,2.8648362,0.657962,14
9735,0.06311471,0.881485,3.558145,0.6619984,15
9736,0.014525228,0.36382303,3.0755606,0.5796451,16
9737,0.7278449,0.66844785,2.0526087,0.49227136,17
9738,0.39367294,0.5602834,4.757234,0.6988412,18
9739,0.027338477,0.48534557,2.3151305,0.6728936,19
9740,0.12306866,0.7647292,4.865194,0.7082271,20
9741,0.22599758,0.4534097,3.8122919,0.94948125,21
9742,0.0197638,0.5548966,1.6952397,0.6266231,22
9743,0.024852514,0.17958352,2.8320208,0.7365248,23
9744,0.28362596,0.8014209,2.0724578,0.81673694,0
9745,0.12682804,0.2985387,1.0570765,0.82730997,1
9746,0.36310452,0.5433466,1.2646201,0.6009482,2
9747,0.55323035,0.054869782,5.506626,0.9410453,3
9748,0.005053991,0.8762748,4.3971663,0.9355379,4
9749,0.59478253,0.7268611,3.3059773,0.6100362,5
9750,0.9329885,0.91199195,0.7134277,0.7115284,6
9751,0.00086434995,0.5388685,4.2354927,1.1380515,7
9752,0.013256986,0.5575687,4.9334583,0.5573338,8
9753,0.0063554808,0.36580288,1.9318182,0.5274647,9
9754,0.5068252,0.61555326,3.669391,0.55504096,10
9755,0.70488656,0.030892566,3.9386442,0.5743508,11
9756,0.4279315,0.28041756,1.054296,0.7127507,12
9757,0.024029689,0.4340703,3.0436924,0.729705,13
9758,0.45559448,0.60395974,3.362402,0.7983068,14
9759,0.9713031,0.66931725,4.037641,0.66654587,15
9760,0.89486283,0.4915919,4.6736856,0.8274615,16
9761,0.061849434,0.6727025,3.1179044,1.1620914,17
9762,0.104508445,0.54705966,5.756535,0.695845,18
9763,0.007730258,0.70126164,3.4618568,0.6044354,19
9764,0.7536268,0.59962523,3.363361,0.660949,20
9765,0.0026759708,0.4320606,2.9182954,0.62290853,21
9766,0.3240323,0.55135685,1.7030944,0.5100735,22
9767,0.32196665,0.3373669,2.3104196,0.62518454,23
9768,0.8467687,0.44053724,2.3609796,1.1634076,0
9769,0.87195075,0.64634687,1.8707085,0.6950499,1
9770,0.88309747,0.80309176,0.94769,0.57520056,2
9771,0.24280748,0.08253737,4.396695,0.87829,3
9772,0.5543504,0.84036815,5.0809526,0.9048493,4
9773,0.053995818,0.87428564,3.113133,0.6778371,5
9774,0.11866124,0.72541624,1.6217179,0.6600653,6
9775,0.5710948,0.27724794,2.6516147,0.5879972,7
9776,0.0044920594,0.525109,4.0892715,0.6685876,8
9777,0.09333459,0.65285546,2.121243,0.776046,9
9778,0.009301779,0.37796977,3.0014803,0.81924504,10
9779,0.030035784,0.027967736,3.3483262,0.9958273,11
9780,0.53899413,0.48943302,1.6678932,1.1489367,12
9781,0.0072794845,0.29809418,2.2637146,0.79285884,13
9782,0.10429248,0.7179184,2.153906,0.60515106,14
9783,0.00011659747,0.8553621,2.3805623,0.95530367,15
9784,0.080266744,0.36695293,4.313331,0.6074435,16
9785,0.2373342,0.49889475,2.4271224,0.82706445,17
9786,0.9856908,0.52593,4.1499166,0.63011503,18
9787,0.09724513,0.7615886,3.344665,0.8286974,19
9788,0.010876267,0.7004194,4.749027,0.57390904,20
9789,0.00012669523,0.38763797,3.586582,0.8466748,21
9790,0.9428718,0.6463535,1.6002715,0.7282937,22
9791,0.019252695,0.30642816,3.1220236,0.69054633,23
9792,0.2735689,0.7601927,2.5803542,0.638578,0
9793,0.4735429,0.6297053,4.1282063,0.6676458,1
9794,0.99687177,0.9363222,1.548447,0.5191426,2
9795,0.8247136,0.068740174,5.5798054,0.92414975,3
9796,0.026901005,0.7287319,3.9138844,0.60079795,4
9797,0.115842186,0.7496054,2.8373744,0.64993197,5
9798,0.8502995,0.7504409,1.2408112,1.0195189,6
9799,0.073058605,0.2212363,1.915275,0.9602001,7
9800,0.10911982,0.460563,5.9767003,0.7523661,8
9801,0.0017094446,0.4788526,2.2514396,0.8251089,9
9802,0.4867423,0.5846434,3.5300894,0.6931094,10
9803,0.016474966,0.03556546,3.6612084,0.68085307,11
9804,0.38052157,0.59217846,1.9377501,0.61553496,12
9805,0.3353334,0.3703375,3.7056174,0.74242496,13
9806,0.078375794,0.8885163,3.4108398,0.617946,14
9807,0.99353576,0.79074454,4.9316554,0.66350543,15
9808,0.00203424,0.2560991,2.5264475,0.41715342,16
9809,0.00021270312,0.69762844,3.0321856,0.60575354,17
9810,0.000867561,0.5119985,4.880504,0.7347271,18
9811,0.08600518,0.42429227,1.8844146,0.51123637,19
9812,0.97061545,0.7175848,5.125246,0.3867279,20
9813,0.8770596,0.4473879,3.3874896,0.8825437,21
9814,0.10348059,0.635301,2.1560209,0.5846912,22
9815,0.5613852,0.19183142,2.4254029,0.8854989,23
9816,0.0052608373,0.7818216,2.1568117,0.6212517,0
9817,0.22426833,0.44549203,1.9781278,0.945004,1
9818,0.19439767,0.51001555,1.1494356,0.74101335,2
9819,0.68217236,0.062770925,4.782594,0.91215396,3
9820,0.13872643,0.9699435,4.384096,1.1711739,4
9821,0.21347125,0.7382573,3.15942,0.6613142,5
9822,0.0033040484,0.67900455,1.1527715,0.86843216,6
9823,0.42465562,0.67881256,2.3089201,0.68133837,7
9824,0.8365485,0.49583882,3.8557556,0.59033567,8
9825,0.99599,0.8874974,2.7114868,0.5887104,9
9826,0.3128291,0.6103715,4.189312,1.0145124,10
9827,0.08587657,0.034497336,4.4671817,0.7122102,11
9828,0.20643707,0.5707149,1.9142516,0.6687037,12
9829,0.47637624,0.3313409,3.1080952,0.6950868,13
9830,0.53561264,0.71417505,3.4039116,0.6919301,14
9831,0.08862641,0.8943978,3.993611,0.6734636,15
9832,0.91914713,0.37528118,3.934166,0.5596298,16
9833,0.44021755,0.59410745,3.3261452,0.8766628,17
9834,0.018098569,0.48663974,4.5469193,1.0222808,18
9835,0.94269633,0.82485896,1.9756036,0.4560335,19
9836,0.04320715,0.77987987,3.7016368,0.6976196,20
9837,0.043057486,0.3059312,4.8488593,0.7794094,21
9838,0.07525142,0.7998473,2.3302414,0.75502586,22
9839,0.5445935,0.1823172,2.893355,0.63629895,23
9840,0.0020025927,0.3523396,2.1336403,0.7256888,0
9841,0.2156848,0.75504065,1.9844043,1.1826143,1
9842,0.02061943,0.8866278,2.0907502,0.7688589,2
9843,0.77468747,0.046462595,5.1622243,0.67276424,3
9844,0.8560537,0.84001297,4.6102877,0.66958344,4
9845,0.002334435,0.62978506,2.6532838,0.76311594,5
9846,0.9951291,0.745444,1.564389,0.8249607,6
9847,0.15043844,0.36359084,1.5768964,0.7918805,7
9848,0.0016660936,0.59139234,5.009,0.77082425,8
9849,0.0042220703,0.29182732,1.8818401,0.8034078,9
9850,0.53144497,0.62088627,2.4343612,0.75130516,10
9851,0.37262332,0.02418169,4.3281813,0.9251383,11
9852,0.36018035,0.68126875,1.348884,0.7555562,12
9853,0.4124896,0.32249916,2.6310983,0.54083085,13
9854,0.01718581,0.76844186,3.5575495,0.78774637,14
9855,0.94558734,0.8459752,3.5837295,0.5485069,15
9856,0.9138816,0.34671906,3.433707,0.5508381,16
9857,0.13152945,0.56195533,2.143013,0.6761861,17
9858,0.018187849,0.5168365,4.8164167,0.59828645,18
9859,0.7341965,0.67742926,3.261924,0.5595236,19
9860,0.009104879,0.80575615,3.8436894,0.9906894,20
9861,0.07070499,0.32781377,4.1171937,1.094272,21
9862,0.99425185,0.5813255,1.4654846,0.48552328,22
9863,0.6078781,0.41268733,2.2112498,0.83883816,23
9864,0.013069087,0.6221786,2.4322784,0.792567,0
9865,0.7748521,0.37904704,3.4392586,0.63314086,1
9866,0.8841356,0.72064984,2.500212,0.8172723,2
9867,0.3866728,0.09437107,4.1691046,0.8446423,3
9868,0.10746538,0.9509855,4.298001,0.6164324,4
9869,0.3097491,0.81754696,3.8646297,0.58790755,5
9870,0.6802718,0.746293,2.2698088,0.83543414,6
9871,0.19690697,0.4555848,3.104185,0.6577034,7
9872,0.05607335,0.38968438,4.0812106,0.9346664,8
9873,0.77652496,0.77384096,2.5160527,0.53961617,9
9874,0.12372783,0.64497495,3.542069,0.7130257,10
9875,0.13712083,0.024871062,3.4956048,0.4808479,11
9876,0.30276704,0.6845119,1.8466806,0.95696807,12
9877,0.10039256,0.3629725,2.2963297,0.8365368,13
9878,0.95789254,0.6839707,3.24893,0.9118775,14
9879,0.07877381,0.8847504,3.6255603,0.8384765,15
9880,0.066191554,0.3391212,4.0904913,0.9094285,16
9881,0.00019427354,0.6348833,2.935104,0.98213524,17
9882,0.9999453,0.64911103,4.9328294,0.72098523,18
9883,0.6790961,0.67632353,2.3206851,0.9076,19
9884,0.03506154,0.8019367,4.206546,0.700698,20
9885,0.8499469,0.36439273,3.3798904,0.87218815,21
9886,0.8002823,0.6512603,1.6165756,1.0000045,22
9887,0.0030989617,0.3079952,3.4066448,0.64056545,23
9888,0.19360223,0.7915649,1.878278,0.38849437,0
9889,0.23734532,0.23211639,1.458218,0.59630984,1
9890,0.4929628,0.6416522,1.303299,0.7504278,2
9891,0.80909455,0.05311482,6.122846,0.80288875,3
9892,0.3343219,0.9255385,4.802309,0.65337175,4
9893,0.7200159,0.84888554,3.3020284,0.57927465,5
9894,0.9992237,0.8660514,1.2036256,0.6292174,6
9895,0.010321642,0.43950638,2.5051541,0.8528056,7
9896,0.014324799,0.44221658,4.7597857,0.5987609,8
9897,4.0080547e-05,0.69011676,2.6768115,1.0418729,9
9898,0.06729724,0.7212781,3.2475686,0.9241507,10
9899,0.008493978,0.02205341,3.4509108,0.7109546,11
9900,0.39995155,0.6797499,1.8721533,0.78949004,12
9901,0.47827092,0.26566437,2.3649633,0.59375817,13
9902,0.055108685,0.69867456,3.0760646,0.70306706,14
9903,0.00021917147,0.78803986,3.9325871,0.66109365,15
9904,0.044141043,0.2895559,3.5586004,0.9812915,16
9905,0.9999919,0.73089117,1.9306955,0.6430137,17
9906,0.8677597,0.4564585,4.749361,0.38474295,18
9907,0.5188511,0.77533907,2.9323177,0.96489346,19
9908,1.5605297e-05,0.6999597,3.1903262,0.85987324,20
9909,0.016116517,0.37912285,4.7761335,0.8368877,21
9910,0.037216194,0.7410058,1.0582545,0.65796745,22
9911,0.43966976,0.16711833,2.0283766,0.5501568,23
9912,0.52955043,0.5849194,2.0195792,0.8637642,0
9913,0.12193728,0.23645698,1.850512,0.65391064,1
9914,0.02696789,0.22384222,2.0035317,1.3863124,2
9915,0.25237033,0.09845614,4.6162834,0.6349444,3
9916,0.9999747,0.9198015,3.91359,0.63632184,4
9917,0.5303967,0.7157945,3.4249856,0.6879253,5
9918,4.818299e-05,0.16065958,1.6760638,0.64601594,6
9919,0.014366736,0.59947985,2.043524,0.6707182,7
9920,0.0003909058,0.44659537,4.519743,0.78772634,8
9921,0.17609619,0.36208242,2.2104676,0.7843466,9
9922,0.105664834,0.6694268,3.3312333,0.6580895,10
9923,0.0031718265,0.021743722,2.4468477,0.73420143,11
9924,0.33412278,0.5626204,0.80570227,1.3903823,12
9925,0.9227573,0.2760464,3.5089633,0.51167446,13
9926,0.35028714,0.88284206,3.8660188,0.42907473,14
9927,0.8183334,0.6796588,3.6975117,0.6182068,15
9928,0.9364145,0.3691542,5.2122135,0.7495188,16
9929,0.019388622,0.5248988,2.715567,0.83170485,17
9930,0.4637231,0.39813268,4.684202,0.68311924,18
9931,0.029196957,0.7465285,3.0918045,0.7257116,19
9932,0.0058106664,0.74918526,5.469739,1.0210063,20
9933,0.91175705,0.42716405,4.158639,0.5846088,21
9934,0.6894902,0.7485729,2.3232481,0.3690948,22
9935,0.19299959,0.28429773,2.5882006,0.5637769,23
9936,0.98119354,0.6003104,1.3841376,0.37177593,0
9937,0.03538354,0.6115471,1.3879836,0.6247185,1
9938,0.45712164,0.59640527,1.6445012,0.820452,2
9939,0.42343307,0.08332,5.062094,0.68175614,3
9940,0.00015177536,0.9003659,3.2043984,0.7594718,4
9941,0.024911698,0.7054555,2.8845649,0.8081973,5
9942,0.09881103,0.5727743,0.6857491,0.6517848,6
9943,0.43512112,0.36469495,2.452867,0.7527237,7
9944,0.007104456,0.5301509,4.66943,0.6776236,8
9945,0.74194616,0.6285127,2.958542,0.8337923,9
9946,0.09230323,0.6771457,3.8903675,0.7247536,10
9947,0.7486326,0.015639802,4.10435,0.58857286,11
9948,0.35242224,0.67043245,1.3608158,0.82143867,12
9949,0.00045059857,0.3763762,2.988688,0.7298056,13
9950,0.039155044,0.8792251,4.159396,0.9286454,14
9951,0.986655,0.7406109,3.4171546,0.7203382,15
9952,0.25629804,0.36032784,3.5876255,0.88574815,16
9953,0.95277095,0.54905546,2.6226451,0.6558334,17
9954,0.2904533,0.60023075,5.04107,0.95363736,18
9955,0.00050762616,0.80704826,2.8715775,0.7289336,19
9956,0.25567058,0.7448167,4.0456123,0.48115954,20
9957,0.071453325,0.5252739,3.8791893,0.73548543,21
9958,0.97442085,0.6406656,2.1616912,0.6103003,22
9959,0.031992,0.35861164,3.16822,0.7728597,23
9960,0.9866078,0.50139374,1.895205,0.54889464,0
9961,0.82162124,0.384386,1.6553919,0.8714015,1
9962,0.26593128,0.76447994,1.7945917,0.94851387,2
9963,0.07700056,0.06321103,4.2133493,0.727017,3
9964,0.48544252,0.7577768,3.9814665,0.45528448,4
9965,0.7351467,0.87970555,3.1455755,0.5623731,5
9966,0.26755562,0.9241342,1.1303958,0.88844824,6
9967,0.0243301,0.6083636,2.7924867,1.0181085,7
9968,0.1774821,0.5822449,5.182238,0.7004268,8
9969,1.6130994e-05,0.35848093,1.5391755,0.8125895,9
9970,0.81706524,0.5057163,3.3236716,0.6376613,10
9971,0.32973805,0.015169005,3.703498,0.63444257,11
9972,0.50457984,0.590158,2.5858352,0.82670975,12
9973,0.9930714,0.42974254,3.5600522,0.42403933,13
9974,0.5625167,0.5684829,3.0285928,0.54877234,14
9975,0.9108612,0.78406656,3.1963286,0.44928297,15
9976,0.12055054,0.5513339,3.9353442,0.7451253,16
9977,0.9650684,0.64277214,3.1652713,0.6584596,17
9978,0.6012175,0.604165,4.201973,0.7580732,18
9979,0.087134026,0.7249248,3.0665255,0.5981014,19
9980,0.01832827,0.76037496,4.355937,0.6375512,20
9981,0.33988506,0.4762358,4.2730227,1.0312222,21
9982,0.57231706,0.5691034,1.9289341,0.9777068,22
9983,0.7687766,0.11934384,2.9744315,0.7478637,23
9984,0.017253269,0.8824151,2.0799384,0.7881046,0
9985,0.0028814056,0.64356774,1.7262298,1.0675513,1
9986,0.7195052,0.39411348,1.0405828,0.93961394,2
9987,0.88428885,0.044153176,5.128386,0.662274,3
9988,0.0011762657,0.7759933,3.9933686,0.8529121,4
9989,0.6804034,0.9468496,3.0536017,0.5266416,5
9990,0.80770236,0.9028719,1.179903,0.8815259,6
9991,0.18618566,0.6712396,2.996496,0.919931,7
9992,0.2331626,0.44310093,4.7014713,0.9075355,8
9993,0.99987817,0.37935993,1.6314392,0.6259352,9
9994,0.73790646,0.4758269,3.0374746,0.82237816,10
9995,0.28701365,0.034764804,3.3328853,0.8247423,11
9996,0.5428041,0.6224384,0.9837425,0.9200561,12
9997,0.00026806773,0.24950652,3.2854905,1.0415845,13
9998,0.98544806,0.6982628,3.6876535,0.45195526,14
9999,0.58531404,0.73493254,3.9475594,0.7083782,15
10000,0.063222215,0.36440048,4.2430735,0.50533247,16
10001,0.0085739745,0.7193798,4.2515893,0.9846773,17
10002,0.90015996,0.51940244,3.6430736,0.627724,18
10003,0.15837358,0.467359,3.0197215,0.5364027,19
10004,0.1523078,0.68641,5.164421,0.64593863,20
10005,0.008391897,0.31932616,2.8715444,0.84489954,21
10006,0.5378484,0.56334656,3.2536774,0.51657444,22
10007,0.0046510533,0.29631615,1.4488783,0.64830655,23
10008,0.41860634,0.7153824,1.83337,0.8046416,0
10009,0.94841754,0.2690983,1.8585715,0.55919695,1
10010,0.00930377,0.50197095,0.76602393,0.6851753,2
10011,0.7479324,0.056803018,5.0628448,0.6972476,3
10012,0.7659471,0.8311291,5.5593004,0.580994,4
10013,0.014432054,0.7947238,2.8445685,0.6973188,5
10014,0.8997624,0.7781676,0.94775844,0.7340214,6
10015,0.06943185,0.15142591,1.8814485,0.8136355,7
10016,0.4220584,0.44548446,3.0601587,0.469391,8
10017,0.73507464,0.8918505,1.8894922,0.58754396,9
10018,0.984821,0.60456896,3.17834,0.6107949,10
10019,0.11810475,0.022216393,3.6428025,0.52477604,11
10020,0.57927257,0.22958736,1.6664296,1.2228936,12
10021,0.0033120983,0.3458001,2.7128444,1.3049736,13
10022,0.86245054,0.7883934,3.6643574,0.8153533,14
10023,0.0012922223,0.8480681,4.1251287,1.0203155,15
10024,0.22716853,0.404895,5.384858,1.0881902,16
10025,0.9957575,0.5930976,2.7433264,0.45936722,17
10026,0.08549485,0.49249908,5.688825,0.5788075,18
10027,0.13521959,0.67742354,2.0966659,0.6030843,19
10028,0.21706536,0.4791023,4.4692974,0.5710577,20
10029,0.008157792,0.5922939,3.2686439,0.536521,21
10030,0.8110965,0.62867874,1.3221817,0.64234006,22
10031,0.004752161,0.13291934,2.570678,0.59971964,23
10032,0.032597907,0.67746955,1.3989514,0.8299723,0
10033,0.42201698,0.3454796,2.7529917,0.92039275,1
10034,0.037857022,0.4280462,1.1334469,0.7432217,2
10035,0.7501476,0.053761,5.789028,0.7381186,3
10036,0.99970764,0.8694003,3.3940854,0.6886424,4
10037,0.28674856,0.7489882,2.8436208,0.53137136,5
10038,0.0020142721,0.7237974,0.8372396,0.7575088,6
10039,0.012548087,0.49701646,1.9109743,0.71112657,7
10040,2.3312707e-05,0.40069082,4.15399,0.97918856,8
10041,0.9932857,0.386496,2.0339699,0.77250016,9
10042,0.012698815,0.47905195,2.3564072,0.9484817,10
10043,0.93682665,0.026990179,3.5163755,0.6478471,11
10044,0.2774537,0.37060693,1.5783148,0.56077,12
10045,0.8849483,0.24770804,2.4658134,0.6794243,13
10046,0.00012963837,0.54361004,3.3774314,0.9357458,14
10047,0.9996604,0.8261623,3.3391142,0.37765366,15
10048,0.92560214,0.3798586,3.594986,0.6182499,16
10049,0.0118582435,0.4410077,3.534678,1.0079198,17
10050,0.07952576,0.5028195,4.2073174,0.8914333,18
10051,0.219559,0.8491429,2.8206363,0.8422712,19
10052,0.045229435,0.710145,4.1035504,0.8414679,20
10053,0.934369,0.38703075,3.2840376,0.793873,21
10054,0.003632299,0.47507203,1.4696715,0.9256595,22
10055,0.04060827,0.17785026,2.6263583,0.728918,23
10056,0.43829387,0.7159236,1.7017018,0.72608143,0
10057,0.07643689,0.4829767,1.8418287,0.63312066,1
10058,0.064071864,0.51703894,1.6703058,0.64248407,2
10059,0.55315924,0.09094496,4.074927,0.9425655,3
10060,3.5557168e-06,0.8061238,3.5033865,1.0610878,4
10061,0.35367787,0.88230926,3.8378513,0.7479462,5
10062,0.00019684614,0.04456108,1.0203292,0.8753443,6
10063,0.38142076,0.48957482,2.7369797,0.8623717,7
10064,0.042019304,0.6370912,4.765023,0.63292956,8
10065,0.025375722,0.5016747,2.529423,0.69312847,9
10066,0.23042785,0.48163003,3.6147518,0.45482707,10
10067,0.002993277,0.031646725,4.046449,0.40068978,11
10068,0.4263633,0.42315006,2.106218,0.9049258,12
10069,0.0005462624,0.29483157,2.0377104,0.7044342,13
10070,0.98943186,0.8267639,3.1071987,0.7439095,14
10071,0.9819324,0.72400814,3.7183487,0.754699,15
10072,0.7159301,0.33371326,4.741221,0.6297345,16
10073,0.022453839,0.48862806,2.3673577,0.6157982,17
10074,0.33059457,0.39548033,3.8291693,0.8079365,18
10075,0.5247863,0.6445915,2.4419334,0.7390538,19
10076,0.004091498,0.67494607,4.532499,1.1317729,20
10077,0.007125027,0.4015613,3.0777214,0.74809027,21
10078,0.99098116,0.54543835,1.7836812,0.75299275,22
10079,0.23675787,0.2208733,2.3503952,0.53004575,23
10080,0.0022089677,0.699658,2.055545,0.89670825,0
10081,0.38665682,0.5919248,1.7954652,0.65582246,1
10082,0.29254425,0.8649118,1.9048184,0.74636817,2
10083,0.70402753,0.05764193,4.9233565,1.1082994,3
10084,1.6899973e-07,0.7819637,3.7637687,1.202568,4
10085,0.052522175,0.66946304,2.84719,0.7124835,5
10086,0.8864717,0.8396336,0.7114338,0.8541579,6
10087,0.6751728,0.52353126,1.8204671,0.5422502,7
10088,0.98853856,0.4432312,4.395507,0.5355803,8
10089,0.048908394,0.28373298,1.9387709,0.77876616,9
10090,0.012513535,0.54350823,3.3148217,0.8206258,10
10091,0.006121693,0.024608096,2.752496,0.56809956,11
10092,0.09656476,0.4833739,1.1044283,0.70162004,12
10093,0.3437631,0.540877,3.309007,0.6337526,13
10094,0.0017565881,0.8533345,4.851327,0.75894606,14
10095,0.56659776,0.7568229,3.5576723,0.594536,15
10096,0.16694276,0.41460484,4.7388535,0.61579156,16
10097,0.00023349268,0.56957257,1.9351362,1.0718561,17
10098,0.19289026,0.63756406,4.576263,0.8318416,18
10099,0.9335121,0.8477605,2.785613,0.7446224,19
10100,0.0158295,0.7478691,5.0223036,0.85311866,20
10101,0.46915922,0.51282144,3.5796008,0.7728553,21
10102,0.01581664,0.7554816,1.4120867,0.5930783,22
10103,0.9453252,0.22132061,3.3471296,0.76547754,23
10104,0.07104912,0.93569547,1.3589598,1.0814831,0
10105,0.07771213,0.42186663,1.9780309,1.0591935,1
10106,0.036428776,0.33379635,1.3666961,0.9201798,2
10107,0.57762575,0.04621633,5.1040277,0.79137534,3
10108,0.0037995602,0.76240957,3.999915,0.95103073,4
10109,0.60941756,0.9308251,2.8989463,1.0901496,5
10110,7.073899e-07,0.5559158,0.5553905,0.93181694,6
10111,0.1630363,0.6422011,2.6641092,0.54049516,7
10112,0.04928471,0.38107556,4.570917,0.6976492,8
10113,0.6553185,0.2961729,1.3738812,0.6006009,9
10114,0.08575809,0.79009753,3.0099604,0.6619756,10
10115,0.13028337,0.027302835,3.4083805,0.64360887,11
10116,0.37156984,0.36681718,0.94943494,0.66925347,12
10117,0.36024022,0.34231555,2.1222157,0.8469283,13
10118,0.7691377,0.76095176,3.5421367,0.5564316,14
10119,0.009623999,0.8486668,2.988279,0.6403023,15
10120,0.9956833,0.4285735,3.6026354,0.46160012,16
10121,0.9640632,0.72234654,2.6302085,0.71320647,17
10122,0.99530774,0.5707701,5.6192656,0.42639795,18
10123,0.35306415,0.6444397,2.4885302,0.61797583,19
10124,0.026140392,0.47210732,4.7101727,1.1274369,20
10125,0.0036005685,0.29499808,3.3767736,0.8362442,21
10126,0.07390459,0.81911975,2.717031,0.8422278,22
10127,0.92132103,0.2790992,2.4865081,0.7597795,23
10128,0.12548926,0.68418866,3.1824982,0.90232784,0
10129,0.47681782,0.27168605,2.463235,0.58851945,1
10130,0.0023896976,0.5288282,1.737026,1.1000803,2
10131,0.18018846,0.0911582,4.536992,0.6108075,3
10132,0.017286075,0.78433484,4.0464478,0.7665657,4
10133,0.14454406,0.8204477,3.6102965,0.9638724,5
10134,0.9996747,0.60634136,1.1128762,0.76426697,6
10135,0.037793107,0.54632115,3.3916137,0.5562007,7
10136,0.5981814,0.32044563,4.3058534,0.6755357,8
10137,0.0009028306,0.68214965,2.0139842,0.87536186,9
10138,0.042333018,0.49395835,2.8735514,0.9764024,10
10139,0.06455347,0.032473426,4.2444453,0.57918036,11
10140,0.28582305,0.46719518,1.584625,0.78575224,12
10141,0.7344344,0.36747456,3.379698,0.8368302,13
10142,0.11336872,0.75783694,3.8006945,0.8881524,14
10143,0.0006142735,0.8161631,3.6806476,0.73345613,15
10144,0.06394069,0.38730207,4.50353,0.89207774,16
10145,0.9929765,0.59133655,2.1130471,0.5185877,17
10146,0.0035100454,0.47127402,5.1302404,0.87498987,18
10147,0.029247474,0.65221864,2.8041778,0.6503513,19
10148,0.9182059,0.73476094,4.5773835,0.54806477,20
10149,0.9209638,0.34799594,3.8933945,0.853832,21
10150,0.00014811376,0.52060246,2.2770336,1.0767015,22
10151,0.63569045,0.32287127,3.4031816,0.7518481,23
10152,3.338813e-05,0.65764743,1.5280428,1.1488138,0
10153,0.1909221,0.62742734,2.0290177,0.58822674,1
10154,0.6373034,0.8692586,0.7677987,0.6635186,2
10155,0.077505685,0.086448215,3.9619403,0.6971477,3
10156,0.49711484,0.7304144,4.470645,1.0498737,4
10157,0.004525782,0.82718563,2.971246,0.9419981,5
10158,0.12446428,0.8530587,1.641704,0.78074044,6
10159,0.53706765,0.48676184,2.2154875,0.50381845,7
10160,0.92688715,0.45700693,4.6914587,0.80048704,8
10161,0.99661356,0.70354575,3.6466966,0.50286734,9
10162,0.2900809,0.5422633,3.6335378,0.7220841,10
10163,0.1312743,0.03211403,3.9625647,0.75018054,11
10164,0.34293348,0.58121467,0.9461904,1.0014727,12
10165,0.97383547,0.2903671,2.2510579,0.6120337,13
10166,0.946401,0.5872781,3.4795542,0.8710176,14
10167,0.9998136,0.87798166,3.1812043,0.6431807,15
10168,0.047461636,0.35222146,2.7084184,0.798053,16
10169,0.85299695,0.631414,3.4206004,0.9887223,17
10170,0.34322858,0.504744,5.0143332,0.6867287,18
10171,0.08231795,0.7879559,2.308856,0.5824869,19
10172,0.6429141,0.7206196,4.9478393,0.55644906,20
10173,0.01038311,0.2937491,3.243539,0.731755,21
10174,0.00019432337,0.6314535,1.3235928,1.0800908,22
10175,0.24659449,0.3370405,1.8490994,1.0762868,23
10176,0.38936752,0.71544003,1.6704159,0.51061916,0
10177,0.003362321,0.5943583,1.6026084,0.68406355,1
10178,0.5904943,0.881708,0.7901866,0.6946015,2
10179,0.44024014,0.07315001,4.8180323,0.81387985,3
10180,0.5405513,0.8115936,4.6832376,0.72833216,4
10181,0.024729796,0.7997896,2.4727347,0.9404967,5
10182,0.30468574,0.7198063,1.2930489,0.90422416,6
10183,0.016490811,0.49942845,3.2482762,0.77452844,7
10184,0.20780855,0.61651015,4.727503,0.7431148,8
