,policy rate,reward rate,dec temp,habitual tendency,subject
10185,0.9796387,0.60544664,2.2733445,0.66116816,9
10186,0.006135318,0.66966987,3.7083836,0.62228554,10
10187,0.4040616,0.028119328,4.208646,0.45304245,11
10188,0.41229594,0.7688984,1.3306799,0.7176398,12
10189,0.0008733543,0.42394358,3.2311072,0.9070724,13
10190,0.81753576,0.6214266,3.0743084,0.62582046,14
10191,0.041155186,0.69823813,3.5746026,0.7248569,15
10192,0.21706249,0.50858957,5.485334,0.9130854,16
10193,0.00040928842,0.6972021,1.4614223,0.9552351,17
10194,0.0035462421,0.5651731,6.0326242,1.2300436,18
10195,0.9902782,0.76002353,3.0322444,0.7657503,19
10196,0.056141127,0.76667863,4.121391,0.6235689,20
10197,0.03733981,0.451204,4.876862,1.0120763,21
10198,0.013700143,0.5596275,1.7319292,0.7124234,22
10199,0.0004928753,0.32798824,2.5829005,0.641232,23
10200,0.75470394,0.91765183,2.6354585,0.6804388,0
10201,0.71106726,0.41274205,2.2653198,0.43156648,1
10202,0.9305966,0.9257584,1.1453773,0.82022613,2
10203,0.567551,0.04919021,6.8725758,0.8404169,3
10204,1.3137476e-06,0.78814346,4.703403,1.0837926,4
10205,0.45350972,0.7399173,4.2331767,0.8232402,5
10206,1.6166909e-05,0.8461556,1.4488024,0.81715494,6
10207,0.12792549,0.23121636,2.2255645,0.63300407,7
10208,0.9636492,0.55835307,4.3115726,0.6016969,8
10209,0.81645983,0.6051625,3.0388787,0.78606856,9
10210,0.12750748,0.69244736,4.4823656,0.72202474,10
10211,0.12763073,0.017945366,3.5551848,0.57033485,11
10212,0.6141295,0.5315048,1.7856581,0.8162573,12
10213,0.94877315,0.4299587,2.4637282,0.62150097,13
10214,0.0013847064,0.6504206,4.6996374,0.9104632,14
10215,0.075958155,0.68178296,3.4338772,0.9997929,15
10216,0.013078673,0.52666676,4.21351,1.0078217,16
10217,0.12288172,0.56006825,2.221952,0.55146986,17
10218,0.07037463,0.5847054,4.7209263,0.78401214,18
10219,0.8687795,0.6943286,2.8708055,0.7643349,19
10220,0.112158805,0.6985647,4.3301854,0.7818312,20
10221,0.16911495,0.4533564,2.4330988,0.6425858,21
10222,0.011576921,0.9009574,2.6749873,0.90076303,22
10223,0.0003837113,0.3034169,2.8567076,0.8887399,23
10224,0.7921395,0.8532073,1.8010129,0.41639143,0
10225,0.05939406,0.55565226,1.4922402,0.7459024,1
10226,0.14224137,0.7135936,1.943021,0.86820334,2
10227,0.588453,0.06824757,6.3220763,0.6410389,3
10228,0.9919773,0.80601007,4.004921,0.46221974,4
10229,0.012663871,0.548511,2.3646486,0.74605024,5
10230,0.98678964,0.9647516,0.83582544,0.6905636,6
10231,0.9344975,0.52142876,2.5470905,0.60508573,7
10232,0.11103267,0.47452772,4.383512,0.9700885,8
10233,0.00066901435,0.66878057,2.2055025,0.77788264,9
10234,0.011018979,0.5999345,3.2422183,0.5316415,10
10235,0.19635674,0.024486419,3.5401752,0.5885377,11
10236,0.29507154,0.6361264,1.5838062,0.7718891,12
10237,0.029327825,0.41466358,3.9491644,0.63615465,13
10238,0.028548105,0.5981389,2.797254,1.2367809,14
10239,0.001220808,0.62364835,4.196904,0.63321584,15
10240,0.9036854,0.45827326,3.8683028,0.7030536,16
10241,0.9997466,0.5801725,2.2751718,0.27648544,17
10242,0.79394674,0.52095747,4.245503,0.85140693,18
10243,0.32634062,0.5366192,1.9198456,0.68660855,19
10244,0.6166329,0.55091935,5.067635,1.2282146,20
10245,0.79187137,0.41685665,4.226368,0.9952697,21
10246,0.8713127,0.8065388,1.8588314,0.45200205,22
10247,0.0018712031,0.4533288,2.6899564,0.70431125,23
10248,0.04294669,0.90198755,2.393563,0.808186,0
10249,0.073135644,0.60003954,2.248064,0.7098284,1
10250,0.09625102,0.4818353,1.0649564,0.7822685,2
10251,0.9065943,0.042443577,7.1509113,0.81830746,3
10252,0.91607684,0.9493665,4.6090465,1.2203658,4
10253,0.03499148,0.7645789,2.5298915,0.62255913,5
10254,0.08768781,0.79435855,0.8893072,0.78037435,6
10255,0.11667252,0.5214215,2.273315,0.74334973,7
10256,0.94623244,0.39374453,3.9180157,0.49171448,8
10257,0.0008428085,0.56835335,1.774206,0.65799534,9
10258,0.023610976,0.48475257,2.199428,0.7712135,10
10259,0.4012052,0.04060795,4.3644705,0.67602247,11
10260,0.40455976,0.5616985,1.3347054,0.8157896,12
10261,0.05716909,0.4861346,2.5342848,0.46408015,13
10262,0.040117905,0.8200569,3.8544426,1.0861446,14
10263,0.9117158,0.7171053,3.913391,0.8881641,15
10264,0.28987968,0.41043788,4.6220264,0.60202605,16
10265,0.1047944,0.5963194,2.9046962,0.6747628,17
10266,0.00017526413,0.48892936,5.380347,0.611464,18
10267,8.543404e-06,0.65685755,1.7606788,1.0498364,19
10268,0.6025209,0.57095516,4.9204698,0.5723295,20
10269,0.0065916823,0.38735536,4.4222317,0.87389356,21
10270,0.9359885,0.44022995,1.0474676,0.6470755,22
10271,0.024199355,0.36381647,2.9631088,0.6309335,23
10272,0.073586814,0.9038813,1.7279924,0.6131284,0
10273,0.00083011074,0.20602772,1.4578242,0.9175601,1
10274,0.82155526,0.5686503,1.3073955,0.72409916,2
10275,0.38038668,0.04677782,4.518724,0.9572408,3
10276,0.16961546,0.9123465,3.3361278,1.3018619,4
10277,0.9038456,0.8076544,3.813982,0.7217547,5
10278,0.04434345,0.7837912,0.50929856,0.85765445,6
10279,0.080796644,0.5176177,2.6745021,0.8149673,7
10280,0.3479109,0.55493844,2.9034715,0.6419506,8
10281,0.04905479,0.42039284,1.3597888,0.632796,9
10282,0.16972972,0.54174477,3.3609352,0.7449125,10
10283,0.0017011111,0.046173986,3.2764935,0.8449072,11
10284,0.39743733,0.738462,1.2098087,0.6886702,12
10285,0.9972453,0.31055135,3.228372,0.44444025,13
10286,0.05300549,0.74186724,3.5923817,0.91870815,14
10287,0.024207745,0.86452824,3.676195,0.656557,15
10288,0.77441394,0.40905625,5.5844045,0.8572471,16
10289,0.51423943,0.41997284,2.4870598,0.67938125,17
10290,0.9777996,0.7527904,4.798078,0.5534253,18
10291,0.0071534053,0.71738535,2.0897076,0.60737693,19
10292,0.036565024,0.873839,5.2558746,0.6549137,20
10293,0.053604513,0.3154493,4.057349,0.97625786,21
10294,0.005656716,0.86479187,1.4622309,1.2408752,22
10295,0.55897987,0.26813996,2.899413,0.671454,23
10296,0.97466046,0.57292,1.2607245,0.795412,0
10297,0.045534965,0.40316945,2.2917802,0.8678054,1
10298,0.29223615,0.5492874,1.1023325,0.7748977,2
10299,0.6310399,0.06614409,5.8290796,0.87541425,3
10300,0.8071542,0.7441388,3.0174723,0.4974647,4
10301,0.91398877,0.75159514,3.104755,0.7490205,5
10302,0.024890509,0.76548445,0.95252365,0.81704783,6
10303,0.010212442,0.5472663,3.1906745,0.7870511,7
10304,0.20753352,0.511193,3.4895065,0.6194932,8
10305,0.94423604,0.8123048,2.2907398,0.62287074,9
10306,0.723399,0.65043217,3.4830916,0.66143966,10
10307,0.7932547,0.032876574,4.5982127,0.7725131,11
10308,0.44627497,0.47020102,1.8776535,0.830948,12
10309,0.7793936,0.3376693,2.9038358,0.34444785,13
10310,0.0037746495,0.7923518,5.129371,1.280163,14
10311,0.002976034,0.75309545,4.1112394,0.6166134,15
10312,0.052111264,0.5473149,4.50127,0.7251365,16
10313,2.1505877e-05,0.5802067,2.690778,1.0801414,17
10314,0.59015757,0.66564703,6.086008,0.65548605,18
10315,0.30996662,0.7408966,3.3636003,1.0123047,19
10316,0.88706833,0.67101306,4.4411607,0.39322555,20
10317,0.27886972,0.4859708,4.096376,0.68271506,21
10318,0.92227006,0.708782,1.6016924,0.85016596,22
10319,0.0007353307,0.42932707,3.4781587,0.83974713,23
10320,0.0011990394,0.7985067,1.5248476,0.76193166,0
10321,0.18011601,0.5741719,1.8490725,0.706617,1
10322,0.96476716,0.8594286,1.913439,0.7009762,2
10323,0.6890831,0.05365047,3.513928,1.1100444,3
10324,0.0012402377,0.79959214,3.7405572,0.7187507,4
10325,0.9110025,0.55356365,3.5601127,0.42278346,5
10326,0.002997367,0.41590297,1.0438457,0.6467496,6
10327,0.015048791,0.45098278,2.5512486,0.7241627,7
10328,0.0013672406,0.46465233,4.386365,0.63705635,8
10329,0.0012876593,0.47565177,1.302202,0.6176065,9
10330,0.15558507,0.6020042,2.899108,0.93008053,10
10331,0.14665325,0.024063282,3.9671109,0.7586411,11
10332,0.24446505,0.64859486,1.7270218,1.0974977,12
10333,0.9903639,0.1650033,2.0856745,0.6069852,13
10334,0.08191264,0.7353306,2.9906645,0.92987406,14
10335,0.017327191,0.82293165,4.4528875,0.81722707,15
10336,0.08883916,0.54971755,4.612734,0.91385806,16
10337,0.005717546,0.6917449,2.6241255,0.7801429,17
10338,0.051440414,0.52940637,4.310224,0.90168387,18
10339,0.6017851,0.73944163,2.409539,0.82851183,19
10340,0.015445726,0.77545357,4.8324113,0.5941999,20
10341,0.55355656,0.4680001,3.8191156,0.80037224,21
10342,0.3559611,0.8517581,2.838073,0.6299331,22
10343,0.4046494,0.30152088,3.496522,0.39115983,23
10344,0.67394924,0.8472033,1.9923344,1.0495088,0
10345,0.16612746,0.39039698,1.7718372,0.877169,1
10346,0.81682986,0.63390607,1.115359,0.9557383,2
10347,0.44470644,0.0721309,5.5607433,0.5964943,3
10348,0.05892525,0.83308965,2.9999793,0.71913064,4
10349,0.0020151504,0.5635621,2.3232834,0.9657797,5
10350,0.99651504,0.9262143,0.8551495,0.40018323,6
10351,0.2439288,0.12443666,1.4843798,0.7603872,7
10352,0.49058035,0.4780736,4.303498,0.4555553,8
10353,0.17562939,0.52530754,2.2021978,0.973298,9
10354,0.51125234,0.4119434,2.8747554,0.8041129,10
10355,0.0141595,0.020055607,2.9924555,1.0208664,11
10356,0.34977376,0.40194654,1.1785636,1.2837182,12
10357,0.008653949,0.3544486,2.4988036,1.1382182,13
10358,0.00037057025,0.7481882,3.471544,0.8200974,14
10359,0.2765911,0.74328315,2.822012,0.47819167,15
10360,0.11621182,0.34086183,3.7449598,0.68979967,16
10361,0.00048405852,0.5406688,1.9730626,0.5843815,17
10362,0.3602491,0.46961784,5.889914,0.99265724,18
10363,0.9015499,0.8675245,2.3592386,0.71944916,19
10364,0.0020795106,0.6541648,5.046975,0.7395773,20
10365,0.5652705,0.54974055,3.7742665,0.80116504,21
10366,0.87649643,0.8222746,1.8437881,0.4824604,22
10367,0.0024456892,0.22576156,3.100684,0.563859,23
10368,0.013390909,0.3514922,1.8881986,0.9597171,0
10369,0.0018747769,0.4212639,1.6327403,0.6884196,1
10370,0.14474958,0.91266936,0.9749725,0.79302156,2
10371,0.29844308,0.05829068,4.4580717,0.8165392,3
10372,0.1417603,0.7332872,4.484728,0.9665247,4
10373,0.09606365,0.6258242,3.638667,0.8654218,5
10374,0.0005036826,0.40605778,0.9641042,0.7886441,6
10375,0.7629813,0.81353235,3.7129214,0.9764778,7
10376,0.93246883,0.5382397,4.2460318,0.53210354,8
10377,0.890901,0.615098,2.470242,0.4127447,9
10378,0.55441874,0.5375191,4.1718836,0.8197825,10
10379,0.16885072,0.040664837,4.315563,0.52194726,11
10380,0.45761958,0.7660052,1.947489,0.8387783,12
10381,0.0059730182,0.40522647,3.4563627,0.9147883,13
10382,0.0036761328,0.7086026,3.343803,0.84737885,14
10383,0.8891796,0.94290614,3.1876097,1.1230023,15
10384,0.26960614,0.29471663,3.5189476,0.5544721,16
10385,0.0972862,0.741279,3.0568504,0.58763987,17
10386,0.23439811,0.43314123,4.471882,0.7316663,18
10387,0.021834187,0.8781537,2.1869037,0.7953873,19
10388,0.018194318,0.864293,5.100713,0.58388954,20
10389,0.14317936,0.3263722,3.5648108,0.6296951,21
10390,0.005855226,0.5371046,1.0109779,1.1882145,22
10391,0.9431052,0.26810768,2.0544262,0.75652474,23
10392,0.24616344,0.5221625,1.4561222,0.59428424,0
10393,0.89238405,0.7402426,3.266758,1.0446335,1
10394,0.12133881,0.7312144,1.2332155,0.82315034,2
10395,0.6458969,0.072771676,4.370098,0.76222056,3
10396,0.38126758,0.8495139,3.4661362,0.81119,4
10397,0.21406922,0.7572086,3.255414,1.0093371,5
10398,0.2132261,0.5214472,1.3390254,0.606053,6
10399,0.17042199,0.39872265,2.7485917,0.8586664,7
10400,0.025420904,0.38961938,4.401058,0.56550956,8
10401,0.9784508,0.5896149,1.6242713,0.5532862,9
10402,0.75331014,0.6190298,2.9403913,0.78054106,10
10403,0.78590685,0.021635234,3.8619552,1.0304143,11
10404,0.24357302,0.44808397,1.7576506,0.7938209,12
10405,0.500381,0.444553,2.2883577,1.3218278,13
10406,0.27259275,0.8720665,4.237573,0.9421409,14
10407,0.050514527,0.87969327,3.9204118,0.8885555,15
10408,0.9261418,0.40050182,3.5139468,0.8322146,16
10409,0.018335065,0.50751305,2.0283802,0.66700363,17
10410,0.6615385,0.58254546,4.8007994,0.59830165,18
10411,0.08076591,0.84393716,2.911849,0.8461302,19
10412,0.008190048,0.761912,4.2956204,0.7242572,20
10413,0.38651174,0.34252387,3.9528246,0.7564974,21
10414,0.0039792866,0.7476373,1.6162376,0.87086856,22
10415,0.019389099,0.1846783,2.8492274,0.822877,23
10416,0.00025740935,0.66424835,1.6013216,0.9016209,0
10417,0.058193292,0.42111003,1.2743523,0.7657467,1
10418,0.12153928,0.5690365,0.5303175,0.66759217,2
10419,0.70608944,0.09704484,7.175548,1.0653292,3
10420,4.1452957e-05,0.7562464,4.488047,0.7117615,4
10421,0.001678789,0.6771781,2.4162903,1.1455102,5
10422,0.16029866,0.46504396,1.2065051,0.73345727,6
10423,0.020101316,0.5512965,2.0252793,0.98465693,7
10424,0.021121465,0.45070544,5.1310987,0.87520766,8
10425,0.054926004,0.65252924,2.7868323,1.0036228,9
10426,0.098765776,0.49054995,3.1567464,0.7329234,10
10427,0.7769119,0.023484223,3.4761832,0.8888434,11
10428,0.40138778,0.65622467,1.3871808,1.1760347,12
10429,0.3552712,0.31170008,2.2548046,0.7682471,13
10430,0.9899306,0.8302184,2.7042494,0.5627212,14
10431,0.3299399,0.7373886,3.6942658,0.6287087,15
10432,0.29877347,0.31991133,4.208391,0.90284145,16
10433,0.99637115,0.51733536,2.6345398,0.41224805,17
10434,0.0011664807,0.58122826,4.024246,0.9177024,18
10435,0.000555183,0.78952974,1.5923856,1.3324931,19
10436,0.92038685,0.50174993,3.9110732,0.48349142,20
10437,0.75538045,0.32727197,4.169277,0.7236105,21
10438,0.029541424,0.7961699,1.7237558,1.0214384,22
10439,0.9264879,0.3150854,2.4609866,0.77351165,23
10440,0.9996119,0.8949019,2.1852014,0.6006413,0
10441,0.6551034,0.3977725,1.6669552,0.8214419,1
10442,0.7627055,0.5869564,1.2277844,1.1501087,2
10443,0.52811146,0.05672135,4.768717,0.63229376,3
10444,0.22294252,0.8518526,4.0180845,0.6977968,4
10445,0.0840838,0.72362053,3.5690436,0.7785222,5
10446,0.997097,0.44336697,1.0272061,0.81639296,6
10447,0.12862322,0.41041017,2.5187225,0.9517768,7
10448,0.0006910846,0.48409605,2.97691,0.95364004,8
10449,0.018413506,0.4050155,1.3750492,0.6418829,9
10450,0.06882919,0.42655775,3.780931,0.92937225,10
10451,0.5438407,0.015496998,3.39514,0.89695936,11
10452,0.16064166,0.35196716,1.39868,0.6944933,12
10453,0.0033512164,0.43060097,3.8080745,0.7930642,13
10454,0.2875181,0.837867,2.3007503,0.66037303,14
10455,0.98382205,0.8695034,3.6111186,0.5557264,15
10456,0.00031667322,0.28202838,3.8042247,0.96025527,16
10457,0.9997125,0.7110719,3.6361876,0.45497534,17
10458,0.9962329,0.6191018,4.1786685,0.5774603,18
10459,0.012910151,0.87748843,2.8623912,0.7058123,19
10460,0.0046982183,0.7863158,5.4464316,0.7059319,20
10461,0.8288123,0.45759243,4.3224792,0.88108134,21
10462,0.14434585,0.7475716,1.1005025,0.65129286,22
10463,0.0014389833,0.2551303,2.4512115,0.59783345,23
10464,0.016094785,0.48000368,3.363229,0.9568534,0
10465,0.2550868,0.6694247,2.893267,0.6090438,1
10466,0.41005743,0.91128963,0.5603009,0.8803059,2
10467,0.21401037,0.07961527,5.592499,0.7232633,3
10468,0.99995923,0.90271753,3.2786462,0.49962506,4
10469,0.7143502,0.73342246,3.3405046,0.9630666,5
10470,0.025992176,0.45257348,0.7100427,0.6594348,6
10471,0.11167826,0.64279974,2.5023568,0.7470823,7
10472,0.054714173,0.6379076,5.294637,0.8182503,8
10473,3.9139537e-05,0.6219502,1.8928443,0.9146606,9
10474,0.22710356,0.6143347,2.6788096,0.44000912,10
10475,0.35443592,0.031584553,3.8352542,0.6864474,11
10476,0.393742,0.4498544,0.81927586,0.8844402,12
10477,0.034261163,0.30018628,2.8946888,0.6933224,13
10478,0.016306976,0.87686723,4.577449,0.6294695,14
10479,0.08698906,0.8575561,3.8144908,0.67714244,15
10480,0.2628448,0.49320042,5.4846377,0.718825,16
10481,0.07202992,0.6571798,2.2359428,0.47775447,17
10482,0.004598543,0.3950982,4.830538,0.5275833,18
10483,0.91501284,0.63359773,2.1831865,0.6641797,19
10484,0.25875536,0.74574393,3.7648273,0.48937923,20
10485,0.121343724,0.455024,3.1945486,0.82250416,21
10486,4.7557776e-07,0.6705082,2.7710545,1.3016874,22
10487,0.5553774,0.26927996,2.179809,0.652622,23
10488,0.940676,0.80603206,1.5334381,0.4741743,0
10489,0.079152316,0.37634343,1.8895819,0.7898856,1
10490,0.2535614,0.65517896,1.1921839,0.61573094,2
10491,0.44700593,0.07854141,4.2998343,0.7301264,3
10492,0.4512406,0.9254524,5.48777,0.9761879,4
10493,0.0068939747,0.63912845,2.9398494,0.82341886,5
10494,0.00018907398,0.87862635,1.2750275,1.3114123,6
10495,0.60118246,0.7545188,2.0015826,0.8107307,7
10496,0.7897187,0.52868325,4.4138246,0.61135,8
10497,0.36805838,0.6828781,1.9169197,0.861857,9
10498,0.0070949905,0.5920966,3.2724924,0.7289641,10
10499,0.048131213,0.01676461,2.5292053,0.8810321,11
10500,0.24464989,0.6388743,0.89468193,0.68262696,12
10501,0.049952358,0.49316782,3.894715,0.78108996,13
10502,0.6387863,0.84690267,4.01425,0.8387932,14
10503,0.98707956,0.86888385,4.4201617,0.592792,15
10504,0.58275265,0.4100604,3.4849002,0.6274029,16
10505,0.2693123,0.7517986,3.8452802,0.8718297,17
10506,0.35529506,0.41907427,5.230234,0.6273545,18
10507,0.24759477,0.78707945,2.3120415,0.6536984,19
10508,0.8630163,0.7547149,5.243314,0.69961697,20
10509,0.5136975,0.40275985,3.1355097,0.53455555,21
10510,0.0024453436,0.62166214,1.5618751,0.8431207,22
10511,0.10955521,0.19467632,3.5500166,1.0876229,23
10512,0.47654787,0.65319407,2.6772192,0.6005235,0
10513,0.4005243,0.60537785,2.174423,0.57769525,1
10514,0.011810655,0.14950591,1.4002805,0.55333877,2
10515,0.2928043,0.07724548,4.407957,0.8220113,3
10516,0.6393196,0.8039048,5.347404,0.6290301,4
10517,0.016353585,0.84248024,2.7275097,0.68468523,5
10518,0.19554067,0.20494723,0.8055105,0.57481277,6
10519,0.48691225,0.4610805,1.6010939,0.9439696,7
10520,0.053347047,0.40155256,3.4043825,0.65338844,8
10521,0.99740607,0.2639845,2.1095862,0.5997121,9
10522,0.0039992332,0.43671706,3.495054,0.7066753,10
10523,0.3753145,0.021088758,3.6620545,0.6977459,11
10524,0.2377671,0.2064354,0.738777,0.8661315,12
10525,0.08788517,0.32401988,2.4310348,0.79133517,13
10526,0.22262521,0.6459312,3.576032,0.65956545,14
10527,0.9999466,0.9096387,2.2946115,0.57314336,15
10528,0.93416953,0.30907393,3.4939337,0.90590566,16
10529,0.045164935,0.5674321,2.8064494,0.84373105,17
10530,0.7172706,0.62028825,5.392551,0.54242903,18
10531,0.003461229,0.47743112,2.3227289,0.5859017,19
10532,0.0010626753,0.5913252,5.1063414,0.79840446,20
10533,0.17336811,0.334956,4.4882793,0.4356518,21
10534,0.00663069,0.5074281,1.207495,0.75802857,22
10535,0.00031747215,0.28009012,2.7481186,0.6111579,23
10536,0.028588383,0.7576793,2.2496445,0.6408686,0
10537,0.018130543,0.54025453,2.3616505,0.5912198,1
10538,0.015378599,0.7491614,0.92881846,0.6939213,2
10539,0.16783239,0.07401702,6.213395,0.8773099,3
10540,0.00010472896,0.7709325,4.1388564,0.87263525,4
10541,0.82726324,0.8588649,4.4001718,0.46252087,5
10542,0.00080910535,0.74339294,0.7616166,0.5802591,6
10543,0.4619931,0.84352565,2.8756776,0.66435164,7
10544,0.37247276,0.530269,4.1580744,0.56203896,8
10545,0.9590623,0.5201002,1.7421736,0.9429565,9
10546,0.8250555,0.6300924,3.7797542,0.7610111,10
10547,0.04684766,0.034758255,3.6538796,0.61713064,11
10548,0.52598155,0.8054306,2.3720052,0.82714266,12
10549,0.0073908237,0.4919445,2.4959831,0.76828206,13
10550,0.316715,0.7545186,3.4121976,0.61355364,14
10551,0.4795666,0.816049,4.0272436,0.5152713,15
10552,0.021336244,0.47433,3.48889,1.1092513,16
10553,0.15184395,0.7002281,2.877119,0.57879907,17
10554,0.51554036,0.51405346,4.44821,0.7337048,18
10555,0.0015459211,0.37992406,2.4656515,0.6957363,19
10556,0.9461528,0.69863594,4.7175446,0.37736523,20
10557,0.78654546,0.3310601,4.6972547,0.49251866,21
10558,0.03071848,0.55995667,1.4228498,0.68158865,22
10559,0.76556945,0.37462938,1.3954753,0.7213086,23
10560,0.13104181,0.7608146,2.00697,0.5664948,0
10561,0.051685978,0.651249,1.7144315,0.68973595,1
10562,0.1812071,0.41763332,1.5267658,0.91191685,2
10563,0.84521836,0.047896706,6.1405916,1.0931406,3
10564,0.00068578473,0.9391662,3.3401113,0.91554374,4
10565,0.018268092,0.86496466,3.565723,1.0607268,5
10566,0.00084945845,0.7440047,1.667181,0.8590558,6
10567,0.0133251045,0.5822925,3.0274267,1.1454685,7
10568,0.0151514625,0.5130694,4.0111203,0.6660259,8
10569,0.014320638,0.3967995,2.6592836,0.7522437,9
10570,0.37106398,0.6314131,2.7756932,0.6449599,10
10571,0.050944876,0.028057175,3.7714317,0.865332,11
10572,0.42806262,0.73798764,1.1589518,0.9233564,12
10573,0.5434958,0.40860054,2.5677779,0.8593348,13
10574,0.008244199,0.9007842,4.8543687,0.8746421,14
10575,0.021574037,0.8138673,3.9238393,0.5223421,15
10576,0.5893518,0.48990962,5.079669,0.6484442,16
10577,0.0077383537,0.6805217,2.7796016,0.82798326,17
10578,0.25621846,0.41962007,2.9271102,0.53847766,18
10579,0.09153342,0.8462593,2.077373,0.6836513,19
10580,0.093021125,0.79244345,5.395028,0.6045056,20
10581,0.66648066,0.37211967,3.969591,0.6227411,21
10582,0.9453555,0.6337892,2.047132,0.4259343,22
10583,0.20638101,0.21536632,1.975484,0.6271328,23
10584,0.0018971224,0.48720184,2.1002162,0.9820796,0
10585,0.7990247,0.4902041,1.7331591,0.7463099,1
10586,0.018830955,0.34028915,0.98647547,0.7242985,2
10587,0.7661007,0.065094374,5.8454494,1.0688396,3
10588,0.030512469,0.93082976,3.856288,0.7247138,4
10589,0.72521234,0.77640736,2.7771883,0.7287351,5
10590,0.0010333164,0.5888128,1.9022534,0.56526315,6
10591,0.2755149,0.1910248,1.7454422,0.70918506,7
10592,0.8735409,0.40253335,3.6670713,0.733075,8
10593,0.10059182,0.7982739,1.7227982,0.77146536,9
10594,0.62071395,0.4816372,2.6514387,0.95569223,10
10595,0.09855863,0.020881675,3.750668,0.64400923,11
10596,0.4973401,0.52364284,1.8310866,1.2388526,12
10597,0.028998824,0.26921892,2.245796,0.72901773,13
10598,0.07108839,0.6195493,4.2259035,0.72203064,14
10599,0.7309815,0.7943234,3.9801831,0.3423205,15
10600,0.80203336,0.33416814,3.4862194,0.85097855,16
10601,0.056514844,0.591224,3.3633676,0.67606544,17
10602,0.00026890682,0.38529482,4.7088294,0.7180694,18
10603,0.00015548045,0.5663775,2.0565438,0.7249994,19
10604,0.00067736494,0.6491684,3.9272265,1.23464,20
10605,0.2615551,0.42812485,3.2203226,0.81357116,21
10606,0.004624296,0.7060252,1.9074225,0.64386606,22
10607,0.6186956,0.1667318,1.8597376,0.7772073,23
10608,0.18375064,0.5608491,2.2479377,0.5265268,0
10609,0.57148254,0.34120145,3.2667046,0.76654303,1
10610,0.5898382,0.2673635,1.489386,0.69637483,2
10611,0.6920139,0.046536155,5.4305053,0.8469193,3
10612,0.0018466294,0.861526,3.8816466,0.5673387,4
10613,0.36042187,0.9078295,3.392901,0.7151519,5
10614,0.0036776965,0.1210013,0.66515195,0.4561425,6
10615,0.8484189,0.2850944,2.1497116,0.51616067,7
10616,0.23677582,0.7008476,5.810861,0.69452167,8
10617,0.9998479,0.9337005,2.5050733,0.37889594,9
10618,0.05548528,0.6888878,2.7974753,0.5133433,10
10619,0.09267873,0.012618205,2.8939934,0.70093596,11
10620,0.33292654,0.6258657,1.9398028,1.1626408,12
10621,0.052162282,0.28871801,1.9555615,1.0259743,13
10622,0.01100502,0.77892596,4.6665664,0.8987229,14
10623,0.018374063,0.73123664,2.804328,1.0204155,15
10624,0.038553145,0.41239503,4.7189755,0.70079935,16
10625,0.01092242,0.4004036,2.0991466,0.56705236,17
10626,0.0096532805,0.5142554,5.4962187,0.76599765,18
10627,0.9311601,0.850851,1.6403594,0.71120405,19
10628,0.45440963,0.7358394,4.267369,0.42637107,20
10629,0.5614148,0.3926468,3.4149075,0.7682315,21
10630,1.8791077e-05,0.8385475,2.4624224,1.1051223,22
10631,0.19762635,0.25910482,2.5160213,0.6200981,23
10632,0.017172508,0.8462507,1.615361,0.716644,0
10633,0.026174206,0.21747237,1.5279253,0.79573125,1
10634,0.9386335,0.6551752,1.1161855,0.77740014,2
10635,0.5814615,0.063705,5.2446194,0.628339,3
10636,0.00018453947,0.89458096,4.9243507,1.5325011,4
10637,0.19230995,0.7926063,2.3671696,0.7328257,5
