,policy rate,reward rate,dec temp,habitual tendency,subject
10638,3.349369e-05,0.67019886,1.2608604,0.4923807,6
10639,0.4352135,0.667794,2.645271,0.85750335,7
10640,0.0038653533,0.64754397,5.1125803,0.7184505,8
10641,0.001550114,0.7375438,2.1466885,1.2576094,9
10642,0.062226616,0.73672885,3.664781,1.0816131,10
10643,0.009512209,0.038373884,4.0754104,0.69278824,11
10644,0.7252803,0.63388634,1.0398141,1.2053409,12
10645,0.35583502,0.2786218,2.052166,0.54622823,13
10646,0.110825166,0.7524405,3.744199,0.77496827,14
10647,0.00471723,0.7616195,2.8937716,0.68358886,15
10648,0.87069786,0.3401172,4.667882,1.0264007,16
10649,0.56381154,0.4759439,3.529345,0.68184185,17
10650,0.90729666,0.50887567,3.930216,0.738093,18
10651,0.0058930404,0.7897652,2.2855349,0.7427077,19
10652,0.0015884859,0.5884773,4.5385337,1.0872331,20
10653,0.96214694,0.40379432,4.6199045,0.41629988,21
10654,0.0020333524,0.72225004,2.3023007,0.9533098,22
10655,0.0074652634,0.14205086,1.8994385,0.5593005,23
10656,0.0051815757,0.5574907,1.4316809,0.5878787,0
10657,0.38106927,0.6857507,1.843043,0.93097377,1
10658,0.7092858,0.7286757,0.9401349,0.685464,2
10659,0.43981513,0.06713816,4.2228775,0.9726072,3
10660,0.9929328,0.87205243,4.435946,0.4444753,4
10661,0.003696409,0.9097973,3.72541,0.85161394,5
10662,0.0002213425,0.81616277,0.97382915,0.9313074,6
10663,0.078561634,0.2710872,2.815339,0.8013374,7
10664,0.040289205,0.43035665,5.1862345,0.46539474,8
10665,0.04902275,0.33640513,1.3919487,0.80761486,9
10666,0.9818162,0.6243012,3.561013,0.75676095,10
10667,0.046523284,0.01879331,3.4283738,0.73496705,11
10668,0.16021451,0.52310354,1.2185829,0.8223876,12
10669,0.8358807,0.4782322,3.008852,0.43563086,13
10670,0.96117526,0.73999506,3.971238,0.5373142,14
10671,0.5544335,0.7789444,4.230749,0.43439892,15
10672,0.036928385,0.42937893,4.6398687,0.65926677,16
10673,0.6196243,0.6270531,2.7097855,0.7843661,17
10674,0.17409578,0.5150227,4.847798,0.4967634,18
10675,0.96830183,0.6675062,1.6714661,0.7886684,19
10676,0.508831,0.73761666,3.956973,0.91057664,20
10677,0.15256602,0.3794714,4.53189,0.6160958,21
10678,0.13343899,0.5994608,1.7801936,0.63748753,22
10679,0.9910944,0.22627701,2.7588687,0.57990515,23
10680,0.0137385335,0.3823492,2.172116,1.3578063,0
10681,0.9198631,0.4515115,1.7406486,0.55935764,1
10682,0.12671204,0.85536313,1.6291975,0.8884723,2
10683,0.59798443,0.07336007,5.8698807,0.6402023,3
10684,0.5652214,0.9139772,4.1377397,0.7948169,4
10685,0.468546,0.71261394,3.9411345,0.5281574,5
10686,0.9999634,0.8466432,1.4947848,0.6428962,6
10687,0.031106077,0.47694913,1.9386051,0.89356834,7
10688,0.94383955,0.5193556,4.9655714,0.6063311,8
10689,0.99958295,0.62337,2.0813313,0.44920123,9
10690,0.12171326,0.632031,3.9778984,0.56931365,10
10691,0.12737173,0.041491725,4.2147627,0.4228636,11
10692,0.39872932,0.79535985,1.1029947,0.7494931,12
10693,0.8482966,0.4160159,2.6741447,0.63651013,13
10694,0.021526111,0.5449041,3.4768283,1.2233188,14
10695,4.809296e-06,0.9138632,4.281022,0.8615916,15
10696,0.12986511,0.29866892,4.514139,0.59127164,16
10697,0.033369847,0.5133476,1.6657267,0.556049,17
10698,0.00034819904,0.50424045,5.117606,0.71276116,18
10699,0.007764055,0.65776205,1.9576842,0.60432243,19
10700,0.562351,0.68381226,3.3369591,0.8899368,20
10701,0.9990564,0.46656972,3.8345408,1.0322713,21
10702,0.040744778,0.6940991,1.6645528,0.76131016,22
10703,0.56679684,0.36310348,3.481367,0.80354387,23
10704,0.91782016,0.73755664,2.2002409,0.5882699,0
10705,0.08253336,0.46508974,1.7936745,0.6129923,1
10706,0.9450892,0.9110427,1.8306363,0.85053945,2
10707,0.0913635,0.088082984,4.7284374,0.7496606,3
10708,0.068082765,0.83723956,3.1007295,0.9177797,4
10709,0.43148452,0.8280566,2.5513992,0.6524327,5
10710,0.0008288816,0.8664201,1.0840255,0.6384197,6
10711,0.94905823,0.43169075,2.8643408,0.52304953,7
10712,0.07259011,0.48410064,4.463736,0.9160156,8
10713,0.08548449,0.5423093,1.944372,0.94317913,9
10714,0.19802998,0.49522766,2.4875717,0.68839794,10
10715,0.051607132,0.031109992,2.9628599,0.917986,11
10716,0.2853046,0.68048984,1.1849583,0.8357867,12
10717,0.019544765,0.32258484,2.4400065,0.96944356,13
10718,0.4608385,0.79566044,2.229092,0.9043861,14
10719,0.014348577,0.8675511,3.1589663,0.94006664,15
10720,0.67731535,0.50848883,4.774221,0.83068156,16
10721,0.0787257,0.67719257,2.0141416,0.60032165,17
10722,0.37203276,0.56243175,4.9707365,0.5493153,18
10723,0.051241785,0.8327571,2.4283636,0.6791141,19
10724,0.9553578,0.7263518,4.8425617,0.43099883,20
10725,0.44505596,0.2468825,3.9576218,0.50037795,21
10726,2.3302084e-07,0.8027437,1.9925838,1.4530153,22
10727,0.99858934,0.17320147,3.118181,0.5324727,23
10728,0.43010968,0.5344078,3.0660338,0.56788737,0
10729,0.13964306,0.284805,1.8776104,0.7846394,1
10730,0.19380485,0.9000866,0.9450671,0.6992734,2
10731,0.42946348,0.08239193,4.917012,1.1703197,3
10732,0.31672087,0.88524574,4.1890244,0.7091367,4
10733,0.018820332,0.79189867,4.285282,0.95892704,5
10734,3.0604306e-06,0.8424816,0.7387977,0.6359744,6
10735,0.0010456981,0.63676196,3.098082,0.61571646,7
10736,0.23647185,0.49322188,4.3704143,0.75901395,8
10737,0.9927763,0.75681454,1.7978835,0.7069352,9
10738,0.12635262,0.6590347,2.7366562,0.7362871,10
10739,0.23035693,0.039850086,3.3658948,0.47314864,11
10740,0.31917053,0.19709432,1.148249,0.92961705,12
10741,0.031066187,0.3587162,2.2156162,0.5551585,13
10742,0.10504259,0.87622297,3.2970228,0.7364011,14
10743,0.00029282513,0.68699116,3.778192,0.694054,15
10744,0.020339802,0.3048656,4.2042103,0.70811874,16
10745,0.0058730254,0.5209287,1.9749477,0.50287575,17
10746,0.00010943895,0.67615527,4.389718,0.91959804,18
10747,0.012849213,0.51689726,2.0180032,0.81446505,19
10748,0.5536266,0.72414845,5.328805,0.5900336,20
10749,0.94783926,0.5324582,3.979929,0.8468121,21
10750,0.5614454,0.7175015,1.6214218,0.6718587,22
10751,0.50018704,0.22206526,2.3387787,0.61875546,23
10752,0.579752,0.5696357,2.171497,0.45723253,0
10753,0.51091796,0.18363698,1.881045,0.85743123,1
10754,0.7337202,0.822823,1.2390009,1.0052695,2
10755,0.4818765,0.07271226,4.6244655,0.9243124,3
10756,0.00023907702,0.889465,4.8637953,1.0078876,4
10757,0.296869,0.86390203,3.64933,0.8399303,5
10758,0.7195123,0.93683857,1.0240139,0.67827636,6
10759,0.060512327,0.29093453,2.6468058,0.62397116,7
10760,0.1895454,0.42771864,3.5298274,0.53596354,8
10761,0.00016256272,0.18608758,1.5298202,0.80737823,9
10762,0.026531791,0.4085281,3.2622206,0.52863336,10
10763,0.06909099,0.02026884,3.3821437,0.7808517,11
10764,0.73307526,0.34889603,1.5179974,0.98870283,12
10765,0.059736278,0.34607685,3.7893856,0.59025794,13
10766,0.7262115,0.7832987,4.477659,0.8771372,14
10767,0.08006991,0.90250665,4.328367,0.52482593,15
10768,0.74281114,0.4052289,3.971377,0.8104013,16
10769,0.00066163315,0.7386185,3.99384,1.0101126,17
10770,0.9200508,0.4668077,3.101706,0.5469701,18
10771,0.003177464,0.47499117,2.3695269,1.1045606,19
10772,0.009459307,0.7300419,4.541268,0.5760952,20
10773,0.036768816,0.40212947,3.4963384,0.6699805,21
10774,0.9766888,0.29301986,2.248713,0.59097105,22
10775,0.5587869,0.36255237,3.2869263,0.6202347,23
10776,0.0028718507,0.8000922,1.4224918,0.9592417,0
10777,0.025543498,0.38967136,2.4371037,0.74974245,1
10778,0.9738782,0.9100877,0.8855064,0.74544,2
10779,0.68939036,0.07136855,4.5835743,0.99361265,3
10780,0.562766,0.94011885,3.2258096,0.71924025,4
10781,0.89853966,0.7891297,2.2283046,0.73828226,5
10782,0.17835741,0.22921598,0.94200975,0.95290065,6
10783,0.039464414,0.44532308,2.6707199,1.1014937,7
10784,0.6338999,0.3557944,3.807207,0.6369379,8
10785,0.018140877,0.67735153,1.741153,0.9487435,9
10786,0.92228174,0.5844966,3.086283,0.635773,10
10787,0.7449712,0.017409109,3.2628784,0.94276476,11
10788,0.33579797,0.5370121,1.5489848,0.6274369,12
10789,0.65352595,0.28051236,3.0622003,0.53127575,13
10790,0.64975435,0.7389804,3.834839,0.9648016,14
10791,0.9973302,0.8275078,3.1352892,0.8778049,15
10792,0.29563028,0.4668796,4.915021,0.7455527,16
10793,0.018213471,0.42046255,2.596042,0.58437115,17
10794,0.02784658,0.5928837,4.4115934,0.54906845,18
10795,0.46576923,0.73049694,3.7511733,0.61042595,19
10796,0.20843863,0.6970967,4.9132805,0.7801819,20
10797,0.22272667,0.42319566,3.8278956,0.5884042,21
10798,0.97539586,0.47098494,1.9640781,0.58022034,22
10799,0.03514994,0.3332691,4.7999234,0.5035224,23
10800,0.9519938,0.6284364,1.9970094,0.6735574,0
10801,0.40701854,0.45708197,1.3940525,0.5976969,1
10802,0.013677129,0.79264873,1.0128022,0.99447536,2
10803,0.19253989,0.06523781,4.9612174,0.6553373,3
10804,0.020554371,0.8074266,3.6394506,0.90496135,4
10805,0.8447281,0.861478,1.9234515,0.63469124,5
10806,0.00025132,0.5356444,0.8650905,0.69225615,6
10807,0.0059505724,0.54129004,2.8601983,0.66180634,7
10808,0.060516603,0.4011203,4.939293,0.8834327,8
10809,0.10782143,0.34467143,1.9508429,0.6956799,9
10810,0.21959348,0.46800324,3.7898448,0.76559097,10
10811,0.013794047,0.013656179,2.9364622,0.6416684,11
10812,0.2734575,0.40103394,1.3895034,0.90298796,12
10813,0.04717601,0.45710272,3.8057373,0.6838988,13
10814,0.0012310165,0.70195276,3.5301254,0.7411752,14
10815,0.0010265949,0.7686493,4.416063,0.8968688,15
10816,0.2334844,0.28906232,3.0930138,0.83122814,16
10817,0.97451854,0.77235985,2.9790158,0.6252382,17
10818,0.81649923,0.5589005,4.0982876,0.68350226,18
10819,0.41927585,0.9196542,2.6330686,0.6721198,19
10820,0.34221956,0.6518635,3.995031,0.41319862,20
10821,0.0020767062,0.31697026,3.437688,1.0636604,21
10822,0.04418419,0.43392137,1.8649483,0.4180251,22
10823,0.015339924,0.3307786,3.097529,0.71651506,23
10824,0.00054143666,0.70735675,1.5318358,1.0529627,0
10825,0.055567343,0.62049913,2.2715132,0.63013226,1
10826,0.95820177,0.78846276,1.2064601,0.9944235,2
10827,0.3900057,0.061870147,4.2165236,0.79049397,3
10828,0.7566076,0.8890251,4.075199,0.8276329,4
10829,0.010030043,0.85251063,2.5640392,0.79606766,5
10830,0.067383386,0.42079723,1.4948194,0.8631552,6
10831,0.009411247,0.27927622,1.8363427,1.1921709,7
10832,0.9699851,0.36606982,4.002094,0.5885368,8
10833,0.0075123124,0.19673248,1.4874423,0.94946563,9
10834,0.30586886,0.70456135,3.8458297,0.64272076,10
10835,0.035739765,0.03137412,3.98588,0.57190037,11
10836,0.50290215,0.47282895,1.1505553,0.99622834,12
10837,0.30563787,0.29735747,2.652061,0.51178676,13
10838,0.92586815,0.79096085,3.9900854,0.5853076,14
10839,0.21286267,0.6248884,2.6252713,0.95799196,15
10840,0.16354142,0.34241867,5.427132,1.1092477,16
10841,0.018414998,0.27776173,2.9113789,1.0443833,17
10842,0.0999933,0.56221855,4.364337,0.9191481,18
10843,0.00012814607,0.65514684,2.9445338,1.0491542,19
10844,0.059563167,0.5888562,4.4863706,1.153945,20
10845,0.37800455,0.3894521,2.9586477,0.5651976,21
10846,0.13324352,0.7826255,1.2866476,0.6429964,22
10847,0.9137317,0.29921386,2.8555834,1.0142372,23
10848,0.57464916,0.4262306,0.99419737,0.5151168,0
10849,0.032927606,0.7320025,3.2028413,0.7594248,1
10850,0.059099942,0.6235589,1.419127,0.8523562,2
10851,0.5802922,0.06939786,5.005736,0.6900924,3
10852,0.9669155,0.80389154,4.8712826,0.7286185,4
10853,0.035615932,0.66425824,2.6957285,0.63041425,5
10854,0.22032437,0.5642402,0.71746385,0.88272715,6
10855,0.7139151,0.6001868,1.7726994,0.6552282,7
10856,0.50437504,0.31941772,4.016698,0.6068707,8
10857,0.03123463,0.7961816,2.4069612,0.59970057,9
10858,0.25308004,0.4543331,3.5514135,0.9356164,10
10859,0.74336976,0.028526358,4.397949,0.68954796,11
10860,0.5278504,0.6038523,1.6199793,0.92902887,12
10861,0.843368,0.41164955,2.9798818,0.73636025,13
10862,0.0029980794,0.7697828,4.005703,0.6108972,14
10863,0.8068719,0.8880672,4.159094,0.45156416,15
10864,0.21670334,0.41275698,3.2816336,0.49520737,16
10865,0.00059458567,0.6553228,3.0404046,0.66432226,17
10866,0.06873262,0.5068871,4.8161736,0.8402756,18
10867,0.07456216,0.8054129,2.6781955,0.71808445,19
10868,0.531632,0.72144026,4.634879,0.47728407,20
10869,0.18163532,0.34453475,3.4685102,0.9338456,21
10870,0.008231858,0.6105416,2.1568224,0.81555,22
10871,0.16996554,0.2589862,2.2862475,0.7716017,23
10872,0.0018475141,0.6156777,2.7781124,0.9257221,0
10873,0.0449952,0.5033313,1.1326973,1.0462294,1
10874,0.6820565,0.9485032,1.3950729,0.8665739,2
10875,0.33646134,0.060801115,5.5636253,0.8101142,3
10876,0.998692,0.822143,4.3148913,0.6930893,4
10877,0.027580122,0.7495165,2.9968646,0.63492185,5
10878,7.8926794e-05,0.76241666,0.8466376,0.60738945,6
10879,0.13593996,0.5866016,1.997052,0.45112365,7
10880,0.27217877,0.52200425,3.9179685,0.98133117,8
10881,0.00057659304,0.878675,2.9682755,0.5920745,9
10882,0.28577048,0.45716608,2.7468493,0.75678897,10
10883,0.8019126,0.021461556,4.7172785,0.48588014,11
10884,0.64602935,0.5626331,1.7594367,0.9151843,12
10885,0.0240227,0.5604082,2.3921053,0.6486223,13
10886,0.0012358263,0.67860407,3.2048523,1.0690888,14
10887,3.971699e-05,0.740243,3.0910192,1.0277829,15
10888,0.006870682,0.2967053,4.253456,0.59838355,16
10889,0.94153553,0.6304489,2.0929768,0.521405,17
10890,0.98586977,0.47397357,4.746683,0.5872234,18
10891,0.030569246,0.5008005,1.8887098,0.6272637,19
10892,0.26305765,0.63252306,6.0100136,0.43974194,20
10893,0.95763063,0.31937566,5.830455,0.56299514,21
10894,0.0063073435,0.556521,1.2991266,0.59534234,22
10895,0.028240008,0.2272786,3.0765746,0.51888144,23
10896,0.0024347897,0.7355812,2.0390522,0.6134773,0
10897,0.027830087,0.18044539,1.5902721,0.80969757,1
10898,0.64076656,0.82216966,1.5875196,1.0105072,2
10899,0.3328455,0.08126022,6.1046133,0.8719741,3
10900,0.00926519,0.72128135,4.0827503,0.95064765,4
10901,0.030718273,0.7887546,3.950156,0.7261127,5
10902,0.0037900456,0.73845524,1.5595407,0.7816336,6
10903,0.0021266635,0.643926,3.7170882,0.7181413,7
10904,0.033578735,0.3953475,3.9763947,0.7356736,8
10905,0.92162895,0.8742205,1.6629536,0.59386015,9
10906,0.5061857,0.68772936,3.8058221,0.44308597,10
10907,0.08494972,0.02108892,3.9355264,0.6004107,11
10908,0.21925354,0.41352937,1.3070531,0.9842192,12
10909,0.97079796,0.38481262,2.3536508,0.75424397,13
10910,0.48021516,0.8092045,3.5760736,0.7858336,14
10911,0.6188936,0.83104587,2.8985403,0.8487428,15
10912,0.33728525,0.44272387,3.4849372,0.7102699,16
10913,0.0009767895,0.4182324,2.8334956,0.4644918,17
10914,0.009424975,0.5050496,6.1403375,0.5671752,18
10915,0.025584666,0.624763,2.0902922,0.6055307,19
10916,0.06976729,0.6286651,4.80768,0.6370494,20
10917,0.107662246,0.36782482,3.4811277,0.5994939,21
10918,0.0024601994,0.76574546,2.333209,0.7845708,22
10919,0.6610711,0.60155237,2.4454741,0.6447584,23
10920,0.47861236,0.72305626,1.2501826,0.3476616,0
10921,0.00094503316,0.51455617,2.4203243,0.8488739,1
10922,0.9841111,0.8862901,1.7503821,0.5604663,2
10923,0.33336678,0.09044493,4.4623275,1.0886328,3
10924,0.9062404,0.87678474,3.6401672,0.88438386,4
10925,0.0032869284,0.5996488,3.0995026,0.94122857,5
10926,0.007773321,0.85305625,1.6567552,0.62928224,6
10927,0.0054094954,0.42847762,2.3335905,0.66862774,7
10928,0.00014790248,0.5172029,4.3767624,0.99971586,8
10929,0.013243145,0.7776555,1.55142,0.9256207,9
10930,0.008806342,0.4971447,2.8067887,0.7554663,10
10931,0.3311847,0.0121861,2.8847318,0.7124151,11
10932,0.28318593,0.3460681,1.5324558,1.1603636,12
10933,0.9597776,0.3217491,2.6870708,0.59168565,13
10934,0.01767873,0.74566305,4.813833,0.5774891,14
10935,0.00659743,0.9071099,5.0256567,1.0004324,15
10936,0.7556287,0.46964967,3.7647085,0.7584964,16
10937,0.27291504,0.42128447,1.7725481,0.62655497,17
10938,0.0001256339,0.48372823,4.6873527,0.89783025,18
10939,0.0012120878,0.8135566,2.9891734,1.0247023,19
10940,0.29283226,0.5744953,4.1490035,0.43166572,20
10941,0.19364594,0.40925696,3.9146376,0.7920411,21
10942,0.06423155,0.4186623,1.820838,0.9611106,22
10943,0.0030625376,0.31409478,3.7659388,0.7819199,23
10944,0.06604247,0.6088354,2.1241918,0.6463861,0
10945,0.01052128,0.6142964,3.1829634,0.5310837,1
10946,0.36516818,0.6310233,1.3936589,0.94716954,2
10947,0.5227836,0.05542535,4.4663496,0.8699982,3
10948,7.456427e-05,0.86019737,5.041007,0.8862597,4
10949,0.19078295,0.9128075,2.6191425,0.5151085,5
10950,0.041182347,0.21860982,1.2423782,0.65843034,6
10951,0.29843283,0.32754162,1.8536751,0.7510301,7
10952,6.500312e-05,0.59541583,4.272265,1.1921705,8
10953,0.99223083,0.48899025,1.507096,0.92910594,9
10954,0.002443781,0.7097985,3.2270122,1.176398,10
10955,0.007517587,0.053372256,3.818297,0.4653455,11
10956,0.5984062,0.8765973,1.3306434,0.7965041,12
10957,0.87753665,0.44366342,3.2236097,0.84534556,13
10958,0.7874507,0.89015925,3.1231203,0.60667557,14
10959,0.01454084,0.75327027,4.252164,0.5754941,15
10960,0.00059643935,0.36868972,4.0393186,0.61890084,16
10961,0.118199326,0.71092016,2.6762457,0.6355084,17
10962,0.0006171507,0.5607302,4.703495,0.8413155,18
10963,0.9177169,0.787687,3.165205,0.47400868,19
10964,0.012070554,0.83916014,4.7885594,0.61596316,20
10965,0.7467939,0.40026072,3.9169743,0.7030088,21
10966,0.9981779,0.61184734,2.3567085,0.55831987,22
10967,0.07760087,0.418638,2.638457,1.0035069,23
10968,0.21281135,0.41759032,1.8306898,0.658786,0
10969,0.2600978,0.5106114,2.411568,0.6001417,1
10970,0.1798306,0.72948647,1.0849025,0.5505817,2
10971,0.30409387,0.075471886,5.6086473,0.91302216,3
10972,6.355521e-05,0.9342925,5.166039,0.91566694,4
10973,0.86235523,0.6690049,2.9474669,0.4314319,5
10974,0.01402024,0.9564736,1.5023735,1.1816869,6
10975,0.43410385,0.75794363,2.9840314,0.59633666,7
10976,0.37459064,0.5314804,3.9233513,0.6028627,8
10977,0.4479241,0.78485465,1.6676455,0.7425375,9
10978,0.188426,0.77010506,3.281806,0.7299518,10
10979,0.42735204,0.038936716,4.0735583,1.0843545,11
10980,0.41212496,0.64767164,0.76335067,0.83343065,12
10981,0.99627197,0.38398722,3.6331096,0.4586698,13
10982,0.16756865,0.8148451,3.8271546,0.9545778,14
10983,0.79145265,0.86473167,3.5460865,0.71637815,15
10984,0.0808889,0.33967212,3.7338414,0.8856386,16
10985,2.1368292e-05,0.41360927,2.710814,1.1451485,17
10986,0.44809043,0.64209926,4.7917476,0.7310289,18
10987,1.4138639e-05,0.8316748,2.4591115,0.6591686,19
10988,0.004754155,0.61620986,5.1456366,1.2522267,20
10989,0.17582147,0.33913147,3.862708,0.464352,21
10990,0.99603444,0.77046436,2.685466,0.49050376,22
10991,0.37508148,0.21946667,2.9440746,0.8804389,23
10992,0.9938764,0.55883896,2.0144124,0.49393433,0
10993,0.05517052,0.56821156,2.0131435,0.87753177,1
10994,0.7666487,0.8230962,0.87891513,0.8093632,2
10995,0.40029898,0.055889405,4.545472,0.78549814,3
10996,3.4963102e-06,0.8789629,4.888505,1.1515511,4
10997,0.82591844,0.78478956,3.3327594,0.63675195,5
10998,4.1859057e-05,0.7521148,1.1104722,1.1083609,6
10999,0.8173022,0.3133973,2.8381052,0.608803,7
11000,0.6226161,0.46386743,3.7383375,0.6161077,8
11001,0.24096598,0.7184172,3.7957928,0.8212796,9
11002,0.16359486,0.48514605,4.453201,0.7891854,10
11003,0.009299477,0.02705669,3.2200935,0.44989732,11
11004,0.3895637,0.2869274,1.3739026,0.982598,12
11005,0.9519398,0.36112,2.1248271,0.8325601,13
11006,0.58991975,0.4857936,3.5598562,0.74228436,14
11007,0.001384815,0.77073264,3.7180295,0.59980595,15
11008,0.70305806,0.46857283,4.275302,0.40910202,16
11009,0.0009726116,0.71307194,2.7291555,0.8796855,17
11010,0.00057248166,0.5122332,4.77047,0.9101584,18
11011,0.19156955,0.81809485,2.5740063,0.7960702,19
11012,0.00610831,0.649797,4.097903,0.86217666,20
11013,0.11717648,0.3535278,2.4800644,0.44724855,21
11014,0.6785319,0.7017919,1.7007744,0.70753944,22
11015,0.8682043,0.2747112,2.6404655,0.7490795,23
11016,0.79852986,0.21831995,0.8171047,0.6243376,0
11017,0.37978873,0.5633234,2.101405,0.6472919,1
11018,0.02025346,0.82942224,1.5270686,0.48576158,2
11019,0.8590138,0.037374653,5.8376145,0.61837906,3
11020,0.0017837121,0.87838125,3.008582,1.5751225,4
11021,0.075878695,0.5721272,2.9949331,0.8436959,5
11022,0.25020415,0.5166103,0.7071574,0.5435946,6
11023,0.0009297073,0.5286775,2.0638206,0.8667054,7
11024,0.043640632,0.33986634,4.235213,0.73583186,8
11025,0.80127746,0.5172268,1.2681952,0.7956148,9
11026,0.22173575,0.67767334,4.1648083,0.7189909,10
11027,0.11235421,0.024612544,3.144576,0.70891774,11
11028,0.2873485,0.17389709,1.0075806,0.6348935,12
11029,0.02576965,0.39843926,2.1752758,0.7217047,13
11030,0.00026556937,0.866899,4.3096685,0.59543484,14
11031,0.3608977,0.8900738,4.5763674,0.66756856,15
11032,0.37996605,0.3487129,4.093452,0.6962813,16
11033,0.98254585,0.5863573,1.4868926,0.5486146,17
11034,0.60030854,0.5303861,5.5833187,0.78313696,18
11035,0.0065116687,0.78723764,3.2572105,0.6831007,19
11036,0.20234798,0.7541863,4.103447,0.60237247,20
11037,0.6963256,0.39633277,4.6351237,0.83267546,21
11038,0.85636806,0.8510782,2.3207343,0.68275446,22
11039,0.9638298,0.2816549,1.9708903,0.74191236,23
11040,0.003647314,0.42650756,2.1725955,0.7898998,0
11041,0.024776053,0.5208776,2.024393,0.81600493,1
11042,0.16147628,0.80469114,1.5882589,1.0026965,2
11043,0.54115415,0.04555187,6.5382175,0.6104123,3
11044,2.3060238e-05,0.8434282,3.418705,1.0453368,4
11045,0.6407811,0.69486594,2.7981334,0.5000308,5
11046,0.8791985,0.53181607,1.1366932,0.67830753,6
11047,0.0059906254,0.6118936,2.4591217,0.7989181,7
11048,0.03452332,0.47638434,4.0929184,0.52176946,8
11049,0.81255835,0.45753023,1.934576,0.71300244,9
11050,0.37767836,0.59173185,3.6007059,0.65961504,10
11051,0.19630998,0.030612033,4.3376675,0.5933322,11
11052,0.30639604,0.73217726,1.5321157,0.98091054,12
11053,0.010260111,0.35369706,2.9406908,0.821026,13
11054,0.0041617956,0.4978637,3.988367,1.1256944,14
11055,3.25554e-05,0.80293477,3.0126424,0.75890726,15
11056,0.062043656,0.5169721,4.9169583,0.9499327,16
11057,0.7125207,0.51701033,2.1630251,0.5446779,17
11058,0.9740626,0.49723706,4.1193047,0.691787,18
11059,0.08634774,0.49524522,2.4080353,0.8198607,19
11060,0.3309659,0.5145637,3.9024043,0.6819591,20
11061,0.35003743,0.27870536,2.7227154,0.51363057,21
11062,0.79744446,0.702737,1.8691188,0.531094,22
11063,7.1786504e-05,0.349855,2.512586,0.8230765,23
11064,0.037782125,0.71885264,1.9146246,0.635478,0
11065,0.019141683,0.53680104,2.691842,0.6031529,1
11066,0.20989159,0.43775138,0.86820984,0.6307798,2
11067,0.43058097,0.0707665,5.0783606,0.78188145,3
11068,0.9057654,0.82554823,3.5833526,0.66549397,4
11069,0.07909592,0.78508663,3.7808833,0.9330409,5
11070,0.004322424,0.874682,1.4402556,0.85100883,6
11071,0.10823192,0.53915876,1.8824997,0.55700445,7
11072,0.23952678,0.3998846,4.618994,0.5564432,8
11073,0.04972221,0.8381685,2.053477,0.8345317,9
11074,0.39409912,0.4285636,3.0948699,0.92452615,10
11075,0.110874705,0.01738142,2.7523026,0.6811193,11
11076,0.5164291,0.70294803,1.3541746,0.8259899,12
11077,0.05101934,0.42266744,2.7332008,0.71060306,13
11078,1.933147e-05,0.8583723,4.5357437,0.99871665,14
11079,0.01557597,0.7267633,4.1066227,0.8891427,15
11080,0.03585347,0.48708442,4.428295,0.588281,16
11081,0.09505812,0.5066465,2.2246995,0.676516,17
11082,1.1104089e-06,0.61157155,6.0325317,1.0873082,18
11083,0.0110726515,0.7837872,2.4666085,0.98789036,19
11084,0.7185761,0.70933807,4.156381,0.55186,20
11085,0.13401042,0.33606434,3.529186,0.8742502,21
11086,0.07666972,0.6793355,1.3847767,0.6649378,22
11087,0.12476426,0.3823881,2.1029308,0.78176266,23
11088,0.23786949,0.4283796,3.4829526,0.7866167,0
11089,0.521553,0.4370793,1.3102375,0.7030282,1
