,policy rate,reward rate,dec temp,habitual tendency,subject
11090,0.05570546,0.54441434,0.9637254,0.677528,2
11091,0.5329475,0.08820266,5.8348417,0.95872134,3
11092,0.9995041,0.9601949,3.6118448,0.62477565,4
11093,0.10273677,0.6784079,2.4138079,0.9478961,5
11094,0.86923426,0.500687,1.3099127,0.77083296,6
11095,0.014408546,0.5795226,2.5906732,0.99263275,7
11096,0.9641622,0.4959614,5.4703493,0.6537577,8
11097,0.035446007,0.51017386,1.5684413,1.085544,9
11098,0.39893344,0.5492345,2.995999,0.83074003,10
11099,0.0021155232,0.036551975,4.008303,0.6501616,11
11100,0.43493307,0.58353454,0.9712225,1.0768209,12
11101,0.03884958,0.2831154,2.6701474,0.7783699,13
11102,0.00086217886,0.7204746,3.9795651,0.87115765,14
11103,0.41580817,0.8435414,3.4460733,1.0387061,15
11104,0.7748215,0.48090705,3.7971818,0.71110225,16
11105,0.14006321,0.58404887,2.2171707,0.64592695,17
11106,0.1781561,0.54922736,5.234598,0.84100163,18
11107,8.039694e-06,0.5586378,1.8537968,0.7974979,19
11108,0.34340224,0.78133357,5.8293486,0.55716246,20
11109,0.06755588,0.40651706,3.5618958,0.77873874,21
11110,0.004777961,0.5603267,1.2143292,1.0528175,22
11111,0.14189447,0.2781237,2.2171338,0.49682203,23
11112,0.5102098,0.7374626,1.9018524,0.73680127,0
11113,0.12752657,0.39486995,2.346446,0.588642,1
11114,0.0019949195,0.2927793,0.95983565,0.87336177,2
11115,0.13913827,0.06854821,5.2929287,0.8722368,3
11116,0.001251427,0.8843294,3.6006653,0.9684793,4
11117,0.0099630095,0.84245384,2.190913,0.6681888,5
11118,0.2676713,0.7685387,0.9162121,0.61195564,6
11119,0.021950107,0.6004283,1.8771833,0.67308575,7
11120,0.46991685,0.6691011,3.5942233,0.7227639,8
11121,0.08657449,0.57280296,1.2582347,0.8177296,9
11122,0.30283448,0.3819357,3.2167616,0.9334537,10
11123,0.64990705,0.028078381,3.7579796,0.6236824,11
11124,0.2799634,0.5660758,0.7415712,0.93249106,12
11125,0.7059939,0.47463432,3.1666243,0.9757549,13
11126,0.00294187,0.53894746,3.5257387,0.63763624,14
11127,2.1903195e-05,0.8016414,4.3247695,1.1396606,15
11128,0.7967037,0.4212243,5.0280185,0.7187612,16
11129,0.8035544,0.5001733,2.0317607,0.78092945,17
11130,0.0062498595,0.5139302,5.300715,0.9048191,18
11131,0.007330106,0.6111352,2.4892406,0.9162017,19
11132,0.23398781,0.58984375,3.4361758,0.6741334,20
11133,0.0069971164,0.32900867,3.912203,0.9479375,21
11134,0.90795726,0.59479886,1.2169305,0.7312771,22
11135,0.03305828,0.23021719,2.7597551,0.5097044,23
11136,0.6329036,0.7904087,3.183126,0.7803296,0
11137,0.0045489674,0.45572013,2.3788528,0.6015419,1
11138,0.90969837,0.75771767,2.000528,0.7243097,2
11139,0.828568,0.043849092,5.046442,0.91483355,3
11140,0.65188634,0.8523584,3.8360195,0.5786348,4
11141,0.4031793,0.53148687,3.0033505,0.7718682,5
11142,0.015328326,0.13101706,0.7817061,0.92859536,6
11143,0.1251584,0.3733434,1.810249,0.6218797,7
11144,0.33811504,0.4011642,3.8345172,0.6545967,8
11145,0.9947014,0.5491418,2.2685208,0.52173257,9
11146,0.010793656,0.7554087,4.342468,1.0025175,10
11147,0.41197488,0.015429057,3.224391,0.68578357,11
11148,0.53105026,0.7033058,1.8881487,1.2169029,12
11149,0.9835896,0.32002956,2.4241595,0.53471935,13
11150,0.15765749,0.6392155,3.6920142,0.8312906,14
11151,0.19962366,0.7399097,2.6535008,0.98933214,15
11152,0.05771346,0.30605543,3.9422002,1.1189637,16
11153,0.75312996,0.6847334,2.6752188,0.49793318,17
11154,5.3702875e-05,0.6270676,4.5396595,1.228432,18
11155,0.0891164,0.79374045,2.8788333,1.1219354,19
11156,0.0027116179,0.7896064,4.486903,0.889183,20
11157,0.38335562,0.28598526,3.3342812,1.0347329,21
11158,0.9901669,0.84647083,1.4675556,0.5550153,22
11159,0.0008715869,0.23030446,3.7868686,0.71011394,23
11160,0.9504388,0.467638,1.9168483,0.6161408,0
11161,0.774106,0.6227904,2.4627128,0.9587352,1
11162,0.87303686,0.48923567,1.5025913,0.9364825,2
11163,0.27459335,0.053426296,6.02549,0.64179325,3
11164,0.9081131,0.9011979,5.1627307,0.70576364,4
11165,0.037065037,0.7638251,3.3214757,0.55050105,5
11166,0.11332495,0.77495927,1.2795215,0.5049448,6
11167,0.26477045,0.4876017,3.1273456,0.6666409,7
11168,0.0039080055,0.5178579,5.13305,0.9171316,8
11169,0.55070144,0.6686474,2.0809066,0.6640691,9
11170,0.029419875,0.50521713,3.4968543,0.6521243,10
11171,0.027363835,0.029340968,4.04038,0.5959972,11
11172,0.5644336,0.45479736,1.2104462,0.839193,12
11173,0.011451256,0.39857298,2.6369169,0.8187809,13
11174,0.9103497,0.9146431,4.1603045,0.8970629,14
11175,0.0020884452,0.80826336,4.678314,0.80797493,15
11176,0.123874255,0.47322544,4.0542145,0.6113038,16
11177,0.65540147,0.416077,3.2445893,0.70049316,17
11178,0.88688517,0.5852002,3.9194248,0.7463861,18
11179,0.0007430479,0.4247848,2.9456377,0.82661843,19
11180,0.829629,0.7670072,4.1653066,0.47471994,20
11181,0.83775574,0.35515326,3.092307,0.79023886,21
11182,0.8556473,0.7747446,1.7404783,0.49830732,22
11183,0.99788517,0.38005078,3.1390097,0.7915237,23
11184,0.017650018,0.5980658,2.9718635,0.7422269,0
11185,0.019645689,0.3247521,2.6238325,0.64836466,1
11186,0.74654657,0.17733048,2.059221,0.8330387,2
11187,0.2451213,0.072058894,3.6721299,0.88070846,3
11188,0.74358875,0.8883418,4.8724384,0.5719823,4
11189,0.7785756,0.8045889,3.485514,0.7243962,5
11190,0.00068480935,0.87021154,0.60336185,0.7903838,6
11191,0.022819014,0.4228791,2.5824687,0.6239006,7
11192,0.04123849,0.3781385,3.8362107,0.8202556,8
11193,0.23956965,0.3076197,1.9604069,0.8361677,9
11194,0.08501488,0.8075615,4.1345806,0.654225,10
11195,0.12703599,0.031707995,3.310196,0.72844505,11
11196,0.25628763,0.5897845,1.3619636,1.0300322,12
11197,0.014615863,0.25349736,2.0839233,0.765548,13
11198,0.18170707,0.7047446,3.1033971,1.033195,14
11199,0.14425999,0.9248686,3.7584648,0.65606827,15
11200,0.34166336,0.38258806,5.1398826,0.9377928,16
11201,0.0011496209,0.7366499,3.0870893,0.7023751,17
11202,0.04632486,0.6373873,4.933991,0.80028236,18
11203,0.065749675,0.8096327,2.9679224,0.80644727,19
11204,0.58907366,0.6473563,4.0575023,0.3950769,20
11205,0.58712286,0.32184008,4.417405,0.85625184,21
11206,0.013703218,0.831027,1.903078,0.8137893,22
11207,0.00028514987,0.31771734,2.1063437,0.7606449,23
11208,0.0029327003,0.65011466,2.2004964,1.0222597,0
11209,0.19305724,0.23888603,1.19311,0.7154249,1
11210,0.3804626,0.39569026,1.4362401,0.75397164,2
11211,0.2915992,0.05181486,4.435703,0.7328162,3
11212,0.9810708,0.8825261,2.3102868,0.38502064,4
11213,0.061044868,0.73413104,3.3165684,0.74841774,5
11214,0.039454192,0.83842057,1.3482164,0.75245106,6
11215,0.011129242,0.6276713,1.5453857,0.7078432,7
11216,0.11886727,0.5671131,5.346834,0.660381,8
11217,0.0068676537,0.043712765,0.8417336,0.746367,9
11218,0.76755387,0.61774474,3.0943942,1.0389589,10
11219,0.9311019,0.027850749,4.936341,0.6968809,11
11220,0.3307751,0.5989708,1.5277396,0.77097034,12
11221,0.012423598,0.3526371,2.7655168,0.49160603,13
11222,0.8036462,0.7771913,4.858304,0.76542914,14
11223,0.992488,0.90956855,2.8427014,0.5675865,15
11224,0.0022346368,0.42792323,4.2765007,1.04143,16
11225,0.07603735,0.24376911,1.5596013,0.5201981,17
11226,0.971931,0.38613233,3.561658,0.4342857,18
11227,0.45297942,0.79363686,2.5567474,0.68816113,19
11228,0.007283855,0.7323157,4.943026,0.5418473,20
11229,0.05623966,0.34652564,4.322566,0.6923772,21
11230,0.9900209,0.58777714,1.9830437,0.53785497,22
11231,0.42697257,0.08472786,2.2889044,0.55839264,23
11232,0.0128453905,0.65986085,1.9900464,0.75343794,0
11233,0.47798854,0.09279101,1.5192435,0.7686362,1
11234,0.46017504,0.90586,1.3698698,0.7202137,2
11235,0.72743905,0.04441672,4.047402,1.1934514,3
11236,0.73184246,0.8446767,3.7895882,0.8467816,4
11237,0.44206232,0.651348,2.4945595,0.68960077,5
11238,0.21519722,0.68917847,0.9082908,0.7738498,6
11239,0.9713688,0.5806507,2.9868462,0.5241925,7
11240,0.975226,0.5026028,3.7030804,0.703077,8
11241,0.000109935994,0.16621709,1.9454606,0.79437846,9
11242,0.7986463,0.65183854,4.022905,0.7128561,10
11243,0.10727482,0.01968975,4.089552,0.6417266,11
11244,0.38174394,0.20660938,1.1736078,0.95567536,12
11245,0.69400895,0.3642685,3.094621,0.56109333,13
11246,0.74646175,0.9010552,3.5028276,1.0455992,14
11247,0.33419025,0.7138073,2.886988,0.5742594,15
11248,0.05512433,0.37578312,3.651295,0.9658103,16
11249,0.55542076,0.38902044,2.1188846,0.6570906,17
11250,0.00023089453,0.55720323,5.648471,0.6460646,18
11251,0.89242494,0.8887,2.8167849,0.86029416,19
11252,0.05606117,0.5654224,4.1291704,0.5858841,20
11253,0.998038,0.44199046,4.1291356,0.8621753,21
11254,0.0037859448,0.4715351,1.397128,0.9941322,22
11255,0.61736965,0.32618392,3.0144033,0.7997125,23
11256,0.00068214233,0.409358,2.1956465,0.662416,0
11257,0.0036098096,0.2857661,1.5368086,0.52296776,1
11258,0.28694305,0.75818366,1.5203562,0.627727,2
11259,0.6428297,0.074940234,4.8062997,0.7508671,3
11260,0.12204458,0.93758076,4.5568323,0.94929826,4
11261,0.071315005,0.78814197,2.5531533,0.9529753,5
11262,0.0053247954,0.62464076,1.0007824,0.6745606,6
11263,0.010313201,0.55311745,2.8830848,0.79509014,7
11264,0.00015094777,0.38313377,4.737128,0.7387727,8
11265,0.053243805,0.5234323,1.513205,0.8410415,9
11266,0.016289651,0.5080122,3.7505877,0.84242076,10
11267,0.07443023,0.024476694,3.8508286,0.7005688,11
11268,0.31219256,0.3940585,1.6418003,0.9682092,12
11269,0.04839279,0.35453725,2.5248816,0.8829789,13
11270,0.06611958,0.7042622,4.47198,0.637303,14
11271,0.6766464,0.7890614,3.6647928,0.6959585,15
11272,0.016360275,0.3627978,3.7514143,0.7253529,16
11273,0.87404513,0.6421645,2.7530222,0.49532768,17
11274,0.08637622,0.43900222,5.2419434,0.5514068,18
11275,0.77602816,0.69012743,1.9804077,0.93464065,19
11276,0.063663,0.77678317,4.481616,0.632002,20
11277,0.002141868,0.31032225,2.9828277,0.90010977,21
11278,0.9891111,0.7624218,1.5677012,0.6168351,22
11279,0.9922901,0.28032285,2.5425017,0.7036192,23
11280,0.9893463,0.741984,1.4519849,0.60968095,0
11281,0.020182796,0.40053093,1.5698177,0.8487247,1
11282,0.08162178,0.9349242,1.7120296,0.5301343,2
11283,0.5456781,0.09299498,5.4766507,0.77630395,3
11284,0.00020084593,0.79732275,3.8276582,1.1329361,4
11285,0.5529511,0.9028775,3.0481606,0.8270121,5
11286,0.9655424,0.69690216,0.8883235,0.7431538,6
11287,0.49717563,0.33659583,1.7552402,0.8516264,7
11288,0.06247688,0.6430009,3.3393786,1.1611567,8
11289,0.00048955606,0.69700176,3.176228,0.6942716,9
11290,0.0013749393,0.5305894,2.2147443,0.7657759,10
11291,0.1188646,0.013102693,3.8767517,0.5375388,11
11292,0.30841565,0.60777795,1.0645641,1.0998232,12
11293,0.015998589,0.26830092,1.969631,0.7599833,13
11294,0.000936042,0.8749968,4.032984,0.9748647,14
11295,0.32355943,0.8256596,3.60872,0.6741339,15
11296,0.01487616,0.28289506,3.0395758,0.70677334,16
11297,0.6214537,0.73137355,2.439048,0.55818784,17
11298,0.3942454,0.428112,3.948884,1.1933779,18
11299,0.10691158,0.6693928,2.3988435,0.7722591,19
11300,0.04903489,0.7359571,5.3561516,0.6378185,20
11301,0.015547632,0.47778392,4.167647,0.9709508,21
11302,0.008427397,0.6765755,1.3981326,0.9322994,22
11303,0.83799815,0.24762276,2.8526247,0.6540226,23
11304,0.96731794,0.7226607,2.2609227,0.625038,0
11305,0.6159753,0.5909485,1.7317187,0.7046186,1
11306,0.24750547,0.7930987,1.4990999,0.51766175,2
11307,0.5734538,0.071817376,4.878465,0.56002694,3
11308,2.853852e-06,0.87314856,3.2852302,1.3474737,4
11309,0.045466967,0.8276535,3.6468804,0.8329478,5
11310,0.014043608,0.7816229,0.7133538,0.6927318,6
11311,0.61987054,0.35767204,1.959368,0.53039056,7
11312,0.00087590783,0.49448678,3.9860406,0.99031234,8
11313,0.9960129,0.60447586,1.402122,1.0454026,9
11314,0.010474462,0.46044177,3.3149693,0.7819886,10
11315,0.029434655,0.023879932,3.6428752,0.49042463,11
11316,0.44037956,0.3122767,1.8784927,0.8252966,12
11317,0.00014338068,0.37700674,2.5204716,1.1233125,13
11318,0.0030539716,0.71374077,2.8603306,0.9884698,14
11319,0.28969517,0.8488755,3.3524513,0.79053634,15
11320,0.08093962,0.4345962,3.860079,0.8670097,16
11321,0.16502047,0.47738868,2.4647324,0.6303506,17
11322,0.29113898,0.5867013,4.7796583,0.6607062,18
11323,0.9350856,0.9372828,3.030219,0.6614772,19
11324,0.15132524,0.64362067,4.700718,0.892176,20
11325,0.003806443,0.32263952,3.6979833,0.6440521,21
11326,0.021355888,0.7108184,2.4028735,0.9583941,22
11327,0.2567121,0.22056437,3.0238175,0.41394085,23
11328,0.33240405,0.83581287,2.5073724,0.7976105,0
11329,0.6356034,0.36445245,2.649999,0.56099963,1
11330,0.4623092,0.39250138,1.3167367,0.6118917,2
11331,0.65002215,0.089060545,6.451984,0.75577843,3
11332,0.8601842,0.8984114,5.0093336,0.5567895,4
11333,0.0389825,0.914227,4.374842,0.7236332,5
11334,0.98665667,0.7742694,1.7309375,0.78791076,6
11335,0.414804,0.27258793,1.4806174,0.6096453,7
11336,0.773109,0.4361868,4.871723,0.5078297,8
11337,0.36478326,0.6692049,1.9408593,0.9353301,9
11338,0.46244878,0.5284131,3.1714618,0.7535627,10
11339,0.004979448,0.030504065,3.1453407,0.5875978,11
11340,0.2722689,0.4845542,1.1855953,0.6996826,12
11341,0.0005126731,0.35197893,2.561363,0.5895852,13
11342,0.5391711,0.7993243,3.489897,0.77804476,14
11343,0.93694603,0.7147659,3.5481029,0.8636305,15
11344,0.5997631,0.32064655,3.7371516,0.72773546,16
11345,0.0291217,0.6288922,3.5919952,0.73301697,17
11346,0.0004073298,0.61570853,5.392397,0.8064428,18
11347,0.6671456,0.8132007,2.416409,0.645172,19
11348,0.17524463,0.7166604,5.67431,0.49388006,20
11349,0.9900628,0.3535338,3.065702,0.4118678,21
11350,0.054895468,0.7620397,1.7647957,0.7596311,22
11351,0.023512013,0.26231682,2.094319,0.6291738,23
11352,0.6539338,0.7744634,1.9085147,1.1850392,0
11353,0.71991396,0.29805195,1.7223924,0.7958516,1
11354,0.5910169,0.82300115,1.5431495,0.8474349,2
11355,0.23875725,0.0665463,5.3341203,0.531582,3
11356,0.9849191,0.8853164,3.4722881,0.65790325,4
11357,0.00053840777,0.8590556,3.1705298,0.90078765,5
11358,0.9989623,0.9094597,1.3878081,0.5620613,6
11359,0.077073626,0.78519785,2.661539,1.0125437,7
11360,0.25814644,0.55673015,4.9655495,0.6352227,8
11361,0.022866463,0.42738855,2.3282444,1.2664042,9
11362,0.16572705,0.5207833,2.82043,0.86566174,10
11363,0.0935148,0.012143881,3.0164077,0.6256583,11
11364,0.70910174,0.6231684,1.7214875,0.6351298,12
11365,0.38697967,0.27288485,2.592988,0.8080619,13
11366,0.005492464,0.886592,4.096182,0.7272978,14
11367,0.59415907,0.65458083,3.0567136,0.6353176,15
11368,0.004812764,0.4404439,4.7402616,0.77370137,16
11369,0.038725305,0.758853,2.5411987,1.0506837,17
11370,0.8990937,0.6358803,4.6779485,0.70104885,18
11371,0.09498198,0.806624,3.2403505,0.5404686,19
11372,0.17481355,0.7178689,3.7939951,0.5495372,20
11373,0.44829944,0.35383084,4.000487,0.7845744,21
11374,0.24799727,0.7065581,1.8958126,0.6070065,22
11375,0.5291984,0.31051636,2.5464544,0.6017571,23
11376,0.19062655,0.6585119,2.3772862,0.95304555,0
11377,0.09617446,0.33673614,1.5744327,0.8193272,1
11378,0.1740484,0.863869,1.6741331,1.1131349,2
11379,0.31906506,0.05447565,4.241521,0.5489188,3
11380,0.00026781557,0.8368061,4.550094,1.0553864,4
11381,0.20872642,0.8395551,3.070284,0.76065695,5
11382,0.45358127,0.35368153,1.1791753,0.680862,6
11383,0.3870254,0.2985453,2.389247,0.7355553,7
11384,0.0026551776,0.39775196,4.4783373,0.60946435,8
11385,0.10470968,0.24994336,2.2107015,0.722159,9
11386,0.6999757,0.64754814,3.6318848,0.832251,10
11387,0.30908698,0.024380669,3.41709,0.7787614,11
11388,0.26778084,0.77324957,1.002249,0.9757295,12
11389,0.05367248,0.30337417,2.9108438,0.71727777,13
11390,0.045634985,0.6104607,3.6702774,0.6692341,14
11391,0.1149198,0.8372225,4.386299,0.85940146,15
11392,0.9856183,0.47715282,4.3459353,0.5259893,16
11393,0.0002378293,0.5031672,2.798501,0.5470681,17
11394,0.1921264,0.5551305,4.2547297,0.5243664,18
11395,0.986484,0.561153,3.586203,0.4485821,19
11396,0.9893265,0.65525764,5.5953875,0.5020296,20
11397,0.9251598,0.44306678,4.249167,0.73490715,21
11398,0.55426764,0.44025314,0.8925042,0.4705681,22
11399,0.57553786,0.21092223,1.9100735,0.7563586,23
11400,0.046688017,0.58829385,1.9060968,0.6900643,0
11401,0.017559385,0.5655079,1.428132,0.8636664,1
11402,0.3177853,0.72330827,1.211333,0.66188014,2
11403,0.30940464,0.057044305,5.506694,0.8630968,3
11404,0.5780903,0.83900064,3.302456,0.44815776,4
11405,0.035933714,0.8209373,2.931653,0.65203524,5
11406,0.420818,0.6519985,0.7088038,0.5720592,6
11407,0.026163539,0.47667307,3.229836,0.848667,7
11408,0.010536899,0.48995984,4.934428,0.99019563,8
11409,0.8683977,0.18184078,1.6297842,0.702107,9
11410,0.3960434,0.67148614,2.9468238,0.727723,10
11411,0.39845762,0.0286246,3.936347,0.7500318,11
11412,0.27459466,0.4297285,1.842133,0.7507051,12
11413,0.96662116,0.4155682,2.470511,0.5002705,13
11414,0.9200406,0.708358,3.1843233,1.0072685,14
11415,1.8014083e-07,0.8860339,3.6425903,1.1047364,15
11416,0.5339475,0.3609702,3.9670215,1.0134938,16
11417,0.76300067,0.58556294,2.5718787,0.69629824,17
11418,0.14479277,0.4462375,5.5325594,0.6326559,18
11419,0.07591477,0.8871223,2.5473485,0.46375144,19
11420,0.0040990533,0.64510286,4.766136,0.77415085,20
11421,0.6181433,0.27672386,3.3896313,0.6955688,21
11422,0.00043270117,0.6952437,2.8713992,0.76903677,22
11423,0.3471001,0.32008618,2.8399997,0.7852489,23
11424,0.9813332,0.8903475,1.7322693,0.5475176,0
11425,0.6179746,0.74360913,1.939976,0.9774723,1
11426,0.44828686,0.42969796,1.4322479,0.63717246,2
11427,0.80249673,0.042299367,5.811406,0.7767716,3
11428,0.001836775,0.920644,5.3538857,0.9228897,4
11429,0.81524575,0.58090526,3.1689253,0.49740487,5
11430,0.42052925,0.26312974,0.94224066,0.9746766,6
11431,0.97654027,0.14872843,1.3717296,0.50517356,7
11432,0.0075091026,0.44517854,4.8345246,1.0792451,8
11433,0.9242533,0.337787,2.0931551,0.83806247,9
11434,0.017201867,0.33297703,2.4072568,0.8808004,10
11435,0.40215927,0.02096793,2.5359888,0.87101156,11
11436,0.47858036,0.61528355,1.8775852,0.88487774,12
11437,0.0002527259,0.32947764,2.0776303,0.81463253,13
11438,0.0045732628,0.6660614,3.6466703,0.7637682,14
11439,0.9683372,0.9063837,3.126196,1.0106544,15
11440,0.1231904,0.2886817,2.7996662,0.7575135,16
11441,0.95458233,0.7390676,3.1264222,0.69210935,17
11442,0.045249213,0.4932015,4.2674484,0.98805124,18
11443,0.98409605,0.7045183,2.2850642,0.6240733,19
11444,0.29813492,0.6899766,2.7770166,0.8605531,20
11445,0.6550878,0.3689817,4.6186914,0.825158,21
11446,0.42713064,0.6540784,1.468897,0.7367598,22
11447,0.006545097,0.4817619,2.7220874,0.94937867,23
11448,0.008673484,0.73355603,1.1630808,0.7256662,0
11449,0.008189672,0.49827138,1.9743493,0.55906165,1
11450,0.2528684,0.087812886,1.3597655,1.031492,2
11451,0.7989529,0.05566132,4.504607,1.2008336,3
11452,0.0006558626,0.7925263,3.5662363,0.8675517,4
11453,0.7448924,0.62402815,3.1588054,0.705246,5
11454,0.00019929426,0.80800384,0.717636,0.62241936,6
11455,0.08584135,0.62800753,2.5933652,0.6408608,7
11456,0.052495696,0.45968542,3.9038415,0.7193036,8
11457,0.80014604,0.36152196,1.6938304,0.591228,9
11458,0.014115126,0.675327,2.8184726,1.0825785,10
11459,0.0073356978,0.033849355,3.3397853,0.6714809,11
11460,0.45848393,0.21650873,1.2212813,0.8066357,12
11461,0.313852,0.31039453,2.1266918,0.7493372,13
11462,0.96081173,0.7949295,2.8683062,0.74686766,14
11463,1.8594186e-05,0.5941427,3.4003296,0.86661273,15
11464,0.9010442,0.47153196,4.869835,0.6452147,16
11465,0.0010562657,0.4562581,2.5402884,0.9736871,17
11466,0.0024016292,0.5234237,4.031176,0.8375129,18
11467,0.90869206,0.77144724,2.2310236,0.3943239,19
11468,0.0988518,0.7117346,5.4256716,0.45228767,20
11469,0.07185295,0.48753732,3.89284,0.6942159,21
11470,0.9967506,0.6062335,1.9901682,0.49752977,22
11471,0.003286433,0.27879524,1.8637741,0.5977652,23
11472,0.30683014,0.54995763,2.0964458,0.69270194,0
11473,0.5357774,0.33111212,1.6305529,0.5057383,1
11474,0.9312589,0.9795701,1.9259043,0.72503245,2
11475,0.07824129,0.071155846,4.9656134,0.48485485,3
11476,0.018488046,0.92776394,3.799827,0.7553506,4
11477,0.7786646,0.68204343,2.9944339,0.5018144,5
11478,5.059495e-05,0.529878,1.3882447,0.6000821,6
11479,0.2289819,0.47938082,2.4028938,0.93333566,7
11480,0.0010290007,0.44394073,4.8230658,0.78214145,8
11481,0.00063734094,0.54024565,1.5659683,0.9178796,9
11482,0.2661519,0.5201469,2.5943313,0.6744853,10
11483,0.047058415,0.036104117,3.325964,0.86920154,11
11484,0.42652288,0.34903473,1.6465526,0.963359,12
11485,0.093625546,0.2831339,3.474541,0.6482723,13
11486,0.37065843,0.92885745,3.5506976,0.9772111,14
11487,0.839738,0.8384314,3.509364,0.5205352,15
11488,0.7697301,0.40339974,3.2405777,0.6237054,16
11489,0.0015412333,0.74513626,2.368245,1.1512688,17
11490,0.9998646,0.5809315,4.736248,0.54695827,18
11491,0.852031,0.8683261,1.9874623,0.59543145,19
11492,0.046408646,0.77427316,3.1583738,1.1218919,20
11493,0.98530626,0.44754824,4.296262,0.90801525,21
11494,3.203583e-06,0.5956894,2.1103241,0.9810522,22
11495,0.95541155,0.22313182,3.6203704,0.603793,23
11496,0.0032614714,0.69830567,1.5359067,0.8341381,0
11497,0.007310875,0.5337686,2.1934266,0.6302874,1
11498,0.05057275,0.5037029,0.9923517,1.2471378,2
11499,0.55285674,0.07175477,5.217628,0.9943507,3
11500,0.77627236,0.87218505,4.696944,1.1186056,4
11501,0.42596453,0.69814736,2.665157,0.87307537,5
11502,0.996438,0.90203005,1.123644,0.48438215,6
11503,0.113244265,0.38653132,2.7186658,0.58885515,7
11504,0.8565834,0.42498747,3.6859095,0.7404971,8
11505,0.9282318,0.4509983,2.0770972,0.62585384,9
11506,0.03677232,0.5070033,3.5264192,0.52040243,10
11507,0.267256,0.055028148,4.531861,0.7141411,11
11508,0.29434025,0.33222356,1.3973182,0.8084226,12
11509,0.7633985,0.46356976,2.2714174,0.7950112,13
11510,0.15568916,0.66727316,3.3653736,0.98974997,14
11511,3.091385e-05,0.63331556,2.6236477,0.89469576,15
11512,0.29279193,0.370937,3.918602,0.6809264,16
11513,0.040580004,0.65513825,2.3841991,0.72011715,17
11514,0.9903452,0.47905344,4.6291723,0.6175559,18
11515,0.07994911,0.8188583,2.653022,0.68662786,19
11516,0.19874744,0.6824354,3.728329,0.72510576,20
11517,3.827668e-05,0.47844538,3.3765144,0.5929204,21
11518,0.0012174891,0.52497476,1.0323105,0.9980805,22
11519,0.014679572,0.23119433,3.035866,0.9162545,23
11520,0.0025958428,0.67061,2.9821491,0.766242,0
11521,0.97483975,0.6767732,1.9414954,0.7900454,1
11522,0.30412728,0.6327208,1.0367682,0.7870259,2
11523,0.8123127,0.06136296,6.044877,0.7537841,3
11524,0.96634567,0.8387479,4.4273653,0.7343911,4
11525,0.0025768296,0.7993733,3.4658005,0.7812139,5
11526,0.98956037,0.53318703,1.800098,0.7308504,6
11527,0.037232324,0.356429,2.2333715,0.64019156,7
11528,0.16887188,0.52142805,4.1714616,0.84100366,8
11529,0.00454288,0.52637273,2.0508475,1.1152927,9
11530,0.5066798,0.40960005,3.7301416,0.48581088,10
11531,0.30658066,0.019411068,3.0323994,0.7297356,11
11532,0.24889164,0.31801194,1.8810458,0.8193102,12
11533,0.31543618,0.41920787,4.1206865,0.52465963,13
11534,0.040451877,0.91181195,3.1923819,0.6570978,14
11535,0.81740147,0.82582533,3.5506687,0.7769373,15
11536,0.2952705,0.3886684,3.5393448,0.57824737,16
11537,0.99427867,0.63642,2.3062646,0.4343198,17
11538,0.5953543,0.6587171,5.229916,0.77972203,18
11539,0.7565763,0.61209935,2.4994369,0.5422664,19
11540,0.0012196852,0.68278676,4.9330177,0.71248686,20
11541,0.020054253,0.47119758,3.426286,0.97273535,21
11542,0.5600892,0.63535094,1.9782984,0.80059457,22
11543,0.038429305,0.21541566,2.6292994,0.67233646,23
11544,0.76323193,0.84712183,2.476699,0.6332645,0
