,policy rate,reward rate,dec temp,habitual tendency,subject
11545,0.18572555,0.5042279,2.515099,0.7353498,1
11546,0.34453052,0.34686098,1.0553713,0.57571816,2
11547,0.43205428,0.07872605,5.0207973,1.2028173,3
11548,4.102655e-07,0.75559276,4.8938227,0.8016654,4
11549,0.90633684,0.8083944,3.1853187,0.48380035,5
11550,0.0050104866,0.8625213,1.0834762,0.91127604,6
11551,0.30063376,0.38492987,2.0184503,0.5577413,7
11552,7.8229505e-06,0.46168032,5.097632,0.91911805,8
11553,0.94732285,0.31313148,2.050393,0.5499735,9
11554,0.02814027,0.6822559,4.0330114,0.7250326,10
11555,0.014508904,0.016573954,4.182001,0.39526775,11
11556,0.36321402,0.26502174,1.092128,0.5541772,12
11557,0.12349386,0.40582323,2.9870458,0.6426045,13
11558,0.94896257,0.7582221,3.7647066,0.8553367,14
11559,0.481952,0.7465548,3.0314982,0.60808134,15
11560,0.0044184076,0.45395377,3.0303445,0.91420734,16
11561,0.00049459597,0.36357698,2.0883412,0.77243984,17
11562,0.015874805,0.5203621,4.370205,1.4064746,18
11563,0.10521514,0.7549447,2.9595866,0.76588905,19
11564,0.0035828347,0.6677774,5.52753,0.7912134,20
11565,0.013683401,0.452203,4.681559,0.81289554,21
11566,0.016306072,0.6681577,1.844991,0.847603,22
11567,0.0040947497,0.18011269,2.6462598,0.63796353,23
11568,0.03469784,0.8836542,2.394824,1.1179426,0
11569,0.78965527,0.76498324,1.7983484,0.7707671,1
11570,0.01601032,0.25791126,0.5872711,0.64360434,2
11571,0.4183837,0.088791415,4.7374887,0.66694725,3
11572,0.6905409,0.7926443,2.9359176,1.0110319,4
11573,0.87031704,0.842881,3.4708705,0.5296809,5
11574,0.99708015,0.52297753,1.1440842,0.7056069,6
11575,0.20293325,0.3197793,1.1761473,0.6695732,7
11576,0.34564164,0.6047997,4.8675585,0.73271644,8
11577,0.040315762,0.70527595,2.3654695,0.6894916,9
11578,0.021392733,0.6607948,2.8983574,0.6824975,10
11579,0.0021489728,0.027839676,3.0724063,0.970556,11
11580,0.2388712,0.6440502,1.4547045,0.88915116,12
11581,0.025264364,0.36355487,3.388097,0.4890816,13
11582,0.041238133,0.72374505,3.2737706,0.8486282,14
11583,0.0047498997,0.9125281,2.4806225,0.88552225,15
11584,0.17679702,0.42594537,3.9711823,0.8209807,16
11585,0.9005617,0.57186437,2.4167826,0.5415199,17
11586,0.0010505549,0.5709837,5.138956,0.5558949,18
11587,0.17653692,0.6695177,2.1102552,0.58516926,19
11588,0.34130436,0.8453127,6.8853183,0.5788695,20
11589,0.19598936,0.41528174,3.492856,0.7384144,21
11590,0.0038349074,0.5855589,1.6387926,0.78907394,22
11591,0.99251235,0.4504157,2.9611542,0.6682062,23
11592,0.06606025,0.9096378,1.7405772,1.4158195,0
11593,0.005211575,0.41310954,1.9925566,1.1739233,1
11594,0.021167485,0.70203865,0.7353208,0.49522823,2
11595,0.19059,0.067160726,5.4979663,0.7817015,3
11596,7.875057e-05,0.9495436,4.786885,0.98515326,4
11597,0.35081288,0.7909565,2.5948002,0.5627889,5
11598,0.96220523,0.5612476,1.1196938,0.6417974,6
11599,0.020317247,0.40052378,2.1201,0.920937,7
11600,0.014738152,0.57162446,3.7203484,0.8803201,8
11601,0.9701811,0.35414228,1.3232462,0.5886165,9
11602,0.7578131,0.5241471,4.147323,0.6929126,10
11603,0.83601326,0.019380052,3.8207006,0.65178704,11
11604,0.3497878,0.5216386,1.6146363,0.8909274,12
11605,0.7906249,0.32331106,3.3636355,0.71942365,13
11606,0.9780317,0.76458436,3.350903,0.68486035,14
11607,0.99530137,0.7357275,2.5775168,0.39635298,15
11608,0.43899363,0.386172,4.5583105,0.80464673,16
11609,0.9970751,0.63780993,2.507835,0.46391335,17
11610,0.00097095757,0.49114534,4.9971266,0.68045586,18
11611,0.0040146797,0.80951273,3.5453906,0.7594651,19
11612,0.8910705,0.6836738,3.3664324,0.41279536,20
11613,0.0003771429,0.3779074,3.2313719,1.1735187,21
11614,0.008623534,0.889102,1.8517623,0.76109236,22
11615,0.9840714,0.14288458,2.0671992,0.47063485,23
11616,0.9569468,0.75288373,2.1562245,0.34448546,0
11617,0.5636114,0.35554126,1.6890285,0.42027223,1
11618,0.09136993,0.8738452,1.3252782,0.8718664,2
11619,0.6594781,0.06762279,6.2094736,0.60520184,3
11620,0.1950356,0.93594676,4.4422307,0.648486,4
11621,0.76933384,0.85108495,3.2737114,0.42656127,5
11622,0.8218212,0.8288787,1.7755915,0.6571498,6
11623,0.56218004,0.7756891,2.8390133,0.494964,7
11624,0.08318629,0.5049235,4.2618694,0.88093793,8
11625,5.8735877e-05,0.29507804,1.7517091,0.7497004,9
11626,0.7076755,0.6858133,3.4101174,0.7962733,10
11627,0.12486978,0.032461885,3.3534636,0.78319764,11
11628,0.3692903,0.8230806,1.8971858,1.4479829,12
11629,0.0010280297,0.4307066,2.287441,0.9044398,13
11630,0.53939503,0.82956845,3.6802044,0.88910556,14
11631,0.35121801,0.7737642,3.4823952,0.89443016,15
11632,0.0027175457,0.48598948,3.721549,1.1463988,16
11633,0.00019680297,0.4969103,1.9809656,0.90558535,17
11634,0.00043046064,0.59396636,3.8146856,0.8351488,18
11635,0.80898046,0.8362989,3.660098,0.75607234,19
11636,0.20694634,0.5975712,4.5467443,0.5896565,20
11637,0.68654704,0.34812403,3.5664544,0.71593606,21
11638,0.34435856,0.5619194,2.338181,0.97922814,22
11639,0.007837551,0.22884622,1.7162266,0.5270922,23
11640,0.006509828,0.6451898,1.8807942,0.7830817,0
11641,0.77522033,0.50598884,1.5418861,0.49522385,1
11642,0.7769798,0.3392157,1.9039155,0.6865919,2
11643,0.48496813,0.06646791,5.021204,0.74066454,3
11644,0.3371784,0.82701695,4.4470425,0.7053896,4
11645,0.044180404,0.6035734,3.4051752,0.931885,5
11646,0.002330048,0.55864805,1.2621564,0.7604981,6
11647,0.19010349,0.43203267,2.7887268,0.78322893,7
11648,0.7505902,0.6595928,4.226648,0.55821145,8
11649,0.81121266,0.32598013,1.5405673,0.8081878,9
11650,0.4528318,0.32697102,3.4514925,0.5683234,10
11651,0.28034335,0.030009232,3.6910777,0.84811914,11
11652,0.24032788,0.49470922,1.3277667,1.2038535,12
11653,0.121508434,0.5200457,2.1012857,0.7697952,13
11654,0.046147257,0.5289308,4.443971,0.7706418,14
11655,0.95864666,0.73052573,4.243781,0.6872487,15
11656,0.11436961,0.3218257,3.6352744,0.88801694,16
11657,0.006353752,0.4609579,2.9097571,0.892362,17
11658,0.0030737023,0.4474426,5.0172415,0.7246792,18
11659,0.1434424,0.53627133,1.9015353,0.64690655,19
11660,0.030663481,0.59295285,4.343335,0.9253638,20
11661,0.9712541,0.3869187,3.871018,0.62522745,21
11662,0.008918719,0.77109736,2.693719,0.7681737,22
11663,0.04037035,0.269255,2.6571774,0.6936468,23
11664,0.0996907,0.29039788,2.3125987,0.8199326,0
11665,0.64420843,0.29733297,1.7515593,0.92220056,1
11666,0.0065664886,0.2627791,0.98266053,0.651019,2
11667,0.8071189,0.0672173,4.214769,1.319527,3
11668,0.23888633,0.9161964,4.3818693,1.0029235,4
11669,0.06688364,0.79907274,3.5338602,0.48328623,5
11670,0.21605927,0.67617524,0.7926672,0.8330183,6
11671,0.00086334045,0.22389095,1.5660932,0.8856186,7
11672,0.029207569,0.5899195,5.1612573,0.9038452,8
11673,0.010888879,0.42521036,2.2921333,0.91092795,9
11674,0.39909902,0.6406298,2.1554635,0.71534634,10
11675,0.12904619,0.029577041,4.2254915,0.6453926,11
11676,0.46097434,0.5805815,1.221039,0.8350122,12
11677,0.005197138,0.43638256,3.1659994,0.6288035,13
11678,0.023315236,0.80887884,4.3257027,1.5004525,14
11679,0.15521713,0.87192035,3.2786808,0.899214,15
11680,0.08469714,0.36038283,4.2089562,0.61126006,16
11681,0.5432708,0.58442885,2.5465841,0.7358697,17
11682,0.49707255,0.6230249,4.427514,0.5868323,18
11683,0.015501063,0.740583,2.9867926,0.63040143,19
11684,0.081522055,0.66344595,3.161016,0.78903705,20
11685,0.86210436,0.35109496,4.474599,0.6611835,21
11686,0.023126077,0.6106689,1.1138055,0.939424,22
11687,0.31591704,0.30645818,2.357268,0.7212264,23
11688,0.49395567,0.8503086,2.0292559,0.5345639,0
11689,0.17291908,0.5772473,2.443509,0.6594616,1
11690,0.27501455,0.57354665,1.2105845,1.0398756,2
11691,0.35113034,0.061738264,4.645977,0.7307,3
11692,0.9836969,0.8743691,3.7396069,0.3814348,4
11693,0.504342,0.5078097,3.5960305,0.34700775,5
11694,0.9999559,0.91617846,0.866518,0.7613531,6
11695,0.099553384,0.21549575,1.6978723,0.6254406,7
11696,0.9828425,0.40258467,2.8350987,0.60917884,8
11697,0.9942367,0.66619295,2.0037117,0.6092243,9
11698,0.15673,0.56986517,3.5570974,0.4963574,10
11699,0.029982248,0.022296198,4.030615,0.78852445,11
11700,0.6704569,0.782812,1.259733,0.9192227,12
11701,0.032270674,0.4890613,3.186469,0.8280734,13
11702,0.0027098544,0.87732905,3.1835196,0.86022013,14
11703,0.025998114,0.8332377,3.3871982,1.2634358,15
11704,0.9216396,0.3878399,4.131037,0.8339152,16
11705,0.0011244499,0.5281108,2.7150726,0.63961625,17
11706,0.0035299554,0.5738457,5.6869516,0.58889204,18
11707,0.93657696,0.7133286,2.1359963,0.6152458,19
11708,0.015821287,0.71181273,4.4309025,0.78713274,20
11709,0.00013062598,0.37022454,3.3396027,0.6648247,21
11710,0.81156725,0.55081105,1.4105213,0.46764606,22
11711,0.94286495,0.304721,2.371724,0.41710126,23
11712,0.78268033,0.37156838,1.6466738,0.5759493,0
11713,0.37672502,0.3665234,2.0013108,0.81010133,1
11714,0.4572563,0.8353697,1.0433204,0.6007297,2
11715,0.49865946,0.060374826,5.738299,0.73486894,3
11716,0.73316497,0.8350644,3.9556751,0.64753807,4
11717,0.9876993,0.7024865,3.9781895,0.64935416,5
11718,0.9948664,0.89854646,0.9965553,0.63580084,6
11719,0.0022128252,0.7551099,3.1461396,0.7857198,7
11720,0.0074031013,0.5824356,3.413019,0.6543415,8
11721,0.6169173,0.43453285,2.0550082,0.772214,9
11722,0.50153255,0.65165836,4.9601483,0.67653406,10
11723,0.03085576,0.039053798,3.4208894,0.6969104,11
11724,0.40131542,0.6805191,1.4215173,0.82523936,12
11725,0.035647303,0.25306574,2.1401043,0.52010965,13
11726,0.006640301,0.656277,3.7502284,0.48521104,14
11727,0.027331833,0.8300007,3.6584566,0.76255333,15
11728,0.06516425,0.2618912,3.5717776,0.81348205,16
11729,0.42388672,0.60451937,2.7744656,0.7780698,17
11730,0.43731743,0.51493347,5.1153326,0.7034243,18
11731,0.9938099,0.8407789,2.885208,0.6056495,19
11732,0.33213994,0.6426825,4.212391,0.723248,20
11733,0.014551325,0.3963738,3.4698253,0.7072127,21
11734,0.99455655,0.26836434,1.5609425,0.598501,22
11735,0.26576254,0.29089135,3.1461775,0.6148894,23
11736,0.1710934,0.7023155,2.8111446,0.622386,0
11737,0.94449025,0.345046,1.6436349,1.032432,1
11738,0.2108307,0.78767765,1.4797125,1.0502084,2
11739,0.7115307,0.04734846,4.8375373,0.7011736,3
11740,0.079566665,0.84513235,4.593812,0.99897003,4
11741,0.85347295,0.8829003,2.7159085,0.62579906,5
11742,0.7663941,0.8624289,1.0277159,0.7712528,6
11743,0.08055698,0.5376095,2.4447575,0.59281385,7
11744,0.4379369,0.60992247,3.9568672,0.70968336,8
11745,0.014564219,0.51617146,1.7830657,0.56386,9
11746,0.94169056,0.65940714,4.0601263,0.6307166,10
11747,0.975827,0.03418901,5.359366,0.5035811,11
11748,0.46763813,0.41683233,1.8215575,1.1350913,12
11749,0.8996955,0.26641655,2.368435,0.6636362,13
11750,0.017657561,0.5057128,3.9077563,0.9026012,14
11751,0.0010274148,0.81608206,4.08112,1.1144792,15
11752,0.88829625,0.42995194,3.5753303,1.1463139,16
11753,0.6202476,0.74410194,2.9397073,0.6273409,17
11754,0.0058247405,0.52345026,4.3039527,1.2181436,18
11755,0.07437272,0.5357945,2.4990265,0.5638147,19
11756,0.9606437,0.51532036,3.2235417,0.5023635,20
11757,0.010354887,0.30910754,3.417162,0.76609373,21
11758,0.96699554,0.38049787,0.9400799,0.68166584,22
11759,0.0026356608,0.32274958,2.6013956,0.7983049,23
11760,0.9997974,0.5560177,1.8120248,0.26675004,0
11761,0.013458933,0.22763549,1.9899886,0.6381606,1
11762,0.96298206,0.86113626,1.4400554,0.86254114,2
11763,0.48363197,0.07292848,5.6561856,0.74717295,3
11764,0.96675986,0.8246969,4.4378176,0.61164767,4
11765,0.13839686,0.7388264,2.782631,0.6728547,5
11766,0.03038346,0.76992214,0.9312177,0.62730443,6
11767,0.8868462,0.49597713,2.1970248,1.0122548,7
11768,0.99306905,0.52116203,5.218092,0.6862936,8
11769,7.4054275e-05,0.50708735,1.6258206,1.1013414,9
11770,0.17177176,0.68090534,3.788092,0.7224805,10
11771,0.16223483,0.019895827,3.9184403,0.4622172,11
11772,0.28191382,0.13768303,1.1159314,0.6735042,12
11773,0.48007205,0.27219495,2.365078,0.67029333,13
11774,0.97901505,0.72828346,3.7763965,0.7896435,14
11775,3.8705373e-05,0.6302154,3.611027,0.97608453,15
11776,0.28629965,0.41066408,2.8055358,0.9598431,16
11777,0.07883542,0.462558,2.8371696,0.7185174,17
11778,0.025960723,0.5711295,4.951883,0.83943653,18
11779,0.42976466,0.729861,2.5786328,0.85013497,19
11780,0.00036411334,0.68019795,4.185509,0.8452929,20
11781,0.3117796,0.5064271,2.7026794,0.54440343,21
11782,0.02290317,0.44844103,1.57291,0.73149633,22
11783,0.0033106597,0.23957059,2.909622,0.6767613,23
11784,0.0007636135,0.61802775,1.8917286,1.1244122,0
11785,0.88658184,0.7171531,2.2884157,0.44025686,1
11786,0.80831146,0.8391493,1.6584849,0.65752923,2
11787,0.84345424,0.053377047,5.990452,0.53309107,3
11788,0.017683715,0.91789484,4.8948865,0.7280758,4
11789,0.2485446,0.6780312,2.4458995,0.7126454,5
11790,4.92729e-05,0.6910453,0.83503574,0.60057235,6
11791,0.9553321,0.454314,2.2749572,0.558013,7
11792,0.0077381916,0.44216475,3.8354537,0.5364914,8
11793,0.911741,0.63214433,1.9209362,0.78869814,9
11794,0.0937801,0.4373239,3.5106568,0.7349959,10
11795,0.00034751324,0.03401129,4.0526724,0.6886682,11
11796,0.41472492,0.6857771,1.0810368,1.015743,12
11797,0.17755309,0.43832913,2.6737607,0.6673685,13
11798,0.11143564,0.81136864,3.5992155,0.5494629,14
11799,0.0700969,0.73347867,4.2693605,0.861379,15
11800,0.99034345,0.52405804,4.7446146,0.5983082,16
11801,2.9902412e-05,0.73196876,3.6500463,0.985566,17
11802,0.14190508,0.5036179,4.292298,0.60346365,18
11803,0.30003262,0.55859697,2.2021253,0.6139029,19
11804,0.061793458,0.57949394,3.94067,0.59760547,20
11805,0.8969335,0.59056,3.6005187,0.77000904,21
11806,0.1021866,0.7317357,1.7843175,0.7188285,22
11807,0.8019263,0.38908365,1.7683823,0.75750244,23
11808,0.9943381,0.68051505,1.6172996,0.8554779,0
11809,0.88524103,0.4046097,1.5517832,0.8129449,1
11810,0.36748168,0.5708883,1.602464,0.7161932,2
11811,0.6510815,0.0497113,4.721366,0.9368091,3
11812,0.06307343,0.89589834,4.959763,0.8093352,4
11813,0.003954483,0.85683215,4.8708754,0.80195665,5
11814,0.77168465,0.2002421,0.7801807,0.80526704,6
11815,0.0221858,0.48070142,2.3429258,0.94767284,7
11816,0.34431273,0.37579355,4.717796,0.5962424,8
11817,0.22683729,0.17882887,1.5485715,1.1374493,9
11818,0.08005125,0.65910214,3.107998,0.51715934,10
11819,0.66116315,0.03563908,5.6294274,0.8141626,11
11820,0.52425796,0.58117783,0.9876015,0.641065,12
11821,0.0037039942,0.46092844,3.1658027,0.8446194,13
11822,0.009933679,0.70366305,3.786049,0.7731556,14
11823,0.0035119706,0.6389739,3.3095589,1.0300883,15
11824,0.86673,0.41297707,4.1260705,0.4863637,16
11825,0.9994873,0.63265806,3.316197,0.51898587,17
11826,5.3055795e-05,0.5113649,5.632349,0.8006655,18
11827,0.81750613,0.7407644,2.341802,0.7264191,19
11828,0.5937798,0.719425,3.9052286,0.6845857,20
11829,0.38914207,0.35078847,4.2638464,0.73451436,21
11830,0.52178454,0.6031173,1.2631894,1.0177585,22
11831,0.14165007,0.29255483,3.087518,0.9377193,23
11832,0.050346635,0.8129453,2.431408,0.8844972,0
11833,0.24292967,0.21796283,2.190656,0.82749194,1
11834,0.807173,0.59431374,0.77394,0.63430786,2
11835,0.442827,0.049615096,4.6495404,0.8229195,3
11836,0.012918582,0.8245695,3.193719,1.0297575,4
11837,0.10506613,0.8461597,2.5147543,0.7514156,5
11838,0.010006364,0.36794424,0.73014504,0.85874045,6
11839,0.2731925,0.30782646,2.4790232,0.68146896,7
11840,0.040209297,0.50129086,3.762797,0.8716278,8
11841,0.12259524,0.43425086,1.1929146,0.73005503,9
11842,0.017061662,0.37324932,3.2182064,0.70957726,10
11843,0.10961143,0.020477219,3.416154,0.59023213,11
11844,0.09867263,0.7622019,2.304161,0.57815266,12
11845,0.20964392,0.30627227,3.1548648,1.0305854,13
11846,0.029640796,0.79119676,3.344346,0.6404693,14
11847,0.003781144,0.7735774,3.797608,0.7082033,15
11848,0.00046272093,0.37015587,4.5705667,0.7746181,16
11849,0.09097252,0.7757591,2.6184902,0.49661595,17
11850,0.5578036,0.4866296,4.7793326,0.54499006,18
11851,0.78302777,0.7557475,1.2963415,0.4882837,19
11852,0.04277125,0.6837463,5.1577616,0.9116311,20
11853,0.81825435,0.30882335,3.596404,0.79255986,21
11854,0.001183246,0.6167242,1.2112464,0.82937086,22
11855,0.008122757,0.17001405,2.866786,0.76738024,23
11856,0.89511037,0.7073575,2.0821433,0.6734416,0
11857,0.0075319842,0.3807169,1.8589828,0.690378,1
11858,0.028780393,0.34089777,1.6265781,0.6093257,2
11859,0.67278874,0.05336468,4.4034824,0.5718597,3
11860,0.9996499,0.8715763,4.516279,0.51833665,4
11861,0.020208292,0.8555815,2.7566395,1.3275992,5
11862,0.9981304,0.38872012,0.85121846,0.9494896,6
11863,0.23334154,0.2310116,2.3237343,0.44141126,7
11864,0.1312442,0.56336695,5.42234,0.7304144,8
11865,0.675585,0.48656285,1.2154005,0.8842495,9
11866,0.0035924197,0.57166207,2.5514178,0.8570855,10
11867,0.23545617,0.032712393,3.772106,0.6391894,11
11868,0.21569575,0.20155552,1.6108661,1.2260674,12
11869,0.0005621336,0.3139227,2.1395822,0.74815905,13
11870,0.43527132,0.8345349,4.1680107,0.73065484,14
11871,0.0011614503,0.7002773,4.4230585,0.8249433,15
11872,0.12276849,0.42039976,4.0264306,0.7866543,16
11873,0.2961204,0.6023764,3.268372,0.37774807,17
11874,0.9464844,0.5502177,5.234344,0.57719505,18
11875,0.12510464,0.35990307,2.8725326,0.95253575,19
11876,0.0014153301,0.69234455,3.7812088,0.75375545,20
11877,0.019809343,0.41074073,3.86083,1.0142399,21
11878,0.0004518472,0.36848822,1.4607518,0.8256055,22
11879,0.025128406,0.18711302,2.7897825,0.66537386,23
11880,0.008632776,0.874517,2.476488,0.8237711,0
11881,0.34038928,0.24824055,2.5202904,0.6511018,1
11882,0.22298364,0.4676966,1.4853746,0.9665524,2
11883,0.59591424,0.058404222,5.292877,1.2403251,3
11884,0.7092439,0.8839036,3.1405733,0.823719,4
11885,0.6476336,0.5792999,2.5437593,0.48325542,5
11886,0.11831445,0.9012646,0.8961034,0.8878075,6
11887,0.04553043,0.5870894,1.5391452,0.91062224,7
11888,0.0022401912,0.47007474,4.6100373,0.547425,8
11889,0.07780309,0.6125859,1.8243754,0.7864401,9
11890,0.002490579,0.38794878,3.8265104,0.92631274,10
11891,0.6269544,0.017077176,3.5354095,0.5117692,11
11892,0.48804328,0.51043063,1.5827012,1.0114349,12
11893,0.6102789,0.15852448,1.816453,0.5194045,13
11894,0.6236959,0.70423514,3.4942994,0.79435617,14
11895,0.00013089381,0.7837626,2.8326547,1.0151889,15
11896,0.8295363,0.2320984,3.6869144,0.4894115,16
11897,0.21622321,0.5208515,2.6150723,0.78090674,17
11898,0.0450737,0.4608219,4.0034204,0.6687572,18
11899,0.04942997,0.46312934,2.376932,0.5946011,19
11900,0.39001217,0.71234405,3.6165044,0.61891997,20
11901,0.021493925,0.3823088,3.6139822,0.6793511,21
11902,0.014474908,0.47154477,1.66716,0.7680805,22
11903,0.48095453,0.30323678,2.0175667,0.571362,23
11904,0.006241416,0.54998165,1.3316848,0.6266738,0
11905,0.93139625,0.57707655,2.5643742,0.68906784,1
11906,0.7393301,0.8371282,1.1582594,1.1331184,2
11907,0.41791245,0.06707486,5.2034483,0.8263493,3
11908,0.8851058,0.91793543,3.749641,0.5452097,4
11909,0.8994408,0.75449735,3.4152427,0.47409505,5
11910,0.006053421,0.44297445,0.67652094,0.9117833,6
11911,0.3596924,0.3712399,2.4337554,0.5198215,7
11912,0.040172234,0.37967873,4.0764155,0.9181086,8
11913,0.06568798,0.53210753,1.2795275,0.7487197,9
11914,0.1531357,0.56642765,3.2557602,0.6127469,10
11915,0.005531567,0.04906831,4.654732,0.51312387,11
11916,0.43275538,0.36460024,0.9806011,0.70118,12
11917,0.015184676,0.44372064,2.8411818,0.9182778,13
11918,0.016003124,0.7826846,3.5471196,0.7887607,14
11919,0.49427184,0.6521236,3.380314,0.6553704,15
11920,0.8955441,0.37298173,4.570193,0.6270646,16
11921,0.923836,0.58626175,2.1516027,0.44791847,17
11922,0.22540957,0.47785148,4.397577,0.8413577,18
11923,0.51862526,0.65206873,2.3679078,1.0082455,19
11924,0.00082080846,0.6058847,4.500566,1.093767,20
11925,0.01367379,0.3865911,3.597423,0.7203493,21
11926,0.0002487288,0.8049432,1.144546,0.99035805,22
11927,0.060372867,0.32492208,3.1151035,0.63322717,23
11928,0.0446676,0.53234935,1.6036987,0.6614139,0
11929,0.22702236,0.3386796,2.237235,0.8209279,1
11930,0.056380037,0.22363572,1.311935,0.8602823,2
11931,0.80474,0.07651136,5.868309,0.67001057,3
11932,0.15219322,0.76280844,3.6074388,0.9057925,4
11933,0.040249508,0.83087444,3.1978302,0.66877776,5
11934,8.3436025e-05,0.7556307,0.7314445,0.7923789,6
11935,0.01070668,0.40960672,2.6693182,0.78034294,7
11936,0.012257164,0.37010148,4.347536,0.7184783,8
11937,0.9854881,0.69187844,1.4251703,0.6491241,9
11938,0.73295534,0.5287948,3.6437078,0.65307415,10
11939,0.1801197,0.0461768,4.1172094,0.6805749,11
11940,0.32420883,0.5818561,1.0202613,0.65504223,12
11941,3.777528e-05,0.38728848,2.6405957,0.7342447,13
11942,0.9007137,0.7926491,4.5335827,0.6401228,14
11943,0.9684344,0.787959,2.7325163,0.48952904,15
11944,0.5135505,0.32966602,4.6106677,0.7841348,16
11945,0.07021826,0.5413076,2.0160065,0.9128922,17
11946,0.91810995,0.50806296,3.2520664,0.73113567,18
11947,0.013875537,0.7196549,2.8825417,1.2240148,19
11948,0.01963537,0.7658989,4.685032,0.60123,20
11949,0.027679829,0.36204046,3.1952188,1.1358918,21
11950,0.4296887,0.37754998,0.8769813,0.67288846,22
11951,0.069329426,0.39384258,2.741659,0.61954075,23
11952,0.07611038,0.75193244,2.3199031,0.6142176,0
11953,0.028716441,0.37365192,1.8188828,0.8435667,1
11954,0.04470637,0.3744667,1.5254213,0.5637522,2
11955,0.7954238,0.056207236,5.518966,0.77718014,3
11956,0.9850996,0.9004799,3.9980354,0.5715198,4
11957,0.22052531,0.60998034,2.9060223,0.67482436,5
11958,0.00030318953,0.97472066,1.2435557,0.6261361,6
11959,0.0014016465,0.8712825,3.9535923,0.7577363,7
11960,0.12786494,0.43622896,4.341659,0.9317708,8
11961,0.9793372,0.83595544,2.0124385,0.5438229,9
11962,0.27112523,0.54155564,2.5585856,0.959519,10
11963,0.0077325264,0.024393141,3.4381733,0.5524849,11
11964,0.48833865,0.8129338,1.6347064,0.8745781,12
11965,0.005604437,0.35682198,1.8967532,0.6046383,13
11966,0.68256223,0.7654872,3.9166949,0.79534245,14
11967,0.014939934,0.7469406,4.7930202,0.59349686,15
11968,0.02218007,0.4356375,5.169117,0.7013626,16
11969,0.81839466,0.56035876,2.181926,0.5148437,17
11970,0.3231107,0.5753578,4.7228165,0.6823662,18
11971,0.80889934,0.5961588,2.61431,0.6629146,19
11972,0.94455904,0.7364104,3.8943026,0.592271,20
11973,0.3239401,0.35763332,4.409125,0.7104672,21
11974,0.11623496,0.48150772,1.5981956,0.68441266,22
11975,0.00014474985,0.3732242,2.9832087,0.94988537,23
11976,0.00038383732,0.76013297,1.4324361,1.3923408,0
11977,0.98668915,0.58021164,2.4345856,0.653159,1
11978,0.81927663,0.37319604,0.9632367,0.69725704,2
11979,0.45813397,0.063699506,6.093199,0.801503,3
11980,0.001781997,0.9232597,3.6896703,0.746919,4
11981,0.0014930128,0.70935696,3.6935866,0.8444798,5
11982,0.35258803,0.75551724,1.6583843,0.63640296,6
11983,0.025808124,0.5559821,2.0698757,0.8830238,7
11984,0.9170791,0.5374853,3.4855888,0.81305027,8
11985,0.98832023,0.71759355,2.618781,0.6498959,9
11986,0.25452042,0.6890631,3.9211223,0.9121316,10
11987,0.13619776,0.020893233,3.4195514,0.7340853,11
11988,0.42911255,0.26370966,1.775725,0.78709453,12
11989,0.6825965,0.5637069,3.1771543,0.7540293,13
11990,0.06371994,0.7918184,4.1083674,0.65281415,14
11991,0.67733556,0.694869,3.1263516,0.65691954,15
11992,0.67388654,0.45469895,4.3638134,0.99812055,16
11993,0.1753055,0.55326796,2.4949965,0.60903186,17
11994,0.007282897,0.43530032,4.7960634,0.87376785,18
11995,0.03603071,0.48399314,1.4794528,0.83198166,19
11996,0.105127454,0.6590622,3.9805312,0.45397,20
11997,0.18539543,0.2777927,4.233088,1.2559171,21
11998,0.00015501844,0.6193321,1.6908683,0.91949135,22
11999,0.08659881,0.35400265,2.8448498,0.8426484,23
